WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
-,127,117,SUM 41,DOPAMINE,Rise/BMG,37,37,0,0,3 of 35
-,120,118,311,YOU'RE GONNA GET IT,CO5,37,40,-3,0,4 of 35
20,84,119,BAD OMENS,V.A.N (FT. POPPY),Sumerian,37,74,-37,0,4 of 35
-,-,120,SARA ROBINSON,QUEEN,NRG/Amplify,36,10,26,5,7 of 35
-,132,121,GHOST,THE FUTURE IS A FOREIGN LAND,Concord,35,34,1,0,2 of 35
21,131,122,GODSMACK,TRUTH,BMG,35,34,1,0,3 of 35
-,113,123,SET IT OFF,POINTS OF AUTHORITY,Why Worry/Stem,35,45,-10,0,4 of 35
19,85,124,STAIND,BETTER DAYS,Alchemy/CO5,34,72,-38,0,4 of 35
-,134,125,SILCROW,WHAT I AM,Independent,33,33,0,0,1 of 35
-,135,126,WES ANDERSON,GOODBYE (FT. STEPHEN RICHARDS),Independent,33,33,0,0,3 of 35
-,122,127,DIZZY REED,D.I.B. FEAT. SPENCER KRASCH,New Ocean/50q,33,38,-5,0,4 of 35
-,-,128,ANYTHING BUT HUMAN,ALL ALONE,Independent,32,0,32,8,8 of 35
9,136,129,SOCIETY OF VILLAINS,SMOKE AND TROUBLE,CloudKid/Pasadena,32,32,0,0,2 of 35
-,195,130,OCEAN GROVE,FLY AWAY,SharpTone/Land Shark,31,15,16,0,2 of 35
-,141,131,JUDAS PRIEST,THE LODGER,Epic,31,27,4,0,2 of 35
-,139,132,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,31,30,1,0,2 of 35
28,137,133,AYRON JONES,BLOOD IN THE WATER,Big Machine/John Varvatos,31,31,0,0,2 of 35
-,124,134,MARILYN MANSON,RAISE THE RED FLAG,Nuclear Blast,31,38,-7,0,2 of 35
-,138,135,TEXAS HIPPIE COALITION,GUNSMOKE,MNRK,30,30,0,0,3 of 35
-,123,136,COLLECTIVE SOUL,BLUER THAN SO BLUE,Fuzze-Flex,30,38,-8,0,2 of 35
23,103,137,SET IT OFF,FAKE ASS FRIENDS,Why Worry/Stem,30,49,-19,0,3 of 35
-,155,138,DES ROCS,IN THE NIGHT (FT. UNDEROATH),Sumerian,29,24,5,0,1 of 35
-,-,139,MARILYN MANSON,SACRILEGIOUS,Nuclear Blast,28,13,15,0,3 of 35
-,146,140,WHO ON EARTH,HOLD THE LINE,WOE Records/Lucky Man,27,26,1,0,2 of 35
-,142,141,MANAFEST,LEARNING HOW TO BE HUMAN,Independent,27,27,0,0,3 of 35
-,-,142,WAGE WAR,BLUR,Fearless/Concord,26,1,25,5,6 of 35
16,153,143,THE GHOST INSIDE,WASH IT AWAY,Epitaph,26,25,1,0,2 of 35
-,145,144,ONI,CONTROL,Independent/CO5,26,26,0,0,3 of 35
-,150,145,DEADLANDS,VILLIAN,Spinefarm/Land Shark,25,25,0,0,3 of 35
-,151,146,HED PE,WAITING,Regime,25,25,0,0,of 35
25,152,147,MOTIONLESS IN WHITE,SIGN OF LIFE,Roadrunner/3EE,25,25,0,0,of 35
-,148,148,RUBIKON,LOSE IT ALL,Round Hill/CO5,25,25,0,0,2 of 35
-,143,149,MARILYN MANSON,AS SICK AS THE SECRETS WITHIN,Nuclear Blast,25,27,-2,0,3 of 35
-,154,150,THE DEAD DAISIES,I'M GONNA RIDE,Spitfire/SPV,24,25,-1,0,1 of 35
-,119,151,THE EXIES,FOR WHAT IT'S WORTH,SO In De Goot,24,40,-16,0,6 of 35
-,156,152,DEEP PURPLE,LAZY SOD,earMUSIC/Land Shark,23,23,0,0,1 of 35
10,157,153,ETCHED IN EMBERS,HAPPY SONG,Independent,23,23,0,0,2 of 35
