WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
-,154,156,BRING ME THE HORIZON,DARKSIDE,Columbia,16,16,0,0,1 of 37
28,155,157,SEVENDUST,EVERYTHING,Napalm,16,16,0,0,2 of 37
-,135,158,BLACK COUNTRY COMMUNION,STAY FREE,Independent,16,21,-5,0,2 of 37
6,157,159,FINGER ELEVEN,TOGETHER RIGHT,Craft/Concord,15,15,0,0,1 of 37
-,158,160,IF NOT FOR ME,FEEL ME NOW,Thriller,15,15,0,0,2 of 37
-,-,161,THE BLACK CROWES,BEDSIDE MANNERS,Silver Lining/Red Light,14,0,14,1,2 of 37
-,183,162,NEW DILEMMA,ANGELS ARE CRYING,Pavement,14,10,4,0,1 of 37
-,177,163,GHOST HOUNDS,MAKE IT SHAKE,Gibson/The Syndicate,14,12,2,0,1 of 37
14,176,164,THE BITES,KNOCKIN' ON THE DOOR,Earache,14,12,2,0,1 of 37
-,171,165,BLACKTOP MOJO,AS THE LIGHT FADES,Independent,14,13,1,0,1 of 37
-,168,166,WAKE ME,FEMALE,Independent/Land Shark,14,13,1,0,1 of 37
-,165,167,ARCHERS,DRAG ME OUT,Independent,14,14,0,0,1 of 37
-,169,168,GINA VOLPE,ESCAPED FROM THE LAB,New Ocean,13,13,0,0,2 of 37
-,163,169,VOXX,BACKSTABBED,Independent,13,14,-1,0,2 of 37
-,172,170,SLASH,KILLING FLOOR FT. BRIAN JOHNSON,Gibson,12,12,0,0,1 of 37
-,173,171,TENACIOUS D,...BABY ONE MORE TIME,Back Lot Music,12,12,0,0,1 of 37
-,174,172,THE EXIES,SPIRITS HIGH,Independent,12,12,0,0,1 of 37
20,167,173,FALLING IN REVERSE,LAST RESORT (REIMAGINED),Epitaph,12,13,-1,0,1 of 37
-,160,174,UNPEOPLE,SMOTHER,SharpTone/Land Shark,12,15,-3,0,of 37
-,179,175,THE LOYAL ORDER,BOW DOWN,Independent,11,11,0,0,1 of 37
-,184,176,AMERICAN DREAM MACHINE,SCAPEGOAT,Independent,10,10,0,0,1 of 37
-,181,177,KEITH WALLEN,DREAM AWAY,BMG,10,10,0,0,1 of 37
-,182,178,KILL DEVIL HILL,BEFORE THE DEVIL KNOWS,Legend,10,10,0,0,1 of 37
-,178,179,AMERICAN DREAM MACHINE,MINERVA,Independent,10,11,-1,0,1 of 37
-,153,180,WEAPONS OF ANEW,DEMONS,Independent,10,16,-6,0,1 of 37
-,137,181,THROUGH FIRE,DEAD WINTER,Sumerian,10,21,-11,0,1 of 37
-,124,182,JESSE JAMES DUPREE,NEVER GETS OLD,MIGHTY LOUD,10,25,-15,0,2 of 37
8,188,183,MADAME MAYHEM,HEADCASE,Headball,9,8,1,0,3 of 37
-,186,184,THE LONELY ONES,MY GOD,Independent,9,9,0,0,1 of 37
-,180,185,DARK SUN,WALLOW,Dark Sun,9,10,-1,0,1 of 37
9,185,186,VENREZ,SIP THE CUP,Wake Up! Music Rocks,9,10,-1,0,3 of 37
-,-,187,EYES LIKE MIDNIGHT,DIGITAL DEITY,Eyes Like Midnight/Land Shark,8,0,8,3,3 of 37
-,130,188,BON JOVI,LEGENDARY,Island,8,22,-14,0,2 of 37
-,189,189,NEW MONARCH,MARGOT ROBBIE,Independent,7,7,0,0,1 of 37
-,190,190,SAUL,MORE OF THE SAME,Spinefarm,7,7,0,0,1 of 37
-,187,191,LETDOWN.,CRYING IN THE SHOWER,Big Loud Rock,7,9,-2,0,1 of 37
-,138,192,BOSTON MANOR,SLIDING DOORS,SharpTone/Land Shark,7,21,-14,0,5 of 37
-,-,193,RELIQA,DYING LIGHT,Nuclear Blast,6,0,6,1,1 of 37
-,-,194,SONIC UNIVERSE,IT IS WHAT IT IS,earMUSIC/Land Shark,6,0,6,1,1 of 37
-,191,195,CENTERSHIFT,THE RIDE,Auspicious/New Ocean,6,6,0,0,1 of 37
-,192,196,SPLIT PERSONA,PREY,CLZ Productions,6,6,0,0,1 of 37
-,-,197,AD INFINITUM,OUTER SPACE,Independent,5,3,2,0,1 of 37
-,197,198,CALEB HYLES,NEVER BACK DOWN FT. MANAFEST,Judge & Jury/Land Shark,5,5,0,0,1 of 37
-,198,199,KEITH WALLEN,THE WOLF,BMG,5,5,0,0,1 of 37
-,199,200,KURT DEIMER,DANCE,Independent,5,5,0,0,1 of 37
