WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
6,24,23,BLACK SATELLITE,BROKEN,Curtain Call,417,379,38,0,17 of 38
6,27,24,BLACKLIST UNION,THE QUEEN OF EVERYTHING,BLU Records,404,348,56,0,16 of 38
8,22,25,OZZY OSBOURNE,A THOUSAND SHADES FT. JEFF BECK,Epic,402,399,3,0,22 of 38
9,23,26,MUSE,KILL OR BE KILLED,Warner,381,386,-5,0,25 of 38
5,26,27,THE LOYAL ORDER,LAST WORDS,Bühner Media,369,349,20,0,16 of 38
3,35,28,FROM ASHES TO NEW,HATE ME TOO,Better Noise,349,301,48,2,24 of 38
11,29,29,SAINT ASONIA,DEVASTATE,Spinefarm,325,318,7,0,20 of 38
9,28,30,NONPOINT,HEARTLESS,361 Degrees,318,335,-17,0,21 of 38
3,38,31,SONS ON FIRE,COLLAPSE,Curtain Call,317,267,50,0,18 of 38
4,32,32,WRITTEN BY WOLVES,GIVE 'EM HELL,Independent/Land Shark,317,288,29,0,18 of 38
2,45,33,ATREYU,WATCH ME BURN,Spinefarm/Land Shark,282,225,57,1,18 of 38
2,40,34,AYRON JONES,BLOOD IN THE WATER,Big Machine/John Varvatos,274,258,16,0,20 of 38
6,31,35,OTHERWISE,FULL DISCLOSURE,Mascot,262,289,-27,0,15 of 38
2,46,36,SMASH INTO PIECES,SIX FEET UNDER,Endless/Land Shark,253,222,31,0,17 of 38
2,48,37,DEFIANT,IGNITE THE SKY,Curtain Call,248,210,38,0,16 of 38
4,41,38,KENNY DUBMAN,YOU BELONG,Emberstone & Raye,247,237,10,0,13 of 38
3,44,39,CITIZEN SOLDIER & ROYAL BLISS,THROUGH HELL,Citizen Soldier/Air Castle,234,226,8,0,16 of 38
5,47,40,RISE AMONG RIVALS,CONVICTIONS,Independent,226,213,13,0,14 of 38
11,42,41,SKILLET,PSYCHO IN MY HEAD,Atlantic,217,233,-16,0,15 of 38
6,49,42,HIGHLY SUSPECT,ICE COLD,Elektra/300,206,208,-2,0,17 of 38
2,50,43,SMASHING PUMPKINS,EMPIRES,Martha's Music/Thirty Tigers,202,187,15,0,16 of 38
1,68,44,FRAMING HANLEY,START A FIRE,Thermal,187,106,81,0,16 of 38
1,51,45,FALL OUT BOY,LOVE FROM THE OTHER SIDE,Fueled By Ramen/Elektra,187,172,15,2,13 of 38
1,75,46,FIT FOR A KING,REACHING OUT,Solid State,183,87,96,2,16 of 38
31,33,47,BAD OMENS,JUST PRETEND,Sumerian,183,287,-104,0,13 of 38
27,34,48,THREE DAYS GRACE,I AM THE WEAPON,RCA,182,286,-104,0,12 of 38
18,36,49,METALLICA,LUX ÆTERNA,Q Prime/Blackened,181,280,-99,0,14 of 38
14,30,50,ALTER BRIDGE,HOLIDAY,Napalm/CO5,180,299,-119,0,18 of 38
16,52,51,GIOVANNIE AND THE HIRED GUNS,OVERRATED,Warner,171,169,2,0,12 of 38
-,60,52,THROUGH FIRE,LOSE IT,Sumerian,166,143,23,0,11 of 38
-,53,53,NICKELBACK,THOSE DAYS,BMG,160,168,-8,0,14 of 38
-,55,54,DISCREPANCIES,RECOVERY,InVogue/FM,158,161,-3,0,14 of 38
-,102,55,GRETA VAN FLEET,MEETING THE MASTER,Republic,157,38,119,8,14 of 38
19,37,56,DISTURBED,BAD MAN,Warner,156,268,-112,0,13 of 38
25,43,57,BLACK VEIL BRIDES,SAVIOUR II,Sumerian,149,229,-80,0,16 of 38
-,56,58,UNDEROATH,LET GO,MNRK,145,157,-12,1,16 of 38
-,85,59,OF VIRTUE,CANNIBALS,Arising Empire/FM,144,67,77,0,11 of 38
12,39,60,PARKWAY DRIVE,IMPERIAL HERETIC,Epitaph,141,251,-110,0,16 of 38
-,64,61,FOR THE FALLEN DREAMS,WITHOUT YOU,Arising Empire,140,130,10,0,12 of 38
-,61,62,ABOVE SNAKES,81 (THALLIUM),Independent,136,143,-7,0,4 of 38
-,92,63,GHOST,JESUS HE KNOWS ME,Loma Vista/Concord,134,55,79,4,13 of 38
-,58,64,STORY OF THE YEAR,WAR,Sharptone/Land Shark,134,145,-11,0,11 of 38
-,63,65,CAIRO KNIFE FIGHT,CHURN,CKF Records,130,139,-9,0,10 of 38
-,72,66,WHITE REAPER,FOG MACHINE,Elektra,121,103,18,0,13 of 38
-,66,67,ANDERS ERIKSSON,TOUGHEST ACT OF ALL TO FOLLOW,Echosmith,120,121,-1,0,11 of 38
-,81,68,SET IT OFF,PUNCHING BAG,Why Worry/Stem,117,71,46,0,13 of 38
-,-,69,THE DEVIL WEARS PRADA,SALT,Solid State,114,0,114,17,15 of 38
-,57,70,SLEEP TOKEN,THE SUMMONING,Spinefarm,112,146,-34,0,10 of 38
-,98,71,TEXAS HIPPIE COALITION,HELL HOUNDS,MNRK,106,46,60,12,14 of 38
9,59,72,DAYSEEKER,WITHOUT ME,Land Shark,101,144,-43,0,11 of 38
-,90,73,SILVERSTEIN,POISON PILL,UNFD/Land Shark,94,59,35,1,10 of 38
28,67,74,DOROTHY,BLACK SHEEP,Rock Nation/CO5,94,111,-17,0,8 of 38
-,73,75,NO RESOLVE & SAVING ABEL,COUNTING STARS,Noise Machine/Mindful,93,91,2,0,5 of 38
-,70,76,SLEEP SIGNALS,ONE LIFE,Land Shark,91,105,-14,0,6 of 38
-,-,77,STRETCH,FIRESTARTER,Curtain Call,83,0,83,13,11 of 38
19,62,78,FIVE FINGER DEATH PUNCH,WELCOME TO THE CIRCUS,Better Noise,80,143,-63,0,10 of 38
18,74,79,CROBOT,GOLDEN,Mascot,78,91,-13,0,9 of 38
-,89,80,THE EXIES,SPIRITS HIGH,Independent,77,62,15,0,6 of 38
27,80,81,FAME ON FIRE,WELCOME TO THE CHAOS,Hopeless,75,75,0,0,5 of 38
-,79,82,KOE WETZEL,CREEPS,YellaBush/Columbia,74,77,-3,0,7 of 38
-,77,83,DROPOUT KINGS,LIGHTS OUT FT. DED,Regime/Suburban Noize,73,83,-10,0,6 of 38
7,65,84,ANGELES,ON MY WAY,Dark Star/New Ocean,68,127,-59,0,6 of 38
-,82,85,STONE HORSES,FAFO (F**K AROUND FIND OUT),Broken World,66,71,-5,0,3 of 38
-,95,86,THEORY OF A DEADMAN,TWO OF US (STUCK),Roadrunner/3ee,65,49,16,2,8 of 38
-,84,87,TIGERCUB,THE PERFUME OF DECAY,Loosegroove/The Orchard,64,68,-4,0,6 of 38
-,83,88,PIERCE THE VEIL,EMERGENCY CONTACT,Fearless/Concord,62,69,-7,0,4 of 38
-,-,89,SHALLOW SIDE,YOU'RE THE REASON,Thermal,61,0,61,10,9 of 38
-,54,90,STRETCH,FLAVORTOWN FT. BLACK OXYGEN,Curtain Call,60,163,-103,0,12 of 38
-,91,91,THE LONELY ONES,GUCCI BAGS,Independent,56,58,-2,0,3 of 38
-,94,92,VEIO,TERMINAL,Independent,55,50,5,0,3 of 38
-,87,93,THE WINERY DOGS,BREAKTHROUGH,Land Shark/Three Dogs/UEG,50,64,-14,0,4 of 38
1,96,94,ATREYU,DROWNING,Spinefarm/Land Shark,48,49,-1,0,5 of 38
-,107,95,GIDEON,TOO MUCH IS NEVER ENOUGH,Land Shark/Equal Vision,47,35,12,1,3 of 38
-,-,96,ANY GIVEN SIN,CALM BEFORE THE STORM,Mascot,45,0,45,6,6 of 38
-,93,97,SILVERTUNG,INTEGRITY,Independent,44,52,-8,0,1 of 38
-,100,98,GXTP,CONTRABAND,CO5,43,40,3,0,5 of 38
-,99,99,ONCE AROUND,DAYDREAMERS,Independent,42,42,0,0,1 of 38
-,123,100,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,41,23,18,0,2 of 38
16,71,101,WHISKEY MYERS,THE WOLF,Wiggy Thump/Thirty Tigers,39,105,-66,0,5 of 38
19,103,102,ARCHITECTS,TEAR GAS,Epitaph,38,38,0,0,3 of 38
8,108,103,DARK REMEDY,BLOOD MONEY,PACgroove,36,35,1,0,3 of 38
-,112,104,METALLICA,SCREAMING SUICIDE,Q Prime/Blackened,35,33,2,0,2 of 38
-,109,105,ETERNAL FREQUENCY,RUNNING FROM GHOSTS,Independent,35,35,0,0,3 of 38
-,110,106,TUK SMITH & THE RESTLESS HEARTS,GIRLS ON THE EAST SIDE OF TOWN,MRG/New Ocean,35,35,0,0,3 of 38
-,-,107,DISTURBED,UNSTOPPABLE,Warner,34,0,34,7,7 of 38
-,122,108,THROW THE FIGHT,HOURGLASS,SPV/Long Branch,34,24,10,1,4 of 38
-,115,109,THE WORD ALIVE,NEW REALITY,Thriller,33,28,5,0,3 of 38
-,111,110,WOYOTE,WATER INTO WINE,Independent,33,33,0,0,1 of 38
-,114,111,EXTREME,RISE,earMUSIC/Land Shark,32,30,2,0,3 of 38
-,117,112,CENTERSHIFT,FALLING INTO,Auspicious/New Ocean,30,25,5,0,3 of 38
-,88,113,SILENT THEORY,AGONY,OneRPM/Land Shark,29,64,-35,0,5 of 38
-,-,114,BLACK HEART SAINTS,HUMAN XSTACY,Cleoptra/CO5,28,0,28,5,5 of 38
-,105,115,JARED JAMES NICHOLS,DOWN THE DRAIN,Black Hill/CO5,28,36,-8,0,5 of 38
-,164,116,ANOTHER DAY DAWNS,BITTER,Century Media/Land Shark,25,10,15,1,3 of 38
-,119,117,HOUSEPET,SUGAR LEVITY,New Ocean,25,25,0,0,3 of 38
-,121,118,TORPEDOHEAD,ALL THOSE WASTED YEARS,New Ocean,25,25,0,0,3 of 38
-,178,119,ATTACK ATTACK!,OUT OF TIME,Oxide,24,5,19,1,2 of 38
19,104,120,BLINK-182,EDGING,Columbia,24,37,-13,0,4 of 38
27,125,121,ROYAL BLISS,BLACK RHINO,Kartel/Air Castle,23,23,0,0,2 of 38
7,126,122,THE ALMAS,CAGE,MK Music,23,23,0,0,3 of 38
7,101,123,PSYCHO HILL,MEMORIES,Little Bo Ba/Land Shark,23,39,-16,0,5 of 38
-,171,124,METALLICA,IF DARKNESS HAD A SON,Q Prime/Blackened,22,10,12,1,3 of 38
-,129,125,CRASHING WAYWARD,BREATHE,Independent,22,21,1,0,1 of 38
-,184,126,INVENT ANIMATE,WITHOUT A WHISPER,UNFD/Land Shark,21,5,16,1,2 of 38
-,127,127,HEAVEN'S EDGE,WHAT COULD HAVE BEEN,Frontiers,21,21,0,0,1 of 38
11,132,128,AWAKE AT LAST,THE OTHER SIDE,Wake Up! Music Rocks/FM Music,20,20,0,0,2 of 38
-,133,129,CARBELLION,PITY THE BACKSEAT,Eclipse Records,20,20,0,0,1 of 38
-,130,130,BAD MARRIAGE,TEAR IT DOWN,New Ocean,20,21,-1,0,2 of 38
11,106,131,RIVAL SONS,NOBODY WANTS TO DIE,Atlantic,20,36,-16,0,3 of 38
-,159,132,LITTLE IMAGE,OUT OF MY MIND,Hollywood,19,13,6,0,1 of 38
-,136,133,OTTTO,MY PAIN,Land Shark,19,19,0,0,3 of 38
-,-,134,SILENT THEORY,WHAT ARE THE ODDS,OneRPM/Land Shark,18,0,18,2,2 of 38
-,147,135,BEYOND TODAY,COLORS,Independent,16,14,2,0,1 of 38
-,149,136,EXTREME,SIX,earMUSIC/Land Shark,16,14,2,0,1 of 38
23,137,137,BUSH,MORE THAN MACHINES,BMG,16,16,0,0,2 of 38
12,131,138,DARK BELOW,HATE BEING HUMAN,JPS Prod.,16,20,-4,0,2 of 38
-,-,139,HOLDING ABSENCE,CROOKED MELODY,SharpTone/Land Shark,15,0,15,3,3 of 38
-,188,140,CROWN LANDS,LADY OF THE LAKE,Universal,15,1,14,0,1 of 38
-,181,141,DEAD GROOVE,GHOST,Independent,15,5,10,2,3 of 38
-,182,142,EMOLECULE,PRISON PLANET,Independent,15,5,10,2,3 of 38
-,183,143,GHOSTS OF SUNSET,AFTERTHOUGHT,New Ocean/deko,15,5,10,2,3 of 38
-,176,144,UGLY KID JOE,THAT AIN'T LIVIN',Metalville,15,5,10,2,3 of 38
-,158,145,THE PLOT IN YOU,LEFT BEHIND,Concord,15,13,2,0,3 of 38
-,157,146,ALONG CAME A SPIDER,OUT OF MY MIND,Manic Kat,15,14,1,0,1 of 38
-,148,147,CASKETS,GUIDING LIGHT,Sharptone,15,14,1,0,1 of 38
-,151,148,LETDOWN.,CRYING IN THE SHOWER,Big Loud Rock,15,14,1,0,1 of 38
-,152,149,LIGHT THE TORCH,BECOME THE MARTYR,Nuclear Blast/Land Shark,15,14,1,0,1 of 38
-,153,150,NO RESOLVE,COME BACK STRONGER,Noise Machine/Mindful Music,15,14,1,0,1 of 38
-,154,151,POINT NORTH,RECOVER,Hopeless,15,14,1,0,1 of 38
-,155,152,SAVAGE HANDS,ANGEL DUST,Sharptone/Land Shark,15,14,1,0,1 of 38
-,156,153,THE LONELY ONES,BEDROOM DOOR,O'Donnell Media Group,15,14,1,0,2 of 38
5,141,154,AVATAR,DANCE DEVIL DANCE,Thirty Tigers/Black Waltz/G&G,15,15,0,0,1 of 38
15,143,155,MESSER,UNBREAKABLE (UNFVKWITABLE),Curtain Call,15,15,0,0,1 of 38
-,144,156,RIDING WITH KILLERS,HOSTILITY,Independent,15,15,0,0,1 of 38
-,145,157,SAMMY HAGAR & THE CIRCLE,FATHER TIME,UMe,15,15,0,0,2 of 38
16,146,158,VERSUS ME,TERRIFIED,FM,15,15,0,0,2 of 38
-,138,159,LIONS AT THE GATE,THE LEDGE,Land Shark/Shelter,15,16,-1,0,1 of 38
-,120,160,NITA STRAUSS,WINNER TAKES ALL FT. ALICE COOPER,Sumerian,15,25,-10,0,3 of 38
7,116,161,THE DEVIL WEARS PRADA,BROKEN,Solid State,15,28,-13,0,2 of 38
-,-,162,SKINDRED,GIMME THAT BOOM,Earache,13,0,13,2,2 of 38
-,161,163,FIGHT LIKE SIN,HALFWAY TO RECKLESS,Independent,13,13,0,0,1 of 38
20,139,164,RED HOT CHILI PEPPERS,TIPPA MY TONGUE,Warner,13,16,-3,0,1 of 38
-,97,165,CASKETS,BY THE SOUND,Sharptone/Land Shark,13,48,-35,0,4 of 38
-,163,166,SARAH & THE SAFE WORD,RUBY OFF THE RAILS,Take This To Heart/THMG,12,11,1,0,2 of 38
19,162,167,HALESTORM,WICKED WAYS,Atlantic,12,12,0,0,1 of 38
-,128,168,CATCH YOUR BREATH,DIAL TONE,Independent,11,21,-10,0,3 of 38
-,165,169,COUNTERPARTS,BOUND TO THE BURN,Pure Noise/Land Shark,10,10,0,0,1 of 38
-,169,170,THE ANSWER,BLOOD BROTHER,Golden Robot,10,10,0,0,1 of 38
-,170,171,WHO ON EARTH,BLACK SWAN,Independent,10,10,0,0,1 of 38
-,142,172,KAMELOT,ONE MORE FLAG IN THE GROUND,Napalm/Land Shark,10,15,-5,0,1 of 38
8,172,173,BLACK OXYGEN,LACEYVILLE,Curtain Call,9,9,0,0,1 of 38
-,174,174,QUIET RIOT,I CAN'T HOLD ON,New Ocean,8,8,0,0,1 of 38
-,-,175,SEVENDUST,FENCE,Napalm,6,0,6,2,2 of 38
-,187,176,STORMBREAKER,LEFT FOR DEAD,Independent,5,2,3,0,1 of 38
-,186,177,ZAHNA,THIS IS YOUR CALLING,Independent,5,3,2,0,1 of 38
-,177,178,IGNITE THE FIRE,THE LICH,Independent,5,5,0,0,1 of 38
-,185,179,SCARLET VIEW,NEVER COMIN' DOWN,Independent,5,5,0,0,1 of 38
-,86,180,THE HUNGER,TEARS TO CRY,Wake Up! Music Rocks,5,67,-62,0,4 of 38
-,-,181,SAVING ABEL,BAPTIZE ME,Skiddco/Random EQ,3,0,3,3,3 of 38
6,189,182,BULLET FOR MY VALENTINE,NO MORE TEARS TO CRY,Spinefarm,0,0,0,0,1 of 38
12,190,183,NOTHING MORE,YOU DON'T KNOW WHAT LOVE MEANS,Better Noise,0,0,0,0,1 of 38
-,191,184,SLEEPING WITH SIRENS,COMPLETE COLLAPSE,Sumerian,0,0,0,0,1 of 38
9,194,185,TURNSTILE,HOLIDAY,Roadrunner/3EE,0,0,0,0,1 of 38
9,193,186,UNCHAINED,PSYCHEDELIC PICNIC,PACgroove,0,0,0,0,1 of 38
-,179,187,BUDDERSIDE,POWER HOUR,Independent,0,5,-5,0,1 of 38
-,180,188,CEVILLAIN,HOW IT ENDS,Independent,0,5,-5,0,1 of 38
-,175,189,STEEL PANTHER,1987,Steel Panther,0,7,-7,0,1 of 38
-,173,190,AUSTIN JOHN WINKLER,DANCE SONG,Independent,0,8,-8,0,1 of 38
-,166,191,MVRROW,CREATURE,Independent,0,10,-10,0,1 of 38
-,167,192,NEW YEARS DAY,HURTS LIKE HELL,Sony/The Orchard,0,10,-10,0,1 of 38
-,160,193,ORIANTHI,WITCHES & THE DEVIL,Frontiers,0,13,-13,0,1 of 38
-,140,194,JIMMIE'S CHICKEN SHACK,SIMPLE CONCEPT,Fowl,0,15,-15,0,2 of 38
-,135,195,EMPTY TRAIL,IN MY MIND,Independent,0,20,-20,0,1 of 38
-,134,196,IGGY POP,FRENZY,Atlantic,0,20,-20,0,2 of 38
-,118,197,GWAR,THE CUTTER,Pit,0,25,-25,0,1 of 38
