WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
-,77,80,RUBIKON,LOSE IT ALL,Round Hill/CO5,87,88,-1,0,8 of 37
7,66,81,WITHIN TEMPTATION,BLEED OUT,Force Music,86,117,-31,0,7 of 37
-,75,82,MOON FEVER,GETTING LOUD,Astro/Amplify,85,95,-10,0,9 of 37
-,68,83,CODE ORANGE,TAKE SHAPE FT. BILLY CORGAN,Blue Grape/The Orchard,85,108,-23,0,9 of 37
-,88,84,RAIN CITY DRIVE,FROZEN,Thriller,84,76,8,1,4 of 37
1,84,85,THE WARNING,MORE,Republic,84,80,4,0,5 of 37
-,101,86,ONI,SILHOUETTE,CO5,79,61,18,0,9 of 37
-,87,87,MEMPHIS MAY FIRE,MISERY,RISE/BMG/Land Shark,78,77,1,0,8 of 37
-,85,88,DES ROCS,NEVER ENDING MOMENT,Sumerian,77,78,-1,0,6 of 37
-,97,89,MESSER,CUTS LIKE A KNIFE,ONErpm/FM Music,75,66,9,0,4 of 37
-,191,90,PAPA ROACH,LEAVE A LIGHT ON,New Noize,74,8,66,8,9 of 37
13,99,91,SAUL,A MILLION MILES,Spinefarm/Land Shark,73,64,9,0,5 of 37
-,83,92,TAPROOT,FAVOURITE SONG FT. ELIAS SORIANO,THC/Land Shark,73,81,-8,0,6 of 37
-,96,93,POST PROFIT,CANCER CULTURE,Independent,69,67,2,0,3 of 37
16,89,94,PLUSH,LEFT BEHIND,Pavement,69,76,-7,0,5 of 37
18,90,95,FOO FIGHTERS,RESCUED,RCA,66,74,-8,0,6 of 37
13,72,96,THE HU,BLACK THUNDER,Better Noise,65,98,-33,0,5 of 37
-,98,97,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,64,64,0,0,5 of 37
10,14,98,DEFYING DECAY,CLOUDS,CB Ent.,63,520,-457,0,13 of 37
-,109,99,OF MICE & MEN,WARPAINT,SharpTone/Land Shark,61,47,14,0,4 of 37
-,113,100,STARBENDERS,THE GAME,Sumerian,59,44,15,0,5 of 37
-,95,101,OF VIRTUE,SOBER,Arising Empire,58,67,-9,0,1 of 37
-,94,102,KILL DEVIL HILL,BEFORE THE DEVIL KNOWS,Legend,58,69,-11,0,6 of 37
-,130,103,SCOTT STAPP,HIGHER POWER,Shelter,57,32,25,4,9 of 37
12,82,104,DARK BELOW,MAKE BELIEVE,JPS,57,82,-25,0,3 of 37
-,102,105,UNDEROATH,LIFELINE (DROWNING),MNRK HEAVY/UNDEROATH,55,55,0,0,4 of 37
11,61,106,NOVA SONS,PSYCHOPATH,Emberstone & Raye,54,130,-76,0,7 of 37
11,104,107,SKINDRED,GIMME THAT BOOM,Earache,53,50,3,0,3 of 37
-,107,108,OF LIMBO,CALIFORNIA DEMON,Of Limbo,48,48,0,0,3 of 37
20,80,109,SET IT OFF,PUNCHING BAG,Why Worry/Stem,48,83,-35,0,6 of 37
-,126,110,U2,ATOMIC CITY,Interscope,46,33,13,0,3 of 37
-,111,111,SLEEP TOKEN,GRANITE,Spinefarm,46,46,0,0,4 of 37
-,106,112,NEW YEARS DAY,VAMPYRE,The Orchard,46,48,-2,0,4 of 37
20,105,113,GODSMACK,SOUL ON FIRE,BMG,46,49,-3,0,4 of 37
-,138,114,I PREVAIL,CLOSURE,Fearless/Concord,45,28,17,0,4 of 37
-,116,115,KINGS COUNTY,SO COLD,Tribro/Unleashed,41,41,0,0,3 of 37
-,110,116,UNVEIL THE STRENGTH,NEVER SAID GOODBYE,TLG/INgrooves,40,47,-7,0,7 of 37
24,118,117,LINKIN PARK,LOST,Warner,39,40,-1,0,2 of 37
27,120,118,FAME ON FIRE,WELCOME TO THE CHAOS,Hopeless,38,38,0,0,2 of 37
-,103,119,BLACK HEART SAINTS,HUMAN XSTACY,Cleoptra/CO5,38,51,-13,0,5 of 37
26,124,120,AVENGED SEVENFOLD,NOBODY,Warner,36,36,0,0,3 of 37
-,123,121,GHOST HOUNDS,MAKE IT SHAKE,Gibson/The Syndicate,36,36,0,0,3 of 37
-,125,122,PIERCE THE VEIL,EMERGENCY CONTACT,Fearless/Concord,35,35,0,0,3 of 37
-,117,123,HOT FOR CRIME,YA NEED IT,Amplify,35,40,-5,0,5 of 37
-,115,124,MANESKIN,HONEY (ARE U COMING?),Arista,34,41,-7,1,4 of 37
-,112,125,SALIVA,COME BACK STRONGER,Megaforce/FM,34,45,-11,0,4 of 37
-,131,126,SUM 41,LANDMINES,BMG,33,32,1,0,5 of 37
25,128,127,BLACK VEIL BRIDES,SAVIOUR II,Sumerian,33,33,0,0,2 of 37
-,132,128,THE LONELY ONES,ONE MORE TIME AROUND,Independent,32,32,0,0,2 of 37
-,127,129,CENTERSHIFT,THE RIDE,Auspicious/New Ocean,32,33,-1,0,3 of 37
-,129,130,MACHINE HEAD,UNHALLOWED,Nuclear Blast/Land Shark,31,33,-2,0,1 of 37
-,122,131,DIETH,WALK WITH ME FOREVER,Napalm,31,36,-5,0,3 of 37
-,135,132,CHRISTOPHER SHAYNE,ONE MORE ROUND,Independent/Amplify,30,30,0,0,3 of 37
3,134,133,BLACKLIST UNION,DIRTY HALO,BLU,29,31,-2,0,2 of 37
-,142,134,PENDULUM,HALO (FT. BULLET FOR MY VALENTINE),Mushroom/Virgin/Land Shark,28,26,2,0,2 of 37
18,139,135,CROBOT,GOLDEN,Mascot,28,28,0,0,2 of 37
13,141,136,TOMMY VEXT,THE WAR YOU WANTED,One A/FM,28,28,0,0,2 of 37
-,-,137,GREEN DAY,THE AMERICAN DREAM IS KILLING ME,Warner,27,0,27,2,2 of 37
-,114,138,FEVER 333,SWING,Century Media/Sony/The Orchard,26,44,-18,0,4 of 37
19,143,139,ARCHITECTS,TEAR GAS,Epitaph,25,25,0,0,1 of 37
7,144,140,HIGHLY SUSPECT,ICE COLD,Elektra/300,25,25,0,0,1 of 37
6,145,141,FINGER ELEVEN,TOGETHER RIGHT,Craft/Concord,23,23,0,0,2 of 37
14,-,142,GRETA VAN FLEET,MEETING THE MASTER,Republic,22,2,20,1,2 of 37
-,147,143,NORMANDINE,BLOOD IN THE WATER,Easy Life UK/Land Shark,22,22,0,0,of 37
-,152,144,HOLDING ABSENCE,SCISSORS,SharpTone/Land Shark,21,21,0,0,2 of 37
26,151,145,SKILLET,PSYCHO IN MY HEAD,Atlantic,21,21,0,0,2 of 37
-,146,146,GEMINI SYNDROME,PRIMORDIAL,Another Century,21,22,-1,0,1 of 37
-,167,147,DOG EAT DOG,NEVER GIVE IN,New Ocean,20,15,5,0,2 of 37
10,154,148,OZZY OSBOURNE,A THOUSAND SHADES FT. JEFF BECK,Epic,20,20,0,0,1 of 37
-,156,149,THEORY OF A DEADMAN,TWO OF US (STUCK),Roadrunner/3ee,20,20,0,0,1 of 37
-,157,150,WAKE ME,FEMALE,Independent/Land Shark,20,20,0,0,1 of 37
-,108,151,NONPOINT,A MILLION WATTS,361 Degrees,20,48,-28,0,4 of 37
-,158,152,HALESTORM,TERRIBLE THINGS (FT. ASHLEY MCBRYDE),Atlantic,19,19,0,0,2 of 37
-,161,153,LIONS AT THE GATE,DRAIN,Independent,19,19,0,0,1 of 37
-,159,154,SIN SHAKE SIN,"CONGRATULATIONS, YOU'RE IN A CULT",Bron/CO5,19,19,0,0,3 of 37
27,160,155,THREE DAYS GRACE,I AM THE WEAPON,RCA,19,19,0,0,2 of 37
-,150,156,RONIN,SATURN'S PORTAL,Independent,19,21,-2,0,2 of 37
-,162,157,THIRTY SECONDS TO MARS,STUCK,Concord,18,18,0,0,1 of 37
-,163,158,CAIRO KNIFE FIGHT,NOTHING AT ALL,CKF/CO5,17,17,0,0,3 of 37
13,164,159,MUSE,KILL OR BE KILLED,Warner,17,17,0,0,1 of 37
-,133,160,A.D.A.M. MUSIC PROJECT,THE CONQUEROR,Astonish,17,32,-15,0,2 of 37
9,166,161,UNCURED,FIGHT THIS WAR,Pavement,16,16,0,0,2 of 37
-,181,162,ENTER SHIKARI,IT HURTS,So In De Goot,15,11,4,0,1 of 37
-,168,163,BLACK VEIL BRIDES,TEMPLE OF LOVE,Sumerian,15,15,0,0,1 of 37
-,169,164,KURT DEIMER,DOOM,New Ocean / Bald Man,15,15,0,0,2 of 37
-,170,165,THE EXIES,SPIRITS HIGH,Independent,15,15,0,0,1 of 37
16,171,166,VERSUS ME,TERRIFIED,FM,15,15,0,0,1 of 37
-,165,167,STITCHED UP HEART,TO THE WOLVES,Another Century,15,16,-1,0,1 of 37
-,148,168,LINKIN PARK,FIGHTING MYSELF,Warner,15,22,-7,1,3 of 37
-,140,169,RANCID,TOMORROW NEVER COMES,Epitaph,15,28,-13,0,2 of 37
-,182,170,ALESTI,FLAWED DESIGN,Land Shark,14,10,4,1,1 of 37
-,172,171,LIKE A STORM,SINNERS & SAINTS,Edgeout/UMe,14,14,0,0,1 of 37
-,-,172,OXYMORRONS,LOOK ALIVE,Mascot,13,0,13,1,1 of 37
20,173,173,RED HOT CHILI PEPPERS,TIPPA MY TONGUE,Warner,13,13,0,0,1 of 37
22,174,174,SAINT ASONIA,DEVASTATE,Spinefarm,13,13,0,0,1 of 37
-,175,175,SEVEN STONES,SAVE TODAY,Independent,13,13,0,0,1 of 37
-,176,176,SEVVVEN,AWAKENED,Wake Up! Music Rocks,13,13,0,0,2 of 37
17,177,177,OTHERWISE,FULL DISCLOSURE,Mascot,12,12,0,0,1 of 37
-,179,178,SIERRA PILOT,KEROSENE,Independent/The Syndicate,12,12,0,0,1 of 37
-,178,179,SLOTHRUST,PONY,Dangerbird,12,12,0,0,2 of 37
-,183,180,CROSSES,INVISIBLE HAND,Warner,10,10,0,0,1 of 37
-,189,181,BEYOND TODAY,COLORS,Independent,10,10,0,0,1 of 37
-,184,182,COUNTERPARTS,BOUND TO THE BURN,Pure Noise/Land Shark,10,10,0,0,1 of 37
-,185,183,MVRROW,WICKED WAYS,Independent,10,10,0,0,1 of 37
-,186,184,THE ANSWER,BLOOD BROTHER,Golden Robot,10,10,0,0,1 of 37
-,187,185,THE PLOT IN YOU,LEFT BEHIND,Concord,10,10,0,0,1 of 37
7,188,186,WRITTEN BY WOLVES,MISERY,Independent/Land Shark,10,10,0,0,1 of 37
-,153,187,IN THEORY,STAIN ON MY SOUL,Fretbar/New Ocean,10,20,-10,0,3 of 37
10,137,188,SILENT THEORY,JUST MY LUCK FT. JOSEY SCOTT,Silent Theory/OneRPM,10,29,-19,0,3 of 37
17,190,189,GHOST,JESUS HE KNOWS ME,Loma Vista/Concord,9,9,0,0,2 of 37
-,-,190,SPLIT PERSONA,PREY,CLZ Productions,8,0,8,2,2 of 37
-,193,191,ALEXSUCKS,6 PACK AND CIGARETTES,Hallwood,8,8,0,0,1 of 37
-,194,192,ALONG CAME A SPIDER,OUT OF MY MIND,Manic Kat,8,8,0,0,1 of 37
-,192,193,BROKEN SIDE,CARTOGRAPHER,Independent,8,8,0,0,1 of 37
-,196,194,CHRIS STAPLETON,WHITE HORSE,Mercury Nashville,8,8,0,0,1 of 37
-,197,195,JARED JAMES NICHOLS,"EASY COME, EASY GO",Black Hill/CO5,8,8,0,0,1 of 37
-,198,196,OTTTO,DANCE OF THE DEAD,Loco Jam/Land Shark,8,8,0,0,1 of 37
-,-,197,SAVAGE HANDS,ANGEL DUST,Sharptone/Land Shark,8,8,0,0,1 of 37
-,199,198,SLEEP SIGNALS,FEARLESS,Sleep Signals/Land Shark,8,8,0,0,1 of 37
-,-,199,THE GLORIOUS SONS,MERCY MERCY,TGS Music Inc,8,8,0,0,2 of 37
-,200,200,THE WORD ALIVE,NEW REALITY,Thriller,8,8,0,0,1 of 37
