WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
-,63,66,DEAD POET SOCIETY,HURT,Spinefarm,131,129,2,0,12 of 37
23,54,67,SET IT OFF,FAKE ASS FRIENDS,Why Worry/Stem,123,149,-26,0,13 of 37
5,36,68,THROWER,ALL I KNOW,Pavement,121,255,-134,0,12 of 37
-,109,69,JACK WHITE,THAT'S HOW I'M FEELING,Third Man,119,50,69,2,7 of 37
20,64,70,BAD OMENS,V.A.N (FT. POPPY),Sumerian,116,119,-3,0,7 of 37
-,66,71,POST PROFIT,TWO TOXIC,SharpTone/Land Shark,115,115,0,0,4 of 37
-,69,72,UNCURED,MASK OF SANITY,Independent/CO5,113,106,7,1,9 of 37
27,70,73,BEARTOOTH,I WAS ALIVE,Red Bull,110,106,4,0,4 of 37
-,68,74,THE EXIES,FOR WHAT IT'S WORTH,SO In De Goot,104,113,-9,0,11 of 37
-,75,75,DEVOUR THE DAY,EMPTY,A Window In,99,97,2,0,6 of 37
-,74,76,LIMP BIZKIT,"TURN IT UP, BITCH",Suretone,99,99,0,0,6 of 37
-,80,77,OVTLIER,WARRIORS (FT. CHRIS MOTIONLESS),TBD/Land Shark,93,84,9,0,8 of 37
21,77,78,DAYSEEKER,DREAMSTATE,Spinefarm/Land Shark,92,95,-3,0,4 of 37
-,94,79,DISCREPANCIES,TAKERS,Independent,90,66,24,0,4 of 37
20,78,80,P.O.D.,AFRAID TO DIE,Mascot/MLG,90,95,-5,0,9 of 37
-,73,81,DARK REMEDY,GUILTY AS CHARGED,Wake Up! Music Rocks,90,100,-10,0,5 of 37
20,76,82,LINKIN PARK,FRIENDLY FIRE,Warner,87,96,-9,0,4 of 37
17,82,83,ASKING ALEXANDRIA,DARK VOID,Better Noise,85,82,3,0,3 of 37
-,79,84,SUBLIME & STICK FIGURE,FEEL LIKE THAT FT. BRADLEY NOWELL,Regime,85,89,-4,0,5 of 37
-,83,85,ONI,CONTROL,Independent/CO5,84,82,2,0,8 of 37
16,71,86,MOON FEVER,FOREVER SLEEP,Astro/Amplify,84,104,-20,0,8 of 37
21,88,87,GODSMACK,TRUTH,BMG,78,73,5,0,4 of 37
19,81,88,"BILLY MORRISON, OZZY OSBOURNE & STEVE STEVENS",CRACK COCAINE,TLG/ZOID/Virgin,77,83,-6,0,5 of 37
17,84,89,LINES OF LOYALTY,HURTS TO BE HUMAN,C3&B/CO5,75,81,-6,0,5 of 37
8,95,90,PALAYE ROYALE,DEAD TO ME,Sumerian,73,65,8,1,5 of 37
18,87,91,SAINT ASONIA,WOLF FT. JOHN COOPER,Spinefarm,73,73,0,0,2 of 37
24,89,92,BLACK STONE CHERRY,WHEN THE PAIN COMES,Mascot/MLG,72,73,-1,0,4 of 37
-,107,93,PIERCE THE VEIL,KARMA POLICE,Concord,69,55,14,0,5 of 37
11,92,94,THE PLOT IN YOU,CLOSURE,Concord,69,68,1,0,4 of 37
-,90,95,ISLANDER,WHAT A TIME TO BE ALIVE,Independent/Land Shark,69,72,-3,0,4 of 37
6,99,96,KEITH WALLEN,HEADSPACE HOLIDAY,BMG,67,64,3,0,4 of 37
8,93,97,GRIN CYNIC,LET ME GO,Pavement,66,66,0,0,4 of 37
-,115,98,PISTOLS AT DAWN,NOT SORRY,Independent,65,46,19,1,8 of 37
-,102,99,JANE'S ADDICTION,IMMINENT REDEMPTION,The Syndicate,64,61,3,0,6 of 37
-,85,100,MARILYN MANSON,AS SICK AS THE SECRETS WITHIN,Nuclear Blast,64,76,-12,0,6 of 37
-,97,101,ANBERLIN,SEVEN,Equal Vision,62,64,-2,0,7 of 37
-,104,102,VEIO,SHOULDER TO BLEED ON,Independent,61,59,2,2,4 of 37
-,101,103,THE BLACK CROWES,BEDSIDE MANNERS,Silver Lining/Red Light,61,62,-1,0,3 of 37
21,105,104,GREEN DAY,DILEMMA,Warner,60,58,2,0,2 of 37
20,100,105,METALLICA,SCREAMING SUICIDE,Blackened/Q Prime,60,63,-3,0,4 of 37
-,122,106,SEVEN HOURS AFTER VIOLET,RADIANCE,Sumerian,59,41,18,2,8 of 37
-,-,107,SET IT OFF,POINTS OF AUTHORITY,Why Worry/Stem,58,5,53,4,5 of 37
-,98,108,WIDOW7,PINS & NEEDLES,Oxide,56,64,-8,0,5 of 37
-,106,109,SERJ TANKIAN,JUSTICE WILL SHINE ON,Independent,55,55,0,0,6 of 37
8,108,110,SUM 41,LANDMINES,BMG,52,52,0,0,3 of 37
22,112,111,FOO FIGHTERS,THE GLASS,RCA,50,48,2,0,3 of 37
4,110,112,JERIS JOHNSON,WHEN THE DARKNESS COMES,Scrappy,50,50,0,0,2 of 37
25,111,113,MOTIONLESS IN WHITE,SIGN OF LIFE,Roadrunner/3EE,49,49,0,0,1 of 37
-,116,114,COLLECTIVE SOUL,BLUER THAN SO BLUE,Fuzze-Flex,48,46,2,0,3 of 37
-,103,115,JESSE JAMES DUPREE,STRANDED,Mighty Loud,48,61,-13,0,6 of 37
-,120,116,SCARLET VIEW,THE CHASE,Independent,47,45,2,0,3 of 37
5,118,117,VELVET CHAINS,STUCK AGAINST A WALL,WWWD/Motor/CO5,47,46,1,0,3 of 37
-,113,118,GHOST,THE FUTURE IS A FOREIGN LAND,Concord,47,47,0,0,3 of 37
12,114,119,PEARL JAM,DARK MATTER,Repbulic,47,47,0,0,2 of 37
-,117,120,JAGER HENRY,HEART OF THORNS,Bornsad/CO5,46,46,0,0,6 of 37
-,96,121,311,YOU'RE GONNA GET IT,CO5,46,65,-19,0,5 of 37
13,119,122,THE BLACK CROWES,WANTING AND WAITING,Silver Lining/Red Light,45,45,0,0,2 of 37
-,123,123,ARMORED SAINT,ONE CHAIN,Independent,43,40,3,0,2 of 37
16,121,124,THE GHOST INSIDE,WASH IT AWAY,Epitaph,42,43,-1,0,4 of 37
-,-,125,PEARL JAM,WAITING FOR STEVIE,Republic,40,8,32,3,5 of 37
-,-,126,MOTLEY CRUE,FIGHT FOR YOUR RIGHT,Big Machine,40,9,31,2,4 of 37
-,127,127,OCEAN GROVE,FLY AWAY,SharpTone/Land Shark,40,38,2,0,2 of 37
14,126,128,COLDWARDS,THE FIRE INSIDE,Wake Up! Music Rocks,40,39,1,0,2 of 37
23,124,129,DISTURBED,DON'T TELL ME,Warner,40,40,0,0,2 of 37
21,125,130,SHINEDOWN,A SYMPTOM OF BEING HUMAN,Atlantic/3EE,40,40,0,0,2 of 37
10,129,131,BLIND CHANNEL,DEADZONE,Motor/CO5,39,37,2,0,2 of 37
-,128,132,SUM 41,DOPAMINE,Rise/BMG,38,37,1,0,3 of 37
9,133,133,SOCIETY OF VILLAINS,SMOKE AND TROUBLE,CloudKid/Pasadena,36,34,2,0,3 of 37
-,130,134,DIZZY REED,D.I.B. FEAT. SPENCER KRASCH,New Ocean/50q,36,36,0,0,4 of 37
6,131,135,INIMICAL DRIVE,VICTIM,In Detail/Land Shark,35,35,0,0,3 of 37
-,140,136,MARILYN MANSON,RAISE THE RED FLAG,Nuclear Blast,34,25,9,0,3 of 37
-,134,137,SMASH ATOMS,INTO THE LIGHT,M-Theory/New Ocean,32,33,-1,0,4 of 37
29,139,138,ANY GIVEN SIN,DYNAMITE,Mascot/MLG,31,27,4,0,2 of 37
-,137,139,DARK SUN,WALLOW,Dark Sun,31,28,3,0,2 of 37
19,135,140,KOBRA PAIGE,LOVE WHAT I HATE,Pasadena Records,30,30,0,0,of 37
13,136,141,MESSER,THROW IT AWAY,Independent,30,30,0,0,2 of 37
-,132,142,THE HELLACOPTERS,STAY WITH YOU,Independent,28,34,-6,0,1 of 37
24,144,143,PAPA ROACH,LEAVE A LIGHT ON,New Noize,27,25,2,0,3 of 37
-,141,144,SILCROW,WHAT I AM,Independent,26,25,1,0,1 of 37
-,138,145,THE BLACK VULTURES,EVERY PART OF ME,Independent,26,27,-1,0,1 of 37
-,152,146,THE DEAD DAISIES,I'M GONNA RIDE,Spitfire/SPV,25,21,4,0,2 of 37
-,142,147,FAKE FIGURES,POLYMER,New Ocean,25,25,0,0,1 of 37
-,143,148,HED PE,WAITING,Regime,25,25,0,0,of 37
13,159,149,JUDAS PRIEST,CROWN OF HORNS,Epic,24,20,4,0,3 of 37
28,153,150,AYRON JONES,BLOOD IN THE WATER,Big Machine/John Varvatos,24,21,3,0,2 of 37
-,149,151,MANAFEST,LEARNING HOW TO BE HUMAN,Independent,24,22,2,0,4 of 37
-,145,152,CAGE THE ELEPHANT,NEON PILL,QPrime/RCA,24,24,0,0,2 of 37
-,168,153,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,22,18,4,0,2 of 37
3,157,154,SEBASTIAN BACH,WHAT DO I GOT TO LOSE?,Reigning Phoenix/CO5,22,20,2,0,3 of 37
-,156,155,FOUR YEAR STRONG,UNCOOKED,Independent,22,21,1,0,1 of 37
-,148,156,OXYMORRONS,LOOK ALIVE,Mascot,22,22,0,0,3 of 37
10,146,157,ETCHED IN EMBERS,HAPPY SONG,Independent,22,23,-1,0,2 of 37
-,154,158,CENTERFOLD,DROWNING,Independent,21,21,0,0,1 of 37
-,155,159,REDLIGHT KING,DEVIL'S BEST FRIEND FT. JEREMY EDGE,Independent,21,21,0,0,1 of 37
-,147,160,DEEP PURPLE,LAZY SOD,earMUSIC/Land Shark,21,22,-1,0,1 of 37
1,166,161,STARBENDERS,THE GAME,Sumerian,20,18,2,0,2 of 37
16,161,162,COREY TAYLOR,WE ARE THE REST,BMG,20,19,1,0,3 of 37
-,158,163,THE WORD ALIVE,RISE (REDUX),Thriller,20,20,0,0,1 of 37
-,173,164,KALAMITY KILLS,THE CHEMISTRY OF MEANT TO BE,Pero,19,16,3,0,3 of 37
18,169,165,GREEN DAY,THE AMERICAN DREAM IS KILLING ME,Warner,19,18,1,0,2 of 37
-,181,166,VAMPIRES EVERYWHERE!,CRY LITTLE SISTER,Dark Kingdom/New Ocean,18,14,4,0,2 of 37
-,178,167,WHO ON EARTH,HOLD THE LINE,WOE Records/Lucky Man,18,15,3,0,2 of 37
-,164,168,NATE VICKERS,BURY ME,Oxide,18,18,0,0,2 of 37
23,165,169,NITA STRAUSS,VICTORIOUS (FT. DOROTHY),Sumerian,18,18,0,0,2 of 37
25,160,170,FOO FIGHTERS,UNDER YOU,RCA,18,19,-1,0,2 of 37
-,150,171,ATREYU,LIKE A STONE,Spinefarm/Land Shark,18,22,-4,0,4 of 37
-,170,172,MINUTE AFTER MIDNIGHT,GHOST,Independent,17,17,0,0,1 of 37
29,162,173,MAMMOTH WVH,I'M ALRIGHT,BMG,17,18,-1,0,2 of 37
12,167,174,THE BLACK KEYS,BEAUTIFUL PEOPLE (STAY HIGH),Nonesuch/Warner,17,18,-1,0,2 of 37
-,185,175,SILENT SEASON,HOPELESS,Independent,16,13,3,0,2 of 37
-,174,176,CULTUS BLACK,HOUSE OF STRAW,Independent,16,16,0,0,2 of 37
-,171,177,IF NOT FOR ME,FEEL ME NOW,Thriller,16,16,0,0,1 of 37
-,172,178,RUBIKON,LOSE IT ALL,Round Hill/CO5,16,16,0,0,2 of 37
-,194,179,BABYLON A.D.,ROME WASN'T BUILT IN A DAY,Independent,15,11,4,0,2 of 37
19,179,180,MIKE SHINODA,ALREADY OVER,Warner,15,14,1,0,2 of 37
20,180,181,NICKELBACK,SKINNY LITTLE MISSY,BMG,15,14,1,0,2 of 37
-,175,182,BOSTON MANOR,CONTAINER,SharpTone/Land Shark,15,15,0,0,1 of 37
-,176,183,MICK MARS,RIGHT SIDE OF WRONG,1313 LLC,15,15,0,0,1 of 37
-,191,184,PEYTON PARRISH,POETRY GLASS,Independent,14,12,2,0,2 of 37
-,192,185,WAKE ME,FINGER ON THE TRIGGER,Independent,14,12,2,0,2 of 37
28,177,186,SEVENDUST,EVERYTHING,Napalm,14,15,-1,0,2 of 37
10,151,187,BLACKLITE DISTRICT,YOU CAN DO BETTER,AK19,14,22,-8,0,2 of 37
-,-,188,FAME ON FIRE,CHAINS (THE TOWER),Hopeless,13,0,13,3,3 of 37
-,-,189,BEASTO BLANCO,RUN FOR YOUR LIFE,COP International,13,9,4,0,2 of 37
11,190,190,IMAGES OF EDEN,HERE COMES THE SUN,Pavement,13,12,1,0,2 of 37
-,183,191,POINT NORTH,BRING ME DOWN,Hopeless,13,13,0,0,1 of 37
-,184,192,STARSET,BRAVE NEW WORLD,Fearless/Concord,13,13,0,0,1 of 37
-,182,193,DEEP PURPLE,PICTURES OF YOU,earMUSIC/Land Shark,13,14,-1,0,1 of 37
-,187,194,AUTUMN KINGS,SLEEP WHEN I'M DEAD,Land Shark,12,12,0,0,1 of 37
-,188,195,MEMPHIS MAY FIRE,MISERY,RISE/BMG/Land Shark,12,12,0,0,1 of 37
-,189,196,SLASH,KILLING FLOOR FT. BRIAN JOHNSON,Gibson,12,12,0,0,1 of 37
26,-,197,DES ROCS,I AM THE LIGHTNING,Sumerian,11,9,2,0,2 of 37
9,200,198,ATRIUM,SILENT LUCIDITY,Independent,11,10,1,0,2 of 37
-,193,199,SWEET,LITTLE MIRACLE,New Ocean,11,11,0,0,2 of 37
-,-,200,FALLING IN REVERSE,BAD GUY,Epitaph,10,3,7,0,1 of 37
