WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
-,57,54,STORY OF THE YEAR,WAR,Sharptone/Land Shark,145,100,45,2,10 of 39
-,55,55,THE HUNGER,TEARS TO CRY,Wake Up! Music Rocks,143,123,20,0,13 of 39
-,-,56,NONPOINT,HEARTLESS,361 Degrees/FM,142,0,142,18,15 of 39
-,58,57,MUSE,KILL OR BE KILLED,Warner,139,93,46,1,13 of 39
7,50,58,FIT FOR A KING,FALLING THROUGH THE SKY,Solid State/Land Shark,131,159,-28,0,13 of 39
-,-,59,WORLD GONE COLD,OPPOSITES ATTRACT,RockFest,121,0,121,18,16 of 39
18,49,60,OZZY OSBOURNE,ONE OF THOSE DAYS,Epic,108,164,-56,0,13 of 39
-,-,61,ANGELES,ON MY WAY,Dark Star/New Ocean,107,0,107,17,15 of 39
26,56,62,BEARTOOTH,RIPTIDE,Red Bull,103,120,-17,0,7 of 39
-,59,63,CAIRO KNIFE FIGHT,CHURN,CKF Records,102,88,14,1,11 of 39
-,62,64,ATREYU,DROWNING,Spinefarm/Land Shark,96,81,15,2,9 of 39
-,76,65,SLEEP TOKEN,THE SUMMONING,Spinefarm,94,58,36,1,7 of 39
-,64,66,KOE WETZEL,CREEPS,YellaBush/Columbia,92,78,14,2,8 of 39
-,54,67,IGGY POP,FRENZY,Atlantic,92,145,-53,0,12 of 39
-,98,68,SILENT THEORY,AGONY,OneRPM/Land Shark,89,41,48,4,8 of 39
-,97,69,HIGHLY SUSPECT,ICE COLD,Elektra/300,82,41,41,5,12 of 39
-,114,70,OZZY OSBOURNE,A THOUSAND SHADES FT. JEFF BECK,Epic,77,28,49,4,5 of 39
-,87,71,FALL OUT BOY,LOVE FROM THE OTHER SIDE,Fueled By Ramen/Elektra,74,52,22,2,6 of 39
-,78,72,TIGERCUB,THE PERFUME OF DECAY,Loosegroove/The Orchard,73,58,15,2,8 of 39
-,65,73,SLEEPING WITH SIRENS,COMPLETE COLLAPSE,Sumerian,72,78,-6,0,8 of 39
8,66,74,BLACK OXYGEN,LACEYVILLE,Curtain Call,70,71,-1,0,4 of 39
5,61,75,AVATAR,DANCE DEVIL DANCE,Thirty Tigers/Black Waltz/G&G,68,83,-15,0,5 of 39
-,-,76,THE HU,THIS IS MONGOL,Better Noise,67,0,67,7,7 of 39
16,85,77,OF VIRTUE,COLD BLOODED,Arising Empire/FM,67,54,13,0,6 of 39
-,63,78,SAMMY HAGAR & THE CIRCLE,FATHER TIME,UMe,66,79,-13,0,6 of 39
-,69,79,TUK SMITH & THE RESTLESS HEARTS,BALLAD OF A MISSPENT YOUTH,Independent,65,65,0,0,2 of 39
31,72,80,FALLING IN REVERSE,VOICES IN MY HEAD,Epitaph,62,62,0,0,6 of 39
-,73,81,BAD MARRIAGE,TEAR IT DOWN,New Ocean,61,61,0,0,4 of 39
-,134,82,THE WINERY DOGS,BREAKTHROUGH,Land Shark/Three Dogs/UEG,60,14,46,3,6 of 39
7,91,83,SHALLOW SIDE,THE WORST KIND,Thermal,58,48,10,0,6 of 39
7,84,84,THE DEVIL WEARS PRADA,BROKEN,Solid State,56,54,2,0,5 of 39
-,111,85,LIONS AT THE GATE,THE LEDGE,Land Shark/Shelter,55,30,25,2,6 of 39
-,82,86,AUDIO REIGN,SHINING LIGHT,Audio Reign/New Ocean,55,55,0,0,3 of 39
-,81,87,CATCH YOUR BREATH,DIAL TONE,Independent,55,55,0,0,3 of 39
-,96,88,JARED JAMES NICHOLS,DOWN THE DRAIN,Black Hill/CO5,54,43,11,0,6 of 39
23,86,89,BUSH,MORE THAN MACHINES,BMG,54,54,0,0,5 of 39
-,74,90,ORIANTHI,WITCHES & THE DEVIL,Frontiers,54,59,-5,0,5 of 39
-,92,91,METALLICA,SCREAMING SUICIDE,Q Prime/Blackened,50,46,4,1,6 of 39
-,67,92,ABOVE SNAKES,DOWN,Random EQ,50,70,-20,0,2 of 39
-,80,93,PIERCE THE VEIL,PASS THE NIRVANA,Fearless/Concord,49,56,-7,0,6 of 39
-,79,94,OVTLIER,LIVING DEAD,Land Shark,49,57,-8,0,4 of 39
19,90,95,HALESTORM,WICKED WAYS,Atlantic,48,48,0,0,3 of 39
17,94,96,AYRON JONES,FILTHY,Big Machine/John Varvatos,45,45,0,0,4 of 39
-,71,97,THE ANSWER,BLOOD BROTHER,Golden Robot,43,62,-19,0,4 of 39
-,95,98,BUDDERSIDE,JOKER,Independent,42,43,-1,0,2 of 39
-,75,99,THE LONELY ONES,BEDROOM DOOR,O'Donnell Media Group,41,59,-18,1,5 of 39
-,99,100,DON'T PANIC,CONQUER DIVIDE,Auspicious/New Ocean,40,40,0,0,2 of 39
-,83,101,PIERCE THE VEIL,EMERGENCY CONTACT,Fearless/Concord,39,55,-16,1,5 of 39
-,105,102,NEW YEARS DAY,HURTS LIKE HELL,Sony/The Orchard,38,38,0,0,3 of 39
11,68,103,AWAKE AT LAST,THE OTHER SIDE,Wake Up! Music Rocks/FM Music,35,67,-32,0,7 of 39
-,102,104,LAST IN LINE,GHOST TOWN,Land Shark,34,39,-5,0,4 of 39
-,93,105,KATATONIA,ATRIUM,Napalm,32,46,-14,0,2 of 39
-,110,106,NO RESOLVE,COME BACK STRONGER,Noise Machine/Mindful Music,31,31,0,0,3 of 39
-,112,107,DAMN THE PLANET,BY THE WAY,New Ocean,30,30,0,0,3 of 39
20,113,108,RED HOT CHILI PEPPERS,TIPPA MY TONGUE,Warner,29,29,0,0,3 of 39
-,103,109,WHO ON EARTH,BLACK SWAN,Independent,29,39,-10,0,3 of 39
-,77,110,F.I.L.T.H.,GET UP 2.0,Independent,28,58,-30,0,3 of 39
-,117,111,CRASHING WAYWARD,BREATHE,Independent,27,27,0,0,2 of 39
-,106,112,KAMELOT,ONE MORE FLAG IN THE GROUND,Napalm/Land Shark,27,32,-5,0,4 of 39
-,142,113,WHITE REAPER,FOG MACHINE,Elektra,26,13,13,1,3 of 39
-,89,114,PARDON THE SCARS,PURGE,Independent,26,50,-24,0,1 of 39
-,120,115,GWAR,THE CUTTER,Pit,25,25,0,0,1 of 39
-,121,116,LOLA VAIN,I'M ALIVE,Independent,25,25,0,0,3 of 39
-,119,117,THE STRUTS,FALLIN' WITH ME,Big Machine/John Varvatos,25,26,-1,0,4 of 39
-,116,118,BRKN LOVE,UNDER THE KNIFE,Spinefarm,23,28,-5,0,3 of 39
-,133,119,EMPTY TRAIL,IN MY MIND,Independent,22,15,7,0,1 of 39
-,151,120,PERFECTLY STILL,HOUSE OF RUST,Independent,19,10,9,0,1 of 39
-,173,121,SAVAGE HANDS,ANGEL DUST,Sharptone/Land Shark,18,5,13,1,2 of 39
-,123,122,JAMES MCMURTRY,FT. WALTON WAKE UP CALL,New West,18,18,0,0,1 of 39
-,70,123,BOY HITS CAR,INJUSTICE FATIGUE,Dark Star/New Ocean,18,63,-45,0,4 of 39
-,-,124,OTTTO,MY PAIN,Land Shark,17,0,17,2,2 of 39
12,107,125,NONPOINT,PAPER TIGERS,361 Degrees/FM,17,32,-15,0,4 of 39
8,100,126,SEVENTH DAY SLUMBER,HALOS,Rockfest,17,40,-23,0,5 of 39
-,-,127,ALONG CAME A SPIDER,OUT OF MY MIND,Manic Kat,15,0,15,2,2 of 39
14,128,128,FOR THE FALLEN DREAMS,WHAT IF,Arising Empire,15,15,0,0,1 of 39
-,129,129,JERRY CANTRELL,HAD TO KNOW,Velvet Hammer,15,15,0,0,1 of 39
16,130,130,KORN,WORST IS ON ITS WAY,Loma Vista/Concord,15,15,0,0,2 of 39
-,131,131,QUEENSRYCHE,HOLD ON,Century Media,15,15,0,0,1 of 39
13,132,132,SLIPKNOT,YEN,Roadrunner/3EE,15,15,0,0,1 of 39
-,148,133,DISCREPANCIES,HANDS UP,InVogue/FM,14,12,2,0,1 of 39
5,140,134,WAGE WAR,GODSPEED,Fearless/Concord,14,13,1,0,2 of 39
-,136,135,FIGHT LIKE SIN,HALFWAY TO RECKLESS,Independent,14,14,0,0,1 of 39
-,135,136,PARAMORE,THIS IS WHY,Atlantic,14,14,0,0,1 of 39
-,104,137,POINT NORTH,RECOVER,Hopeless,14,38,-24,0,3 of 39
6,125,138,DARK SUN,LOOK AROUND,Emberstone & Raye,13,18,-5,0,2 of 39
-,146,139,FROM ASHES TO NEW,NIGHTMARE,Better Noise,12,12,0,0,1 of 39
-,147,140,QUIET RIOT,I CAN'T HOLD ON,New Ocean,12,12,0,0,1 of 39
-,141,141,LIGHT THE TORCH,BECOME THE MARTYR,Nuclear Blast/Land Shark,12,13,-1,0,1 of 39
-,172,142,BEYOND TODAY,GOING BACK,Independent,10,5,5,0,1 of 39
-,149,143,BROKEN SIDE,CARTOGRAPHER,Independent,10,10,0,0,1 of 39
-,150,144,COUNTERPARTS,BOUND TO THE BURN,Pure Noise/Land Shark,10,10,0,0,1 of 39
-,152,145,THE BLUE STONES,DON'T MISS,MNRK,10,10,0,0,1 of 39
13,153,146,TRANSIENT,SOW,Wake Up! Music Rocks/FM,10,10,0,0,2 of 39
-,109,147,BULL Y LOS BUFALOS,DINERO PRIMERO,Paramour,10,31,-21,0,4 of 39
-,165,148,MIDNIGHT OIL,UNDERCOVER,Sony Australia,8,7,1,0,1 of 39
-,155,149,AUSTIN JOHN WINKLER,DANCE SONG,Independent,8,8,0,0,1 of 39
-,156,150,CROSSMANS ENGINE ROOM,CRYSTAL VISION (FEAT.COREY GLOVER),Reversing Records,8,8,0,0,1 of 39
-,158,151,DEFY THE TYRANT,CAUTERIZE,Independent,8,8,0,0,1 of 39
-,159,152,JESSE MALIN,KEEP ON BURNING,Wicked Cool,8,8,0,0,1 of 39
-,160,153,LIVING WRECKAGE,OUT OF TIME,M-Theory,8,8,0,0,1 of 39
-,161,154,ROBERT JOHN & THE WRECK,PAIN NO MORE,Journeyman,8,8,0,0,1 of 39
-,162,155,THE NOCTURNAL AFFAIR,BACKBITER,Earache,8,8,0,0,1 of 39
-,138,156,BILLY IDOL,CAGE,BMG,8,13,-5,0,2 of 39
-,163,157,MACHINE HEAD,UNHALLOWED,Nuclear Blast/Land Shark,7,7,0,0,1 of 39
-,181,158,CROWN LANDS,SPIT IT OUT,Universal,6,5,1,0,1 of 39
-,166,159,GEORGIA THUNDERBIRDS,LOOKING FOR AN OLD FRIEND,Independent,6,6,0,0,1 of 39
-,171,160,SIMPLE MINDS,VISION THING,BMG,6,6,0,0,1 of 39
-,167,161,URIAH HEEP,SAVE ME TONIGHT,Silver Lining,6,6,0,0,1 of 39
-,-,162,ONCE AROUND,DAYDREAMERS,Independent,5,0,5,1,1 of 39
-,175,163,DEAD EYES,CAGED,Independent,5,5,0,0,1 of 39
-,176,164,DEEPFALL,REVOLUTION,CO5 Music,5,5,0,0,1 of 39
-,177,165,DEVIN TOWNSEND,CALL OF THE VOID,Inside Out/New Ocean,5,5,0,0,1 of 39
-,178,166,ENTUNDRA,DEAD LIKE ME,Independent,5,5,0,0,1 of 39
-,179,167,THOUSAND YEARS WIDE,YESTERDAY,Independent,5,5,0,0,1 of 39
-,180,168,VRSTY,D34D,Spinefarm,5,5,0,0,1 of 39
-,169,169,BLACK KEYS,IT AIN'T OVER,Nonesuch/Warner,5,6,-1,0,1 of 39
-,170,170,KULA SHAKER,WHATEVER IT IS (I'M AGAINST IT),Independent,5,6,-1,0,1 of 39
-,168,171,WEEZER,RECORDS,Crush,5,6,-1,0,1 of 39
-,115,172,SAUL,JACK & JILL,Spinefarm,5,28,-23,0,3 of 39
-,184,173,STEEL PANTHER,1987,Steel Panther,3,1,2,0,1 of 39
-,-,174,CURRENTS,REMEMBER ME,Independent,2,0,2,1,1 of 39
-,-,175,DRAMASCREAM,WHAT I'VE BECOME,Independent,2,0,2,1,1 of 39
10,194,176,BLACKLITE DISTRICT,BACK INTO DARKNESS,AK19,0,0,0,0,1 of 39
13,186,177,COLDWARDS,WHIRLWIND,Wake Up! Music Rocks/FM,0,0,0,0,1 of 39
6,187,178,EMBERS RISE,ISOLATED,New Ocean,0,0,0,0,1 of 39
20,188,179,EVA UNDER FIRE,BLOW,Better Noise,0,0,0,0,2 of 39
16,189,180,ICE NINE KILLS,THE SHOWER SCENE,Fearless/Concord,0,0,0,0,2 of 39
7,183,181,ANGELES,BAND PLAYS ON,Dark Star/New Ocean,0,5,-5,0,2 of 39
-,174,182,CASKETS,GUIDING LIGHT,Sharptone,0,5,-5,0,1 of 39
-,182,183,GA-20,FAIRWETHER FRIEND,Independent,0,5,-5,0,1 of 39
-,164,184,STONE HORSES,WHEN I GET PAID,Independent,0,7,-7,0,1 of 39
-,157,185,DANNY ATTACK,SOUTHERN COMFORTS,Independent,0,8,-8,0,1 of 39
6,154,186,BULLET FOR MY VALENTINE,NO MORE TEARS TO CRY,Spinefarm,0,10,-10,0,2 of 39
-,143,187,AUGUST BURNS RED,ANCESTRY (FT. JESSE LEACH),SharpTone,0,13,-13,0,1 of 39
5,139,188,EMPIIRES,INVINCIBLE,TLG/INgrooves,0,13,-13,0,2 of 39
-,144,189,KENNY WAYNE SHEPHERD,BALLAD OF A TIN MAN,Provogue / MLG,0,13,-13,0,1 of 39
-,137,190,QUOR,TWIDDLE IN THE MIDDLE,Independent,0,13,-13,0,1 of 39
-,127,191,ARANDA,PAY FOR (THE UNDERDOG),Aranda/The Fuel,0,15,-15,0,of 39
13,126,192,THE RETALIATORS,THE RETALIATORS THEME (21 BULLETS),Better Noise,0,17,-17,0,2 of 39
17,124,193,BRING ME THE HORIZON,STRANGERS,Columbia,0,18,-18,0,1 of 39
-,122,194,JOE SATRIANI,THE ELEPHANTS OF MARS,earMUSIC/Land Shark,0,22,-22,0,1 of 39
-,108,195,10 YEARS,THE OPTIMIST,Mascot,0,32,-32,0,1 of 39
-,101,196,UGLY KID JOE,FAILURE,Metalville/New Ocean,0,40,-40,0,2 of 39
10,88,197,ANOVA SKYWAY,SPARK,Independent,0,50,-50,0,3 of 39
