WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
-,60,51,PALAYE ROYALE,DEAD TO ME,Sumerian,171,129,42,1,12 of 38
-,68,52,MESSER,THROW IT AWAY,Independent,166,103,63,2,14 of 38
5,52,53,VELVET CHAINS,STUCK AGAINST A WALL,WWWD/Motor/CO5,164,158,6,0,9 of 38
21,53,54,SHINEDOWN,A SYMPTOM OF BEING HUMAN,Atlantic/3EE,162,152,10,0,9 of 38
-,89,55,LIGHTWORKER,EVERGREEN,Solid State,161,65,96,5,15 of 38
-,62,56,CAGE THE ELEPHANT,NEON PILL,QPrime/RCA,159,121,38,0,7 of 38
-,55,57,DIRTY HONEY,COMING HOME (BALLAD OF THE SHIRE),Dirt,158,146,12,0,8 of 38
-,54,58,KEITH WALLEN,HEADSPACE HOLIDAY,BMG,152,149,3,1,12 of 38
27,45,59,BAD WOLVES,LEGENDS NEVER DIE,Better Noise,151,204,-53,0,12 of 38
26,58,60,TIM MONTANA,DEVIL YOU KNOW,BBR/BMG,136,137,-1,0,10 of 38
9,12,61,BLACKLITE DISTRICT,GIVE ME LIFE FT. JUDD HOOS,AK19,132,564,-432,0,18 of 38
-,67,62,MOON FEVER,FOREVER SLEEP,Astro/Amplify,128,104,24,2,16 of 38
2,29,63,BILLY MORRISON,DROWNING,TLG/ZOID/Virgin,126,374,-248,0,14 of 38
-,73,64,SOCIETY OF VILLAINS,SMOKE AND TROUBLE,Cloud Kids/Pasadena,119,92,27,2,14 of 38
29,63,65,MAMMOTH WVH,I'M ALRIGHT,BMG,119,119,0,0,9 of 38
25,61,66,MOTIONLESS IN WHITE,SIGN OF LIFE,Roadrunner/3EE,118,123,-5,0,8 of 38
-,91,67,WAGE WAR,MAGNETIC,Fearless/Concord,115,57,58,5,12 of 38
6,19,68,ENEMY REMAINS,EMPTY INSIDE,Fortess,108,467,-359,0,17 of 38
-,76,69,THE DEVIL WEARS PRADA,RITUAL,Solid State,102,83,19,0,10 of 38
-,69,70,KALAMITY KILLS,THE CHEMISTRY OF MEANT TO BE,Pero,99,102,-3,0,6 of 38
-,71,71,AUTUMN KINGS,SLEEP WHEN I'M DEAD,Land Shark,97,95,2,0,8 of 38
22,56,72,POINT NORTH,BELOW THE BELT (FT. SET IT OFF),Hopeless,93,141,-48,0,11 of 38
-,131,73,SUM 41,LANDMINES,BMG,91,28,63,3,5 of 38
17,65,74,AUSTIN MEADE,BLACKOUT,Shelter,90,107,-17,0,6 of 38
-,-,75,COLDWARDS,THE FIRE INSIDE,Wake Up Music Rocks!,85,0,85,12,9 of 38
-,77,76,IN THEORY,WORLD'S ON FIRE,The Orchard/New Ocean,84,82,2,0,8 of 38
4,79,77,JERIS JOHNSON,WHEN THE DARKNESS COMES,Scrappy,83,82,1,0,5 of 38
-,72,78,OXYMORRONS,LOOK ALIVE,Mascot,80,93,-13,0,7 of 38
16,75,79,BUSH,NOWHERE TO GO BUT EVERYWHERE,Round Hill/The Orchard,79,91,-12,0,5 of 38
9,57,80,BLACKLIST UNION,DANCING WITH THE ANGELS,BLU,78,140,-62,0,6 of 38
8,64,81,I PREVAIL,CLOSURE,Fearless/Concord,76,111,-35,0,7 of 38
19,84,82,KOBRA PAIGE,LOVE WHAT I HATE,Pasadena Records,74,75,-1,0,4 of 38
1,82,83,STARBENDERS,THE GAME,Sumerian,73,77,-4,0,4 of 38
3,80,84,SEBASTIAN BACH,WHAT DO I GOT TO LOSE?,Reigning Phoenix/CO5,72,82,-10,0,8 of 38
-,81,85,BEASTO BLANCO,RUN FOR YOUR LIFE,COP International,70,78,-8,0,6 of 38
-,86,86,HED PE,WAITING,Regime,69,69,0,0,4 of 38
-,87,87,HOT FOR CRIME,SO GOOD,Dangerous8/Amplify,68,68,0,0,6 of 38
-,-,88,CHAINS OVER RAZORS,GOODBYE TO SOVEREIGNTY,Deko,66,0,66,10,9 of 38
-,88,89,MICK MARS,RIGHT SIDE OF WRONG,1313 LLC,66,67,-1,0,5 of 38
-,85,90,SILENT SEASON,HOPELESS,Independent,64,71,-7,0,4 of 38
-,78,91,BRING ME THE HORIZON,KOOL-AID,Columbia,58,82,-24,0,7 of 38
6,66,92,MESSER,ONE MORE TIME,Independent,57,107,-50,0,4 of 38
18,83,93,GREEN DAY,THE AMERICAN DREAM IS KILLING ME,Warner,55,76,-21,0,6 of 38
-,96,94,RIDING WITH KILLERS,HOSTILITY,Independent/New Ocean,53,51,2,0,4 of 38
25,93,95,THE STRUTS,TOO GOOD AT RAISING HELL,Big Machine,53,55,-2,0,3 of 38
-,90,96,PEYTON PARRISH,POETRY GLASS,Independent,52,61,-9,0,6 of 38
23,95,97,STAIND,HERE AND NOW,Alchemy/CO5,49,52,-3,0,4 of 38
19,102,98,MIKE SHINODA,ALREADY OVER,Warner,46,47,-1,0,5 of 38
-,101,99,PLUSH,HOPE IT HURTS,Pavement,46,47,-1,0,2 of 38
28,98,100,AYRON JONES,BLOOD IN THE WATER,Big Machine/John Varvatos,46,50,-4,0,3 of 38
13,105,101,NOVA SONS,SUPERMAN,SunRaye,45,45,0,0,3 of 38
-,100,102,BOSTON MANOR,CONTAINER,SharpTone/Land Shark,45,50,-5,0,6 of 38
25,99,103,FOO FIGHTERS,UNDER YOU,RCA,45,50,-5,0,4 of 38
11,104,104,SET IT OFF,EVIL PEOPLE,Why Worry/Stem,42,46,-4,0,4 of 38
17,94,105,AVENGED SEVENFOLD,MATTEL,Warner,42,52,-10,0,4 of 38
14,108,106,FEAR OF WATER,CODEPENDENT PARASITES (FT. ELIAS SORIANO),FoW/Pasadena,41,42,-1,0,4 of 38
21,107,107,BLINK-182,ONE MORE TIME,Columbia,41,43,-2,0,4 of 38
14,106,108,COLDWARDS,FLATLINE,Wake Up! Music Rocks,41,45,-4,0,5 of 38
-,92,109,SMASH ATOMS,DOWN,M-Theory/New Ocean,41,56,-15,0,5 of 38
-,-,110,AVENGED SEVENFOLD,COSMIC,Warner,40,0,40,2,2 of 38
-,103,111,UNPEOPLE,WASTE,SharpTone / Land Shark,40,46,-6,0,5 of 38
-,112,112,GHOST HOUNDS,MAKE IT SHAKE,Gibson/The Syndicate,37,38,-1,0,2 of 38
-,113,113,THROUGH FIRE,DEAD WINTER,Sumerian,36,36,0,0,4 of 38
-,110,114,DARK REMEDY,WE ARE THE DEAD,Von Artists LTD,36,41,-5,0,2 of 38
-,109,115,JESSE JAMES DUPREE,NEVER GETS OLD,MIGHTY LOUD,35,41,-6,0,4 of 38
-,123,116,THE BLACK VULTURES,NEVER SAY,Independent,34,32,2,0,1 of 38
-,126,117,PLUSH,BARRACUDA,Pavement,33,31,2,0,1 of 38
22,117,118,BAD OMENS,THE DEATH OF PEACE OF MIND,Sumerian,33,35,-2,0,3 of 38
23,116,119,NITA STRAUSS,VICTORIOUS (FT. DOROTHY),Sumerian,33,35,-2,0,3 of 38
-,114,120,NORMANDIE,SEROTONIN,Easy Life/Land Shark,33,36,-3,0,3 of 38
-,133,121,BRING ME THE HORIZON,DARKSIDE,Columbia,32,27,5,0,1 of 38
26,125,122,DIRTY HONEY,WON'T TAKE ME ALIVE,Dirt,32,32,0,0,3 of 38
-,115,123,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,32,35,-3,0,2 of 38
-,118,124,ONI,SILHOUETTE,CO5,32,35,-3,0,3 of 38
29,120,125,POP EVIL,SKELETONS,MNRK/G&G,31,33,-2,0,3 of 38
-,122,126,POST PROFIT,DREAM EMPORIUM,Sharptone,31,33,-2,0,1 of 38
-,128,127,THE WORD ALIVE,RISE (REDUX),Thriller,30,30,0,0,2 of 38
28,127,128,SEVENDUST,EVERYTHING,Napalm,30,31,-1,0,3 of 38
-,130,129,CITIZEN SOLDIER,DEAD END LIFE,Independent,28,29,-1,0,3 of 38
32,134,130,JELLY ROLL,NEED A FAVOR (ROCK VERSION),Stoney Creek/BMG,27,27,0,0,2 of 38
-,129,131,SLASH,KILLING FLOOR FT. BRIAN JOHNSON,Gibson,27,29,-2,0,4 of 38
20,111,132,NICKELBACK,SKINNY LITTLE MISSY,BMG,27,40,-13,0,4 of 38
-,97,133,LOVE THE HATE,LETTER FROM FEAR,Full Circle,27,50,-23,0,1 of 38
-,144,134,RUBIKON,LOSE IT ALL,Round Hill/CO5,25,24,1,0,2 of 38
-,138,135,PORNO FOR PYROS,AGUA,Independent,25,25,0,0,1 of 38
-,139,136,ROLLING STONES,ANGRY,Geffen/Interscope,25,25,0,0,1 of 38
-,142,137,WILDSTREET,SICK TO DEATH (FT. ONCE AROUND),Golden Robot,25,25,0,0,1 of 38
-,136,138,CROSSES,BIG YOUTH,Warner,25,26,-1,0,2 of 38
-,145,139,WHO ON EARTH,HOLD THE LINE,WOE Records/Lucky Man,24,24,0,0,2 of 38
11,140,140,WITHIN TEMPTATION,RITUAL,Force Music,24,25,-1,0,3 of 38
13,147,141,PISTOLS AT DAWN,FLY,Megaforce/Amplify,23,23,0,0,2 of 38
5,149,142,RAIN CITY DRIVE,FROZEN,Thriller,23,23,0,0,2 of 38
-,135,143,NEW DILEMMA,ANGELS ARE CRYING,Pavement,23,27,-4,0,2 of 38
-,132,144,TUK SMITH & THE RESTLESS HEARTS,TAKE THE LONG WAY,Gypsy Rose/New Ocean,23,28,-5,0,2 of 38
-,152,145,MEMPHIS MAY FIRE,MISERY,RISE/BMG/Land Shark,22,22,0,0,2 of 38
-,119,146,NEW YEARS DAY,VAMPYRE,The Orchard,22,34,-12,0,3 of 38
-,153,147,12 STONES,KISS FROM A ROSE,Independent,21,21,0,0,1 of 38
-,154,148,REDLIGHT KING,DEVIL'S BEST FRIEND FT. JEREMY EDGE,Independent,21,21,0,0,1 of 38
-,155,149,SLOTHRUST,PONY,Dangerbird,21,21,0,0,2 of 38
-,146,150,BLACKTOP MOJO,AS THE LIGHT FADES,Independent,21,23,-2,0,2 of 38
-,-,151,TUK SMITH & THE RESTLESS HEARTS,GLORYBOUND,Gypsy Rose/New Ocean,20,0,20,3,3 of 38
-,198,152,VLAD IN TEARS,BROKEN BONES,Metalville/New Ocean,20,5,15,2,3 of 38
-,158,153,VAMPIRES EVERYWHERE!,CRY LITTLE SISTER,Dark Kingdom/New Ocean,20,18,2,0,2 of 38
16,156,154,PLUSH,LEFT BEHIND,Pavement,20,20,0,0,2 of 38
-,151,155,WEAPONS OF ANEW,DEMONS,Independent,19,22,-3,0,1 of 38
11,162,156,IN THIS MOMENT,THE PURGE,BMG,18,18,0,0,2 of 38
-,161,157,UNDEROATH,LIFELINE (DROWNING),MNRK HEAVY/UNDEROATH,18,18,0,0,1 of 38
15,157,158,GRETA VAN FLEET,THE FALLING SKY,Republic,18,19,-1,0,17 of 38
-,163,159,AMERICAN DREAM MACHINE,MINERVA,Independent,17,17,0,0,1 of 38
-,159,160,WAKE ME,FEMALE,Independent/Land Shark,17,18,-1,0,1 of 38
-,148,161,ALEXSUCKS,6 PACK AND CIGARETTES,Hallwood,17,23,-6,0,1 of 38
-,-,162,LETDOWN.,CRYING IN THE SHOWER,Big Loud Rock,15,0,15,1,1 of 38
-,184,163,UNPEOPLE,SMOTHER,SharpTone/Land Shark,15,10,5,0,of 38
-,166,164,CHRISTOPHER SHAYNE,ONE MORE ROUND,Independent/Amplify,15,15,0,0,1 of 38
6,167,165,FINGER ELEVEN,TOGETHER RIGHT,Craft/Concord,15,15,0,0,1 of 38
-,168,166,KINGS COUNTY,WISH,Unleashed,15,15,0,0,2 of 38
23,169,167,STAIND,LOWEST IN ME,Alchemy,15,15,0,0,1 of 38
16,170,168,VERSUS ME,TERRIFIED,FM,15,15,0,0,1 of 38
20,164,169,FALLING IN REVERSE,LAST RESORT (REIMAGINED),Epitaph,15,17,-2,0,1 of 38
-,150,170,GEARS,MY CURSE (MI MALDICION),Independent,15,23,-8,0,1 of 38
-,173,171,2 SHADOWS,MAD GOD,Rock Shop,13,13,0,0,1 of 38
-,174,172,GINA VOLPE,ESCAPED FROM THE LAB,New Ocean,13,13,0,0,2 of 38
14,137,173,THE BITES,KNOCKIN' ON THE DOOR,Earache,13,25,-12,0,1 of 38
1,121,174,STITCHED UP HEART,POSSESS ME,Another Century/The Orchard/Skateboard,13,33,-20,0,1 of 38
-,175,175,BLACK COUNTRY COMMUNION,STAY FREE,Independent,12,12,0,0,2 of 38
-,176,176,THE EXIES,SPIRITS HIGH,Independent,12,12,0,0,1 of 38
-,171,177,VAJRA,LOVE IS A BATTLEFIELD,Independent,12,15,-3,0,1 of 38
-,177,178,KURT DEIMER,DANCE,Independent,11,11,0,0,1 of 38
-,178,179,THE LOYAL ORDER,BOW DOWN,Independent,11,11,0,0,1 of 38
-,165,180,VRSTY,GLAD YOU CAME,Spinefarm/Land Shark,11,15,-4,0,1 of 38
-,-,181,JOE SATRIANI & STEVE VAI,SEA OF EMOTION PT. 1,Independent,10,0,10,1,1 of 38
-,180,182,10 YEARS,RISE,Mascot,10,10,0,0,1 of 38
-,182,183,KILL DEVIL HILL,BEFORE THE DEVIL KNOWS,Legend,10,10,0,0,1 of 38
-,179,184,SILENT THEORY,BURN IT ALL DOWN,Independent,10,10,0,0,1 of 38
-,-,185,THE LONELY ONES,MY GOD,Independent,9,1,8,0,1 of 38
-,189,186,ACE FREHLEY,CHERRY MEDICINE,MNRK Heavy/Land Shark,8,8,0,0,1 of 38
-,186,187,AWAKEN I AM,ROSES,SBG Records,8,9,-1,0,2 of 38
13,183,188,SEVENTH DAY SLUMBER,FEASTING ON VULTURES FT. KELLIN QUINN,Rockfest,8,10,-2,0,2 of 38
-,190,189,ICE NINE KILLS,MEAT & GREET,Fearless/Concord,7,7,0,0,1 of 38
-,191,190,NEW MONARCH,MARGOT ROBBIE,Independent,7,7,0,0,1 of 38
-,-,191,KERRY KING,IDLE HANDS,Reigning Phoenix/CO5,6,5,1,0,1 of 38
-,194,192,CENTERSHIFT,THE RIDE,Auspicious/New Ocean,6,6,0,0,1 of 38
-,197,193,SPLIT PERSONA,PREY,CLZ Productions,6,6,0,0,1 of 38
-,-,194,IF NOT FOR ME,FEEL ME NOW,Thriller,5,0,5,1,1 of 38
-,-,195,ALPHA WOLF,WHENEVER YOU'RE READY,SharpTone/Land Shark,5,2,3,0,1 of 38
-,199,196,COUNTERPARTS,BOUND TO THE BURN,Pure Noise/Land Shark,5,5,0,0,1 of 38
-,200,197,DEFIANT,DON'T WANNA SEE YOUR FACE,Curtain Call,5,5,0,0,1 of 38
-,-,198,GENE LOVES JEZEBEL,LONE RIDER,Independent,5,5,0,0,1 of 38
-,-,199,MIDLINE,ONWARD,New Ocean,5,5,0,0,1 of 38
-,-,200,NORMANDIE,RITUAL,Easy Life/Land Shark,5,5,0,0,1 of 38
