WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
-,68,68,THE EXIES,FOR WHAT IT'S WORTH,SO In De Goot,113,105,8,0,11 of 37
-,73,69,UNCURED,MASK OF SANITY,Independent/CO5,106,98,8,0,8 of 37
27,66,70,BEARTOOTH,I WAS ALIVE,Red Bull,106,107,-1,0,4 of 37
16,63,71,MOON FEVER,FOREVER SLEEP,Astro/Amplify,104,109,-5,0,8 of 37
-,101,72,SKILLET,UNPOPULAR,Vydia,100,59,41,3,10 of 37
-,69,73,DARK REMEDY,GUILTY AS CHARGED,Wake Up! Music Rocks,100,105,-5,0,5 of 37
-,77,74,LIMP BIZKIT,"TURN IT UP, BITCH",Suretone,99,88,11,0,7 of 37
-,74,75,DEVOUR THE DAY,EMPTY,A Window In,97,89,8,0,6 of 37
20,70,76,LINKIN PARK,FRIENDLY FIRE,Warner,96,102,-6,0,5 of 37
21,62,77,DAYSEEKER,DREAMSTATE,Spinefarm/Land Shark,95,111,-16,0,5 of 37
20,52,78,P.O.D.,AFRAID TO DIE,Mascot/MLG,95,159,-64,0,14 of 37
-,78,79,SUBLIME & STICK FIGURE,FEEL LIKE THAT FT. BRADLEY NOWELL,Regime,89,87,2,0,5 of 37
-,81,80,OVTLIER,WARRIORS (FT. CHRIS MOTIONLESS),TBD/Land Shark,84,83,1,0,8 of 37
19,67,81,"BILLY MORRISON, OZZY OSBOURNE & STEVE STEVENS",CRACK COCAINE,TLG/ZOID/Virgin,83,107,-24,0,6 of 37
17,84,82,ASKING ALEXANDRIA,DARK VOID,Better Noise,82,81,1,0,3 of 37
-,53,83,ONI,CONTROL,Independent/CO5,82,148,-66,0,10 of 37
17,83,84,LINES OF LOYALTY,HURTS TO BE HUMAN,C3&B/CO5,81,81,0,0,5 of 37
-,89,85,MARILYN MANSON,AS SICK AS THE SECRETS WITHIN,Nuclear Blast,76,73,3,0,6 of 37
-,-,86,SHIM,STING LIKE A BITCH,Curtain Call,73,0,73,11,11 of 37
18,90,87,SAINT ASONIA,WOLF FT. JOHN COOPER,Spinefarm,73,73,0,0,2 of 37
21,82,88,GODSMACK,TRUTH,BMG,73,82,-9,0,5 of 37
24,75,89,BLACK STONE CHERRY,WHEN THE PAIN COMES,Mascot/MLG,73,89,-16,0,5 of 37
-,92,90,ISLANDER,WHAT A TIME TO BE ALIVE,Independent/Land Shark,72,71,1,0,4 of 37
-,-,91,SLEEP THEORY,STUCK IN MY HEAD,Epitaph,69,2,67,12,13 of 37
11,94,92,THE PLOT IN YOU,CLOSURE,Concord,68,68,0,0,4 of 37
8,93,93,GRIN CYNIC,LET ME GO,Pavement,66,71,-5,0,4 of 37
-,76,94,DISCREPANCIES,TAKERS,Independent,66,88,-22,0,4 of 37
8,97,95,PALAYE ROYALE,DEAD TO ME,Sumerian,65,65,0,0,4 of 37
-,85,96,311,YOU'RE GONNA GET IT,CO5,65,79,-14,0,7 of 37
-,135,97,ANBERLIN,SEVEN,Equal Vision,64,28,36,3,7 of 37
-,103,98,WIDOW7,PINS & NEEDLES,Oxide,64,59,5,1,5 of 37
6,86,99,KEITH WALLEN,HEADSPACE HOLIDAY,BMG,64,78,-14,0,5 of 37
20,99,100,METALLICA,SCREAMING SUICIDE,Blackened/Q Prime,63,63,0,0,4 of 37
-,88,101,THE BLACK CROWES,BEDSIDE MANNERS,Silver Lining/Red Light,62,77,-15,0,3 of 37
-,98,102,JANE'S ADDICTION,IMMINENT REDEMPTION,The Syndicate,61,63,-2,0,6 of 37
-,87,103,JESSE JAMES DUPREE,STRANDED,Mighty Loud,61,78,-17,0,6 of 37
-,102,104,VEIO,SHOULDER TO BLEED ON,Independent,59,59,0,0,2 of 37
21,96,105,GREEN DAY,DILEMMA,Warner,58,65,-7,0,3 of 37
-,112,106,SERJ TANKIAN,JUSTICE WILL SHINE ON,Independent,55,48,7,0,6 of 37
-,91,107,PIERCE THE VEIL,KARMA POLICE,Concord,55,72,-17,0,7 of 37
8,95,108,SUM 41,LANDMINES,BMG,52,68,-16,0,5 of 37
-,136,109,JACK WHITE,THAT'S HOW I'M FEELING,Third Man,50,28,22,3,5 of 37
4,107,110,JERIS JOHNSON,WHEN THE DARKNESS COMES,Scrappy,50,50,0,0,2 of 37
25,108,111,MOTIONLESS IN WHITE,SIGN OF LIFE,Roadrunner/3EE,49,49,0,0,1 of 37
22,105,112,FOO FIGHTERS,THE GLASS,RCA,48,52,-4,0,4 of 37
-,118,113,GHOST,THE FUTURE IS A FOREIGN LAND,Concord,47,46,1,0,3 of 37
12,109,114,PEARL JAM,DARK MATTER,Repbulic,47,49,-2,0,3 of 37
-,142,115,PISTOLS AT DAWN,NOT SORRY,Independent,46,24,22,3,7 of 37
-,121,116,COLLECTIVE SOUL,BLUER THAN SO BLUE,Fuzze-Flex,46,44,2,0,3 of 37
-,116,117,JAGER HENRY,HEART OF THORNS,Bornsad/CO5,46,46,0,0,6 of 37
5,115,118,VELVET CHAINS,STUCK AGAINST A WALL,WWWD/Motor/CO5,46,47,-1,0,3 of 37
13,120,119,THE BLACK CROWES,WANTING AND WAITING,Silver Lining/Red Light,45,45,0,0,2 of 37
-,117,120,SCARLET VIEW,THE CHASE,Independent,45,46,-1,0,3 of 37
16,110,121,THE GHOST INSIDE,WASH IT AWAY,Epitaph,43,49,-6,0,4 of 37
-,-,122,SEVEN HOURS AFTER VIOLET,RADIANCE,Sumerian,41,0,41,6,6 of 37
-,129,123,ARMORED SAINT,ONE CHAIN,Independent,40,34,6,0,3 of 37
23,122,124,DISTURBED,DON'T TELL ME,Warner,40,41,-1,0,2 of 37
21,114,125,SHINEDOWN,A SYMPTOM OF BEING HUMAN,Atlantic/3EE,40,47,-7,0,3 of 37
14,111,126,COLDWARDS,THE FIRE INSIDE,Wake Up! Music Rocks,39,48,-9,0,2 of 37
-,148,127,OCEAN GROVE,FLY AWAY,SharpTone/Land Shark,38,22,16,0,2 of 37
-,125,128,SUM 41,DOPAMINE,Rise/BMG,37,37,0,0,3 of 37
10,123,129,BLIND CHANNEL,DEADZONE,Motor/CO5,37,40,-3,0,2 of 37
-,131,130,DIZZY REED,D.I.B. FEAT. SPENCER KRASCH,New Ocean/50q,36,31,5,1,5 of 37
6,127,131,INIMICAL DRIVE,VICTIM,In Detail/Land Shark,35,35,0,0,3 of 37
-,128,132,THE HELLACOPTERS,STAY WITH YOU,Independent,34,34,0,0,1 of 37
9,126,133,SOCIETY OF VILLAINS,SMOKE AND TROUBLE,CloudKid/Pasadena,34,36,-2,0,3 of 37
-,130,134,SMASH ATOMS,INTO THE LIGHT,M-Theory/New Ocean,33,32,1,0,4 of 37
19,133,135,KOBRA PAIGE,LOVE WHAT I HATE,Pasadena Records,30,30,0,0,of 37
13,134,136,MESSER,THROW IT AWAY,Independent,30,30,0,0,2 of 37
-,119,137,DARK SUN,WALLOW,Dark Sun,28,46,-18,0,3 of 37
-,139,138,THE BLACK VULTURES,EVERY PART OF ME,Independent,27,26,1,0,1 of 37
29,106,139,ANY GIVEN SIN,DYNAMITE,Mascot/MLG,27,52,-25,0,3 of 37
-,-,140,MARILYN MANSON,RAISE THE RED FLAG,Nuclear Blast,25,5,20,2,3 of 37
-,171,141,SILCROW,WHAT I AM,Independent,25,17,8,0,1 of 37
-,140,142,FAKE FIGURES,POLYMER,New Ocean,25,25,0,0,1 of 37
-,141,143,HED PE,WAITING,Regime,25,25,0,0,of 37
24,137,144,PAPA ROACH,LEAVE A LIGHT ON,New Noize,25,28,-3,0,4 of 37
-,143,145,CAGE THE ELEPHANT,NEON PILL,QPrime/RCA,24,24,0,0,2 of 37
10,145,146,ETCHED IN EMBERS,HAPPY SONG,Independent,23,23,0,0,2 of 37
-,160,147,DEEP PURPLE,LAZY SOD,earMUSIC/Land Shark,22,19,3,0,1 of 37
-,151,148,OXYMORRONS,LOOK ALIVE,Mascot,22,21,1,0,3 of 37
-,147,149,MANAFEST,LEARNING HOW TO BE HUMAN,Independent,22,22,0,0,4 of 37
-,138,150,ATREYU,LIKE A STONE,Spinefarm/Land Shark,22,26,-4,1,4 of 37
10,72,151,BLACKLITE DISTRICT,YOU CAN DO BETTER,AK19,22,99,-77,0,6 of 37
-,-,152,THE DEAD DAISIES,I'M GONNA RIDE,Spitfire/SPV,21,1,20,1,2 of 37
28,153,153,AYRON JONES,BLOOD IN THE WATER,Big Machine/John Varvatos,21,21,0,0,2 of 37
-,150,154,CENTERFOLD,DROWNING,Independent,21,21,0,0,1 of 37
-,152,155,REDLIGHT KING,DEVIL'S BEST FRIEND FT. JEREMY EDGE,Independent,21,21,0,0,1 of 37
-,149,156,FOUR YEAR STRONG,UNCOOKED,Independent,21,22,-1,0,1 of 37
3,156,157,SEBASTIAN BACH,WHAT DO I GOT TO LOSE?,Reigning Phoenix/CO5,20,20,0,0,3 of 37
-,155,158,THE WORD ALIVE,RISE (REDUX),Thriller,20,20,0,0,1 of 37
13,144,159,JUDAS PRIEST,CROWN OF HORNS,Epic,20,24,-4,0,3 of 37
25,165,160,FOO FIGHTERS,UNDER YOU,RCA,19,18,1,0,2 of 37
16,154,161,COREY TAYLOR,WE ARE THE REST,BMG,19,20,-1,0,3 of 37
29,168,162,MAMMOTH WVH,I'M ALRIGHT,BMG,18,17,1,0,2 of 37
-,170,163,RELIQA,DYING LIGHT,Nuclear Blast,18,17,1,0,1 of 37
-,163,164,NATE VICKERS,BURY ME,Oxide,18,18,0,0,2 of 37
23,161,165,NITA STRAUSS,VICTORIOUS (FT. DOROTHY),Sumerian,18,18,0,0,2 of 37
1,166,166,STARBENDERS,THE GAME,Sumerian,18,18,0,0,2 of 37
12,164,167,THE BLACK KEYS,BEAUTIFUL PEOPLE (STAY HIGH),Nonesuch/Warner,18,18,0,0,2 of 37
-,157,168,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,18,19,-1,0,2 of 37
18,158,169,GREEN DAY,THE AMERICAN DREAM IS KILLING ME,Warner,18,19,-1,0,2 of 37
-,169,170,MINUTE AFTER MIDNIGHT,GHOST,Independent,17,17,0,0,1 of 37
-,173,171,IF NOT FOR ME,FEEL ME NOW,Thriller,16,16,0,0,1 of 37
-,174,172,RUBIKON,LOSE IT ALL,Round Hill/CO5,16,16,0,0,2 of 37
-,167,173,KALAMITY KILLS,THE CHEMISTRY OF MEANT TO BE,Pero,16,17,-1,0,3 of 37
-,162,174,CULTUS BLACK,HOUSE OF STRAW,Independent,16,18,-2,0,2 of 37
-,192,175,BOSTON MANOR,CONTAINER,SharpTone/Land Shark,15,12,3,0,1 of 37
-,178,176,MICK MARS,RIGHT SIDE OF WRONG,1313 LLC,15,15,0,0,1 of 37
28,181,177,SEVENDUST,EVERYTHING,Napalm,15,15,0,0,2 of 37
-,183,178,WHO ON EARTH,HOLD THE LINE,WOE Records/Lucky Man,15,15,0,0,2 of 37
19,180,179,MIKE SHINODA,ALREADY OVER,Warner,14,15,-1,0,2 of 37
20,176,180,NICKELBACK,SKINNY LITTLE MISSY,BMG,14,15,-1,0,2 of 37
-,182,181,VAMPIRES EVERYWHERE!,CRY LITTLE SISTER,Dark Kingdom/New Ocean,14,15,-1,0,2 of 37
-,172,182,DEEP PURPLE,PICTURES OF YOU,earMUSIC/Land Shark,14,16,-2,0,1 of 37
-,189,183,POINT NORTH,BRING ME DOWN,Hopeless,13,13,0,0,1 of 37
-,190,184,STARSET,BRAVE NEW WORLD,Fearless/Concord,13,13,0,0,1 of 37
-,179,185,SILENT SEASON,HOPELESS,Independent,13,15,-2,0,2 of 37
-,175,186,COLLECTIVE SOUL,MOTHER'S LOVE,Fuzze-Flex,13,16,-3,0,2 of 37
-,191,187,AUTUMN KINGS,SLEEP WHEN I'M DEAD,Land Shark,12,12,0,0,1 of 37
-,193,188,MEMPHIS MAY FIRE,MISERY,RISE/BMG/Land Shark,12,12,0,0,1 of 37
-,194,189,SLASH,KILLING FLOOR FT. BRIAN JOHNSON,Gibson,12,12,0,0,1 of 37
11,186,190,IMAGES OF EDEN,HERE COMES THE SUN,Pavement,12,13,-1,0,2 of 37
-,188,191,PEYTON PARRISH,POETRY GLASS,Independent,12,13,-1,0,2 of 37
-,187,192,WAKE ME,FINGER ON THE TRIGGER,Independent,12,13,-1,0,2 of 37
-,-,193,SWEET,LITTLE MIRACLE,New Ocean,11,5,6,1,2 of 37
-,185,194,BABYLON A.D.,ROME WASN'T BUILT IN A DAY,Independent,11,13,-2,0,2 of 37
10,146,195,FREEMOOR,SHINE,Independent,11,23,-12,0,3 of 37
-,198,196,PERFECTLY STILL,SYNTHETIC,Independent,10,10,0,0,1 of 37
-,199,197,POWERWOLF,WE DON'T WANNA BE NO SAINTS,SharpTone / Land Shark,10,10,0,0,2 of 37
-,200,198,SOULBOUND,INSANE,Metalville/New Ocean,10,10,0,0,2 of 37
-,-,199,SPOKEN,ANYMORE (FT. BRIAN HEAD WELCH),XOVR/Virgin,10,10,0,0,1 of 37
9,197,200,ATRIUM,SILENT LUCIDITY,Independent,10,11,-1,0,2 of 37
