WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
6,26,26,ROYALE LYNN,SIX FEET DEEP,Epitaph,378,370,8,0,20 of 38
8,27,27,THE BLACK CROWES,WANTING AND WAITING,Silver Lining/Red Light,374,369,5,1,18 of 38
3,36,28,ETCHED IN EMBERS,HAPPY SONG,Independent,339,292,47,1,16 of 38
3,39,29,HARDY,ROCKSTAR,Big Loud Rock,333,279,54,2,15 of 38
2,47,30,FROM ASHES TO NEW,BARELY BREATHING,Better Noise,329,235,94,4,19 of 38
26,14,31,BAD WOLVES,LEGENDS NEVER DIE,Better Noise,322,535,-213,0,20 of 38
3,37,32,THE WARNING,S!CK,Lava/Republic,298,289,9,1,16 of 38
3,43,33,RICK MONROE AND THE HITMEN,WORTH THE HURT,TLG/Virgin,289,250,39,0,16 of 38
7,38,34,THE BLACK KEYS,BEAUTIFUL PEOPLE (STAY HIGH),Nonesuch/Warner,276,283,-7,1,15 of 38
3,46,35,VENREZ,SIP THE CUP,Wake Up! Music Rocks,272,237,35,0,15 of 38
21,22,36,SHINEDOWN,A SYMPTOM OF BEING HUMAN,Atlantic/3EE,272,395,-123,0,16 of 38
1,51,37,BILLY MORRISON,DROWNING,TLG/ZOID/Virgin,264,208,56,0,14 of 38
2,50,38,ROGUE ROYAL,NOVOCAINE,SunRaye,262,209,53,0,17 of 38
5,48,39,JUDAS PRIEST,CROWN OF HORNS,Epic,258,218,40,4,17 of 38
8,42,40,BLIND CHANNEL,DEADZONE,Motor/CO5,258,255,3,2,14 of 38
8,41,41,DAYSEEKER,DREAMSTATE,Spinefarm/Land Shark,250,263,-13,0,14 of 38
6,40,42,MESSER,ONE MORE TIME,Independent,240,272,-32,0,14 of 38
22,32,43,POINT NORTH,BELOW THE BELT (FT. SET IT OFF),Hopeless,236,324,-88,0,19 of 38
31,34,44,DAUGHTRY,ARTIFICIAL,Big Machine,233,313,-80,0,10 of 38
9,12,45,BLACKLIST UNION,DANCING WITH THE ANGELS,BLU,227,600,-373,0,18 of 38
1,60,46,SET IT OFF,FAKE ASS FRIENDS,Why Worry/Stem,224,162,62,1,16 of 38
1,53,47,THE PLOT IN YOU,CLOSURE,Concord,196,192,4,3,16 of 38
1,78,48,THE GHOST INSIDE,WASH IT AWAY,Epitaph,192,81,111,7,19 of 38
1,55,49,LINES OF LOYALTY,HURTS TO BE HUMAN,C3&B/CO5,186,189,-3,0,11 of 38
1,56,50,MOLLY D'AGO,SOMEONE JUST LIKE YOU,Wake Up! Music Rocks,181,181,0,0,12 of 38
-,81,51,FEAR OF WATER,SYSTEMIC FT. AARON NORDSTROM,FoW/Pasadena,178,70,108,8,17 of 38
-,57,52,AMBER WILD,SILVER,New Ocean,178,180,-2,1,6 of 38
5,54,53,VELVET CHAINS,STUCK AGAINST A WALL,WWWD/Motor/CO5,174,191,-17,0,9 of 38
17,49,54,AUSTIN MEADE,BLACKOUT,Shelter,171,215,-44,0,9 of 38
26,35,55,TIM MONTANA,DEVIL YOU KNOW,BBR/BMG,163,293,-130,0,12 of 38
-,67,56,ATRIUM,CHOKED BY SMOKE,MMP,162,119,43,2,15 of 38
-,59,57,DIRTY HONEY,COMING HOME (BALLAD OF THE SHIRE),Dirt,156,168,-12,0,8 of 38
8,52,58,I PREVAIL,CLOSURE,Fearless/Concord,152,202,-50,0,11 of 38
-,79,59,BAD OMENS,V.A.N (FT. POPPY),Sumerian,149,79,70,2,8 of 38
25,33,60,MOTIONLESS IN WHITE,SIGN OF LIFE,Roadrunner/3EE,144,315,-171,0,14 of 38
29,29,61,MAMMOTH WVH,I'M ALRIGHT,BMG,138,351,-213,0,16 of 38
-,66,62,CAGE THE ELEPHANT,NEON PILL,QPrime/RCA,135,126,9,0,8 of 38
-,94,63,BLACKLITE DISTRICT,I TRY TODAY,AK19,133,52,81,6,14 of 38
-,76,64,KEITH WALLEN,HEADSPACE HOLIDAY,BMG,131,91,40,3,11 of 38
-,65,65,PALAYE ROYALE,DEAD TO ME,Sumerian,129,126,3,1,10 of 38
19,45,66,KOBRA PAIGE,LOVE WHAT I HATE,Pasadena Records,110,240,-130,0,10 of 38
18,62,67,GREEN DAY,THE AMERICAN DREAM IS KILLING ME,Warner,104,144,-40,0,9 of 38
16,61,68,BUSH,NOWHERE TO GO BUT EVERYWHERE,Round Hill/The Orchard,104,153,-49,0,7 of 38
1,68,69,STARBENDERS,THE GAME,Sumerian,97,114,-17,0,6 of 38
3,75,70,SEBASTIAN BACH,WHAT DO I GOT TO LOSE?,Reigning Phoenix/CO5,94,92,2,0,9 of 38
-,73,71,AUTUMN KINGS,SLEEP WHEN I'M DEAD,Land Shark,92,96,-4,0,8 of 38
-,72,72,OXYMORRONS,LOOK ALIVE,Mascot,89,101,-12,0,7 of 38
4,58,73,JERIS JOHNSON,WHEN THE DARKNESS COMES,Scrappy,89,180,-91,0,8 of 38
-,77,74,KALAMITY KILLS,THE CHEMISTRY OF MEANT TO BE,Pero,87,85,2,0,6 of 38
13,71,75,ROGUE ROYAL,NOW OR NEVER,SunRaye,84,101,-17,0,4 of 38
-,82,76,MICK MARS,RIGHT SIDE OF WRONG,1313 LLC,82,69,13,0,5 of 38
-,80,77,BRING ME THE HORIZON,KOOL-AID,Columbia,76,78,-2,0,7 of 38
-,169,78,IN THEORY,WORLD'S ON FIRE,The Orchard/New Ocean,72,15,57,5,7 of 38
-,173,79,THE DEVIL WEARS PRADA,RITUAL,Solid State,70,14,56,5,10 of 38
-,129,80,MOON FEVER,FOREVER SLEEP,Astro/Amplify,70,29,41,5,9 of 38
-,63,81,HED PE,WAITING,Regime,70,139,-69,0,6 of 38
-,74,82,BEASTO BLANCO,RUN FOR YOUR LIFE,COP International,64,96,-32,0,7 of 38
-,-,83,KUARANTINE,GOOD GIRL GONE BAD,Madison/The Orchard,63,0,63,10,10 of 38
19,69,84,MIKE SHINODA,ALREADY OVER,Warner,62,109,-47,0,7 of 38
-,83,85,HOT FOR CRIME,SO GOOD,Dangerous8/Amplify,61,63,-2,0,6 of 38
-,84,86,PEYTON PARRISH,POETRY GLASS,Independent,61,63,-2,0,7 of 38
14,44,87,COLDWARDS,FLATLINE,Wake Up! Music Rocks,61,246,-185,0,8 of 38
-,97,88,ACE FREHLEY,CHERRY MEDICINE,MNRK Heavy/Land Shark,57,50,7,0,3 of 38
-,86,89,PLUSH,HOPE IT HURTS,Pavement,57,58,-1,0,2 of 38
-,90,90,BOSTON MANOR,CONTAINER,SharpTone/Land Shark,55,55,0,0,7 of 38
-,88,91,SMASH ATOMS,DOWN,M-Theory/New Ocean,55,57,-2,0,5 of 38
25,98,92,THE STRUTS,TOO GOOD AT RAISING HELL,Big Machine,54,50,4,0,3 of 38
25,89,93,FOO FIGHTERS,UNDER YOU,RCA,54,57,-3,0,4 of 38
-,96,94,NORMANDIE,SEROTONIN,Easy Life/Land Shark,53,50,3,0,5 of 38
23,64,95,STAIND,HERE AND NOW,Alchemy/CO5,51,135,-84,0,6 of 38
-,-,96,SOCIETY OF VILLAINS,SMOKE AND TROUBLE,Cloud Kids/Pasadena,49,0,49,7,7 of 38
-,99,97,DARK REMEDY,WE ARE THE DEAD,Von Artists LTD,49,50,-1,0,3 of 38
-,157,98,SILENT SEASON,HOPELESS,Independent,47,19,28,1,4 of 38
-,109,99,POST PROFIT,DREAM EMPORIUM,Sharptone,45,40,5,0,1 of 38
21,101,100,BLINK-182,ONE MORE TIME,Columbia,45,45,0,0,5 of 38
-,104,101,WILDSTREET,SICK TO DEATH (FT. ONCE AROUND),Golden Robot,45,45,0,0,1 of 38
11,92,102,SET IT OFF,EVIL PEOPLE,Why Worry/Stem,45,54,-9,0,4 of 38
-,85,103,ONI,SILHOUETTE,CO5,45,61,-16,0,4 of 38
-,-,104,MESSER,THROW IT AWAY,Independent,44,0,44,8,8 of 38
-,107,105,NEW YEARS DAY,VAMPYRE,The Orchard,44,42,2,0,3 of 38
28,103,106,AYRON JONES,BLOOD IN THE WATER,Big Machine/John Varvatos,44,45,-1,0,4 of 38
-,115,107,LOVE THE HATE,LETTER FROM FEAR,Full Circle,43,37,6,0,1 of 38
-,112,108,RIDING WITH KILLERS,HOSTILITY,Independent/New Ocean,43,38,5,0,4 of 38
14,70,109,FEAR OF WATER,CODEPENDENT PARASITES (FT. ELIAS SORIANO),FoW/Pasadena,43,106,-63,0,6 of 38
17,91,110,AVENGED SEVENFOLD,MATTEL,Warner,42,54,-12,0,6 of 38
-,110,111,JESSE JAMES DUPREE,NEVER GETS OLD,MIGHTY LOUD,41,39,2,1,4 of 38
26,106,112,DIRTY HONEY,WON'T TAKE ME ALIVE,Dirt,41,42,-1,0,4 of 38
13,108,113,NOVA SONS,SUPERMAN,SunRaye,40,41,-1,0,3 of 38
-,-,114,P.O.D.,AFRAID TO DIE,Mascot/MLG,39,0,39,5,5 of 38
-,120,115,SONIC UNIVERSE,I AM,earMUSIC/Land Shark,38,33,5,0,5 of 38
11,134,116,IN THIS MOMENT,THE PURGE,BMG,37,27,10,0,2 of 38
-,114,117,GHOST HOUNDS,MAKE IT SHAKE,Gibson/The Syndicate,37,37,0,0,2 of 38
-,95,118,THROUGH FIRE,DEAD WINTER,Sumerian,37,52,-15,0,7 of 38
20,100,119,NICKELBACK,SKINNY LITTLE MISSY,BMG,36,48,-12,0,4 of 38
22,118,120,BAD OMENS,THE DEATH OF PEACE OF MIND,Sumerian,35,35,0,0,3 of 38
-,117,121,MEMPHIS MAY FIRE,MISERY,RISE/BMG/Land Shark,35,35,0,0,3 of 38
-,119,122,GEARS,MY CURSE (MI MALDICION),Independent,34,33,1,0,1 of 38
23,111,123,NITA STRAUSS,VICTORIOUS (FT. DOROTHY),Sumerian,34,39,-5,0,3 of 38
29,126,124,POP EVIL,SKELETONS,MNRK/G&G,33,32,1,0,3 of 38
25,124,125,BEARTOOTH,MIGHT LOVE MYSELF,Redbull/The Orchard,33,33,0,0,3 of 38
1,121,126,STITCHED UP HEART,POSSESS ME,Another Century/The Orchard/Skateboard,33,33,0,0,1 of 38
-,123,127,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,32,33,-1,0,2 of 38
28,127,128,SEVENDUST,EVERYTHING,Napalm,31,31,0,0,3 of 38
-,155,129,CITIZEN SOLDIER,DEAD END LIFE,Independent,30,20,10,1,3 of 38
-,150,130,THE WORD ALIVE,RISE (REDUX),Thriller,30,22,8,0,2 of 38
-,137,131,UNPEOPLE,WASTE,SharpTone / Land Shark,29,25,4,1,5 of 38
-,147,132,TUK SMITH & THE RESTLESS HEARTS,TAKE THE LONG WAY,Gypsy Rose/New Ocean,28,23,5,0,2 of 38
-,132,133,SUM 41,LANDMINES,BMG,28,28,0,0,2 of 38
-,130,134,NEW DILEMMA,ANGELS ARE CRYING,Pavement,28,29,-1,0,2 of 38
-,113,135,CROSSES,BIG YOUTH,Warner,28,37,-9,0,2 of 38
32,131,136,JELLY ROLL,NEED A FAVOR (ROCK VERSION),Stoney Creek/BMG,27,28,-1,0,2 of 38
-,136,137,SLEEP TOKEN,GRANITE,Spinefarm,26,26,0,0,2 of 38
-,128,138,BRING ME THE HORIZON,DARKSIDE,Columbia,26,31,-5,0,1 of 38
-,141,139,AMERICAN DREAM MACHINE,SCAPEGOAT,Independent,25,25,0,0,3 of 38
-,140,140,PORNO FOR PYROS,AGUA,Independent,25,25,0,0,1 of 38
-,142,141,ROLLING STONES,ANGRY,Geffen/Interscope,25,25,0,0,1 of 38
11,105,142,WITHIN TEMPTATION,RITUAL,Force Music,25,43,-18,0,3 of 38
-,144,143,WHO ON EARTH,HOLD THE LINE,WOE Records/Lucky Man,24,25,-1,0,2 of 38
-,133,144,RUBIKON,LOSE IT ALL,Round Hill/CO5,24,27,-3,0,2 of 38
-,164,145,THE BLACK VULTURES,NEVER SAY,Independent,23,16,7,0,1 of 38
-,152,146,PLUSH,BARRACUDA,Pavement,23,22,1,0,1 of 38
-,149,147,AWAKEN I AM,ROSES,SBG Records,23,23,0,0,3 of 38
-,148,148,WEAPONS OF ANEW,DEMONS,Independent,23,23,0,0,1 of 38
-,135,149,ALEXSUCKS,6 PACK AND CIGARETTES,Hallwood,23,26,-3,0,1 of 38
5,93,150,RAIN CITY DRIVE,FROZEN,Thriller,23,53,-30,0,2 of 38
13,151,151,PISTOLS AT DAWN,FLY,Megaforce/Amplify,22,23,-1,0,2 of 38
-,146,152,ARCHITECTS,SEEING RED,Epitaph,22,24,-2,0,2 of 38
-,-,153,12 STONES,KISS FROM A ROSE,Independent,21,0,21,1,1 of 38
-,153,154,REDLIGHT KING,DEVIL'S BEST FRIEND FT. JEREMY EDGE,Independent,21,21,0,0,1 of 38
-,143,155,SLOTHRUST,PONY,Dangerbird,21,25,-4,0,2 of 38
16,156,156,PLUSH,LEFT BEHIND,Pavement,20,20,0,0,2 of 38
15,102,157,WESTCREEK,LET ME BLEED,Wake Up! Music Rocks,20,45,-25,0,2 of 38
14,161,158,THE BITES,KNOCKIN' ON THE DOOR,Earache,19,18,1,0,1 of 38
-,159,159,SPLIT PERSONA,PREY,CLZ Productions,19,19,0,0,2 of 38
-,154,160,BLACKTOP MOJO,AS THE LIGHT FADES,Independent,19,20,-1,0,2 of 38
15,145,161,GRETA VAN FLEET,THE FALLING SKY,Republic,19,24,-5,0,17 of 38
20,163,162,FALLING IN REVERSE,LAST RESORT (REIMAGINED),Epitaph,18,18,0,0,1 of 38
-,162,163,UNDEROATH,LIFELINE (DROWNING),MNRK HEAVY/UNDEROATH,18,18,0,0,1 of 38
-,158,164,MANESKIN,HONEY (ARE U COMING?),Arista,18,19,-1,0,2 of 38
-,160,165,WAKE ME,FEMALE,Independent/Land Shark,16,19,-3,0,1 of 38
-,122,166,VAJRA,LOVE IS A BATTLEFIELD,Independent,16,33,-17,0,1 of 38
-,165,167,CALEB HYLES,NEVER BACK DOWN FT. MANAFEST,Judge & Jury/Land Shark,15,15,0,0,3 of 38
-,166,168,CHRISTOPHER SHAYNE,ONE MORE ROUND,Independent/Amplify,15,15,0,0,1 of 38
6,167,169,FINGER ELEVEN,TOGETHER RIGHT,Craft/Concord,15,15,0,0,1 of 38
-,170,170,KINGS COUNTY,WISH,Unleashed,15,15,0,0,2 of 38
23,171,171,STAIND,LOWEST IN ME,Alchemy,15,15,0,0,1 of 38
16,172,172,VERSUS ME,TERRIFIED,FM,15,15,0,0,1 of 38
-,187,173,AMERICAN DREAM MACHINE,MINERVA,Independent,14,8,6,0,1 of 38
-,175,174,2 SHADOWS,MAD GOD,Rock Shop,13,13,0,0,1 of 38
-,176,175,GINA VOLPE,ESCAPED FROM THE LAB,New Ocean,13,13,0,0,2 of 38
-,177,176,STEVE VAI,SHE SAVED MY LIFE TONIGHT,Favored Nations/MLG,13,13,0,0,1 of 38
9,-,177,EDGE OF PARADISE,HOLOGRAM,Frontiers,12,1,11,0,1 of 38
-,-,178,BLACK COUNTRY COMMUNION,STAY FREE,Independent,12,2,10,1,2 of 38
-,178,179,THE EXIES,SPIRITS HIGH,Independent,12,12,0,0,1 of 38
-,180,180,KURT DEIMER,DANCE,Independent,11,11,0,0,1 of 38
-,179,181,THE LOYAL ORDER,BOW DOWN,Independent,11,11,0,0,1 of 38
-,174,182,VRSTY,GLAD YOU CAME,Spinefarm/Land Shark,11,13,-2,0,1 of 38
13,184,183,SEVENTH DAY SLUMBER,FEASTING ON VULTURES FT. KELLIN QUINN,Rockfest,10,9,1,0,2 of 38
-,181,184,10 YEARS,RISE,Mascot,10,10,0,0,1 of 38
-,183,185,NORMUNDY,ABYSS,Independent,10,10,0,0,1 of 38
-,168,186,FOUNDRY,CROCODILE TEARS,The Syndicate/Lucky Man,10,15,-5,0,1 of 38
-,138,187,KILL DEVIL HILL,BEFORE THE DEVIL KNOWS,Legend,10,25,-15,0,1 of 38
-,139,188,MAJOR MOMENT,TOXIC,Independent,10,25,-15,0,1 of 38
-,125,189,UNPEOPLE,SMOTHER,SharpTone/Land Shark,10,33,-23,0,1 of 38
-,-,190,P.O.D.,DROP (FT. RANDY BLYTHE),Mascot,8,0,8,1,1 of 38
-,-,191,SLASH,KILLING FLOOR FT. BRIAN JOHNSON,Gibson,8,0,8,3,3 of 38
-,186,192,VAMPIRES EVERYWHERE!,CRY LITTLE SISTER,Dark Kingdom/New Ocean,8,8,0,0,1 of 38
-,192,193,SIN SHAKE SIN,"CONGRATULATIONS, YOU'RE IN A CULT",Bron/CO5,7,6,1,0,1 of 38
-,189,194,ICE NINE KILLS,MEAT & GREET,Fearless/Concord,7,7,0,0,1 of 38
-,191,195,NEW MONARCH,MARGOT ROBBIE,Independent,7,7,0,0,1 of 38
-,188,196,PENDULUM,HALO (FT. BULLET FOR MY VALENTINE),Mushroom/Virgin/Land Shark,7,7,0,0,1 of 38
-,193,197,CENTERSHIFT,THE RIDE,Auspicious/New Ocean,6,6,0,0,1 of 38
-,194,198,SALIVA,COME BACK STRONGER,Megaforce/FM,6,6,0,0,1 of 38
-,190,199,MOON FEVER,GETTING LOUD,Astro/Amplify,6,7,-1,0,1 of 38
-,-,200,SILENT THEORY,BURN IT ALL DOWN,Independent,5,4,1,0,1 of 38
