WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
6,21,66,TIGER KID,DRIVE,Tiger Kid/Unleashed,108,431,-323,0,15 of 38
-,66,67,MEMPHIS MAY FIRE,MISERY,RISE/BMG/Land Shark,104,112,-8,0,11 of 38
31,58,68,I PREVAIL,DEEP END,Concord,104,142,-38,0,9 of 38
10,63,69,SCOTT PLANTE,BURNER,Independent,102,131,-29,0,7 of 38
-,69,70,MOON FEVER,GETTING LOUD,Astro/Amplify,97,96,1,0,10 of 38
-,70,71,AUSTIN MEADE,BLACKOUT,Shelter,95,95,0,0,9 of 38
-,74,72,CODE ORANGE,TAKE SHAPE FT. BILLY CORGAN,Blue Grape/The Orchard,90,89,1,0,10 of 38
-,76,73,NONPOINT,A MILLION WATTS,361 Degrees,88,87,1,0,6 of 38
19,73,74,PAPA ROACH,CUT THE LINE,New Noize/ADA,86,92,-6,0,5 of 38
-,99,75,BRING ME THE HORIZON,LOST,Columbia,84,51,33,1,8 of 38
6,72,76,FINGER ELEVEN,TOGETHER RIGHT,Craft/Concord,84,93,-9,0,4 of 38
-,-,77,SHAYLEN & AUSTIN JOHN WINKLER,LIPS OF AN ANGEL 2,Two Hats,82,0,82,11,11 of 38
-,79,78,BLACK HEART SAINTS,HUMAN XSTACY,Cleoptra/CO5,79,79,0,0,8 of 38
-,85,79,BLIND CHANNEL,DEAD ZONE,Motor/CO5,78,66,12,1,9 of 38
20,75,80,METALLICA,72 SEASONS,Blackened/Q Prime,74,88,-14,0,9 of 38
-,96,81,MESSER,CUTS LIKE A KNIFE,ONErpm/FM Music,73,54,19,1,6 of 38
-,83,82,RUBIKON,LOSE IT ALL,Round Hill/CO5,69,70,-1,0,9 of 38
-,84,83,FOUNDRY,CROCODILE TEARS,The Syndicate/Lucky Man,68,68,0,0,7 of 38
-,86,84,CENTERSHIFT,THE RIDE,Auspicious/New Ocean,67,66,1,0,4 of 38
20,87,85,GODSMACK,SOUL ON FIRE,BMG,66,64,2,0,4 of 38
-,88,86,SALIVA,COME BACK STRONGER,Megaforce/FM,63,63,0,0,6 of 38
-,80,87,OF MICE & MEN,WARPAINT,SharpTone/Land Shark,63,73,-10,0,6 of 38
-,149,88,ANOTHER DAY DAWNS,HESITATE,Century Media/Land Shark,62,21,41,5,7 of 38
-,89,89,RANCID,TOMORROW NEVER COMES,Epitaph,61,61,0,0,3 of 38
-,91,90,NORMANDINE,BLOOD IN THE WATER,Easy Life UK/Land Shark,60,59,1,0,3 of 38
13,77,91,TOMMY VEXT,THE WAR YOU WANTED,One A/FM,60,84,-24,0,6 of 38
-,90,92,DIETH,WALK WITH ME FOREVER,Napalm,59,61,-2,0,5 of 38
-,104,93,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,58,48,10,0,4 of 38
-,105,94,OF VIRTUE,SOBER,Arising Empire,56,48,8,0,1 of 38
-,93,95,HALESTORM,TERRIBLE THINGS (FT. ASHLEY MCBRYDE),Atlantic,56,56,0,0,4 of 38
-,172,96,OF MICE & MEN,CASTAWAY,SharpTone/Land Shark,55,13,42,4,7 of 38
21,95,97,SHINEDOWN,DEAD DON'T DIE,Atlantic,55,55,0,0,4 of 38
12,68,98,THE NOCTURNAL AFFAIR,IT'S NO GOOD,Madison,54,98,-44,0,6 of 38
-,97,99,CAIRO KNIFE FIGHT,NOTHING AT ALL,CKF/CO5,53,54,-1,0,8 of 38
-,101,100,THE GLORIOUS SONS,MERCY MERCY,TGS Music Inc,52,50,2,0,5 of 38
-,100,101,ONCE AROUND,SPITFIRE,Independent,51,51,0,0,2 of 38
-,103,102,NICKELBACK,THOSE DAYS,BMG,49,49,0,0,2 of 38
-,110,103,UNDEROATH,LIFELINE (DROWNING),MNRK HEAVY/UNDEROATH,47,41,6,1,6 of 38
-,-,104,TIM MONTANA,DEVIL YOU KNOW,BBR/BMG,46,0,46,5,5 of 38
24,107,105,LINKIN PARK,LOST,Warner,46,45,1,0,4 of 38
-,94,106,SILVERTUNG,CRUTCH,Independent,44,55,-11,0,1 of 38
25,109,107,BLACK VEIL BRIDES,SAVIOUR II,Sumerian,42,42,0,0,3 of 38
-,108,108,FEVER 333,SWING,Century Media/Sony/The Orchard,42,43,-1,0,6 of 38
17,78,109,GHOST,JESUS HE KNOWS ME,Loma Vista/Concord,41,81,-40,0,5 of 38
-,115,110,GHOST HOUNDS,MAKE IT SHAKE,Gibson/The Syndicate,39,39,0,0,4 of 38
27,117,111,FAME ON FIRE,WELCOME TO THE CHAOS,Hopeless,38,38,0,0,2 of 38
-,116,112,VAMPIRES EVERYWHERE!,CRY LITTLE SISTER,Dark Kingdom/New Ocean,38,38,0,0,5 of 38
-,92,113,FILTER,FACE DOWN,Golden Robot,38,58,-20,0,2 of 38
-,119,114,ENTER SHIKARI,IT HURTS,So In De Goot,36,36,0,0,5 of 38
-,111,115,HOLDING ABSENCE,SCISSORS,SharpTone/Land Shark,36,41,-5,0,5 of 38
-,120,116,PENDULUM,HALO (FT. BULLET FOR MY VALENTINE),Mushroom/Virgin/Land Shark,35,35,0,0,2 of 38
2,125,117,ANY GIVEN SIN,CALM BEFORE THE STORM,Mascot,32,32,0,0,3 of 38
-,127,118,CHRISTOPHER SHAYNE,ONE MORE ROUND,Independent/Amplify,32,32,0,0,3 of 38
-,118,119,BLACK VEIL BRIDES,TEMPLE OF LOVE,Sumerian,32,37,-5,0,4 of 38
-,128,120,PIERCE THE VEIL,EMERGENCY CONTACT,Fearless/Concord,31,31,0,0,3 of 38
-,129,121,SIN SHAKE SIN,"CONGRATULATIONS, YOU'RE IN A CULT",Bron/CO5,31,31,0,0,4 of 38
-,123,122,MACHINE HEAD,UNHALLOWED,Nuclear Blast/Land Shark,31,32,-1,0,1 of 38
7,121,123,WRITTEN BY WOLVES,MISERY,Independent/Land Shark,31,34,-3,0,2 of 38
-,130,124,OTTTO,DANCE OF THE DEAD,Loco Jam/Land Shark,30,30,0,0,2 of 38
-,114,125,CROWN THE EMPIRE,SUPERSTAR (FT. REMINGTON LEITH),Rise/BMG,29,39,-10,0,3 of 38
18,131,126,CROBOT,GOLDEN,Mascot,28,28,0,0,2 of 38
19,132,127,MOTIONLESS IN WHITE,WEREWOLF,Roadrunner/EMG,28,28,0,0,2 of 38
-,133,128,KURT DEIMER,DOOM,New Ocean / Bald Man,27,27,0,0,4 of 38
26,98,129,SKILLET,PSYCHO IN MY HEAD,Atlantic,27,52,-25,0,4 of 38
-,136,130,A.D.A.M. MUSIC PROJECT,THE CONQUEROR,Astonish,26,26,0,0,2 of 38
-,137,131,AWAKEN I AM,RELIC,RBG,26,26,0,0,2 of 38
-,139,132,CASKETS,MORE THAN MISERY,SharpTone/Land Shark,26,26,0,0,2 of 38
-,135,133,IN THEORY,STAIN ON MY SOUL,Fretbar/New Ocean,26,26,0,0,4 of 38
22,106,134,SAINT ASONIA,DEVASTATE,Spinefarm,26,46,-20,0,2 of 38
19,142,135,ARCHITECTS,TEAR GAS,Epitaph,25,25,0,0,1 of 38
7,143,136,HIGHLY SUSPECT,ICE COLD,Elektra/300,25,25,0,0,1 of 38
-,144,137,THEORY OF A DEADMAN,TWO OF US (STUCK),Roadrunner/3ee,25,25,0,0,2 of 38
-,113,138,KINGDOM COLLAPSE,ANYTHING,Oxide,25,40,-15,0,1 of 38
6,102,139,VOXX,UNDERDOG,Independent,25,50,-25,0,3 of 38
-,147,140,CALEB HYLES,DARKNESS BEFORE THE DAWN (FT. LACEY STURM),Judge & Jury/Land Shark,24,24,0,0,3 of 38
-,146,141,PUMP5,MAKE ME,Independent,24,24,0,0,3 of 38
-,126,142,ALEXSUCKS,6 PACK AND CIGARETTES,Hallwood,24,32,-8,0,2 of 38
-,-,143,MANESKIN,"HONEY, ARE YOU COMING?",Arista,21,0,21,1,1 of 38
-,150,144,LIVING DEAD GIRL,DYSFUNCTIONAL,Independent,21,21,0,0,2 of 38
-,148,145,GEMINI SYNDROME,PRIMORDIAL,Another Century,21,22,-1,0,1 of 38
14,138,146,GRETA VAN FLEET,MEETING THE MASTER,Republic,21,26,-5,0,3 of 38
10,151,147,OZZY OSBOURNE,A THOUSAND SHADES FT. JEFF BECK,Epic,20,20,0,0,1 of 38
11,152,148,RIVAL SONS,NOBODY WANTS TO DIE,Atlantic,20,20,0,0,1 of 38
-,153,149,THE PLOT IN YOU,LEFT BEHIND,Concord,20,20,0,0,2 of 38
-,140,150,SEVVVEN,AWAKENED,Wake Up! Music Rocks,20,25,-5,0,3 of 38
-,-,151,THE LONELY ONES,ONE MORE TIME AROUND,Independent,19,8,11,1,2 of 38
-,189,152,MVRROW,GORGONZOLA,Independent,19,10,9,0,1 of 38
-,154,153,ARANDA,THE LIGHT AND DARK,Aranda/The Fuel,19,19,0,0,1 of 38
-,155,154,LIONS AT THE GATE,DRAIN,Independent,19,19,0,0,2 of 38
-,134,155,GXTP,CONTRABAND,CO5,19,27,-8,0,3 of 38
-,157,156,KNOCKED LOOSE,DEEP IN THE WILLOW,Pure Noise/Land Shark,18,18,0,0,2 of 38
9,81,157,UNCURED,FIGHT THIS WAR,Pavement,18,73,-55,0,7 of 38
13,159,158,MUSE,KILL OR BE KILLED,Warner,17,17,0,0,1 of 38
-,161,159,#NAME?,INVISIBLE HAND,Warner,15,15,0,0,2 of 38
8,163,160,FOR THE FALLEN DREAMS,WITHOUT YOU,Arising Empire,15,15,0,0,1 of 38
-,164,161,MCHNZ,GRAVITY,Earache/Land Shark,15,15,0,0,1 of 38
-,170,162,ONE DAY ALIVE,NOWHERE,Silent Majority Group,15,15,0,0,4 of 38
-,169,163,STITCHED UP HEART,TO THE WOLVES,Another Century,15,15,0,0,1 of 38
-,166,164,THE EXIES,SPIRITS HIGH,Independent,15,15,0,0,1 of 38
-,167,165,VEIO,JUST LIKE HOME,Silent Majority,15,15,0,0,1 of 38
16,168,166,VERSUS ME,TERRIFIED,FM,15,15,0,0,1 of 38
-,160,167,EXTREME,OTHER SIDE OF THE RAINBOW,earMUSIC/Land Shark,15,16,-1,0,1 of 38
-,124,168,MASS SKY RAID,TIDAL WAVE,Independent,14,32,-18,0,1 of 38
-,175,169,HEAVEN BELOW,WHEN DAYLIGHT DIES,Independent,13,13,0,0,1 of 38
-,176,170,JARED JAMES NICHOLS,"EASY COME, EASY GO",Black Hill/CO5,13,13,0,0,2 of 38
-,173,171,PAUL ROGERS,TAKE LOVE,Sun Records,13,13,0,0,1 of 38
20,177,172,RED HOT CHILI PEPPERS,TIPPA MY TONGUE,Warner,13,13,0,0,1 of 38
-,174,173,SEVEN STONES,SAVE TODAY,Independent,13,13,0,0,1 of 38
10,171,174,FIT FOR A KING,REACHING OUT,Solid State,13,14,-1,0,1 of 38
17,179,175,OTHERWISE,FULL DISCLOSURE,Mascot,12,12,0,0,1 of 38
27,178,176,THREE DAYS GRACE,I AM THE WEAPON,RCA,12,12,0,0,1 of 38
-,180,177,BEYOND TODAY,COLORS,Independent,11,11,0,0,1 of 38
-,-,178,SLEEP TOKEN,GRANITE,RCA,10,0,10,1,1 of 38
-,183,179,AFFINITY FALLS,CONSTELLATIONS,Independent,10,10,0,0,1 of 38
-,194,180,ALONG CAME A SPIDER,OUT OF MY MIND,Manic Kat,10,10,0,0,1 of 38
-,193,181,BROKEN SIDE,CARTOGRAPHER,Independent,10,10,0,0,1 of 38
-,184,182,COUNTERPARTS,BOUND TO THE BURN,Pure Noise/Land Shark,10,10,0,0,1 of 38
-,195,183,D3ADC0DE,CALL OUT THE LIARS,Independent,10,10,0,0,1 of 38
-,185,184,DROPOUT KINGS,LIGHTS OUT FT. DED,Regime/Suburban Noize,10,10,0,0,1 of 38
-,186,185,KRASHKARMA,15 MINUTES OF PAIN,Independent,10,10,0,0,1 of 38
-,187,186,LINKIN PARK,FIGHTING MYSELF,Warner,10,10,0,0,1 of 38
-,182,187,LYDIA CAN'T BREATHE,PLEASE BE OVER,Independent,10,10,0,0,1 of 38
-,190,188,SAVAGE HANDS,ANGEL DUST,Sharptone/Land Shark,10,10,0,0,1 of 38
-,191,189,SIAMESE,THE SHAPE OF WATER,Long Branch/Land Shark,10,10,0,0,1 of 38
6,181,190,TEXAS HIPPIE COALITION,HELL HOUNDS,MNRK,10,10,0,0,1 of 38
-,192,191,THE ANSWER,BLOOD BROTHER,Golden Robot,10,10,0,0,1 of 38
-,200,192,BLINDLOVE,JUGGERNAUT,Independent,9,9,0,0,1 of 38
-,196,193,KRASHKARMA,SURVIVE THE AFTERLIFE,Independent,9,9,0,0,1 of 38
-,197,194,SILVERSTEIN,POISON PILL,UNFD/Land Shark,9,9,0,0,1 of 38
4,198,195,THROUGH FIRE,LOSE IT,Sumerian,9,9,0,0,1 of 38
-,-,196,OF LIMBO,CALIFORNIA DEMON,Of Limbo,8,6,2,0,1 of 38
-,-,197,BOBAFLEX,MY DARK FLIGHT,Independent,8,8,0,0,1 of 38
-,-,198,CHRIS STAPLETON,WHITE HORSE,Mercury Nashville,8,8,0,0,1 of 38
-,-,199,OVTLIER,HEARTLESS,Ovtlier/Land Shark,8,8,0,0,1 of 38
5,-,200,SAVING ABEL,BAPTIZE ME,Skiddco/Random EQ,8,8,0,0,1 of 38
