WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
-,75,76,SILENT THEORY,WHAT ARE THE ODDS,OneRPM/Land Shark,98,98,0,0,5 of 38
-,-,77,DOPESICK,TAKE ME,Wake Up! Music Rocks,96,0,96,15,13 of 38
-,76,78,THE WORD ALIVE,NEW REALITY,Thriller,96,96,0,0,4 of 38
13,57,79,THE HU,THIS IS MONGOL,Better Noise,92,159,-67,0,11 of 38
-,81,80,CASKETS,MORE THAN MISERY,SharpTone/Land Shark,89,75,14,0,6 of 38
13,70,81,MUSE,KILL OR BE KILLED,Warner,86,112,-26,0,8 of 38
15,78,82,NONPOINT,HEARTLESS,361 Degrees,85,86,-1,0,7 of 38
-,86,83,FILTER,FACE DOWN,Golden Robot,84,63,21,0,9 of 38
-,77,84,NICKELBACK,THOSE DAYS,BMG,81,88,-7,0,8 of 38
-,79,85,UGLY KID JOE,THAT AIN'T LIVIN',Metalville,79,83,-4,0,4 of 38
-,113,86,OVTLIER,HEARTLESS,Ovtlier/Land Shark,72,40,32,0,6 of 38
-,94,87,BRING ME THE HORIZON,LOST,Columbia,72,55,17,1,5 of 38
-,84,88,THE PLOT IN YOU,LEFT BEHIND,Concord,72,67,5,1,7 of 38
-,83,89,GIDEON,TOO MUCH IS NEVER ENOUGH,Land Shark/Equal Vision,68,68,0,0,3 of 38
-,80,90,STORY OF THE YEAR,WAR,Sharptone/Land Shark,68,76,-8,0,5 of 38
-,56,91,ANOTHER DAY DAWNS,BITTER,Century Media/Land Shark,68,159,-91,0,13 of 38
-,91,92,CHRISTOPHER SHAYNE,ONE MORE ROUND,Independent/Amplify,63,59,4,1,8 of 38
10,88,93,OZZY OSBOURNE,A THOUSAND SHADES FT. JEFF BECK,Epic,60,60,0,0,5 of 38
7,92,94,SMASH INTO PIECES,SIX FEET UNDER,Endless/Land Shark,59,59,0,0,5 of 38
-,99,95,KINGDOM COLLAPSE,ANYTHING,Oxide,57,50,7,0,3 of 38
18,90,96,METALLICA,LUX ÆTERNA,Q Prime/Blackened,57,59,-2,0,4 of 38
-,116,97,HALESTORM,TERRIBLE THINGS (FT. ASHLEY MCBRYDE),Atlantic,54,36,18,0,7 of 38
13,96,98,UNCURED,LET'S BREAK OUT,Pavement,54,54,0,0,2 of 38
-,85,99,SLEEP SIGNALS,FEARLESS,Sleep Signals/Land Shark,54,65,-11,0,10 of 38
-,107,100,AWAKEN I AM,RELIC,RBG,53,43,10,0,5 of 38
-,100,101,GXTP,CONTRABAND,CO5,53,49,4,0,5 of 38
25,102,102,BLACK VEIL BRIDES,SAVIOUR II,Sumerian,50,47,3,0,3 of 38
-,89,103,THE EXIES,SPIRITS HIGH,Independent,50,60,-10,0,4 of 38
-,101,104,THROW THE FIGHT,HOURGLASS,SPV/Long Branch,48,48,0,0,4 of 38
-,138,105,CROWN THE EMPIRE,SUPERSTAR (FT. REMINGTON LEITH),Rise/BMG,47,24,23,1,5 of 38
-,106,106,SLEEP TOKEN,THE SUMMONING,Spinefarm,46,45,1,0,3 of 38
-,180,107,SEVENDUST,FENCE,Napalm,45,9,36,1,3 of 38
16,95,108,DAUGHTRY,SEPARATE WAYS (WORLDS APART) FT. LZZY HALE,Dogtree/Big Machine,44,55,-11,0,4 of 38
-,123,109,WITHIN TEMPTATION,WIRELESS,Force/Within Temptation,42,33,9,1,3 of 38
-,111,110,GHOST HOUNDS,MAKE IT SHAKE,Gibson/The Syndicate,42,40,2,0,5 of 38
-,144,111,CALEB HYLES,DARKNESS BEFORE THE DAWN (FT. LACEY STURM),Judge & Jury/Land Shark,41,20,21,2,5 of 38
-,115,112,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,41,37,4,0,2 of 38
27,109,113,FAME ON FIRE,WELCOME TO THE CHAOS,Hopeless,41,41,0,0,2 of 38
19,110,114,MOTIONLESS IN WHITE,WEREWOLF,Roadrunner/EMG,41,41,0,0,4 of 38
-,112,115,THIRTY SECONDS TO MARS,STUCK,Concord,40,40,0,0,3 of 38
-,104,116,TUK SMITH & THE RESTLESS HEARTS,GIRLS ON THE EAST SIDE OF TOWN,MRG/New Ocean,40,45,-5,0,3 of 38
8,98,117,THE LOYAL ORDER,LAST WORDS,Bühner Media,40,53,-13,0,2 of 38
-,87,118,CENTERSHIFT,FALLING INTO,Auspicious/New Ocean,40,60,-20,0,2 of 38
10,127,119,SEVENTH DAY SLUMBER,SURVIVING THE WASTELAND,Rockfest,37,32,5,0,3 of 38
-,124,120,RIDING WITH KILLERS,HOSTILITY,Independent,36,33,3,0,1 of 38
-,117,121,OTTTO,DANCE OF THE DEAD,Loco Jam/Land Shark,36,36,0,0,5 of 38
-,118,122,RANCID,TOMORROW NEVER COMES,Epitaph,36,36,0,0,3 of 38
-,108,123,THE WINERY DOGS,BREAKTHROUGH,Land Shark/Three Dogs/UEG,36,43,-7,0,2 of 38
-,122,124,ATTACK ATTACK!,OUT OF TIME,Oxide,35,34,1,0,3 of 38
-,119,125,DEAD GROOVE,GHOST,Independent,35,35,0,0,3 of 38
-,121,126,HOUSEPET,SUGAR LEVITY,New Ocean,35,35,0,0,2 of 38
-,103,127,UNDEROATH,LET GO,MNRK,35,47,-12,0,6 of 38
-,125,128,PIERCE THE VEIL,EMERGENCY CONTACT,Fearless/Concord,33,33,0,0,3 of 38
-,126,129,THE LONELY ONES,GUCCI BAGS,Independent,33,33,0,0,1 of 38
18,130,130,CROBOT,GOLDEN,Mascot,30,30,0,0,2 of 38
-,131,131,EMOLECULE,PRISON PLANET,Independent,30,30,0,0,2 of 38
-,120,132,MCHNZ,GRAVITY,Earache/Land Shark,30,35,-5,0,4 of 38
7,105,133,HIGHLY SUSPECT,ICE COLD,Elektra/300,29,45,-16,0,2 of 38
-,139,134,JARED JAMES NICHOLS,"EASY COME, EASY GO",Black Hill/CO5,27,23,4,0,5 of 38
-,134,135,SILVERSTEIN,POISON PILL,UNFD/Land Shark,27,27,0,0,4 of 38
19,135,136,ARCHITECTS,TEAR GAS,Epitaph,25,25,0,0,1 of 38
-,136,137,ETERNAL FREQUENCY,RUNNING FROM GHOSTS,Independent,25,25,0,0,2 of 38
-,137,138,GHOSTS OF SUNSET,AFTERTHOUGHT,New Ocean/deko,25,25,0,0,2 of 38
-,129,139,CATCH YOUR BREATH,DIAL TONE,Independent,25,30,-5,0,4 of 38
-,132,140,SIAMESE,THE SHAPE OF WATER,Long Branch/Land Shark,25,30,-5,0,4 of 38
-,146,141,BEARTOOTH,SUNSHINE,Red Bull,24,20,4,0,2 of 38
-,140,142,BAD PENNY,THE SHADOW STILL REMAINS,Independent,23,23,0,0,3 of 38
-,142,143,LYDIA CAN'T BREATHE,PLEASE BE OVER,Independent,23,23,0,0,3 of 38
-,141,144,CROWN LANDS,LADY OF THE LAKE,Universal,22,23,-1,0,1 of 38
-,147,145,DISCREPANCIES,RECOVERY,InVogue/FM,20,20,0,0,2 of 38
11,145,146,RIVAL SONS,NOBODY WANTS TO DIE,Atlantic,20,20,0,0,1 of 38
1,151,147,FALL OUT BOY,LOVE FROM THE OTHER SIDE,Fueled By Ramen/Elektra,19,16,3,0,2 of 38
-,153,148,MASS SKY RAID,TIDAL WAVE,Independent,18,15,3,0,1 of 38
-,148,149,THE AMITY AFFLICTION,IT'S HELL DOWN HERE,Pure Noise/Land Shark,18,18,0,0,2 of 38
-,-,150,FEVER 333,SWING,Century Media/Sony/The Orchard,17,0,17,2,2 of 38
-,157,151,EXTREME,#REBEL,earMusic/Land Shark,16,15,1,0,1 of 38
7,155,152,PSYCHO HILL,MEMORIES,Little Bo Ba/Land Shark,16,15,1,0,1 of 38
-,149,153,LACUNA COIL,NEVER DAWN,Century Media,16,16,0,0,1 of 38
-,-,154,DIETH,WALK WITH ME FOREVER,Napalm,15,0,15,2,2 of 38
-,-,155,GLORIOUS SONS,MERCY MERCY,TGS Music Inc,15,0,15,3,3 of 38
-,162,156,BEYOND TODAY,COLORS,Independent,15,12,3,0,1 of 38
19,152,157,BLINK-182,EDGING,Columbia,15,15,0,0,1 of 38
15,154,158,MESSER,UNBREAKABLE (UNFVKWITABLE),Curtain Call,15,15,0,0,1 of 38
16,156,159,VERSUS ME,TERRIFIED,FM,15,15,0,0,1 of 38
-,160,160,D3ADC0DE,CALL OUT THE LIARS,Independent,13,13,0,0,1 of 38
-,158,161,EXTREME,OTHER SIDE OF THE RAINBOW,earMUSIC/Land Shark,13,13,0,1,2 of 38
-,159,162,KRASHKARMA,SURVIVE THE AFTERLIFE,Independent,13,13,0,0,2 of 38
20,161,163,RED HOT CHILI PEPPERS,TIPPA MY TONGUE,Warner,13,13,0,0,1 of 38
-,166,164,ALONG CAME A SPIDER,OUT OF MY MIND,Manic Kat,12,11,1,0,1 of 38
-,163,165,NO RESOLVE,COME BACK STRONGER,Noise Machine/Mindful Music,12,12,0,0,1 of 38
12,164,166,PARKWAY DRIVE,IMPERIAL HERETIC,Epitaph,12,12,0,0,1 of 38
27,165,167,THREE DAYS GRACE,I AM THE WEAPON,RCA,12,12,0,0,2 of 38
-,93,168,NO RESOLVE & SAVING ABEL,COUNTING STARS,Noise Machine/Mindful,12,57,-45,0,3 of 38
-,-,169,BLACK VEIL BRIDES,TEMPLE OF LOVE,Sumerian,11,0,11,2,2 of 38
-,167,170,INVENT ANIMATE,WITHOUT A WHISPER,UNFD/Land Shark,11,11,0,0,1 of 38
-,168,171,LIONS AT THE GATE,THE LEDGE,Land Shark/Shelter,11,11,0,0,1 of 38
-,169,172,METALLICA,SCREAMING SUICIDE,Q Prime/Blackened,11,11,0,0,1 of 38
-,170,173,SAVAGE HANDS,ANGEL DUST,Sharptone/Land Shark,11,11,0,0,1 of 38
7,178,174,ALBORN,PUSH,Pavement,10,10,0,0,2 of 38
11,171,175,AWAKE AT LAST,THE OTHER SIDE,Wake Up! Music Rocks/FM Music,10,10,0,0,1 of 38
-,172,176,COUNTERPARTS,BOUND TO THE BURN,Pure Noise/Land Shark,10,10,0,0,1 of 38
-,177,177,DROPOUT KINGS,LIGHTS OUT FT. DED,Regime/Suburban Noize,10,10,0,0,1 of 38
-,176,178,HOLDING ABSENCE,CROOKED MELODY,SharpTone/Land Shark,10,10,0,0,2 of 38
-,173,179,OTTTO,MY PAIN,Land Shark,10,10,0,0,1 of 38
-,174,180,THE ANSWER,BLOOD BROTHER,Golden Robot,10,10,0,0,1 of 38
-,175,181,ZAHNA,THIS IS YOUR CALLING,Independent,10,10,0,0,1 of 38
-,-,182,LIONS AT THE GATE,DRAIN,Independent,8,0,8,2,2 of 38
7,182,183,BLACK SATELLITE,BROKEN,Curtain Call,8,8,0,0,2 of 38
-,181,184,BOBAFLEX,MY DARK FLIGHT,Independent,8,8,0,0,1 of 38
-,-,185,ONCE AROUND,SPITFIRE,Independent,5,0,5,1,1 of 38
-,-,186,SIN SHAKE SIN,"CONGRATULATIONS, YOU'RE IN A CULT",Bron/CO5,5,0,5,1,1 of 38
-,183,187,HOLDING ABSENCE,FALSE DAWN,SharpTone,5,5,0,0,1 of 38
-,184,188,THE HUNGER,TEARS TO CRY,Wake Up! Music Rocks,5,5,0,0,1 of 38
-,114,189,TIGERCUB,THE PERFUME OF DECAY,Loosegroove/The Orchard,4,39,-35,0,2 of 38
-,-,190,VEIO,JUST LIKE HOME,Silent Majority,3,0,3,1,1 of 38
-,-,191,MVRROW,GORGONZOLA,Independent,2,0,2,1,1 of 38
-,185,192,QUEENS OF THE STONE AGE,EMOTION SICKNESS,Beggars,1,1,0,0,1 of 38
-,-,193,MACHINE HEAD,UNHALLOWED,Nuclear Blast/Land Shark,0,0,0,1,1 of 38
-,-,194,ZERO 9:36,THE FEAR,Prim8,0,0,0,1,1 of 38
-,150,195,ABOVE SNAKES,81 (THALLIUM),Independent,0,16,-16,0,1 of 38
9,143,196,WORLD GONE COLD,OPPOSITES ATTRACT,RockFest,0,21,-21,0,1 of 38
-,133,197,STONE HORSES,FAFO (F**K AROUND FIND OUT),Broken World,0,30,-30,0,2 of 38
