WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
5,46,45,SUM 41,LANDMINES,BMG,216,215,1,0,10 of 37
1,54,46,BLACKLITE DISTRICT,YOU CAN DO BETTER,AK19,205,158,47,2,14 of 37
22,44,47,FOO FIGHTERS,THE GLASS,RCA,205,229,-24,0,13 of 37
1,51,48,GRIN CYNIC,LET ME GO,Pavement,203,164,39,1,16 of 37
1,88,49,FOZZY,ARMY OF ONE,Madison/The Orchard,184,58,126,9,17 of 37
2,50,50,PLUSH,RUN,Pavement,180,173,7,0,15 of 37
-,-,51,FALLING IN REVERSE & JELLY ROLL,ALL MY LIFE,Epitaph,174,0,174,20,19 of 37
-,63,52,NONPOINT,UNDERDOG,361 Degrees,174,116,58,6,15 of 37
-,52,53,PIERCE THE VEIL,KARMA POLICE,Concord,173,162,11,0,15 of 37
-,91,54,BRING ME THE HORIZON,TOP 10 STATUES THAT CRIED BLOOD,Columbia,171,56,115,7,16 of 37
11,49,55,THE PLOT IN YOU,CLOSURE,Concord,163,204,-41,1,16 of 37
6,53,56,A KILLER'S CONFESSION,GREED,MNRK Heavy,152,162,-10,0,8 of 37
-,56,57,THE ALMAS,LIFELINE,Wake Up! Music Rocks,144,149,-5,0,12 of 37
26,47,58,DES ROCS,I AM THE LIGHTNING,Sumerian,136,215,-79,0,14 of 37
-,92,59,INIMICAL DRIVE,VICTIM,In Detail/Land Shark,131,54,77,7,15 of 37
13,55,60,JUDAS PRIEST,CROWN OF HORNS,Epic,130,150,-20,0,10 of 37
-,72,61,HIGHLY SUSPECT,SUMMERTIME VOODOO,Roadrunner/3eE,125,88,37,2,10 of 37
12,61,62,PEARL JAM,DARK MATTER,Repbulic,125,120,5,0,8 of 37
18,62,63,SAINT ASONIA,WOLF FT. JOHN COOPER,Spinefarm,121,120,1,0,6 of 37
-,58,64,DIRTY HONEY,COMING HOME (BALLAD OF THE SHIRE),Dirt,121,137,-16,0,9 of 37
6,59,65,KEITH WALLEN,HEADSPACE HOLIDAY,BMG,116,133,-17,0,12 of 37
25,57,66,DEAD POET SOCIETY,RUNNING IN CIRCLES,Spinefarm,115,139,-24,0,8 of 37
-,82,67,SUBLIME & STICK FIGURE,FEEL LIKE THAT FT. BRADLEY NOWELL,Regime,114,65,49,1,9 of 37
17,64,68,ASKING ALEXANDRIA,DARK VOID,Better Noise,112,114,-2,0,7 of 37
10,60,69,FEAR OF WATER,SYSTEMIC FT. AARON NORDSTROM,FoW/Pasadena,107,131,-24,0,9 of 37
13,65,70,THE BLACK CROWES,WANTING AND WAITING,Silver Lining/Red Light,99,99,0,0,5 of 37
-,-,71,THE OFFSPRING,MAKE IT ALL RIGHT,Concord,98,0,98,14,14 of 37
23,66,72,SCOTT STAPP,HIGHER POWER,Shelter,96,97,-1,0,5 of 37
12,69,73,THE BLACK KEYS,BEAUTIFUL PEOPLE (STAY HIGH),Nonesuch/Warner,93,94,-1,0,4 of 37
29,67,74,ANY GIVEN SIN,DYNAMITE,Mascot/MLG,93,95,-2,0,4 of 37
6,11,75,HANNAH CUTT,DIRTY ENOUGH FOR HARDCORE,Dark Eyes,87,541,-454,0,19 of 37
-,90,76,ONI,CONTROL,Independent/CO5,86,57,29,2,10 of 37
28,75,77,ATREYU,GONE,Spinefarm/Land Shark,85,84,1,0,6 of 37
5,68,78,VELVET CHAINS,STUCK AGAINST A WALL,WWWD/Motor/CO5,85,95,-10,0,4 of 37
-,149,79,A DAY TO REMEMBER,FEEDBACK,Fueled By Ramen/3eE,84,17,67,7,11 of 37
23,73,80,DISTURBED,DON'T TELL ME,Warner,83,88,-5,0,4 of 37
10,71,81,ETCHED IN EMBERS,HAPPY SONG,Independent,83,92,-9,0,7 of 37
8,70,82,LIGHTWORKER,EVERGREEN,Solid State,77,93,-16,0,8 of 37
27,77,83,BAD WOLVES,LEGENDS NEVER DIE,Better Noise,70,70,0,0,4 of 37
-,78,84,CAGE THE ELEPHANT,NEON PILL,QPrime/RCA,69,69,0,0,4 of 37
-,89,85,KITTIE,WE ARE SHADOWS,Sumerian,68,57,11,1,7 of 37
10,79,86,BLIND CHANNEL,DEADZONE,Motor/CO5,68,68,0,0,3 of 37
24,81,87,PAPA ROACH,LEAVE A LIGHT ON,New Noize,67,67,0,0,4 of 37
16,80,88,COREY TAYLOR,WE ARE THE REST,BMG,66,68,-2,0,5 of 37
-,84,89,STRATEJACKET,BAD START,Edgeout/UMe,64,62,2,0,8 of 37
-,74,90,KALAMITY KILLS,THE CHEMISTRY OF MEANT TO BE,Pero,64,86,-22,0,6 of 37
21,83,91,SHINEDOWN,A SYMPTOM OF BEING HUMAN,Atlantic/3EE,63,63,0,0,4 of 37
-,-,92,HALESTORM & I PREVAIL,CAN YOU SEE ME IN THE DARK?,Atlantic,61,0,61,9,7 of 37
-,100,93,THE BLACK CROWES,BEDSIDE MANNERS,Silver Lining/Red Light,61,49,12,0,3 of 37
-,93,94,ISLANDER,WHAT A TIME TO BE ALIVE,Independent/Land Shark,60,54,6,2,8 of 37
25,87,95,MOTIONLESS IN WHITE,SIGN OF LIFE,Roadrunner/3EE,60,59,1,0,2 of 37
-,86,96,AUTUMN KINGS,SLEEP WHEN I'M DEAD,Land Shark,60,60,0,0,3 of 37
-,76,97,SCARLET VIEW,THE CHASE,Independent,60,84,-24,0,6 of 37
13,94,98,NOVA SONS,SUPERMAN,SunRaye,54,54,0,0,2 of 37
-,114,99,SMASH ATOMS,INTO THE LIGHT,M-Theory/New Ocean,51,33,18,1,5 of 37
-,95,100,THE WORD ALIVE,RISE (REDUX),Thriller,51,52,-1,0,2 of 37
4,97,101,JERIS JOHNSON,WHEN THE DARKNESS COMES,Scrappy,50,50,0,0,2 of 37
-,99,102,EYES LIKE MIDNIGHT,DIGITAL DEITY,Eyes Like Midnight/Land Shark,49,49,0,0,6 of 37
-,104,103,COLLECTIVE SOUL,MOTHER'S LOVE,Fuzze-Flex,48,45,3,0,3 of 37
-,105,104,AVENGED SEVENFOLD,COSMIC,Warner,47,44,3,0,2 of 37
22,103,105,POINT NORTH,BELOW THE BELT (FT. SET IT OFF),Hopeless,47,46,1,0,4 of 37
-,102,106,HOT FOR CRIME,SO GOOD,Dangerous8/Amplify,44,48,-4,0,3 of 37
-,108,107,HED PE,WAITING,Regime,43,43,0,0,2 of 37
-,107,108,SPOKEN,ANYMORE (FT. BRIAN HEAD WELCH),XOVR/Virgin,43,43,0,0,3 of 37
-,106,109,SILENT SEASON,HOPELESS,Independent,43,44,-1,0,3 of 37
9,96,110,KUARANTINE,GOOD GIRL GONE BAD,Madison/The Orchard,43,52,-9,0,5 of 37
-,109,111,CITIZEN SOLDIER,DEAD END LIFE,Independent,41,40,1,0,2 of 37
-,110,112,RIDING WITH KILLERS,HOSTILITY,Independent/New Ocean,40,40,0,0,2 of 37
-,111,113,WICKED MARAYA,CHAPTER V,Massacre,39,39,0,0,4 of 37
-,182,114,DEVOUR THE DAY,EMPTY,A Window In,38,10,28,3,4 of 37
-,172,115,DARK SUN,WALLOW,Dark Sun,38,12,26,1,3 of 37
-,98,116,THE DEVIL WEARS PRADA,RITUAL,Solid State,36,49,-13,0,4 of 37
-,124,117,RAIN CITY DRIVE,MEDICATE ME,Thriller,35,27,8,1,3 of 37
3,117,118,SEBASTIAN BACH,WHAT DO I GOT TO LOSE?,Reigning Phoenix/CO5,34,32,2,0,5 of 37
-,134,119,DEVILSKIN,BARRACUDA,Independent,33,21,12,0,1 of 37
-,113,120,12 STONES,KISS FROM A ROSE,Independent,33,33,0,0,1 of 37
32,116,121,JELLY ROLL,NEED A FAVOR (ROCK VERSION),Stoney Creek/BMG,32,32,0,0,2 of 37
-,122,122,UNPEOPLE,WASTE,SharpTone / Land Shark,31,28,3,0,2 of 37
-,121,123,BRING ME THE HORIZON,DARKSIDE,Columbia,31,29,2,0,1 of 37
-,118,124,MAGG DYLAN,REPEAT,Rare Breed/Land Shark,31,31,0,0,3 of 37
-,119,125,FAKE FIGURES,POLYMER,New Ocean,30,30,0,0,3 of 37
19,120,126,KOBRA PAIGE,LOVE WHAT I HATE,Pasadena Records,30,30,0,0,of 37
-,-,127,BLACKLIST UNION,HORNS AND HALOS,BLU,29,5,24,3,4 of 37
28,126,128,AYRON JONES,BLOOD IN THE WATER,Big Machine/John Varvatos,26,26,0,0,2 of 37
16,128,129,BUSH,NOWHERE TO GO BUT EVERYWHERE,Round Hill/The Orchard,25,25,0,0,of 37
4,129,130,MOLLY D'AGO,SOMEONE JUST LIKE YOU,Wake Up! Music Rocks,25,25,0,0,of 37
-,112,131,BRING ME THE HORIZON,KOOL-AID,Columbia,24,34,-10,0,3 of 37
-,133,132,OXYMORRONS,LOOK ALIVE,Mascot,23,22,1,0,3 of 37
-,127,133,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,23,25,-2,0,2 of 37
-,115,134,ZILLION,WAR INSIDE OF ME,Potluck Lunch/The Syndicate,23,33,-10,0,4 of 37
1,130,135,STARBENDERS,THE GAME,Sumerian,22,23,-1,0,2 of 37
-,168,136,REDLIGHT KING,DEVIL'S BEST FRIEND FT. JEREMY EDGE,Independent,21,13,8,0,1 of 37
-,140,137,VLAD IN TEARS,BROKEN BONES,Metalville/New Ocean,21,20,1,0,3 of 37
-,136,138,VAMPIRES EVERYWHERE!,CRY LITTLE SISTER,Dark Kingdom/New Ocean,21,21,0,0,2 of 37
8,131,139,MADAME MAYHEM,HEADCASE,Headball,21,22,-1,0,2 of 37
-,145,140,WHO ON EARTH,HOLD THE LINE,WOE Records/Lucky Man,20,19,1,0,2 of 37
-,138,141,BOSTON MANOR,CONTAINER,SharpTone/Land Shark,20,20,0,0,2 of 37
-,187,142,SILENT THEORY,AFTERTHOUGHT,OneRPM,19,10,9,1,2 of 37
-,141,143,DARK REMEDY,WE ARE THE DEAD,Von Artists LTD,19,19,0,0,1 of 37
29,142,144,MAMMOTH WVH,I'M ALRIGHT,BMG,19,19,0,0,2 of 37
29,144,145,POP EVIL,SKELETONS,MNRK/G&G,19,19,0,0,2 of 37
-,139,146,RUBIKON,LOSE IT ALL,Round Hill/CO5,19,20,-1,0,2 of 37
-,-,147,MYLES KENNEDY,SAY WHAT YOU WILL,Napalm,18,0,18,4,4 of 37
18,147,148,GREEN DAY,THE AMERICAN DREAM IS KILLING ME,Warner,18,18,0,0,2 of 37
-,148,149,LOVELESS,I HATE WHEN IT RAINS,Independent,18,18,0,0,1 of 37
-,200,150,AUSTIN MEADE,STONER FANTASY,Shelter,17,5,12,1,2 of 37
-,158,151,THE BLACK VULTURES,EVERY PART OF ME,Independent,17,16,1,0,1 of 37
-,150,152,ARCHERS,DRAG ME OUT,Independent,17,17,0,0,1 of 37
-,151,153,DEEP PURPLE,PORTABLE DOOR,earMUSIC/Land Shark,17,17,0,0,1 of 37
25,146,154,FOO FIGHTERS,UNDER YOU,RCA,17,18,-1,0,2 of 37
23,143,155,NITA STRAUSS,VICTORIOUS (FT. DOROTHY),Sumerian,17,19,-2,0,2 of 37
20,162,156,NICKELBACK,SKINNY LITTLE MISSY,BMG,16,15,1,0,2 of 37
-,155,157,BLACK COUNTRY COMMUNION,STAY FREE,Independent,16,16,0,0,1 of 37
28,157,158,SEVENDUST,EVERYTHING,Napalm,16,16,0,0,2 of 37
-,152,159,PEYTON PARRISH,POETRY GLASS,Independent,16,17,-1,0,2 of 37
-,153,160,RELIQA,DYING LIGHT,Nuclear Blast,16,17,-1,0,1 of 37
-,154,161,SONIC UNIVERSE,IT IS WHAT IT IS,earMUSIC/Land Shark,16,17,-1,0,1 of 37
9,137,162,ROGUE ROYAL,NOVOCAINE,SunRaye,16,21,-5,0,3 of 37
-,125,163,FALLING IN REVERSE,RONALD,Epitaph,16,27,-11,0,4 of 37
6,164,164,CHAINS OVER RAZORS,GOODBYE TO SOVEREIGNTY,Deko,15,15,0,0,1 of 37
6,160,165,FINGER ELEVEN,TOGETHER RIGHT,Craft/Concord,15,15,0,0,1 of 37
-,161,166,IF NOT FOR ME,FEEL ME NOW,Thriller,15,15,0,0,2 of 37
19,156,167,MIKE SHINODA,ALREADY OVER,Warner,15,16,-1,0,2 of 37
-,135,168,SONS OF SILVER,TELL ME THIS,Independent,15,21,-6,0,3 of 37
-,123,169,MICK MARS,RIGHT SIDE OF WRONG,1313 LLC,15,28,-13,0,2 of 37
-,181,170,TENACIOUS D,...BABY ONE MORE TIME,Back Lot Music,14,11,3,0,1 of 37
-,165,171,"BABYMETAL, ELECTRIC CALLBOY",RATATATA,Sony,14,14,0,0,1 of 37
-,166,172,BEASTO BLANCO,RUN FOR YOUR LIFE,COP International,13,14,-1,0,2 of 37
-,170,173,ALL THAT REMAINS,DIVINE,Independent,12,12,0,0,1 of 37
-,179,174,MEMPHIS MAY FIRE,MISERY,RISE/BMG/Land Shark,12,12,0,0,1 of 37
-,173,175,NEW YEARS DAY,VAMPYRE,The Orchard,12,12,0,0,1 of 37
-,174,176,SLASH,KILLING FLOOR FT. BRIAN JOHNSON,Gibson,12,12,0,0,1 of 37
-,175,177,STEPHEN THOMAS,BACK HOME,Independent,12,12,0,0,1 of 37
-,176,178,THE EXIES,SPIRITS HIGH,Independent,12,12,0,0,1 of 37
-,177,179,UNPEOPLE,SMOTHER,SharpTone/Land Shark,12,12,0,0,of 37
14,163,180,THE BITES,KNOCKIN' ON THE DOOR,Earache,11,15,-4,0,1 of 37
-,-,181,ARMORED SAINT,ONE CHAIN,Independent,10,0,10,1,1 of 37
-,183,182,AD INFINITUM,OUTER SPACE,Independent,10,10,0,0,1 of 37
-,190,183,BABYLON A.D.,WRECKING MACHINE,Perris/New Ocean,10,10,0,0,2 of 37
-,185,184,JESSE JAMES DUPREE,NEVER GETS OLD,MIGHTY LOUD,10,10,0,0,1 of 37
-,186,185,LETDOWN.,CRYING IN THE SHOWER,Big Loud Rock,10,10,0,0,1 of 37
-,184,186,THE FAILSAFE,DYING TO EXIST,Independent,10,10,0,0,1 of 37
-,188,187,THROUGH FIRE,DEAD WINTER,Sumerian,10,10,0,0,1 of 37
-,189,188,TUK SMITH & THE RESTLESS HEARTS,GLORYBOUND,Gypsy Rose/New Ocean,10,10,0,0,2 of 37
-,180,189,AMERICAN DREAM MACHINE,MINERVA,Independent,10,11,-1,0,1 of 37
-,171,190,BLACKTOP MOJO,AS THE LIGHT FADES,Independent,10,12,-2,0,1 of 37
-,178,191,WAKE ME,FEMALE,Independent/Land Shark,10,12,-2,0,1 of 37
-,167,192,NEW DILEMMA,ANGELS ARE CRYING,Pavement,10,13,-3,0,1 of 37
-,159,193,VOXX,BACKSTABBED,Independent,10,16,-6,0,2 of 37
-,-,194,UNDEROATH,LIFELINE (DROWNING),MNRK HEAVY/UNDEROATH,9,5,4,0,1 of 37
-,191,195,THE LONELY ONES,MY GOD,Independent,9,9,0,0,1 of 37
-,194,196,BON JOVI,LEGENDARY,Island,8,8,0,0,1 of 37
-,192,197,KOBRA PAIGE,HOTT.,Wildheart/Pasadena,8,8,0,0,1 of 37
5,195,198,RAIN CITY DRIVE,FROZEN,Thriller,8,8,0,0,1 of 37
-,196,199,NEW MONARCH,MARGOT ROBBIE,Independent,7,7,0,0,1 of 37
11,197,200,SET IT OFF,EVIL PEOPLE,Why Worry/Stem,7,7,0,0,1 of 37
