WKS ON,LW POS,TW POS,ARTIST,TITLE,LABEL,TW SPIN,LW SPIN,(+/-),ADDS,STATIONS ON
20,23,25,BLACK STONE CHERRY,WHEN THE PAIN COMES,Mascot/MLG,377,385,-8,0,20 of 37
14,28,26,SET IT OFF,FAKE ASS FRIENDS,Why Worry/Stem,376,355,21,2,21 of 37
5,26,27,TIM MONTANA,SAVAGE,Music Knox/BBR/BMG,370,358,12,0,23 of 37
16,19,28,METALLICA,SCREAMING SUICIDE,Blackened/Q Prime,364,422,-58,0,21 of 37
3,29,29,ROYALE LYNN,DEATH WISH (FT. DANNY WORSNOP),Epitaph,360,345,15,0,22 of 37
12,31,30,P.O.D.,AFRAID TO DIE,Mascot/MLG,338,331,7,0,22 of 37
3,34,31,DOOR 13,NOW,Curtain Call,319,281,38,0,16 of 37
8,16,32,ONCE AROUND,LOVE AND WAR,Independent,318,455,-137,0,15 of 37
5,33,33,ABOVE SNAKES,RIDE AND DIE,Independent,306,285,21,0,18 of 37
1,71,34,THE OFFSPRING,MAKE IT ALL RIGHT,Concord,289,98,191,6,20 of 37
22,36,35,BEARTOOTH,I WAS ALIVE,Red Bull,278,275,3,0,13 of 37
14,35,36,LINES OF LOYALTY,HURTS TO BE HUMAN,C3&B/CO5,275,280,-5,0,12 of 37
3,43,37,ATRIUM,SILENT LUCIDITY,Independent,269,248,21,0,15 of 37
9,30,38,SOCIETY OF VILLAINS,SMOKE AND TROUBLE,CloudKid/Pasadena,268,341,-73,0,15 of 37
3,44,39,FREEMOOR,SHINE,Independent,267,239,28,0,15 of 37
11,39,40,MESSER,THROW IT AWAY,Independent,258,260,-2,0,17 of 37
1,54,41,BRING ME THE HORIZON,TOP 10 STATUES THAT CRIED BLOOD,Columbia,255,171,84,4,20 of 37
2,48,42,GRIN CYNIC,LET ME GO,Pavement,255,203,52,1,17 of 37
9,42,43,MOON FEVER,FOREVER SLEEP,Astro/Amplify,241,249,-8,0,15 of 37
2,46,44,BLACKLITE DISTRICT,YOU CAN DO BETTER,AK19,237,205,32,0,14 of 37
8,41,45,COLDWARDS,THE FIRE INSIDE,Wake Up! Music Rocks,236,250,-14,0,12 of 37
2,49,46,FOZZY,ARMY OF ONE,Madison/The Orchard,235,184,51,1,17 of 37
3,40,47,PALAYE ROYALE,DEAD TO ME,Sumerian,233,251,-18,0,14 of 37
20,32,48,GREEN DAY,DILEMMA,Warner,233,295,-62,0,14 of 37
17,37,49,LINKIN PARK,FRIENDLY FIRE,Warner,217,271,-54,0,14 of 37
21,38,50,DAYSEEKER,DREAMSTATE,Spinefarm/Land Shark,214,261,-47,0,15 of 37
2,50,51,PLUSH,RUN,Pavement,188,180,8,0,15 of 37
5,45,52,SUM 41,LANDMINES,BMG,185,216,-31,0,10 of 37
-,59,53,INIMICAL DRIVE,VICTIM,In Detail/Land Shark,182,131,51,2,16 of 37
22,47,54,FOO FIGHTERS,THE GLASS,RCA,176,205,-29,0,11 of 37
-,52,55,NONPOINT,UNDERDOG,361 Degrees,172,174,-2,0,15 of 37
11,55,56,THE PLOT IN YOU,CLOSURE,Concord,164,163,1,0,14 of 37
-,92,57,HALESTORM & I PREVAIL,CAN YOU SEE ME IN THE DARK?,Atlantic,161,61,100,7,14 of 37
-,61,58,HIGHLY SUSPECT,SUMMERTIME VOODOO,Roadrunner/3eE,157,125,32,1,11 of 37
-,53,59,PIERCE THE VEIL,KARMA POLICE,Concord,154,173,-19,0,15 of 37
-,79,60,A DAY TO REMEMBER,FEEDBACK,Fueled By Ramen/3eE,151,84,67,4,15 of 37
-,57,61,THE ALMAS,LIFELINE,Wake Up! Music Rocks,146,144,2,0,12 of 37
6,56,62,A KILLER'S CONFESSION,GREED,MNRK Heavy,125,152,-27,0,8 of 37
25,66,63,DEAD POET SOCIETY,RUNNING IN CIRCLES,Spinefarm,120,115,5,0,6 of 37
18,63,64,SAINT ASONIA,WOLF FT. JOHN COOPER,Spinefarm,116,121,-5,0,6 of 37
-,67,65,SUBLIME & STICK FIGURE,FEEL LIKE THAT FT. BRADLEY NOWELL,Regime,112,114,-2,1,10 of 37
17,68,66,ASKING ALEXANDRIA,DARK VOID,Better Noise,107,112,-5,0,6 of 37
13,60,67,JUDAS PRIEST,CROWN OF HORNS,Epic,107,130,-23,0,8 of 37
6,65,68,KEITH WALLEN,HEADSPACE HOLIDAY,BMG,104,116,-12,0,8 of 37
26,58,69,DES ROCS,I AM THE LIGHTNING,Sumerian,98,136,-38,0,9 of 37
12,73,70,THE BLACK KEYS,BEAUTIFUL PEOPLE (STAY HIGH),Nonesuch/Warner,94,93,1,0,4 of 37
23,72,71,SCOTT STAPP,HIGHER POWER,Shelter,94,96,-2,0,5 of 37
29,74,72,ANY GIVEN SIN,DYNAMITE,Mascot/MLG,91,93,-2,0,4 of 37
13,70,73,THE BLACK CROWES,WANTING AND WAITING,Silver Lining/Red Light,87,99,-12,0,5 of 37
-,85,74,KITTIE,WE ARE SHADOWS,Sumerian,86,68,18,4,11 of 37
-,76,75,ONI,CONTROL,Independent/CO5,84,86,-2,0,10 of 37
23,80,76,DISTURBED,DON'T TELL ME,Warner,81,83,-2,0,4 of 37
-,94,77,ISLANDER,WHAT A TIME TO BE ALIVE,Independent/Land Shark,80,60,20,1,9 of 37
12,62,78,PEARL JAM,DARK MATTER,Repbulic,79,125,-46,0,8 of 37
-,127,79,BLACKLIST UNION,HORNS AND HALOS,BLU,77,29,48,8,11 of 37
10,69,80,FEAR OF WATER,SYSTEMIC FT. AARON NORDSTROM,FoW/Pasadena,76,107,-31,0,9 of 37
-,64,81,DIRTY HONEY,COMING HOME (BALLAD OF THE SHIRE),Dirt,76,121,-45,0,7 of 37
-,147,82,MYLES KENNEDY,SAY WHAT YOU WILL,Napalm,74,18,56,5,9 of 37
-,84,83,CAGE THE ELEPHANT,NEON PILL,QPrime/RCA,69,69,0,0,4 of 37
24,87,84,PAPA ROACH,LEAVE A LIGHT ON,New Noize,66,67,-1,0,4 of 37
-,93,85,THE BLACK CROWES,BEDSIDE MANNERS,Silver Lining/Red Light,65,61,4,0,3 of 37
-,90,86,KALAMITY KILLS,THE CHEMISTRY OF MEANT TO BE,Pero,65,64,1,0,6 of 37
-,89,87,STRATEJACKET,BAD START,Edgeout/UMe,65,64,1,0,8 of 37
10,86,88,BLIND CHANNEL,DEADZONE,Motor/CO5,65,68,-3,0,3 of 37
28,77,89,ATREYU,GONE,Spinefarm/Land Shark,65,85,-20,0,6 of 37
21,91,90,SHINEDOWN,A SYMPTOM OF BEING HUMAN,Atlantic/3EE,63,63,0,0,4 of 37
27,83,91,BAD WOLVES,LEGENDS NEVER DIE,Better Noise,63,70,-7,0,4 of 37
-,114,92,DEVOUR THE DAY,EMPTY,A Window In,62,38,24,1,5 of 37
-,97,93,SCARLET VIEW,THE CHASE,Independent,59,60,-1,0,5 of 37
25,95,94,MOTIONLESS IN WHITE,SIGN OF LIFE,Roadrunner/3EE,58,60,-2,0,2 of 37
16,88,95,COREY TAYLOR,WE ARE THE REST,BMG,57,66,-9,0,5 of 37
8,82,96,LIGHTWORKER,EVERGREEN,Solid State,57,77,-20,0,6 of 37
5,78,97,VELVET CHAINS,STUCK AGAINST A WALL,WWWD/Motor/CO5,54,85,-31,0,3 of 37
-,103,98,COLLECTIVE SOUL,MOTHER'S LOVE,Fuzze-Flex,53,48,5,0,3 of 37
-,117,99,RAIN CITY DRIVE,MEDICATE ME,Thriller,52,35,17,3,6 of 37
-,99,100,SMASH ATOMS,INTO THE LIGHT,M-Theory/New Ocean,51,51,0,0,5 of 37
4,101,101,JERIS JOHNSON,WHEN THE DARKNESS COMES,Scrappy,50,50,0,0,2 of 37
-,100,102,THE WORD ALIVE,RISE (REDUX),Thriller,50,51,-1,0,2 of 37
-,102,103,EYES LIKE MIDNIGHT,DIGITAL DEITY,Eyes Like Midnight/Land Shark,48,49,-1,0,6 of 37
10,81,104,ETCHED IN EMBERS,HAPPY SONG,Independent,48,83,-35,0,6 of 37
22,105,105,POINT NORTH,BELOW THE BELT (FT. SET IT OFF),Hopeless,47,47,0,0,4 of 37
-,-,106,DEF LEPPARD,JUST LIKE 73 (FT. TOM MORELLO),Independent,45,0,45,2,2 of 37
-,107,107,HED PE,WAITING,Regime,43,43,0,0,2 of 37
-,108,108,SPOKEN,ANYMORE (FT. BRIAN HEAD WELCH),XOVR/Virgin,43,43,0,0,3 of 37
9,110,109,KUARANTINE,GOOD GIRL GONE BAD,Madison/The Orchard,42,43,-1,0,3 of 37
-,104,110,AVENGED SEVENFOLD,COSMIC,Warner,41,47,-6,0,2 of 37
-,96,111,AUTUMN KINGS,SLEEP WHEN I'M DEAD,Land Shark,40,60,-20,0,3 of 37
-,-,112,DARK REMEDY,GUILTY AS CHARGED,Wake Up! Music Rocks,38,0,38,3,3 of 37
-,115,113,DARK SUN,WALLOW,Dark Sun,38,38,0,0,3 of 37
13,98,114,NOVA SONS,SUPERMAN,SunRaye,37,54,-17,0,2 of 37
-,-,115,THE HELLACOPTERS,STAY WITH YOU,Independent,34,1,33,0,1 of 37
-,-,116,311,YOU'RE GONNA GET IT,CO5,34,5,29,4,5 of 37
-,116,117,THE DEVIL WEARS PRADA,RITUAL,Solid State,34,36,-2,0,4 of 37
-,111,118,CITIZEN SOLDIER,DEAD END LIFE,Independent,34,41,-7,0,2 of 37
-,119,119,DEVILSKIN,BARRACUDA,Independent,33,33,0,0,1 of 37
32,121,120,JELLY ROLL,NEED A FAVOR (ROCK VERSION),Stoney Creek/BMG,32,32,0,0,2 of 37
-,113,121,WICKED MARAYA,CHAPTER V,Massacre,32,39,-7,0,4 of 37
-,122,122,UNPEOPLE,WASTE,SharpTone / Land Shark,31,31,0,0,2 of 37
3,118,123,SEBASTIAN BACH,WHAT DO I GOT TO LOSE?,Reigning Phoenix/CO5,31,34,-3,0,4 of 37
19,126,124,KOBRA PAIGE,LOVE WHAT I HATE,Pasadena Records,30,30,0,0,of 37
8,139,125,MADAME MAYHEM,HEADCASE,Headball,28,21,7,0,2 of 37
-,-,126,ALL THAT REMAINS,LET YOU GO,Independent,27,0,27,4,4 of 37
-,153,127,DEEP PURPLE,PORTABLE DOOR,earMUSIC/Land Shark,25,17,8,0,1 of 37
16,129,128,BUSH,NOWHERE TO GO BUT EVERYWHERE,Round Hill/The Orchard,25,25,0,0,of 37
4,130,129,MOLLY D'AGO,SOMEONE JUST LIKE YOU,Wake Up! Music Rocks,25,25,0,0,of 37
-,166,130,IF NOT FOR ME,FEEL ME NOW,Thriller,24,15,9,0,2 of 37
-,106,131,HOT FOR CRIME,SO GOOD,Dangerous8/Amplify,24,44,-20,0,2 of 37
-,181,132,ARMORED SAINT,ONE CHAIN,Independent,23,10,13,1,2 of 37
28,128,133,AYRON JONES,BLOOD IN THE WATER,Big Machine/John Varvatos,23,26,-3,0,2 of 37
-,-,134,OCEAN GROVE,FLY AWAY,SharpTone/Land Shark,22,5,17,3,4 of 37
-,132,135,OXYMORRONS,LOOK ALIVE,Mascot,22,23,-1,0,3 of 37
-,136,136,REDLIGHT KING,DEVIL'S BEST FRIEND FT. JEREMY EDGE,Independent,21,21,0,0,1 of 37
-,133,137,BLAME MY YOUTH,PRIZEFIGHTER,Big Loud Rock,21,23,-2,0,2 of 37
-,120,138,12 STONES,KISS FROM A ROSE,Independent,21,33,-12,0,1 of 37
-,-,139,POINT NORTH,BRING ME DOWN,Hopeless,20,0,20,1,1 of 37
-,141,140,BOSTON MANOR,CONTAINER,SharpTone/Land Shark,20,20,0,0,2 of 37
1,135,141,STARBENDERS,THE GAME,Sumerian,20,22,-2,0,2 of 37
-,125,142,FAKE FIGURES,POLYMER,New Ocean,20,30,-10,0,3 of 37
23,155,143,NITA STRAUSS,VICTORIOUS (FT. DOROTHY),Sumerian,19,17,2,0,2 of 37
18,148,144,GREEN DAY,THE AMERICAN DREAM IS KILLING ME,Warner,19,18,1,0,2 of 37
29,144,145,MAMMOTH WVH,I'M ALRIGHT,BMG,19,19,0,0,2 of 37
-,142,146,SILENT THEORY,AFTERTHOUGHT,OneRPM,19,19,0,0,2 of 37
-,137,147,VLAD IN TEARS,BROKEN BONES,Metalville/New Ocean,19,21,-2,0,3 of 37
-,-,148,ARCHITECTS,SEEING RED,Epitaph,18,0,18,1,1 of 37
-,-,149,STARSET,BRAVE NEW WORLD,Fearless/Concord,18,0,18,1,1 of 37
-,150,150,AUSTIN MEADE,STONER FANTASY,Shelter,18,17,1,0,2 of 37
25,154,151,FOO FIGHTERS,UNDER YOU,RCA,18,17,1,0,2 of 37
-,143,152,DARK REMEDY,WE ARE THE DEAD,Von Artists LTD,18,19,-1,0,1 of 37
29,145,153,POP EVIL,SKELETONS,MNRK/G&G,18,19,-1,0,2 of 37
-,140,154,WHO ON EARTH,HOLD THE LINE,WOE Records/Lucky Man,18,20,-2,0,2 of 37
-,134,155,ZILLION,WAR INSIDE OF ME,Potluck Lunch/The Syndicate,18,23,-5,0,3 of 37
-,157,156,BLACK COUNTRY COMMUNION,STAY FREE,Independent,17,16,1,0,1 of 37
-,160,157,RELIQA,DYING LIGHT,Nuclear Blast,17,16,1,0,1 of 37
9,162,158,ROGUE ROYAL,NOVOCAINE,SunRaye,17,16,1,0,2 of 37
-,146,159,RUBIKON,LOSE IT ALL,Round Hill/CO5,17,19,-2,0,2 of 37
-,138,160,VAMPIRES EVERYWHERE!,CRY LITTLE SISTER,Dark Kingdom/New Ocean,17,21,-4,0,2 of 37
-,124,161,MAGG DYLAN,REPEAT,Rare Breed/Land Shark,17,31,-14,0,3 of 37
-,112,162,RIDING WITH KILLERS,HOSTILITY,Independent/New Ocean,17,40,-23,0,2 of 37
-,109,163,SILENT SEASON,HOPELESS,Independent,17,43,-26,0,3 of 37
-,171,164,"BABYMETAL, ELECTRIC CALLBOY",RATATATA,Sony,16,14,2,0,1 of 37
-,161,165,SONIC UNIVERSE,IT IS WHAT IT IS,earMUSIC/Land Shark,16,16,0,0,1 of 37
-,151,166,THE BLACK VULTURES,EVERY PART OF ME,Independent,16,17,-1,0,1 of 37
6,75,167,HANNAH CUTT,DIRTY ENOUGH FOR HARDCORE,Dark Eyes,16,87,-71,0,8 of 37
6,164,168,CHAINS OVER RAZORS,GOODBYE TO SOVEREIGNTY,Deko,15,15,0,0,1 of 37
6,165,169,FINGER ELEVEN,TOGETHER RIGHT,Craft/Concord,15,15,0,0,1 of 37
-,169,170,MICK MARS,RIGHT SIDE OF WRONG,1313 LLC,15,15,0,0,1 of 37
19,167,171,MIKE SHINODA,ALREADY OVER,Warner,15,15,0,0,2 of 37
-,168,172,SONS OF SILVER,TELL ME THIS,Independent,15,15,0,0,3 of 37
-,163,173,FALLING IN REVERSE,RONALD,Epitaph,15,16,-1,0,3 of 37
20,156,174,NICKELBACK,SKINNY LITTLE MISSY,BMG,15,16,-1,0,2 of 37
28,158,175,SEVENDUST,EVERYTHING,Napalm,15,16,-1,0,2 of 37
-,173,176,ALL THAT REMAINS,DIVINE,Independent,14,12,2,0,1 of 37
-,170,177,TENACIOUS D,...BABY ONE MORE TIME,Back Lot Music,14,14,0,0,1 of 37
-,159,178,PEYTON PARRISH,POETRY GLASS,Independent,14,16,-2,0,2 of 37
-,-,179,SILENT SEASON,IN FLAMES,Independent,13,0,13,1,1 of 37
-,-,180,MANAFEST,LEARNING HOW TO BE HUMAN,Independent,12,0,12,3,3 of 37
-,174,181,MEMPHIS MAY FIRE,MISERY,RISE/BMG/Land Shark,12,12,0,0,1 of 37
-,176,182,SLASH,KILLING FLOOR FT. BRIAN JOHNSON,Gibson,12,12,0,0,1 of 37
-,177,183,STEPHEN THOMAS,BACK HOME,Independent,12,12,0,0,1 of 37
-,178,184,THE EXIES,SPIRITS HIGH,Independent,12,12,0,0,1 of 37
-,179,185,UNPEOPLE,SMOTHER,SharpTone/Land Shark,12,12,0,0,of 37
-,172,186,BEASTO BLANCO,RUN FOR YOUR LIFE,COP International,12,13,-1,0,2 of 37
-,-,187,IMPOSSIBLE PROMO KINGS,HIGHEST TOWER,Independent,10,5,5,0,1 of 37
-,182,188,AD INFINITUM,OUTER SPACE,Independent,10,10,0,0,1 of 37
-,190,189,BLACKTOP MOJO,AS THE LIGHT FADES,Independent,10,10,0,0,1 of 37
-,184,190,JESSE JAMES DUPREE,NEVER GETS OLD,MIGHTY LOUD,10,10,0,0,1 of 37
-,192,191,NEW DILEMMA,ANGELS ARE CRYING,Pavement,10,10,0,0,1 of 37
-,186,192,THE FAILSAFE,DYING TO EXIST,Independent,10,10,0,0,1 of 37
-,187,193,THROUGH FIRE,DEAD WINTER,Sumerian,10,10,0,0,1 of 37
-,188,194,TUK SMITH & THE RESTLESS HEARTS,GLORYBOUND,Gypsy Rose/New Ocean,10,10,0,0,2 of 37
-,195,195,THE LONELY ONES,MY GOD,Independent,9,9,0,0,1 of 37
-,194,196,UNDEROATH,LIFELINE (DROWNING),MNRK HEAVY/UNDEROATH,9,9,0,0,1 of 37
-,189,197,AMERICAN DREAM MACHINE,MINERVA,Independent,9,10,-1,0,1 of 37
-,193,198,VOXX,BACKSTABBED,Independent,9,10,-1,0,2 of 37
-,191,199,WAKE ME,FEMALE,Independent/Land Shark,9,10,-1,0,1 of 37
14,180,200,THE BITES,KNOCKIN' ON THE DOOR,Earache,9,11,-2,0,1 of 37
