"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"4","38","42","HIGHLY SUSPECT","PLASTIC BOXES","3eE/Roadrunner/InDeGoot","207","219","-12","0","15 of 37"
"6","43","43","LAKEVIEW","MONEY WHERE YOUR MOUTH IS","Gravel Road","200","195","5","0","8 of 37"
"1","52","44","SKILLET","UNPOPULAR","Hear It Loud/Vydia","199","172","27","0","12 of 37"
"1","56","45","SALEM'S CHILDE","THROUGH FIRE","Pavement","198","163","35","0","18 of 37"
"1","55","46","STARSET","TOKSIK","Concord","196","164","32","0","14 of 37"
"3","41","47","POPPY","NEW WAY OUT","Sumerian","196","208","-12","0","15 of 37"
"19","47","48","MOTLEY CRUE","DOGS OF WAR","Big Machine","178","178","0","0","10 of 37"
"27","49","49","FROM ASHES TO NEW","BARELY BREATHING","Better Noise","174","175","-1","0","9 of 37"
"18","51","50","PEARL JAM","WRECKAGE","Republic","173","173","0","0","8 of 37"
"-","58","51","ENEMY REMAINS","WILL I WAKE","Independent","171","160","11","0","14 of 37"
"8","34","52","KITTIE","WE ARE SHADOWS","Sumerian","169","253","-84","0","17 of 37"
"-","59","53","CONQUER DIVIDE","PARALYZED (FT. ATTACK ATTACK)","Mascot","164","159","5","0","9 of 37"
"-","60","54","TREMONTI","JUST TOO MUCH","Napalm","163","154","9","0","14 of 37"
"-","64","55","RAIN CITY DRIVE","MEDICATE ME","Thriller","161","134","27","0","7 of 37"
"8","50","56","ALL THAT REMAINS","LET YOU GO","Independent","160","174","-14","0","9 of 37"
"8","53","57","NONPOINT","UNDERDOG","361 Degrees","155","165","-10","0","9 of 37"
"-","63","58","THE WARNING","HELL YOU CALL A DREAM","Republic","154","141","13","1","12 of 37"
"1","54","59","STONE HORSES","FREE","Broken World/Land Shark","154","165","-11","0","12 of 37"
"14","44","60","ROYALE LYNN","DEATH WISH (FT. DANNY WORSNOP)","Epitaph","150","195","-45","0","10 of 37"
"19","62","61","FIVE FINGER DEATH PUNCH","THIS IS THE WAY (FT. DMX)","Better Noise","142","143","-1","0","7 of 37"
"7","23","62","NEW DILEMMA","RUN AND HIDE","Pavement","128","355","-227","0","11 of 37"
"-","-","63","LINKIN PARK","THE EMPTINESS MACHINE","Warner","120","0","120","13","13 of 37"
"-","71","64","POST PROFIT","TWO TOXIC","SharpTone/Land Shark","120","115","5","0","4 of 37"
"-","66","65","DEAD POET SOCIETY","HURT","Spinefarm","118","131","-13","0","12 of 37"
"-","69","66","JACK WHITE","THAT'S HOW I'M FEELING","Third Man","117","119","-2","0","7 of 37"
"23","67","67","SET IT OFF","FAKE ASS FRIENDS","Why Worry/Stem","115","123","-8","0","7 of 37"
"20","70","68","BAD OMENS","V.A.N (FT. POPPY)","Sumerian","114","116","-2","0","7 of 37"
"-","72","69","UNCURED","MASK OF SANITY","Independent/CO5","112","113","-1","0","9 of 37"
"13","45","70","PLUSH","RUN","Pavement","111","184","-73","0","12 of 37"
"-","77","71","OVTLIER","WARRIORS (FT. CHRIS MOTIONLESS)","TBD/Land Shark","107","93","14","0","8 of 37"
"27","73","72","BEARTOOTH","I WAS ALIVE","Red Bull","106","110","-4","0","4 of 37"
"-","188","73","FAME ON FIRE","CHAINS (THE TOWER)","Hopeless","104","13","91","12","15 of 37"
"-","76","74","LIMP BIZKIT","TURN IT UP, BITCH","Suretone","104","99","5","0","6 of 37"
"-","102","75","VEIO","SHOULDER TO BLEED ON","Independent","100","61","39","7","11 of 37"
"-","75","76","DEVOUR THE DAY","EMPTY","A Window In","99","99","0","0","6 of 37"
"21","78","77","DAYSEEKER","DREAMSTATE","Spinefarm/Land Shark","92","92","0","0","4 of 37"
"-","79","78","DISCREPANCIES","TAKERS","Independent","89","90","-1","0","4 of 37"
"-","106","79","SEVEN HOURS AFTER VIOLET","RADIANCE","Sumerian","86","59","27","3","11 of 37"
"20","82","80","LINKIN PARK","FRIENDLY FIRE","Warner","86","87","-1","0","3 of 37"
"16","86","81","MOON FEVER","FOREVER SLEEP","Astro/Amplify","84","84","0","0","6 of 37"
"20","80","82","P.O.D.","AFRAID TO DIE","Mascot/MLG","84","90","-6","0","8 of 37"
"-","125","83","PEARL JAM","WAITING FOR STEVIE","Republic","83","40","43","2","7 of 37"
"17","83","84","ASKING ALEXANDRIA","DARK VOID","Better Noise","81","85","-4","0","3 of 37"
"-","84","85","SUBLIME & STICK FIGURE","FEEL LIKE THAT FT. BRADLEY NOWELL","Regime","80","85","-5","0","5 of 37"
"-","101","86","ANBERLIN","SEVEN","Equal Vision","79","62","17","0","7 of 37"
"19","88","87","BILLY MORRISON, OZZY OSBOURNE & STEVE STEVENS","CRACK COCAINE","TLG/ZOID/Virgin","77","77","0","0","4 of 37"
"21","87","88","GODSMACK","TRUTH","BMG","76","78","-2","0","4 of 37"
"24","92","89","BLACK STONE CHERRY","WHEN THE PAIN COMES","Mascot/MLG","73","72","1","0","4 of 37"
"18","91","90","SAINT ASONIA","WOLF FT. JOHN COOPER","Spinefarm","73","73","0","0","2 of 37"
"17","89","91","LINES OF LOYALTY","HURTS TO BE HUMAN","C3&B/CO5","73","75","-2","0","4 of 37"
"13","37","92","FOZZY","ARMY OF ONE","Madison/The Orchard","73","224","-151","0","10 of 37"
"8","90","93","PALAYE ROYALE","DEAD TO ME","Sumerian","70","73","-3","0","5 of 37"
"27","42","94","FAME ON FIRE","NIGHTMARE (THE DEVIL)","Hopeless","70","203","-133","0","11 of 37"
"-","95","95","ISLANDER","WHAT A TIME TO BE ALIVE","Independent/Land Shark","69","69","0","0","4 of 37"
"11","94","96","THE PLOT IN YOU","CLOSURE","Concord","69","69","0","0","4 of 37"
"-","93","97","PIERCE THE VEIL","KARMA POLICE","Concord","67","69","-2","0","5 of 37"
"-","99","98","JANE'S ADDICTION","IMMINENT REDEMPTION","The Syndicate","65","64","1","0","6 of 37"
"-","98","99","PISTOLS AT DAWN","NOT SORRY","Independent","65","65","0","0","8 of 37"
"6","96","100","KEITH WALLEN","HEADSPACE HOLIDAY","BMG","65","67","-2","0","4 of 37"
"-","107","101","SET IT OFF","POINTS OF AUTHORITY","Why Worry/Stem","62","58","4","1","6 of 37"
"-","103","102","THE BLACK CROWES","BEDSIDE MANNERS","Silver Lining/Red Light","62","61","1","0","3 of 37"
"-","81","103","DARK REMEDY","GUILTY AS CHARGED","Wake Up! Music Rocks","61","90","-29","0","5 of 37"
"20","105","104","METALLICA","SCREAMING SUICIDE","Blackened/Q Prime","60","60","0","0","4 of 37"
"-","74","105","THE EXIES","FOR WHAT IT'S WORTH","SO In De Goot","60","104","-44","0","9 of 37"
"21","104","106","GREEN DAY","DILEMMA","Warner","59","60","-1","0","2 of 37"
"-","-","107","HILLBILLY VEGAS","LET IT RIDE","Independent","55","0","55","10","10 of 37"
"-","114","108","COLLECTIVE SOUL","BLUER THAN SO BLUE","Fuzze-Flex","55","48","7","0","3 of 37"
"8","110","109","SUM 41","LANDMINES","BMG","52","52","0","0","3 of 37"
"8","97","110","GRIN CYNIC","LET ME GO","Pavement","52","66","-14","0","4 of 37"
"-","121","111","311","YOU'RE GONNA GET IT","CO5","50","46","4","0","4 of 37"
"5","117","112","VELVET CHAINS","STUCK AGAINST A WALL","WWWD/Motor/CO5","50","47","3","0","3 of 37"
"4","112","113","JERIS JOHNSON","WHEN THE DARKNESS COMES","Scrappy","50","50","0","0","2 of 37"
"25","113","114","MOTIONLESS IN WHITE","SIGN OF LIFE","Roadrunner/3EE","49","49","0","0","1 of 37"
"-","126","115","MOTLEY CRUE","FIGHT FOR YOUR RIGHT","Big Machine","48","40","8","1","5 of 37"
"-","116","116","SCARLET VIEW","THE CHASE","Independent","48","47","1","0","3 of 37"
"22","111","117","FOO FIGHTERS","THE GLASS","RCA","48","50","-2","0","3 of 37"
"-","108","118","WIDOW7","PINS & NEEDLES","Oxide","47","56","-9","0","5 of 37"
"-","135","119","MARILYN MANSON","RAISE THE RED FLAG","Nuclear Blast","46","34","12","0","3 of 37"
"13","122","120","THE BLACK CROWES","WANTING AND WAITING","Silver Lining/Red Light","45","45","0","0","2 of 37"
"-","132","121","SUM 41","DOPAMINE","Rise/BMG","43","38","5","1","4 of 37"
"16","124","122","THE GHOST INSIDE","WASH IT AWAY","Epitaph","43","42","1","0","4 of 37"
"-","123","123","ARMORED SAINT","ONE CHAIN","Independent","42","43","-1","0","2 of 37"
"21","130","124","SHINEDOWN","A SYMPTOM OF BEING HUMAN","Atlantic/3EE","41","40","1","0","2 of 37"
"-","120","125","JAGER HENRY","HEART OF THORNS","Bornsad/CO5","41","46","-5","0","6 of 37"
"23","129","126","DISTURBED","DON'T TELL ME","Warner","40","40","0","0","2 of 37"
"-","118","127","GHOST","THE FUTURE IS A FOREIGN LAND","Concord","39","47","-8","0","3 of 37"
"-","134","128","DIZZY REED","D.I.B. FEAT. SPENCER KRASCH","New Ocean/50q","38","36","2","0","4 of 37"
"10","131","129","BLIND CHANNEL","DEADZONE","Motor/CO5","37","39","-2","0","1 of 37"
"-","115","130","JESSE JAMES DUPREE","STRANDED","Mighty Loud","35","48","-13","0","4 of 37"
"-","109","131","SERJ TANKIAN","JUSTICE WILL SHINE ON","Independent","34","55","-21","0","6 of 37"
"5","68","132","THROWER","ALL I KNOW","Pavement","33","121","-88","0","5 of 37"
"-","136","133","SMASH ATOMS","INTO THE LIGHT","M-Theory/New Ocean","32","32","0","0","4 of 37"
"14","128","134","COLDWARDS","THE FIRE INSIDE","Wake Up! Music Rocks","32","40","-8","0","2 of 37"
"-","146","135","THE DEAD DAISIES","I'M GONNA RIDE","Spitfire/SPV","30","25","5","0","2 of 37"
"-","144","136","SILCROW","WHAT I AM","Independent","30","26","4","0","1 of 37"
"19","139","137","KOBRA PAIGE","LOVE WHAT I HATE","Pasadena Records","30","30","0","0","of 37"
"13","140","138","MESSER","THROW IT AWAY","Independent","30","30","0","0","2 of 37"
"-","138","139","DARK SUN","WALLOW","Dark Sun","30","31","-1","0","2 of 37"
"6","142","140","INIMICAL DRIVE","VICTIM","In Detail/Land Shark","28","28","0","0","2 of 37"
"29","137","141","ANY GIVEN SIN","DYNAMITE","Mascot/MLG","27","31","-4","0","2 of 37"
"9","133","142","SOCIETY OF VILLAINS","SMOKE AND TROUBLE","CloudKid/Pasadena","26","36","-10","0","3 of 37"
"-","-","143","COLORBLIND","NEEDLE EYE","Independent","25","2","23","3","4 of 37"
"-","147","144","FAKE FIGURES","POLYMER","New Ocean","25","25","0","0","1 of 37"
"-","148","145","HED PE","WAITING","Regime","25","25","0","0","of 37"
"-","145","146","THE BLACK VULTURES","EVERY PART OF ME","Independent","25","26","-1","0","1 of 37"
"24","143","147","PAPA ROACH","LEAVE A LIGHT ON","New Noize","25","27","-2","0","3 of 37"
"-","152","148","CAGE THE ELEPHANT","NEON PILL","QPrime/RCA","24","24","0","0","2 of 37"
"-","127","149","OCEAN GROVE","FLY AWAY","SharpTone/Land Shark","24","40","-16","0","2 of 37"
"-","100","150","MARILYN MANSON","AS SICK AS THE SECRETS WITHIN","Nuclear Blast","24","64","-40","0","4 of 37"
"-","160","151","DEEP PURPLE","LAZY SOD","earMUSIC/Land Shark","23","21","2","0","1 of 37"
"10","157","152","ETCHED IN EMBERS","HAPPY SONG","Independent","23","22","1","0","2 of 37"
"-","85","153","ONI","CONTROL","Independent/CO5","23","84","-61","0","7 of 37"
"-","-","154","RIDING WITH KILLERS","DON'T FADE AWAY","Independent/New Ocean","22","0","22","5","5 of 37"
"-","155","155","FOUR YEAR STRONG","UNCOOKED","Independent","22","22","0","0","1 of 37"
"-","156","156","OXYMORRONS","LOOK ALIVE","Mascot","22","22","0","0","3 of 37"
"-","151","157","MANAFEST","LEARNING HOW TO BE HUMAN","Independent","22","24","-2","0","4 of 37"
"1","161","158","STARBENDERS","THE GAME","Sumerian","21","20","1","0","2 of 37"
"-","158","159","CENTERFOLD","DROWNING","Independent","21","21","0","0","1 of 37"
"-","159","160","REDLIGHT KING","DEVIL'S BEST FRIEND FT. JEREMY EDGE","Independent","21","21","0","0","1 of 37"
"28","150","161","AYRON JONES","BLOOD IN THE WATER","Big Machine/John Varvatos","21","24","-3","0","2 of 37"
"-","-","162","WES ANDERSON","GOODBYE (FT. STEPHEN RICHARDS)","Independent","20","5","15","2","3 of 37"
"16","162","163","COREY TAYLOR","WE ARE THE REST","BMG","20","20","0","0","3 of 37"
"-","163","164","THE WORD ALIVE","RISE (REDUX)","Thriller","20","20","0","0","1 of 37"
"-","153","165","BLAME MY YOUTH","PRIZEFIGHTER","Big Loud Rock","20","22","-2","0","2 of 37"
"3","154","166","SEBASTIAN BACH","WHAT DO I GOT TO LOSE?","Reigning Phoenix/CO5","20","22","-2","0","3 of 37"
"25","170","167","FOO FIGHTERS","UNDER YOU","RCA","19","18","1","0","2 of 37"
"29","173","168","MAMMOTH WVH","I'M ALRIGHT","BMG","18","17","1","0","2 of 37"
"23","169","169","NITA STRAUSS","VICTORIOUS (FT. DOROTHY)","Sumerian","18","18","0","0","2 of 37"
"18","165","170","GREEN DAY","THE AMERICAN DREAM IS KILLING ME","Warner","18","19","-1","0","2 of 37"
"-","172","171","MINUTE AFTER MIDNIGHT","GHOST","Independent","17","17","0","0","1 of 37"
"12","174","172","THE BLACK KEYS","BEAUTIFUL PEOPLE (STAY HIGH)","Nonesuch/Warner","17","17","0","0","2 of 37"
"-","167","173","WHO ON EARTH","HOLD THE LINE","WOE Records/Lucky Man","17","18","-1","0","2 of 37"
"-","141","174","THE HELLACOPTERS","STAY WITH YOU","Independent","17","28","-11","0","1 of 37"
"-","177","175","IF NOT FOR ME","FEEL ME NOW","Thriller","16","16","0","0","1 of 37"
"-","166","176","VAMPIRES EVERYWHERE!","CRY LITTLE SISTER","Dark Kingdom/New Ocean","16","18","-2","0","2 of 37"
"-","164","177","KALAMITY KILLS","THE CHEMISTRY OF MEANT TO BE","Pero","16","19","-3","0","3 of 37"
"-","-","178","BABYLON A.D.","SOMETIMES LOVE IS HELL","Independent","15","0","15","2","2 of 37"
"28","186","179","SEVENDUST","EVERYTHING","Napalm","15","14","1","0","2 of 37"
"-","182","180","BOSTON MANOR","CONTAINER","SharpTone/Land Shark","15","15","0","0","1 of 37"
"-","183","181","MICK MARS","RIGHT SIDE OF WRONG","1313 LLC","15","15","0","0","1 of 37"
"19","180","182","MIKE SHINODA","ALREADY OVER","Warner","15","15","0","0","2 of 37"
"20","181","183","NICKELBACK","SKINNY LITTLE MISSY","BMG","15","15","0","0","2 of 37"
"-","178","184","RUBIKON","LOSE IT ALL","Round Hill/CO5","15","16","-1","0","2 of 37"
"-","175","185","SILENT SEASON","HOPELESS","Independent","15","16","-1","0","2 of 37"
"13","149","186","JUDAS PRIEST","CROWN OF HORNS","Epic","15","24","-9","0","3 of 37"
"26","197","187","DES ROCS","I AM THE LIGHTNING","Sumerian","14","11","3","0","2 of 37"
"-","193","188","DEEP PURPLE","PICTURES OF YOU","earMUSIC/Land Shark","14","13","1","0","1 of 37"
"10","187","189","BLACKLITE DISTRICT","YOU CAN DO BETTER","AK19","14","14","0","0","1 of 37"
"-","-","190","KALAMITY KILLS","STARRY SKIES 998","Independent","13","0","13","1","1 of 37"
"-","191","191","POINT NORTH","BRING ME DOWN","Hopeless","13","13","0","0","1 of 37"
"-","192","192","STARSET","BRAVE NEW WORLD","Fearless/Concord","13","13","0","0","1 of 37"
"-","185","193","WAKE ME","FINGER ON THE TRIGGER","Independent","13","14","-1","0","2 of 37"
"-","171","194","ATREYU","LIKE A STONE","Spinefarm/Land Shark","13","18","-5","0","2 of 37"
"-","-","195","BOSTON MANOR","DISSOLVE","SharpTone","12","0","12","3","3 of 37"
"-","200","196","FALLING IN REVERSE","BAD GUY","Epitaph","12","10","2","1","2 of 37"
"-","194","197","AUTUMN KINGS","SLEEP WHEN I'M DEAD","Land Shark","12","12","0","0","1 of 37"
"-","195","198","MEMPHIS MAY FIRE","MISERY","RISE/BMG/Land Shark","12","12","0","0","1 of 37"
"-","196","199","SLASH","KILLING FLOOR FT. BRIAN JOHNSON","Gibson","12","12","0","0","1 of 37"
"11","190","200","IMAGES OF EDEN","HERE COMES THE SUN","Pavement","12","13","-1","0","2 of 37"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
