"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"5","47","38","ONE DAY ALIVE","NEVER AGAIN","Independent","246","204","42","0","18 of 34"
"8","44","39","BLACK STONE CHERRY","OUT OF POCKET (FT. JESSE LEACH)","Mascot","241","216","25","3","19 of 34"
"19","20","40","NOTHING MORE","ANGEL SONG (FT. DAVID DRAIMAN)","Better Noise","229","380","-151","0","16 of 34"
"14","42","41","DROWNING POOL","REVOLUTION","SBG","216","230","-14","0","18 of 34"
"1","66","42","KAOS BENDER","CHEETOS & TEQUILA","Cranked Up","205","129","76","2","15 of 34"
"10","41","43","SEVVVEN","DON'T PANIC","Wake Up Music Rocks!","201","234","-33","0","15 of 34"
"7","48","44","ANYTHING BUT HUMAN","ALL ALONE","Independent","195","201","-6","0","15 of 34"
"5","51","45","PISTOLS AT DAWN","NOT SORRY","Independent","191","182","9","0","12 of 34"
"1","68","46","BLIND MAN'S DAUGHTER","YOU","Curtain Call","186","125","61","1","16 of 34"
"1","52","47","VELVET CHAINS","DEAD INSIDE","WWDD/CO5/Motor","183","179","4","1","13 of 34"
"1","62","48","SALIVA","TIME BOMB (FT. PEYTON PARRISH)","Judge & Jury/The Orchard","181","142","39","2","14 of 34"
"1","84","49","COLDWARDS","SUNFLOWER","Wake Up Music Rocks!","166","81","85","5","16 of 34"
"1","53","50","SEVEN HOURS AFTER VIOLET","RADIANCE","Sumerian","163","173","-10","0","16 of 34"
"-","56","51","DEAD SUPERSTAR","THESE VOICES","Independent","162","156","6","0","14 of 34"
"6","63","52","TREMONTI","JUST TOO MUCH","Napalm","160","142","18","1","13 of 34"
"-","65","53","MESSER","INVINCIBLE","FM/Maddpants","159","132","27","0","12 of 34"
"-","60","54","ARCADE ASSEMBLY","NOTHING'S REAL","361 Degrees","158","146","12","0","15 of 34"
"-","64","55","THE PLOT IN YOU","PRETEND","Concord","157","138","19","1","12 of 34"
"22","49","56","DOROTHY","MUD","Roc Nation","153","201","-48","0","11 of 34"
"16","46","57","LINKIN PARK","THE EMPTINESS MACHINE","Warner","147","209","-62","0","16 of 34"
"-","72","58","NXCRE & THE VILLAINS","USURPER","Fean/Stem","141","110","31","0","13 of 34"
"-","69","59","ZERO 9:36","CHASING SHADOWS","Zero 9:36/OneRPM","137","124","13","1","10 of 34"
"-","71","60","RAIN CITY DRIVE","WISH YOU THE BEST","Thriller","125","111","14","1","8 of 34"
"-","77","61","ROYAL BLISS","I TOUCH MYSELF","Independent","124","89","35","1","12 of 34"
"16","57","62","FLAT BLACK","A BIT OF LIGHTNING","Concord","124","153","-29","0","10 of 34"
"-","59","63","CORY MARKS","(MAKE MY) COUNTRY ROCK","Better Noise","122","152","-30","0","9 of 34"
"-","61","64","VAJRA","TRUTH HAS MANY LIES","Independent","121","144","-23","0","14 of 34"
"21","55","65","THE FUNERAL PORTRAIT","SUFFOCATE CITY","Better Noise","120","164","-44","0","11 of 34"
"-","101","66","POWER TAKE OFF","BETWEEN YOU AND ME","Stryker/Virgin","117","50","67","5","14 of 34"
"11","23","67","NEVERTEL","LOSING FAITH","Epitaph","110","370","-260","0","19 of 34"
"6","58","68","SICK PUPPIES","GOING PLACES","OneRPM/Land Shark","107","153","-46","0","15 of 34"
"-","82","69","RETURN TO DUST","BELLY UP","Lava","102","84","18","2","8 of 34"
"-","76","70","HOLLYWOOD UNDEAD","HOLLYWOOD FOREVER","Sumerian","102","93","9","0","8 of 34"
"-","75","71","SARA ROBINSON","QUEEN","NRG/Amplify","97","97","0","0","7 of 34"
"17","67","72","JERRY CANTRELL","VILIFIED","Double J","97","126","-29","0","10 of 34"
"-","78","73","AWAKE AT LAST","BLACK MASQUERADE","FM","96","86","10","1","9 of 34"
"18","70","74","DIRTY HONEY","DON'T PUT OUT THE FIRE","Dirt","96","118","-22","0","8 of 34"
"13","54","75","CALL ME KARIZMA","MADHOUSE","Gloomy Culture/BHMM","93","167","-74","0","13 of 34"
"-","93","76","SPLIT PERSONA","HYPO","Independent","92","61","31","2","13 of 34"
"3","80","77","JACK WHITE","THAT'S HOW I'M FEELING","Third Man","92","86","6","0","7 of 34"
"-","-","78","THE ODDEVEN","COME HOME","Eclipse","90","0","90","12","12 of 34"
"-","81","79","TETRARCH","LIVE NOT FANTASIZE","Napalm","86","86","0","0","9 of 34"
"14","74","80","MYLES KENNEDY","SAY WHAT YOU WILL","Napalm","82","100","-18","0","6 of 34"
"24","85","81","TIM MONTANA","SAVAGE","Music Knox/BBR/BMG","79","79","0","0","3 of 34"
"14","79","82","FINGER ELEVEN","ADRENALINE","Better Noise","79","86","-7","0","6 of 34"
"-","86","83","MOTLEY CRUE","CANCELLED","Big Machine","70","77","-7","0","6 of 34"
"-","96","84","BEARTOOTH","ATTN","Red Bull","68","58","10","1","5 of 34"
"20","90","85","HALESTORM & I PREVAIL","CAN YOU SEE ME IN THE DARK?","Atlantic","67","67","0","0","3 of 34"
"-","88","86","REMEMBER THE MONSTERS","HAUNTED","Random EQ","63","73","-10","0","7 of 34"
"21","92","87","BRING ME THE HORIZON","TOP 10 STATUES THAT CRIED BLOOD","Columbia","62","62","0","0","4 of 34"
"5","83","88","THE WARNING","HELL YOU CALL A DREAM","Republic","62","84","-22","0","5 of 34"
"13","87","89","PLUSH","RUN","Pavement","59","75","-16","0","4 of 34"
"-","112","90","TOM MORELLO & GRANDSON","ONE LAST DANCE","Firebird","57","43","14","1","7 of 34"
"18","97","91","SEETHER","JUDAS MIND","Concord","57","57","0","0","4 of 34"
"-","-","92","DEFIANT","I WON'T BITE","Curtain Call","56","0","56","10","10 of 34"
"2","89","93","CONQUER DIVIDE","PARALYZED (FT. ATTACK ATTACK)","Mascot","52","72","-20","0","4 of 34"
"-","103","94","BETTER LOVERS","AT ALL TIMES","SharpTone","47","47","0","0","6 of 34"
"27","104","95","FROM ASHES TO NEW","BARELY BREATHING","Better Noise","47","47","0","0","2 of 34"
"17","105","96","LINES OF LOYALTY","HURTS TO BE HUMAN","C3&B/CO5","47","47","0","0","1 of 34"
"8","100","97","A KILLER'S CONFESSION","VOICES (FT. AARON NORDSTROM)","MNRK Heavy","47","51","-4","0","3 of 34"
"-","111","98","IF NOT FOR ME","SAY IT TO MY FACE","Thriller","46","43","3","0","4 of 34"
"11","45","99","SMASH ATOMS","BRING THE RIVER","M-Theory/New Ocean","46","215","-169","0","15 of 34"
"18","107","100","PEARL JAM","WRECKAGE","Republic","45","45","0","0","2 of 34"
"18","108","101","SAINT ASONIA","WOLF FT. JOHN COOPER","Spinefarm","45","45","0","0","1 of 34"
"-","95","102","THE BLUE STONES","YOUR MASTER","Thirty Tigers","45","59","-14","0","5 of 34"
"-","94","103","NERV","WASTED!","SBG","42","60","-18","0","6 of 34"
"9","73","104","COLDWARDS","ANTIDOTE","Wake Up Music Rocks!","42","108","-66","0","7 of 34"
"7","116","105","POWER TAKE OFF","ALL THE NO'S","Stryker/Virgin","41","40","1","0","2 of 34"
"-","113","106","DREAM THEATER","NIGHT TERROR","Inside Out/New Ocean","39","42","-3","0","2 of 34"
"10","31","107","NEW DILEMMA","SPIRAL","Independent","39","316","-277","0","13 of 34"
"-","98","108","UNCURED","MASK OF SANITY","Independent/CO5","38","56","-18","0","6 of 34"
"8","122","109","SUM 41","LANDMINES","BMG","37","37","0","0","2 of 34"
"-","124","110","UNPEOPLE","THE GARDEN","SharpTone/Land Shark","37","37","0","0","6 of 34"
"-","99","111","KALAMITY KILLS","STARRY SKIES 998","Independent","36","55","-19","0","5 of 34"
"-","149","112","MARILYN MANSON","SACRILEGIOUS","Nuclear Blast","34","27","7","0","1 of 34"
"-","142","113","MASTER PEACE REVOLUTION","LEFT OF NORMAL","Independent","34","29","5","0","1 of 34"
"-","153","114","THE BLACK VULTURES","NOWHERE TO RUN . NOWHERE TO HIDE.","Independent","33","26","7","0","1 of 34"
"-","120","115","MALAKYE GRIND","INTO THE NIGHT","Independent","33","38","-5","0","1 of 34"
"-","91","116","ANBERLIN","SEVEN","Equal Vision","33","64","-31","0","3 of 34"
"-","-","117","SOPHIE LLOYD","DO OR DIE","Autumn","32","0","32","7","7 of 34"
"-","177","118","THE HELLACOPTERS","LEAVE A MARK","Independent","32","20","12","0","1 of 34"
"-","136","119","THE BLACK CROWES","BEDSIDE MANNERS","Silver Lining/Red Light","32","32","0","0","2 of 34"
"18","138","120","A DAY TO REMEMBER","FEEDBACK","Fueled By Ramen/3eE","31","31","0","0","4 of 34"
"8","139","121","PALAYE ROYALE","DEAD TO ME","Sumerian","31","31","0","0","3 of 34"
"20","109","122","SHALLOW SIDE","FILTERS","Thermal","31","44","-13","0","2 of 34"
"19","128","123","FIVE FINGER DEATH PUNCH","THIS IS THE WAY (FT. DMX)","Better Noise","30","35","-5","0","1 of 34"
"-","115","124","JUDAS PRIEST","THE LODGER","Epic","30","41","-11","0","2 of 34"
"6","102","125","KEITH WALLEN","HEADSPACE HOLIDAY","BMG","30","49","-19","0","2 of 34"
"19","144","126","STAIND","BETTER DAYS","Alchemy/CO5","29","29","0","0","2 of 34"
"-","183","127","DEEP PURPLE","PICTURES OF YOU","earMUSIC/Land Shark","28","19","9","0","1 of 34"
"-","121","128","OVTLIER","WARRIORS (FT. CHRIS MOTIONLESS)","TBD/Land Shark","28","37","-9","0","2 of 34"
"-","123","129","THE DEAD DAISIES","I'M GONNA RIDE","Spitfire/SPV","28","37","-9","0","1 of 34"
"-","106","130","RIDING WITH KILLERS","DON'T FADE AWAY","Independent/New Ocean","28","46","-18","0","3 of 34"
"13","150","131","SMASHING PUMPKINS","SIGHOMMI","Thirty Tigers","27","27","0","0","3 of 34"
"19","137","132","THE OFFSPRING","MAKE IT ALL RIGHT","Concord","27","32","-5","0","4 of 34"
"10","110","133","SHIM","STING LIKE A BITCH","Curtain Call","27","44","-17","0","4 of 34"
"-","152","134","SERJ TANKIAN","CARTOON BUYER","Lucky Man","26","26","0","0","3 of 34"
"-","154","135","HED PE","WAITING","Regime","25","25","0","0","of 34"
"25","155","136","MOTIONLESS IN WHITE","SIGN OF LIFE","Roadrunner/3EE","25","25","0","0","of 34"
"21","156","137","SHINEDOWN","A SYMPTOM OF BEING HUMAN","Atlantic/3EE","25","25","0","0","1 of 34"
"-","157","138","SUBLIME & STICK FIGURE","FEEL LIKE THAT FT. BRADLEY NOWELL","Regime","25","25","0","0","1 of 34"
"-","158","139","THEORY OF A DEADMAN","LIVIN' MY LIFE LIKE A COUNTY SONG (FT. CORY MARKS)","Theory of a Deadman/In De Goot","25","25","0","0","2 of 34"
"21","131","140","DAYSEEKER","DREAMSTATE","Spinefarm/Land Shark","25","33","-8","0","1 of 34"
"13","134","141","THE BLACK CROWES","WANTING AND WAITING","Silver Lining/Red Light","25","33","-8","0","2 of 34"
"10","168","142","ETCHED IN EMBERS","HAPPY SONG","Independent","23","21","2","0","2 of 34"
"-","165","143","DIZZY REED","D.I.B. FEAT. SPENCER KRASCH","New Ocean/50q","23","23","0","0","2 of 34"
"16","114","144","MOON FEVER","FOREVER SLEEP","Astro/Amplify","23","42","-19","0","3 of 34"
"-","175","145","THE DARK","SLIP AWAY","Arising Empire/Land Shark","22","20","2","1","5 of 34"
"-","167","146","JAGER HENRY","HEART OF THORNS","Bornsad/CO5","22","22","0","0","2 of 34"
"13","16","147","DARK REMEDY","RIGHT BACK TO YOU","Wake Up Music Rocks!","22","419","-397","0","16 of 34"
"9","10","148","AMERICAN PROGRESS","DEADBEAT","Independent","21","505","-484","0","18 of 34"
"-","119","149","PIERCE THE VEIL","KARMA POLICE","Concord","20","39","-19","0","2 of 34"
"11","170","150","AMERICAN PROGRESS","OUTLAW","Independent","19","20","-1","0","1 of 34"
"-","118","151","DES ROCS","IN THE NIGHT (FT. UNDEROATH)","Sumerian","19","39","-20","0","2 of 34"
"-","199","152","MARILYN MANSON","RAISE THE RED FLAG","Nuclear Blast","18","17","1","0","1 of 34"
"-","190","153","CAGE THE ELEPHANT","NEON PILL","QPrime/RCA","18","18","0","0","1 of 34"
"1","193","154","STARBENDERS","THE GAME","Sumerian","18","18","0","0","1 of 34"
"-","160","155","DEEP PURPLE","LAZY SOD","earMUSIC/Land Shark","18","24","-6","0","1 of 34"
"-","145","156","SET IT OFF","CREATING MONSTERS","Why Worry/Stem","18","28","-10","0","3 of 34"
"20","126","157","BAD OMENS","V.A.N (FT. POPPY)","Sumerian","18","36","-18","0","2 of 34"
"-","-","158","WAKE ME","COLD BLOODED","Independent","17","0","17","2","2 of 34"
"10","125","159","ALBORN","A LITTLE LESS THAN EXPECTED","ONErpm","17","36","-19","0","4 of 34"
"-","127","160","VEIO","SHOULDER TO BLEED ON","Independent","17","36","-19","0","3 of 34"
"-","-","161","LET ME BLEED","HANGING BY A THREAD","Independent","16","16","0","0","1 of 34"
"21","132","162","GODSMACK","TRUTH","BMG","16","33","-17","0","3 of 34"
"25","-","163","FOO FIGHTERS","UNDER YOU","RCA","15","14","1","0","2 of 34"
"28","-","164","SEVENDUST","EVERYTHING","Napalm","15","14","1","0","2 of 34"
"-","-","165","311","YOU'RE GONNA GET IT","CO5","15","15","0","0","1 of 34"
"-","-","166","COLORBLIND","NEEDLE EYE","Independent","15","15","0","0","1 of 34"
"-","-","167","DEADLANDS","VILLIAN","Spinefarm/Land Shark","15","15","0","0","1 of 34"
"16","-","168","FALLING IN REVERSE & JELLY ROLL","ALL MY LIFE","Epitaph","15","15","0","0","1 of 34"
"-","-","169","MOTLEY CRUE","FIGHT FOR YOUR RIGHT","Big Machine","15","15","0","0","1 of 34"
"23","-","170","NITA STRAUSS","VICTORIOUS (FT. DOROTHY)","Sumerian","15","15","0","0","1 of 34"
"8","-","171","NONPOINT","UNDERDOG","361 Degrees","15","15","0","0","1 of 34"
"16","166","172","THE GHOST INSIDE","WASH IT AWAY","Epitaph","15","23","-8","0","2 of 34"
"7","133","173","HIGHLY SUSPECT","PLASTIC BOXES","3eE/Roadrunner/InDeGoot","15","33","-18","0","4 of 34"
"-","-","174","ICE NINE KILLS","A WORK OF ART","Fearless/Concord","14","14","0","0","1 of 34"
"-","-","175","311","FULL BLOOM","CO5","13","13","0","0","1 of 34"
"-","-","176","CENTERFOLD","DROWNING","Independent","13","13","0","0","1 of 34"
"-","-","177","FUTURE PALACE","DREAMSTATE","Arising Empire","13","13","0","0","1 of 34"
"-","-","178","ZITA","AXIOM","Independent","13","13","0","0","1 of 34"
"-","-","179","ATREYU","LIKE A STONE","Spinefarm/Land Shark","12","12","0","0","1 of 34"
"-","-","180","BOSTON MANOR","CONTAINER","SharpTone/Land Shark","12","12","0","0","1 of 34"
"22","-","181","FOO FIGHTERS","THE GLASS","RCA","12","12","0","0","1 of 34"
"8","-","182","GRIN CYNIC","LET ME GO","Pavement","12","12","0","0","1 of 34"
"29","-","183","MAMMOTH WVH","I'M ALRIGHT","BMG","12","12","0","0","1 of 34"
"20","-","184","METALLICA","SCREAMING SUICIDE","Blackened/Q Prime","12","12","0","0","1 of 34"
"19","-","185","MIKE SHINODA","ALREADY OVER","Warner","12","12","0","0","1 of 34"
"-","-","186","OCEAN GROVE","FLY AWAY","SharpTone/Land Shark","12","12","0","0","1 of 34"
"-","-","187","SILCROW","WHAT I AM","Independent","12","12","0","0","1 of 34"
"1","-","188","STONE HORSES","FREE","Broken World/Land Shark","12","12","0","0","1 of 34"
"-","-","189","TEXAS HIPPIE COALITION","GUNSMOKE","MNRK","12","12","0","0","1 of 34"
"-","182","190","COLLECTIVE SOUL","BLUER THAN SO BLUE","Fuzze-Flex","12","19","-7","0","1 of 34"
"-","178","191","THE WORD ALIVE","RISE (REDUX)","Thriller","12","20","-8","0","1 of 34"
"-","143","192","POST PROFIT","TWO TOXIC","SharpTone/Land Shark","12","29","-17","0","1 of 34"
"-","135","193","BLAME MY YOUTH","PRIZEFIGHTER","Big Loud Rock","12","32","-20","0","2 of 34"
"23","117","194","BLACK VEIL BRIDES","BLEEDERS","Spinefarm/Land Shark","12","39","-27","0","4 of 34"
"-","-","195","DARK REMEDY","KILLING ME","Wake Up! Music Rocks","10","10","0","0","1 of 34"
"7","-","196","ENEMY REMAINS","WILL I WAKE","Independent","10","10","0","0","1 of 34"
"-","-","197","FAKE FIGURES","BURN THE TYRANTS","New Ocean","10","10","0","0","2 of 34"
"-","-","198","IN THEORY","DOWN","The Orchard/New Ocean","10","10","0","0","2 of 34"
"-","-","199","JANE'S ADDICTION","IMMINENT REDEMPTION","The Syndicate","10","10","0","0","1 of 34"
"-","-","200","RYAN JESSE","SPITCUP","1234/Land Shark","10","10","0","0","2 of 34"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
