"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"1","53","49","THE STRUTS","TOO GOOD AT RAISING HELL","Big Machine","184","157","27","0","14 of 38"
"1","56","50","IN THIS MOMENT","THE PURGE","BMG","178","150","28","1","16 of 38"
"-","95","51","BEARTOOTH","MIGHT LOVE MYSELF","Redbull/The Orchard","172","54","118","8","15 of 38"
"7","18","52","WRITTEN BY WOLVES","MISERY","Independent/Land Shark","169","499","-330","0","19 of 38"
"-","57","53","DES ROCS","NEVER ENDING MOMENT","Sumerian","159","145","14","1","12 of 38"
"-","51","54","DARK REMEDY","NOW OR NEVER","Von Artists LTD","157","165","-8","0","16 of 38"
"26","48","55","SKILLET","PSYCHO IN MY HEAD","Atlantic","153","179","-26","0","13 of 38"
"1","58","56","THE WARNING","MORE","Republic","148","145","3","0","11 of 38"
"-","60","57","MEMPHIS MAY FIRE","MISERY","RISE/BMG/Land Shark","146","136","10","0","14 of 38"
"-","63","58","EDGE OF PARADISE","HOLOGRAM","Frontiers","138","128","10","0","15 of 38"
"-","72","59","BLACKLIST UNION","DIRTY HALO","BLU","133","87","46","0","13 of 38"
"-","69","60","SAVING ABEL","FIRE","Motor/CO5","131","96","35","1","12 of 38"
"-","65","61","ONCE AROUND","SPITFIRE","Independent","131","115","16","0","3 of 38"
"24","59","62","LINKIN PARK","LOST","Warner","131","145","-14","0","7 of 38"
"-","83","63","ROYAL BLOOD","PULL ME THROUGH","Warner","128","67","61","1","12 of 38"
"-","75","64","ABOVE SNAKES","CRASH N' BURN","Independent","128","81","47","0","7 of 38"
"-","-","65","DEFYING DECAY","CLOUDS","CB Ent.","119","1","118","15","14 of 38"
"6","52","66","FINGER ELEVEN","TOGETHER RIGHT","Craft/Concord","115","161","-46","0","9 of 38"
"20","54","67","GODSMACK","SOUL ON FIRE","BMG","114","157","-43","0","9 of 38"
"-","64","68","FEVER 333","SWING","Century Media/Sony/The Orchard","110","122","-12","0","11 of 38"
"14","62","69","GRETA VAN FLEET","MEETING THE MASTER","Republic","105","129","-24","0","8 of 38"
"-","76","70","FILTER","OBLITERATION","Golden Robot","104","80","24","2","11 of 38"
"-","115","71","FOO FIGHTERS","UNDER YOU","RCA","100","36","64","4","9 of 38"
"-","73","72","WAKE ME","FEMALE","Independent/Land Shark","100","85","15","0","5 of 38"
"15","50","73","SMASHING PUMPKINS","EMPIRES","Martha's Music/Thirty Tigers","98","166","-68","0","13 of 38"
"-","68","74","MOON FEVER","GETTING LOUD","Astro/Amplify","96","97","-1","0","10 of 38"
"-","67","75","BLACK HEART SAINTS","HUMAN XSTACY","Cleoptra/CO5","95","108","-13","0","12 of 38"
"-","91","76","KENNY DUBMAN","ROBBING YOU BLIND","Emberstone & Raye","94","56","38","0","10 of 38"
"-","85","77","MOLLY D'AGO","MY SWEET BURNING HEART","Wake Up! Music Rocks","94","63","31","0","8 of 38"
"-","79","78","STITCHED UP HEART","POSSESS ME","Another Century/The Orchard/Skateboard","94","73","21","1","9 of 38"
"19","66","79","PAPA ROACH","CUT THE LINE","New Noize/ADA","92","111","-19","0","6 of 38"
"-","70","80","BRING ME THE HORIZON","LOST","Columbia","91","89","2","0","7 of 38"
"-","71","81","CENTERSHIFT","THE RIDE","Auspicious/New Ocean","88","88","0","0","2 of 38"
"-","125","82","OF MICE & MEN","WARPAINT","SharpTone/Land Shark","75","30","45","4","7 of 38"
"-","78","83","AUSTIN MEADE","BLACKOUT","Shelter","75","75","0","0","7 of 38"
"-","81","84","SALIVA","COME BACK STRONGER","Megaforce/FM","74","71","3","0","7 of 38"
"-","-","85","EVA UNDER FIRE","UNSTOPPABLE FT. COREY MARKS","Better Noise","73","0","73","9","7 of 38"
"-","87","86","NONPOINT","A MILLION WATTS","361 Degrees","72","59","13","0","6 of 38"
"6","80","87","DEFIANT","IGNITE THE SKY","Curtain Call","72","72","0","0","2 of 38"
"-","74","88","THEORY OF A DEADMAN","TWO OF US (STUCK)","Roadrunner/3ee","71","83","-12","0","7 of 38"
"-","84","89","THE GLORIOUS SONS","MERCY MERCY","TGS Music Inc","65","66","-1","0","5 of 38"
"-","82","90","HALESTORM","TERRIBLE THINGS (FT. ASHLEY MCBRYDE)","Atlantic","59","70","-11","0","5 of 38"
"-","92","91","DIETH","WALK WITH ME FOREVER","Napalm","56","56","0","0","4 of 38"
"21","90","92","SHINEDOWN","DEAD DON'T DIE","Atlantic","56","57","-1","0","4 of 38"
"7","26","93","EMPIIRES","WRAPPED AROUND YOUR FINGER","TLG/INgrooves","56","438","-382","0","14 of 38"
"-","96","94","BLACK VEIL BRIDES","TEMPLE OF LOVE","Sumerian","55","54","1","0","4 of 38"
"-","99","95","CAIRO KNIFE FIGHT","NOTHING AT ALL","CKF/CO5","54","52","2","0","7 of 38"
"17","89","96","OTHERWISE","FULL DISCLOSURE","Mascot","54","58","-4","0","4 of 38"
"-","88","97","FOUNDRY","CROCODILE TEARS","The Syndicate/Lucky Man","54","59","-5","0","6 of 38"
"-","93","98","GHOST HOUNDS","MAKE IT SHAKE","Gibson/The Syndicate","53","56","-3","1","6 of 38"
"-","100","99","SIN SHAKE SIN","CONGRATULATIONS, YOU'RE IN A CULT","Bron/CO5","52","52","0","0","5 of 38"
"-","86","100","CHRISTOPHER SHAYNE","ONE MORE ROUND","Independent/Amplify","52","60","-8","0","6 of 38"
"-","129","101","RANCID","TOMORROW NEVER COMES","Epitaph","50","28","22","1","3 of 38"
"-","101","102","NICKELBACK","THOSE DAYS","BMG","50","51","-1","0","3 of 38"
"-","97","103","CALEB HYLES","DARKNESS BEFORE THE DAWN (FT. LACEY STURM)","Judge & Jury/Land Shark","49","54","-5","0","4 of 38"
"-","104","104","THE WORD ALIVE","NEW REALITY","Thriller","48","48","0","0","3 of 38"
"9","102","105","THE DEVIL WEARS PRADA","SALT","Solid State","47","50","-3","0","2 of 38"
"9","94","106","BLACKLIST UNION","LETTERS FROM THE PSYCH WARD","BLU","46","55","-9","0","5 of 38"
"2","77","107","ANY GIVEN SIN","CALM BEFORE THE STORM","Mascot","45","79","-34","0","7 of 38"
"25","106","108","BLACK VEIL BRIDES","SAVIOUR II","Sumerian","43","43","0","0","3 of 38"
"-","108","109","CROWN THE EMPIRE","SUPERSTAR (FT. REMINGTON LEITH)","Rise/BMG","42","42","0","0","4 of 38"
"27","109","110","FAME ON FIRE","WELCOME TO THE CHAOS","Hopeless","41","41","0","0","2 of 38"
"7","112","111","FRAMING HANLEY","START A FIRE","Thermal","40","40","0","0","1 of 38"
"10","111","112","OZZY OSBOURNE","A THOUSAND SHADES FT. JEFF BECK","Epic","40","40","0","0","2 of 38"
"-","107","113","FILTER","FACE DOWN","Golden Robot","40","42","-2","0","2 of 38"
"-","98","114","KINGDOM COLLAPSE","ANYTHING","Oxide","40","53","-13","0","1 of 38"
"-","175","115","THE BITES","KNOCKING ON THE DOOR","Earache","39","10","29","0","3 of 38"
"-","110","116","ANOTHER DAY DAWNS","BITTER","Century Media/Land Shark","38","40","-2","0","3 of 38"
"-","116","117","UNDEROATH","LIFELINE (DROWNING)","MNRK HEAVY/UNDEROATH","37","35","2","0","5 of 38"
"-","114","118","ENTER SHIKARI","IT HURTS","So In De Goot","37","37","0","0","5 of 38"
"-","105","119","SILVERTUNG","CRUTCH","Independent","37","43","-6","0","1 of 38"
"-","153","120","HOLDING ABSENCE","SCISSORS","SharpTone/Land Shark","35","15","20","1","4 of 38"
"-","119","121","PENDULUM","HALO (FT. BULLET FOR MY VALENTINE)","Mushroom/Virgin/Land Shark","35","34","1","0","2 of 38"
"-","118","122","CASKETS","MORE THAN MISERY","SharpTone/Land Shark","35","35","0","0","2 of 38"
"-","154","123","VAMPIRES EVERYWHERE!","CRY LITTLE SISTER","Dark Kingdom/New Ocean","33","15","18","2","5 of 38"
"-","135","124","MASS SKY RAID","TIDAL WAVE","Independent","33","23","10","0","1 of 38"
"10","121","125","CHAINS OVER RAZORS","BROKEN HOME","Deko","33","33","0","0","3 of 38"
"-","120","126","PIERCE THE VEIL","EMERGENCY CONTACT","Fearless/Concord","33","33","0","0","3 of 38"
"10","123","127","FIT FOR A KING","REACHING OUT","Solid State","32","32","0","0","2 of 38"
"15","124","128","RISE AMONG RIVALS","CONVICTIONS","Independent","31","31","0","0","2 of 38"
"-","195","129","OTTTO","DANCE OF THE DEAD","Loco Jam/Land Shark","30","9","21","0","2 of 38"
"-","126","130","BLAME MY YOUTH","PRIZEFIGHTER","Big Loud Rock","29","29","0","0","3 of 38"
"18","127","131","CROBOT","GOLDEN","Mascot","28","28","0","0","2 of 38"
"19","128","132","MOTIONLESS IN WHITE","WEREWOLF","Roadrunner/EMG","28","28","0","0","2 of 38"
"-","117","133","GXTP","CONTRABAND","CO5","27","35","-8","0","4 of 38"
"-","170","134","CODE ORANGE","TAKE SHAPE FT. BILLY CORGAN","Blue Grape/The Orchard","25","13","12","2","4 of 38"
"-","143","135","SEVVVEN","AWAKENED","Wake Up! Music Rocks","25","20","5","0","3 of 38"
"19","131","136","ARCHITECTS","TEAR GAS","Epitaph","25","25","0","0","1 of 38"
"7","132","137","HIGHLY SUSPECT","ICE COLD","Elektra/300","25","25","0","0","1 of 38"
"-","133","138","VEIO","JUST LIKE HOME","Silent Majority","25","25","0","0","2 of 38"
"-","138","139","MACHINE HEAD","UNHALLOWED","Nuclear Blast/Land Shark","22","22","0","0","1 of 38"
"4","136","140","THROUGH FIRE","LOSE IT","Sumerian","22","22","0","0","3 of 38"
"22","167","141","SAINT ASONIA","DEVASTATE","Spinefarm","21","14","7","0","2 of 38"
"-","152","142","GEMINI SYNDROME","PRIMORDIAL","Another Century","21","16","5","0","1 of 38"
"16","139","143","DAUGHTRY","SEPARATE WAYS (WORLDS APART) FT. LZZY HALE","Dogtree/Big Machine","21","21","0","0","2 of 38"
"-","142","144","THE PLOT IN YOU","LEFT BEHIND","Concord","21","21","0","0","3 of 38"
"11","145","145","RIVAL SONS","NOBODY WANTS TO DIE","Atlantic","20","20","0","0","1 of 38"
"-","130","146","AWAKEN I AM","RELIC","RBG","20","28","-8","0","2 of 38"
"-","147","147","KNOCKED LOOSE","DEEP IN THE WILLOW","Pure Noise/Land Shark","19","19","0","0","2 of 38"
"-","149","148","KRASHKARMA","15 MINUTES OF PAIN","Independent","18","18","0","0","2 of 38"
"13","141","149","MUSE","KILL OR BE KILLED","Warner","17","21","-4","0","2 of 38"
"-","165","150","WHITE REAPER","FOG MACHINE","Elektra","16","15","1","0","2 of 38"
"-","148","151","LACUNA COIL","NEVER DAWN","Century Media","16","19","-3","0","1 of 38"
"-","-","152","ALICE COOPER","WHITE LINE FRANKENSTEIN","earMUSIC/Land Shark","15","0","15","1","1 of 38"
"-","197","153","A.D.A.M. MUSIC PROJECT","THE CONQUEROR","Astonish","15","8","7","0","1 of 38"
"7","161","154","DARK REMEDY","HAUNTED","Von Artists LTD","15","15","0","0","1 of 38"
"-","156","155","EXTREME","OTHER SIDE OF THE RAINBOW","earMUSIC/Land Shark","15","15","0","0","1 of 38"
"8","162","156","FOR THE FALLEN DREAMS","WITHOUT YOU","Arising Empire","15","15","0","0","1 of 38"
"-","155","157","JANE N' THE JUNGLE","WASTELAND","Unleashed","15","15","0","0","2 of 38"
"15","158","158","MESSER","UNBREAKABLE (UNFVKWITABLE)","Curtain Call","15","15","0","0","1 of 38"
"-","159","159","ONE DAY ALIVE","NOWHERE","Silent Majority Group","15","15","0","0","4 of 38"
"-","164","160","THE EXIES","SPIRITS HIGH","Independent","15","15","0","0","1 of 38"
"16","160","161","VERSUS ME","TERRIFIED","FM","15","15","0","0","1 of 38"
"-","144","162","MCHNZ","GRAVITY","Earache/Land Shark","15","20","-5","0","2 of 38"
"-","113","163","OF VIRTUE","CUT ME OPEN","Arising Empire","15","39","-24","0","1 of 38"
"-","166","164","CHRIS STAPLETON","WHITE HORSE","Mercury Nashville","14","14","0","0","1 of 38"
"-","169","165","ALICE COOPER","I'M ALCE","earMUSIC/Land Shark","13","13","0","0","1 of 38"
"-","171","166","HEAVEN BELOW","WHEN DAYLIGHT DIES","Independent","13","13","0","0","1 of 38"
"20","172","167","RED HOT CHILI PEPPERS","TIPPA MY TONGUE","Warner","13","13","0","0","1 of 38"
"-","151","168","JARED JAMES NICHOLS","EASY COME, EASY GO","Black Hill/CO5","13","18","-5","0","3 of 38"
"27","174","169","THREE DAYS GRACE","I AM THE WEAPON","RCA","12","12","0","0","1 of 38"
"-","-","170","LINKIN PARK","FIGHTING MYSELF","Warner","10","0","10","1","1 of 38"
"-","177","171","ALONG CAME A SPIDER","OUT OF MY MIND","Manic Kat","10","10","0","0","1 of 38"
"-","178","172","BEYOND TODAY","COLORS","Independent","10","10","0","0","1 of 38"
"-","179","173","BLINDLOVE","JUGGERNAUT","Independent","10","10","0","0","1 of 38"
"-","180","174","BROKEN SIDE","CARTOGRAPHER","Independent","10","10","0","0","1 of 38"
"-","181","175","COUNTERPARTS","BOUND TO THE BURN","Pure Noise/Land Shark","10","10","0","0","1 of 38"
"-","182","176","D3ADC0DE","CALL OUT THE LIARS","Independent","10","10","0","0","1 of 38"
"-","183","177","DROPOUT KINGS","LIGHTS OUT FT. DED","Regime/Suburban Noize","10","10","0","0","1 of 38"
"-","184","178","KINGS COUNTY","HOLDING ON","Unleashed","10","10","0","0","1 of 38"
"-","185","179","KRASHKARMA","SURVIVE THE AFTERLIFE","Independent","10","10","0","0","1 of 38"
"-","186","180","LYDIA CAN'T BREATHE","PLEASE BE OVER","Independent","10","10","0","0","1 of 38"
"-","176","181","MOONSHINE BANDITS","WILD FT. BUCKCHERRY","Independent","10","10","0","0","1 of 38"
"-","187","182","MVRROW","GORGONZOLA","Independent","10","10","0","0","1 of 38"
"-","189","183","SILVERSTEIN","POISON PILL","UNFD/Land Shark","10","10","0","0","1 of 38"
"-","190","184","THE ANSWER","BLOOD BROTHER","Golden Robot","10","10","0","0","1 of 38"
"-","157","185","LIONS AT THE GATE","DRAIN","Independent","10","15","-5","0","2 of 38"
"-","150","186","WITHIN TEMPTATION","WIRELESS","Force/Within Temptation","10","18","-8","0","2 of 38"
"-","137","187","CROWN LANDS","LADY OF THE LAKE","Universal","10","22","-12","0","1 of 38"
"5","134","188","SAVING ABEL","BAPTIZE ME","Skiddco/Random EQ","10","24","-14","0","3 of 38"
"7","122","189","PSYCHO HILL","MEMORIES","Little Bo Ba/Land Shark","10","32","-22","0","1 of 38"
"-","192","190","ALEXSUCKS","6 PACK AND CIGARETTES","Hallwood","9","9","0","0","1 of 38"
"-","196","191","OVTLIER","HEARTLESS","Ovtlier/Land Shark","9","9","0","0","1 of 38"
"-","193","192","SAVAGE HANDS","ANGEL DUST","Sharptone/Land Shark","9","9","0","0","1 of 38"
"-","194","193","SEVENDUST","FENCE","Napalm","9","9","0","0","1 of 38"
"-","168","194","SIAMESE","THE SHAPE OF WATER","Long Branch/Land Shark","9","14","-5","0","2 of 38"
"-","198","195","BOBAFLEX","MY DARK FLIGHT","Independent","8","8","0","0","1 of 38"
"-","199","196","GIDEON","TOO MUCH IS NEVER ENOUGH","Land Shark/Equal Vision","8","8","0","0","1 of 38"
"-","140","197","SLEEP SIGNALS","FEARLESS","Sleep Signals/Land Shark","8","21","-13","0","3 of 38"
"-","-","198","METALLICA","TOO FAR GONE","Blackened/Q Prime","7","5","2","2","3 of 38"
"-","200","199","CATCH YOUR BREATH","DIAL TONE","Independent","7","7","0","0","1 of 38"
"-","-","200","CAIVANO","NOW IS FOREVER","Independent","5","0","5","1",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
