"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"24","77","74","TIM MONTANA","SAVAGE","Music Knox/BBR/BMG","96","96","0","0","4 of 34"
"-","85","75","HOLLYWOOD UNDEAD","HOLLYWOOD FOREVER","Sumerian","89","73","16","0","8 of 34"
"14","58","76","FINGER ELEVEN","ADRENALINE","Better Noise","88","155","-67","0","8 of 34"
"-","79","77","TETRARCH","LIVE NOT FANTASIZE","Napalm","87","83","4","1","9 of 34"
"21","78","78","BRING ME THE HORIZON","TOP 10 STATUES THAT CRIED BLOOD","Columbia","86","86","0","0","5 of 34"
"5","82","79","THE WARNING","HELL YOU CALL A DREAM","Republic","79","79","0","0","5 of 34"
"-","91","80","RETURN TO DUST","BELLY UP","Lava","78","62","16","0","6 of 34"
"20","75","81","HALESTORM & I PREVAIL","CAN YOU SEE ME IN THE DARK?","Atlantic","77","101","-24","0","4 of 34"
"-","89","82","REMEMBER THE MONSTERS","HAUNTED","Random EQ","76","63","13","2","7 of 34"
"13","81","83","PLUSH","RUN","Pavement","76","79","-3","0","4 of 34"
"-","88","84","MOTLEY CRUE","CANCELLED","Big Machine","75","65","10","0","6 of 34"
"-","84","85","SARA ROBINSON","QUEEN","NRG/Amplify","68","76","-8","0","8 of 34"
"2","94","86","CONQUER DIVIDE","PARALYZED (FT. ATTACK ATTACK)","Mascot","67","54","13","0","4 of 34"
"-","-","87","BLIND MAN'S DAUGHTER","YOU","Curtain Call","66","7","59","10","10 of 34"
"-","83","88","UNCURED","MASK OF SANITY","Independent/CO5","66","79","-13","0","8 of 34"
"-","80","89","ANBERLIN","SEVEN","Equal Vision","64","81","-17","0","3 of 34"
"19","90","90","THE OFFSPRING","MAKE IT ALL RIGHT","Concord","63","63","0","0","5 of 34"
"7","87","91","HIGHLY SUSPECT","PLASTIC BOXES","3eE/Roadrunner/InDeGoot","62","71","-9","0","5 of 34"
"-","-","92","KAOS BENDER","CHEETOS & TEQUILA","Cranked Up","61","1","60","11","10 of 34"
"18","69","93","SEETHER","JUDAS MIND","Concord","61","110","-49","0","6 of 34"
"-","171","94","MESSER","INVINCIBLE","FM/Maddpants","60","21","39","9","10 of 34"
"-","118","95","ROYAL BLISS","I TOUCH MYSELF","Independent","59","35","24","6","10 of 34"
"-","92","96","KALAMITY KILLS","STARRY SKIES 998","Independent","59","56","3","0","5 of 34"
"7","30","97","POWER TAKE OFF","ALL THE NO'S","Stryker/Virgin","57","340","-283","0","17 of 34"
"-","99","98","THE BLUE STONES","YOUR MASTER","Thirty Tigers","55","48","7","0","5 of 34"
"6","100","99","KEITH WALLEN","HEADSPACE HOLIDAY","BMG","52","48","4","0","2 of 34"
"-","139","100","SALIVA","TIME BOMB (FT. PEYTON PARRISH)","Judge & Jury/The Orchard","51","30","21","3","8 of 34"
"-","145","101","AWAKE AT LAST","BLACK MASQUERADE","FM","50","27","23","2","4 of 34"
"-","96","102","NERV","WASTED!","SBG","50","51","-1","1","7 of 34"
"23","93","103","BLACK VEIL BRIDES","BLEEDERS","Spinefarm/Land Shark","50","54","-4","0","4 of 34"
"-","103","104","BETTER LOVERS","AT ALL TIMES","SharpTone","47","46","1","0","6 of 34"
"27","102","105","FROM ASHES TO NEW","BARELY BREATHING","Better Noise","47","47","0","0","2 of 34"
"17","101","106","LINES OF LOYALTY","HURTS TO BE HUMAN","C3&B/CO5","47","47","0","0","1 of 34"
"-","119","107","BEARTOOTH","ATTN","Red Bull","45","36","9","1","4 of 34"
"18","104","108","PEARL JAM","WRECKAGE","Republic","45","45","0","0","2 of 34"
"18","105","109","SAINT ASONIA","WOLF FT. JOHN COOPER","Spinefarm","45","45","0","0","1 of 34"
"18","86","110","A DAY TO REMEMBER","FEEDBACK","Fueled By Ramen/3eE","44","72","-28","0","5 of 34"
"-","113","111","PIERCE THE VEIL","KARMA POLICE","Concord","42","38","4","0","2 of 34"
"10","110","112","SHIM","STING LIKE A BITCH","Curtain Call","42","42","0","0","4 of 34"
"20","107","113","SHALLOW SIDE","FILTERS","Thermal","42","43","-1","0","2 of 34"
"-","109","114","RIDING WITH KILLERS","DON'T FADE AWAY","Independent/New Ocean","41","42","-1","0","3 of 34"
"16","112","115","MOON FEVER","FOREVER SLEEP","Astro/Amplify","39","39","0","0","3 of 34"
"20","111","116","BAD OMENS","V.A.N (FT. POPPY)","Sumerian","38","39","-1","0","2 of 34"
"28","123","117","AYRON JONES","BLOOD IN THE WATER","Big Machine/John Varvatos","37","34","3","0","2 of 34"
"-","116","118","DREAM THEATER","NIGHT TERROR","Inside Out/New Ocean","37","37","0","0","2 of 34"
"8","115","119","SUM 41","LANDMINES","BMG","37","37","0","0","2 of 34"
"-","117","120","JUDAS PRIEST","THE LODGER","Epic","36","36","0","0","2 of 34"
"-","141","121","ARMORED SAINT","ONE CHAIN","Independent","35","30","5","0","2 of 34"
"-","140","122","MIDNIGHT FRACTURE","TO BLEED OUT LOUD","Full Circle","35","30","5","0","1 of 34"
"19","120","123","FIVE FINGER DEATH PUNCH","THIS IS THE WAY (FT. DMX)","Better Noise","35","35","0","0","1 of 34"
"10","122","124","ALBORN","A LITTLE LESS THAN EXPECTED","ONErpm","34","34","0","0","4 of 34"
"21","125","125","GODSMACK","TRUTH","BMG","34","34","0","0","3 of 34"
"-","149","126","MALAKYE GRIND","INTO THE NIGHT","Independent","33","25","8","0","1 of 34"
"-","134","127","UNPEOPLE","THE GARDEN","SharpTone/Land Shark","33","32","1","0","6 of 34"
"21","126","128","DAYSEEKER","DREAMSTATE","Spinefarm/Land Shark","33","33","0","0","1 of 34"
"-","129","129","DES ROCS","IN THE NIGHT (FT. UNDEROATH)","Sumerian","33","33","0","0","2 of 34"
"13","130","130","THE BLACK CROWES","WANTING AND WAITING","Silver Lining/Red Light","33","33","0","0","2 of 34"
"-","128","131","VEIO","SHOULDER TO BLEED ON","Independent","33","33","0","0","3 of 34"
"-","124","132","OVTLIER","WARRIORS (FT. CHRIS MOTIONLESS)","TBD/Land Shark","33","34","-1","0","2 of 34"
"-","133","133","THE DEAD DAISIES","I'M GONNA RIDE","Spitfire/SPV","32","32","0","0","1 of 34"
"-","135","134","BLAME MY YOUTH","PRIZEFIGHTER","Big Loud Rock","31","31","0","0","2 of 34"
"8","137","135","PALAYE ROYALE","DEAD TO ME","Sumerian","31","31","0","0","3 of 34"
"-","131","136","THE BLACK CROWES","BEDSIDE MANNERS","Silver Lining/Red Light","31","32","-1","0","2 of 34"
"-","147","137","RUBIKON","LOSE IT ALL","Round Hill/CO5","29","26","3","0","2 of 34"
"19","142","138","STAIND","BETTER DAYS","Alchemy/CO5","29","29","0","0","2 of 34"
"-","143","139","DIZZY REED","D.I.B. FEAT. SPENCER KRASCH","New Ocean/50q","28","28","0","0","3 of 34"
"-","144","140","SET IT OFF","CREATING MONSTERS","Why Worry/Stem","28","29","-1","0","4 of 34"
"-","114","141","THE FAILSAFE","WOLVES","Independent","28","38","-10","0","2 of 34"
"9","106","142","SKILLET","UNPOPULAR","Hear It Loud/Vydia","28","45","-17","0","4 of 34"
"-","170","143","WHO ON EARTH","DAWGZ","Woe To You","27","21","6","0","1 of 34"
"-","-","144","IF NOT FOR ME","SAY IT TO MY FACE","Thriller","26","15","11","1","3 of 34"
"-","156","145","MANAFEST","LEARNING HOW TO BE HUMAN","Independent","26","24","2","0","2 of 34"
"-","157","146","TOM MORELLO & GRANDSON","ONE LAST DANCE","Firebird","26","24","2","1","5 of 34"
"-","146","147","POST PROFIT","TWO TOXIC","SharpTone/Land Shark","26","26","0","0","1 of 34"
"-","148","148","SERJ TANKIAN","CARTOON BUYER","Lucky Man","26","26","0","0","3 of 34"
"13","95","149","SMASHING PUMPKINS","SIGHOMMI","Thirty Tigers","26","54","-28","0","4 of 34"
"-","195","150","MASTER PEACE REVOLUTION","LEFT OF NORMAL","Independent","25","17","8","0","1 of 34"
"-","158","151","MARILYN MANSON","SACRILEGIOUS","Nuclear Blast","25","24","1","0","1 of 34"
"-","150","152","HED PE","WAITING","Regime","25","25","0","0","of 34"
"25","151","153","MOTIONLESS IN WHITE","SIGN OF LIFE","Roadrunner/3EE","25","25","0","0","of 34"
"21","153","154","SHINEDOWN","A SYMPTOM OF BEING HUMAN","Atlantic/3EE","25","25","0","0","1 of 34"
"-","152","155","SUBLIME & STICK FIGURE","FEEL LIKE THAT FT. BRADLEY NOWELL","Regime","25","25","0","0","1 of 34"
"-","121","156","THEORY OF A DEADMAN","LIVIN' MY LIFE LIKE A COUNTY SONG (FT. CORY MARKS)","Theory of a Deadman/In De Goot","25","35","-10","0","4 of 34"
"14","174","157","THE BITES","KNOCKIN' ON THE DOOR","Earache","24","20","4","0","1 of 34"
"10","155","158","BLACKLITE DISTRICT","YOU CAN DO BETTER","AK19","24","24","0","0","1 of 34"
"8","108","159","ALL THAT REMAINS","LET YOU GO","Independent","24","43","-19","0","3 of 34"
"16","160","160","THE GHOST INSIDE","WASH IT AWAY","Epitaph","23","23","0","0","2 of 34"
"-","154","161","THE BLACK VULTURES","NOWHERE TO RUN . NOWHERE TO HIDE.","Independent","23","24","-1","0","1 of 34"
"-","187","162","THOUSAND FRAMES","NOTHING","Independent","22","18","4","0","1 of 34"
"-","179","163","SILENT SEASON","HOPELESS","Independent","22","19","3","0","1 of 34"
"-","166","164","BEASTO BLANCO","RUN FOR YOUR LIFE","COP International","22","21","1","0","1 of 34"
"17","162","165","ABOVE SNAKES","RIDE AND DIE","Independent","22","22","0","0","2 of 34"
"-","164","166","JAGER HENRY","HEART OF THORNS","Bornsad/CO5","22","22","0","0","2 of 34"
"-","165","167","PEYTON PARRISH","POETRY GLASS","Independent","22","22","0","0","2 of 34"
"-","-","168","THE DARK","SLIP AWAY","Arising Empire/Land Shark","21","12","9","1","4 of 34"
"-","184","169","CULTUS BLACK","HOUSE OF STRAW","Independent","21","18","3","0","1 of 34"
"-","180","170","UNDEROATH","TEETH","MNRK Heavy","21","19","2","0","1 of 34"
"-","172","171","ONI","CONTROL","Independent/CO5","21","20","1","0","1 of 34"
"10","168","172","ETCHED IN EMBERS","HAPPY SONG","Independent","21","21","0","0","2 of 34"
"-","163","173","DEEP PURPLE","LAZY SOD","earMUSIC/Land Shark","21","22","-1","0","1 of 34"
"-","193","174","NICKELBACK","SAN QUENTIN (LIVE)","BMG","20","17","3","0","1 of 34"
"-","188","175","VLAD IN TEARS","BROKEN BONES","Metalville/New Ocean","20","18","2","0","1 of 34"
"-","190","176","WIDOW7","PINS & NEEDLES","Oxide","20","18","2","0","1 of 34"
"-","178","177","GHOST","THE FUTURE IS A FOREIGN LAND","Concord","20","19","1","0","1 of 34"
"3","173","178","SEBASTIAN BACH","WHAT DO I GOT TO LOSE?","Reigning Phoenix/CO5","20","20","0","0","2 of 34"
"-","175","179","THE WORD ALIVE","RISE (REDUX)","Thriller","20","20","0","0","1 of 34"
"-","138","180","THE EXIES","FOR WHAT IT'S WORTH","SO In De Goot","20","31","-11","0","1 of 34"
"11","177","181","AMERICAN PROGRESS","OUTLAW","Independent","19","19","0","0","2 of 34"
"23","181","182","DISTURBED","DON'T TELL ME","Warner","19","19","0","0","2 of 34"
"29","182","183","ANY GIVEN SIN","DYNAMITE","Mascot/MLG","18","18","0","0","1 of 34"
"-","183","184","CAGE THE ELEPHANT","NEON PILL","QPrime/RCA","18","18","0","0","1 of 34"
"1","186","185","STARBENDERS","THE GAME","Sumerian","18","18","0","0","1 of 34"
"-","189","186","WAKE ME","FINGER ON THE TRIGGER","Independent","18","18","0","0","1 of 34"
"-","199","187","DEEP PURPLE","PICTURES OF YOU","earMUSIC/Land Shark","17","16","1","0","1 of 34"
"-","198","188","THE HELLACOPTERS","LEAVE A MARK","Independent","17","16","1","0","1 of 34"
"-","191","189","AUSTIN MEADE","STONER FANTASY","Shelter","17","17","0","0","1 of 34"
"-","197","190","DISCREPANCIES","TAKERS","Independent","17","17","0","0","1 of 34"
"-","192","191","HOT FOR CRIME","SO GOOD","Dangerous8/Amplify","17","17","0","0","1 of 34"
"-","194","192","SAINT TRAGEDY","LIMBO","Independent","17","17","0","0","1 of 34"
"-","136","193","COLLECTIVE SOUL","BLUER THAN SO BLUE","Fuzze-Flex","17","31","-14","0","1 of 34"
"-","200","194","LET ME BLEED","HANGING BY A THREAD","Independent","16","16","0","0","1 of 34"
"-","-","195","VOXX","BACKSTABBED","Independent","16","16","0","0","1 of 34"
"-","-","196","COLORBLIND","NEEDLE EYE","Independent","15","15","0","0","1 of 34"
"-","-","197","DEADLANDS","VILLIAN","Spinefarm/Land Shark","15","15","0","0","1 of 34"
"16","-","198","FALLING IN REVERSE & JELLY ROLL","ALL MY LIFE","Epitaph","15","15","0","0","1 of 34"
"25","-","199","FOO FIGHTERS","UNDER YOU","RCA","15","15","0","0","2 of 34"
"-","-","200","MOTLEY CRUE","FIGHT FOR YOUR RIGHT","Big Machine","15","15","0","0","1 of 34"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
