"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"26","69","77","DES ROCS","I AM THE LIGHTNING","Sumerian","84","98","-14","0","7 of 37"
"23","76","78","DISTURBED","DON'T TELL ME","Warner","81","81","0","0","3 of 37"
"12","78","79","PEARL JAM","DARK MATTER","Repbulic","79","79","0","0","5 of 37"
"10","80","80","FEAR OF WATER","SYSTEMIC FT. AARON NORDSTROM","FoW/Pasadena","76","76","0","0","7 of 37"
"-","99","81","RAIN CITY DRIVE","MEDICATE ME","Thriller","74","52","22","0","6 of 37"
"12","70","82","THE BLACK KEYS","BEAUTIFUL PEOPLE (STAY HIGH)","Nonesuch/Warner","73","94","-21","0","4 of 37"
"-","93","83","SCARLET VIEW","THE CHASE","Independent","71","59","12","0","5 of 37"
"-","126","84","ALL THAT REMAINS","LET YOU GO","Independent","69","27","42","4","8 of 37"
"13","73","85","THE BLACK CROWES","WANTING AND WAITING","Silver Lining/Red Light","68","87","-19","0","4 of 37"
"-","85","86","THE BLACK CROWES","BEDSIDE MANNERS","Silver Lining/Red Light","66","65","1","0","3 of 37"
"27","91","87","BAD WOLVES","LEGENDS NEVER DIE","Better Noise","65","63","2","0","3 of 37"
"28","89","88","ATREYU","GONE","Spinefarm/Land Shark","64","65","-1","0","4 of 37"
"10","88","89","BLIND CHANNEL","DEADZONE","Motor/CO5","64","65","-1","0","3 of 37"
"24","84","90","PAPA ROACH","LEAVE A LIGHT ON","New Noize","64","66","-2","0","4 of 37"
"-","87","91","STRATEJACKET","BAD START","Edgeout/UMe","63","65","-2","0","8 of 37"
"-","83","92","CAGE THE ELEPHANT","NEON PILL","QPrime/RCA","61","69","-8","0","4 of 37"
"25","94","93","MOTIONLESS IN WHITE","SIGN OF LIFE","Roadrunner/3EE","59","58","1","0","2 of 37"
"-","-","94","STRIPPING THE PISTOL","HOPE","TLG/ZOID/Virgin","57","0","57","10","10 of 37"
"16","95","95","COREY TAYLOR","WE ARE THE REST","BMG","57","57","0","0","4 of 37"
"21","90","96","SHINEDOWN","A SYMPTOM OF BEING HUMAN","Atlantic/3EE","57","63","-6","0","4 of 37"
"-","112","97","DARK REMEDY","GUILTY AS CHARGED","Wake Up! Music Rocks","56","38","18","2","5 of 37"
"-","98","98","COLLECTIVE SOUL","MOTHER'S LOVE","Fuzze-Flex","56","53","3","0","3 of 37"
"8","96","99","LIGHTWORKER","EVERGREEN","Solid State","56","57","-1","0","5 of 37"
"-","81","100","DIRTY HONEY","COMING HOME (BALLAD OF THE SHIRE)","Dirt","56","76","-20","0","4 of 37"
"-","108","101","SPOKEN","ANYMORE (FT. BRIAN HEAD WELCH)","XOVR/Virgin","55","43","12","0","3 of 37"
"5","97","102","VELVET CHAINS","STUCK AGAINST A WALL","WWWD/Motor/CO5","54","54","0","0","2 of 37"
"-","86","103","KALAMITY KILLS","THE CHEMISTRY OF MEANT TO BE","Pero","52","65","-13","0","6 of 37"
"-","100","104","SMASH ATOMS","INTO THE LIGHT","M-Theory/New Ocean","51","51","0","0","5 of 37"
"-","103","105","EYES LIKE MIDNIGHT","DIGITAL DEITY","Eyes Like Midnight/Land Shark","50","48","2","0","4 of 37"
"4","101","106","JERIS JOHNSON","WHEN THE DARKNESS COMES","Scrappy","50","50","0","0","2 of 37"
"10","104","107","ETCHED IN EMBERS","HAPPY SONG","Independent","48","48","0","0","5 of 37"
"22","105","108","POINT NORTH","BELOW THE BELT (FT. SET IT OFF)","Hopeless","46","47","-1","0","4 of 37"
"-","106","109","DEF LEPPARD","JUST LIKE 73 (FT. TOM MORELLO)","Independent","45","45","0","0","2 of 37"
"-","110","110","AVENGED SEVENFOLD","COSMIC","Warner","44","41","3","0","2 of 37"
"-","102","111","THE WORD ALIVE","RISE (REDUX)","Thriller","44","50","-6","0","2 of 37"
"-","116","112","311","YOU'RE GONNA GET IT","CO5","42","34","8","3","8 of 37"
"-","111","113","AUTUMN KINGS","SLEEP WHEN I'M DEAD","Land Shark","40","40","0","0","2 of 37"
"-","113","114","DARK SUN","WALLOW","Dark Sun","39","38","1","0","3 of 37"
"13","114","115","NOVA SONS","SUPERMAN","SunRaye","36","37","-1","0","2 of 37"
"-","117","116","THE DEVIL WEARS PRADA","RITUAL","Solid State","34","34","0","0","3 of 37"
"-","115","117","THE HELLACOPTERS","STAY WITH YOU","Independent","34","34","0","0","1 of 37"
"-","-","118","JESSE JAMES DUPREE","STRANDED","Mighty Loud","33","2","31","5","5 of 37"
"-","118","119","CITIZEN SOLDIER","DEAD END LIFE","Independent","33","34","-1","0","1 of 37"
"32","120","120","JELLY ROLL","NEED A FAVOR (ROCK VERSION)","Stoney Creek/BMG","32","32","0","0","2 of 37"
"-","121","121","WICKED MARAYA","CHAPTER V","Massacre","32","32","0","0","3 of 37"
"9","109","122","KUARANTINE","GOOD GIRL GONE BAD","Madison/The Orchard","32","42","-10","0","3 of 37"
"-","122","123","UNPEOPLE","WASTE","SharpTone / Land Shark","31","31","0","0","1 of 37"
"-","180","124","MANAFEST","LEARNING HOW TO BE HUMAN","Independent","30","12","18","2","5 of 37"
"19","124","125","KOBRA PAIGE","LOVE WHAT I HATE","Pasadena Records","30","30","0","0","of 37"
"8","125","126","MADAME MAYHEM","HEADCASE","Headball","29","28","1","0","2 of 37"
"-","-","127","GHOST","THE FUTURE IS A FOREIGN LAND","Concord","28","0","28","4","4 of 37"
"-","132","128","ARMORED SAINT","ONE CHAIN","Independent","27","23","4","0","2 of 37"
"-","-","129","FOUR YEAR STRONG","UNCOOKED","Independent","25","5","20","3","4 of 37"
"-","149","130","STARSET","BRAVE NEW WORLD","Fearless/Concord","25","18","7","2","3 of 37"
"-","140","131","BOSTON MANOR","CONTAINER","SharpTone/Land Shark","25","20","5","0","2 of 37"
"16","128","132","BUSH","NOWHERE TO GO BUT EVERYWHERE","Round Hill/The Orchard","25","25","0","0","of 37"
"-","127","133","DEEP PURPLE","PORTABLE DOOR","earMUSIC/Land Shark","25","25","0","0","1 of 37"
"4","129","134","MOLLY D'AGO","SOMEONE JUST LIKE YOU","Wake Up! Music Rocks","25","25","0","0","of 37"
"3","123","135","SEBASTIAN BACH","WHAT DO I GOT TO LOSE?","Reigning Phoenix/CO5","25","31","-6","0","4 of 37"
"-","107","136","HED PE","WAITING","Regime","25","43","-18","0","2 of 37"
"-","-","137","LIMP BIZKIT","TURN IT UP, BITCH","Suretone","24","2","22","3","5 of 37"
"-","179","138","SILENT SEASON","IN FLAMES","Independent","24","13","11","2","3 of 37"
"-","134","139","OCEAN GROVE","FLY AWAY","SharpTone/Land Shark","24","22","2","0","4 of 37"
"-","130","140","IF NOT FOR ME","FEEL ME NOW","Thriller","24","24","0","0","2 of 37"
"-","135","141","OXYMORRONS","LOOK ALIVE","Mascot","22","22","0","0","3 of 37"
"28","133","142","AYRON JONES","BLOOD IN THE WATER","Big Machine/John Varvatos","22","23","-1","0","2 of 37"
"-","138","143","12 STONES","KISS FROM A ROSE","Independent","21","21","0","0","1 of 37"
"-","136","144","REDLIGHT KING","DEVIL'S BEST FRIEND FT. JEREMY EDGE","Independent","21","21","0","0","1 of 37"
"-","-","145","DISCREPANCIES","TAKERS","Independent","20","0","20","3","3 of 37"
"-","-","146","SOULBOUND","INSANE","Metalville/New Ocean","20","5","15","3","4 of 37"
"-","142","147","FAKE FIGURES","POLYMER","New Ocean","20","20","0","0","2 of 37"
"-","139","148","POINT NORTH","BRING ME DOWN","Hopeless","20","20","0","0","1 of 37"
"1","141","149","STARBENDERS","THE GAME","Sumerian","20","20","0","0","2 of 37"
"-","137","150","BLAME MY YOUTH","PRIZEFIGHTER","Big Loud Rock","20","21","-1","0","2 of 37"
"23","143","151","NITA STRAUSS","VICTORIOUS (FT. DOROTHY)","Sumerian","19","19","0","0","2 of 37"
"-","146","152","SILENT THEORY","AFTERTHOUGHT","OneRPM","19","19","0","0","2 of 37"
"-","148","153","ARCHITECTS","SEEING RED","Epitaph","18","18","0","0","1 of 37"
"29","153","154","POP EVIL","SKELETONS","MNRK/G&G","18","18","0","0","2 of 37"
"-","154","155","WHO ON EARTH","HOLD THE LINE","WOE Records/Lucky Man","18","18","0","0","2 of 37"
"-","155","156","ZILLION","WAR INSIDE OF ME","Potluck Lunch/The Syndicate","18","18","0","0","2 of 37"
"18","144","157","GREEN DAY","THE AMERICAN DREAM IS KILLING ME","Warner","18","19","-1","0","2 of 37"
"29","145","158","MAMMOTH WVH","I'M ALRIGHT","BMG","18","19","-1","0","2 of 37"
"-","-","159","STONE HORSES","FREE","Broken World/Land Shark","17","0","17","3","3 of 37"
"-","166","160","THE BLACK VULTURES","EVERY PART OF ME","Independent","17","16","1","0","1 of 37"
"-","156","161","BLACK COUNTRY COMMUNION","STAY FREE","Independent","17","17","0","0","1 of 37"
"-","161","162","MAGG DYLAN","REPEAT","Rare Breed/Land Shark","17","17","0","0","2 of 37"
"-","162","163","RIDING WITH KILLERS","HOSTILITY","Independent/New Ocean","17","17","0","0","2 of 37"
"-","159","164","RUBIKON","LOSE IT ALL","Round Hill/CO5","17","17","0","0","2 of 37"
"-","163","165","SILENT SEASON","HOPELESS","Independent","17","17","0","0","2 of 37"
"-","160","166","VAMPIRES EVERYWHERE!","CRY LITTLE SISTER","Dark Kingdom/New Ocean","17","17","0","0","2 of 37"
"25","151","167","FOO FIGHTERS","UNDER YOU","RCA","17","18","-1","0","2 of 37"
"-","131","168","HOT FOR CRIME","SO GOOD","Dangerous8/Amplify","17","24","-7","0","2 of 37"
"20","174","169","NICKELBACK","SKINNY LITTLE MISSY","BMG","16","15","1","0","2 of 37"
"-","164","170","BABYMETAL, ELECTRIC CALLBOY","RATATATA","Sony","16","16","0","0","1 of 37"
"6","167","171","HANNAH CUTT","DIRTY ENOUGH FOR HARDCORE","Dark Eyes","16","16","0","0","4 of 37"
"-","157","172","RELIQA","DYING LIGHT","Nuclear Blast","16","17","-1","0","1 of 37"
"9","158","173","ROGUE ROYAL","NOVOCAINE","SunRaye","16","17","-1","0","2 of 37"
"-","-","174","SUM 41","DOPAMINE","Rise/BMG","15","0","15","2","2 of 37"
"6","169","175","FINGER ELEVEN","TOGETHER RIGHT","Craft/Concord","15","15","0","0","1 of 37"
"-","170","176","MICK MARS","RIGHT SIDE OF WRONG","1313 LLC","15","15","0","0","1 of 37"
"19","171","177","MIKE SHINODA","ALREADY OVER","Warner","15","15","0","0","2 of 37"
"28","175","178","SEVENDUST","EVERYTHING","Napalm","15","15","0","0","2 of 37"
"-","176","179","ALL THAT REMAINS","DIVINE","Independent","14","14","0","0","1 of 37"
"-","178","180","PEYTON PARRISH","POETRY GLASS","Independent","14","14","0","0","2 of 37"
"-","150","181","AUSTIN MEADE","STONER FANTASY","Shelter","14","18","-4","0","2 of 37"
"-","119","182","DEVILSKIN","BARRACUDA","Independent","13","33","-20","0","1 of 37"
"-","-","183","HARDY","PSYCHO","Big Loud Rock/Big Loud","12","0","12","1","1 of 37"
"-","181","184","MEMPHIS MAY FIRE","MISERY","RISE/BMG/Land Shark","12","12","0","0","1 of 37"
"-","182","185","SLASH","KILLING FLOOR FT. BRIAN JOHNSON","Gibson","12","12","0","0","1 of 37"
"-","183","186","STEPHEN THOMAS","BACK HOME","Independent","12","12","0","0","1 of 37"
"-","184","187","THE EXIES","SPIRITS HIGH","Independent","12","12","0","0","1 of 37"
"-","185","188","UNPEOPLE","SMOTHER","SharpTone/Land Shark","12","12","0","0","of 37"
"-","-","189","AUTUMN KINGS","HELLBOUND","Independent","11","5","6","2","3 of 37"
"-","189","190","BLACKTOP MOJO","AS THE LIGHT FADES","Independent","11","10","1","0","1 of 37"
"-","186","191","BEASTO BLANCO","RUN FOR YOUR LIFE","COP International","11","12","-1","0","2 of 37"
"-","147","192","VLAD IN TEARS","BROKEN BONES","Metalville/New Ocean","11","19","-8","0","3 of 37"
"-","-","193","DISCREPANCIES","RECOVERY","InVogue/FM","10","0","10","1","1 of 37"
"-","-","194","BABYLON A.D.","ROME WASN'T BUILT IN A DAY","Independent","10","5","5","1","2 of 37"
"-","188","195","AD INFINITUM","OUTER SPACE","Independent","10","10","0","0","1 of 37"
"-","187","196","IMPOSSIBLE PROMO KINGS","HIGHEST TOWER","Independent","10","10","0","0","1 of 37"
"-","192","197","THE FAILSAFE","DYING TO EXIST","Independent","10","10","0","0","1 of 37"
"-","193","198","THROUGH FIRE","DEAD WINTER","Sumerian","10","10","0","0","1 of 37"
"-","194","199","TUK SMITH & THE RESTLESS HEARTS","GLORYBOUND","Gypsy Rose/New Ocean","10","10","0","0","2 of 37"
"-","173","200","FALLING IN REVERSE","RONALD","Epitaph","10","15","-5","0","2 of 37"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
