"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"3","38","35","ROGUE ROYAL","NOVOCAINE","SunRaye","290","262","28","0","17 of 38"
"8","34","36","THE BLACK KEYS","BEAUTIFUL PEOPLE (STAY HIGH)","Nonesuch/Warner","290","276","14","1","16 of 38"
"9","41","37","DAYSEEKER","DREAMSTATE","Spinefarm/Land Shark","286","250","36","0","14 of 38"
"2","48","38","THE GHOST INSIDE","WASH IT AWAY","Epitaph","273","192","81","2","21 of 38"
"6","39","39","JUDAS PRIEST","CROWN OF HORNS","Epic","268","258","10","0","17 of 38"
"2","46","40","SET IT OFF","FAKE ASS FRIENDS","Why Worry/Stem","244","224","20","0","16 of 38"
"1","51","41","FEAR OF WATER","SYSTEMIC FT. AARON NORDSTROM","FoW/Pasadena","236","178","58","1","18 of 38"
"9","40","42","BLIND CHANNEL","DEADZONE","Motor/CO5","235","258","-23","0","14 of 38"
"2","47","43","THE PLOT IN YOU","CLOSURE","Concord","226","196","30","0","16 of 38"
"1","56","44","ATRIUM","CHOKED BY SMOKE","MMP","216","162","54","1","16 of 38"
"27","31","45","BAD WOLVES","LEGENDS NEVER DIE","Better Noise","204","322","-118","0","16 of 38"
"2","49","46","LINES OF LOYALTY","HURTS TO BE HUMAN","C3&B/CO5","203","186","17","0","11 of 38"
"32","44","47","DAUGHTRY","ARTIFICIAL","Big Machine","196","233","-37","0","9 of 38"
"1","63","48","BLACKLITE DISTRICT","I TRY TODAY","AK19","194","133","61","2","16 of 38"
"2","50","49","MOLLY D'AGO","SOMEONE JUST LIKE YOU","Wake Up! Music Rocks","186","181","5","0","12 of 38"
"1","52","50","AMBER WILD","SILVER","New Ocean","181","178","3","0","6 of 38"
"-","59","51","BAD OMENS","V.A.N (FT. POPPY)","Sumerian","172","149","23","1","8 of 38"
"5","53","52","VELVET CHAINS","STUCK AGAINST A WALL","WWWD/Motor/CO5","158","174","-16","0","9 of 38"
"21","36","53","SHINEDOWN","A SYMPTOM OF BEING HUMAN","Atlantic/3EE","152","272","-120","0","13 of 38"
"-","64","54","KEITH WALLEN","HEADSPACE HOLIDAY","BMG","149","131","18","1","11 of 38"
"-","57","55","DIRTY HONEY","COMING HOME (BALLAD OF THE SHIRE)","Dirt","146","156","-10","0","8 of 38"
"22","43","56","POINT NORTH","BELOW THE BELT (FT. SET IT OFF)","Hopeless","141","236","-95","0","14 of 38"
"9","45","57","BLACKLIST UNION","DANCING WITH THE ANGELS","BLU","140","227","-87","0","9 of 38"
"26","55","58","TIM MONTANA","DEVIL YOU KNOW","BBR/BMG","137","163","-26","0","10 of 38"
"-","83","59","KUARANTINE","GOOD GIRL GONE BAD","Madison/The Orchard","131","63","68","5","14 of 38"
"-","65","60","PALAYE ROYALE","DEAD TO ME","Sumerian","129","129","0","0","10 of 38"
"25","60","61","MOTIONLESS IN WHITE","SIGN OF LIFE","Roadrunner/3EE","123","144","-21","0","9 of 38"
"-","62","62","CAGE THE ELEPHANT","NEON PILL","QPrime/RCA","121","135","-14","0","8 of 38"
"29","61","63","MAMMOTH WVH","I'M ALRIGHT","BMG","119","138","-19","0","10 of 38"
"8","58","64","I PREVAIL","CLOSURE","Fearless/Concord","111","152","-41","0","9 of 38"
"17","54","65","AUSTIN MEADE","BLACKOUT","Shelter","107","171","-64","0","8 of 38"
"6","42","66","MESSER","ONE MORE TIME","Independent","107","240","-133","0","9 of 38"
"-","80","67","MOON FEVER","FOREVER SLEEP","Astro/Amplify","104","70","34","5","14 of 38"
"-","104","68","MESSER","THROW IT AWAY","Independent","103","44","59","4","12 of 38"
"-","74","69","KALAMITY KILLS","THE CHEMISTRY OF MEANT TO BE","Pero","102","87","15","0","6 of 38"
"-","-","70","DAUGHTRY","PIECES","Big Machine","97","0","97","14","13 of 38"
"-","71","71","AUTUMN KINGS","SLEEP WHEN I'M DEAD","Land Shark","95","92","3","0","8 of 38"
"-","72","72","OXYMORRONS","LOOK ALIVE","Mascot","93","89","4","0","7 of 38"
"-","96","73","SOCIETY OF VILLAINS","SMOKE AND TROUBLE","Cloud Kids/Pasadena","92","49","43","5","12 of 38"
"-","114","74","P.O.D.","AFRAID TO DIE","Mascot/MLG","91","39","52","6","11 of 38"
"16","68","75","BUSH","NOWHERE TO GO BUT EVERYWHERE","Round Hill/The Orchard","91","104","-13","0","6 of 38"
"-","79","76","THE DEVIL WEARS PRADA","RITUAL","Solid State","83","70","13","0","10 of 38"
"-","78","77","IN THEORY","WORLD'S ON FIRE","The Orchard/New Ocean","82","72","10","1","8 of 38"
"-","77","78","BRING ME THE HORIZON","KOOL-AID","Columbia","82","76","6","0","7 of 38"
"4","73","79","JERIS JOHNSON","WHEN THE DARKNESS COMES","Scrappy","82","89","-7","0","6 of 38"
"3","70","80","SEBASTIAN BACH","WHAT DO I GOT TO LOSE?","Reigning Phoenix/CO5","82","94","-12","0","9 of 38"
"-","82","81","BEASTO BLANCO","RUN FOR YOUR LIFE","COP International","78","64","14","0","6 of 38"
"1","69","82","STARBENDERS","THE GAME","Sumerian","77","97","-20","0","5 of 38"
"18","67","83","GREEN DAY","THE AMERICAN DREAM IS KILLING ME","Warner","76","104","-28","0","6 of 38"
"19","66","84","KOBRA PAIGE","LOVE WHAT I HATE","Pasadena Records","75","110","-35","0","6 of 38"
"-","98","85","SILENT SEASON","HOPELESS","Independent","71","47","24","0","4 of 38"
"-","81","86","HED PE","WAITING","Regime","69","70","-1","0","5 of 38"
"-","85","87","HOT FOR CRIME","SO GOOD","Dangerous8/Amplify","68","61","7","0","6 of 38"
"-","76","88","MICK MARS","RIGHT SIDE OF WRONG","1313 LLC","67","82","-15","0","5 of 38"
"-","-","89","LIGHTWORKER","EVERGREEN","Solid State","65","0","65","10","10 of 38"
"-","86","90","PEYTON PARRISH","POETRY GLASS","Independent","61","61","0","0","6 of 38"
"-","-","91","WAGE WAR","MAGNETIC","Fearless/Concord","57","0","57","8","7 of 38"
"-","91","92","SMASH ATOMS","DOWN","M-Theory/New Ocean","56","55","1","0","5 of 38"
"25","92","93","THE STRUTS","TOO GOOD AT RAISING HELL","Big Machine","55","54","1","0","3 of 38"
"17","110","94","AVENGED SEVENFOLD","MATTEL","Warner","52","42","10","0","5 of 38"
"23","95","95","STAIND","HERE AND NOW","Alchemy/CO5","52","51","1","0","4 of 38"
"-","108","96","RIDING WITH KILLERS","HOSTILITY","Independent/New Ocean","51","43","8","0","4 of 38"
"-","107","97","LOVE THE HATE","LETTER FROM FEAR","Full Circle","50","43","7","0","1 of 38"
"28","106","98","AYRON JONES","BLOOD IN THE WATER","Big Machine/John Varvatos","50","44","6","0","4 of 38"
"25","93","99","FOO FIGHTERS","UNDER YOU","RCA","50","54","-4","0","4 of 38"
"-","90","100","BOSTON MANOR","CONTAINER","SharpTone/Land Shark","50","55","-5","0","7 of 38"
"-","89","101","PLUSH","HOPE IT HURTS","Pavement","47","57","-10","0","2 of 38"
"19","84","102","MIKE SHINODA","ALREADY OVER","Warner","47","62","-15","0","6 of 38"
"-","131","103","UNPEOPLE","WASTE","SharpTone / Land Shark","46","29","17","0","5 of 38"
"11","102","104","SET IT OFF","EVIL PEOPLE","Why Worry/Stem","46","45","1","0","4 of 38"
"13","113","105","NOVA SONS","SUPERMAN","SunRaye","45","40","5","0","3 of 38"
"14","87","106","COLDWARDS","FLATLINE","Wake Up! Music Rocks","45","61","-16","0","5 of 38"
"21","100","107","BLINK-182","ONE MORE TIME","Columbia","43","45","-2","0","5 of 38"
"14","109","108","FEAR OF WATER","CODEPENDENT PARASITES (FT. ELIAS SORIANO)","FoW/Pasadena","42","43","-1","0","5 of 38"
"-","111","109","JESSE JAMES DUPREE","NEVER GETS OLD","MIGHTY LOUD","41","41","0","0","4 of 38"
"-","97","110","DARK REMEDY","WE ARE THE DEAD","Von Artists LTD","41","49","-8","0","3 of 38"
"20","119","111","NICKELBACK","SKINNY LITTLE MISSY","BMG","40","36","4","0","4 of 38"
"-","117","112","GHOST HOUNDS","MAKE IT SHAKE","Gibson/The Syndicate","38","37","1","0","2 of 38"
"-","118","113","THROUGH FIRE","DEAD WINTER","Sumerian","36","37","-1","0","6 of 38"
"-","94","114","NORMANDIE","SEROTONIN","Easy Life/Land Shark","36","53","-17","0","5 of 38"
"-","127","115","BLAME MY YOUTH","PRIZEFIGHTER","Big Loud Rock","35","32","3","0","2 of 38"
"23","123","116","NITA STRAUSS","VICTORIOUS (FT. DOROTHY)","Sumerian","35","34","1","0","3 of 38"
"22","120","117","BAD OMENS","THE DEATH OF PEACE OF MIND","Sumerian","35","35","0","0","3 of 38"
"-","103","118","ONI","SILHOUETTE","CO5","35","45","-10","0","4 of 38"
"-","105","119","NEW YEARS DAY","VAMPYRE","The Orchard","34","44","-10","0","3 of 38"
"29","124","120","POP EVIL","SKELETONS","MNRK/G&G","33","33","0","0","3 of 38"
"1","126","121","STITCHED UP HEART","POSSESS ME","Another Century/The Orchard/Skateboard","33","33","0","0","1 of 38"
"-","99","122","POST PROFIT","DREAM EMPORIUM","Sharptone","33","45","-12","0","1 of 38"
"-","145","123","THE BLACK VULTURES","NEVER SAY","Independent","32","23","9","0","1 of 38"
"25","125","124","BEARTOOTH","MIGHT LOVE MYSELF","Redbull/The Orchard","32","33","-1","0","3 of 38"
"26","112","125","DIRTY HONEY","WON'T TAKE ME ALIVE","Dirt","32","41","-9","0","4 of 38"
"-","146","126","PLUSH","BARRACUDA","Pavement","31","23","8","0","1 of 38"
"28","128","127","SEVENDUST","EVERYTHING","Napalm","31","31","0","0","3 of 38"
"-","130","128","THE WORD ALIVE","RISE (REDUX)","Thriller","30","30","0","0","2 of 38"
"-","191","129","SLASH","KILLING FLOOR FT. BRIAN JOHNSON","Gibson","29","8","21","1","4 of 38"
"-","129","130","CITIZEN SOLDIER","DEAD END LIFE","Independent","29","30","-1","0","3 of 38"
"-","133","131","SUM 41","LANDMINES","BMG","28","28","0","0","2 of 38"
"-","132","132","TUK SMITH & THE RESTLESS HEARTS","TAKE THE LONG WAY","Gypsy Rose/New Ocean","28","28","0","0","2 of 38"
"-","138","133","BRING ME THE HORIZON","DARKSIDE","Columbia","27","26","1","0","1 of 38"
"32","136","134","JELLY ROLL","NEED A FAVOR (ROCK VERSION)","Stoney Creek/BMG","27","27","0","0","2 of 38"
"-","134","135","NEW DILEMMA","ANGELS ARE CRYING","Pavement","27","28","-1","0","2 of 38"
"-","135","136","CROSSES","BIG YOUTH","Warner","26","28","-2","0","2 of 38"
"14","158","137","THE BITES","KNOCKIN' ON THE DOOR","Earache","25","19","6","0","1 of 38"
"-","140","138","PORNO FOR PYROS","AGUA","Independent","25","25","0","0","1 of 38"
"-","141","139","ROLLING STONES","ANGRY","Geffen/Interscope","25","25","0","0","1 of 38"
"11","142","140","WITHIN TEMPTATION","RITUAL","Force Music","25","25","0","0","3 of 38"
"-","115","141","SONIC UNIVERSE","I AM","earMUSIC/Land Shark","25","38","-13","0","5 of 38"
"-","101","142","WILDSTREET","SICK TO DEATH (FT. ONCE AROUND)","Golden Robot","25","45","-20","0","1 of 38"
"-","-","143","BILLY MORRISON & OZZY OSBOURNE","CRACK COCAINE FT. STEVE STEVENS","TLG/ZOID/Virgin","24","0","24","3","3 of 38"
"-","144","144","RUBIKON","LOSE IT ALL","Round Hill/CO5","24","24","0","0","2 of 38"
"-","143","145","WHO ON EARTH","HOLD THE LINE","WOE Records/Lucky Man","24","24","0","0","2 of 38"
"-","160","146","BLACKTOP MOJO","AS THE LIGHT FADES","Independent","23","19","4","0","2 of 38"
"13","151","147","PISTOLS AT DAWN","FLY","Megaforce/Amplify","23","22","1","0","2 of 38"
"-","149","148","ALEXSUCKS","6 PACK AND CIGARETTES","Hallwood","23","23","0","0","1 of 38"
"5","150","149","RAIN CITY DRIVE","FROZEN","Thriller","23","23","0","0","2 of 38"
"-","122","150","GEARS","MY CURSE (MI MALDICION)","Independent","23","34","-11","0","1 of 38"
"-","148","151","WEAPONS OF ANEW","DEMONS","Independent","22","23","-1","0","1 of 38"
"-","121","152","MEMPHIS MAY FIRE","MISERY","RISE/BMG/Land Shark","22","35","-13","0","3 of 38"
"-","153","153","12 STONES","KISS FROM A ROSE","Independent","21","21","0","0","1 of 38"
"-","154","154","REDLIGHT KING","DEVIL'S BEST FRIEND FT. JEREMY EDGE","Independent","21","21","0","0","1 of 38"
"-","155","155","SLOTHRUST","PONY","Dangerbird","21","21","0","0","2 of 38"
"16","156","156","PLUSH","LEFT BEHIND","Pavement","20","20","0","0","2 of 38"
"15","161","157","GRETA VAN FLEET","THE FALLING SKY","Republic","19","19","0","0","17 of 38"
"-","192","158","VAMPIRES EVERYWHERE!","CRY LITTLE SISTER","Dark Kingdom/New Ocean","18","8","10","1","2 of 38"
"-","165","159","WAKE ME","FEMALE","Independent/Land Shark","18","16","2","0","1 of 38"
"-","164","160","MANESKIN","HONEY (ARE U COMING?)","Arista","18","18","0","0","2 of 38"
"-","163","161","UNDEROATH","LIFELINE (DROWNING)","MNRK HEAVY/UNDEROATH","18","18","0","0","1 of 38"
"11","116","162","IN THIS MOMENT","THE PURGE","BMG","18","37","-19","0","2 of 38"
"-","173","163","AMERICAN DREAM MACHINE","MINERVA","Independent","17","14","3","0","1 of 38"
"20","162","164","FALLING IN REVERSE","LAST RESORT (REIMAGINED)","Epitaph","17","18","-1","0","1 of 38"
"-","182","165","VRSTY","GLAD YOU CAME","Spinefarm/Land Shark","15","11","4","0","1 of 38"
"-","168","166","CHRISTOPHER SHAYNE","ONE MORE ROUND","Independent/Amplify","15","15","0","0","1 of 38"
"6","169","167","FINGER ELEVEN","TOGETHER RIGHT","Craft/Concord","15","15","0","0","1 of 38"
"-","170","168","KINGS COUNTY","WISH","Unleashed","15","15","0","0","2 of 38"
"23","171","169","STAIND","LOWEST IN ME","Alchemy","15","15","0","0","1 of 38"
"16","172","170","VERSUS ME","TERRIFIED","FM","15","15","0","0","1 of 38"
"-","166","171","VAJRA","LOVE IS A BATTLEFIELD","Independent","15","16","-1","0","1 of 38"
"-","139","172","AMERICAN DREAM MACHINE","SCAPEGOAT","Independent","15","25","-10","0","3 of 38"
"-","174","173","2 SHADOWS","MAD GOD","Rock Shop","13","13","0","0","1 of 38"
"-","175","174","GINA VOLPE","ESCAPED FROM THE LAB","New Ocean","13","13","0","0","2 of 38"
"-","178","175","BLACK COUNTRY COMMUNION","STAY FREE","Independent","12","12","0","0","2 of 38"
"-","179","176","THE EXIES","SPIRITS HIGH","Independent","12","12","0","0","1 of 38"
"-","180","177","KURT DEIMER","DANCE","Independent","11","11","0","0","1 of 38"
"-","181","178","THE LOYAL ORDER","BOW DOWN","Independent","11","11","0","0","1 of 38"
"-","200","179","SILENT THEORY","BURN IT ALL DOWN","Independent","10","5","5","0","1 of 38"
"-","184","180","10 YEARS","RISE","Mascot","10","10","0","0","1 of 38"
"-","186","181","FOUNDRY","CROCODILE TEARS","The Syndicate/Lucky Man","10","10","0","0","1 of 38"
"-","187","182","KILL DEVIL HILL","BEFORE THE DEVIL KNOWS","Legend","10","10","0","0","1 of 38"
"13","183","183","SEVENTH DAY SLUMBER","FEASTING ON VULTURES FT. KELLIN QUINN","Rockfest","10","10","0","0","2 of 38"
"-","189","184","UNPEOPLE","SMOTHER","SharpTone/Land Shark","10","10","0","0","of 38"
"-","167","185","CALEB HYLES","NEVER BACK DOWN FT. MANAFEST","Judge & Jury/Land Shark","10","15","-5","0","3 of 38"
"-","147","186","AWAKEN I AM","ROSES","SBG Records","9","23","-14","0","3 of 38"
"-","190","187","P.O.D.","DROP (FT. RANDY BLYTHE)","Mascot","8","8","0","0","1 of 38"
"-","152","188","ARCHITECTS","SEEING RED","Epitaph","8","22","-14","0","1 of 38"
"-","88","189","ACE FREHLEY","CHERRY MEDICINE","MNRK Heavy/Land Shark","8","57","-49","0","3 of 38"
"-","194","190","ICE NINE KILLS","MEAT & GREET","Fearless/Concord","7","7","0","0","1 of 38"
"-","195","191","NEW MONARCH","MARGOT ROBBIE","Independent","7","7","0","0","1 of 38"
"-","196","192","PENDULUM","HALO (FT. BULLET FOR MY VALENTINE)","Mushroom/Virgin/Land Shark","7","7","0","0","1 of 38"
"8","-","193","SHAYLEN & AUSTIN JOHN WINKLER","LIPS OF AN ANGEL 2","Two Hats","6","5","1","0","1 of 38"
"-","197","194","CENTERSHIFT","THE RIDE","Auspicious/New Ocean","6","6","0","0","1 of 38"
"-","198","195","SALIVA","COME BACK STRONGER","Megaforce/FM","6","6","0","0","1 of 38"
"-","193","196","SIN SHAKE SIN","CONGRATULATIONS, YOU'RE IN A CULT","Bron/CO5","6","7","-1","0","1 of 38"
"-","159","197","SPLIT PERSONA","PREY","CLZ Productions","6","19","-13","0","2 of 38"
"-","-","198","VLAD IN TEARS","BROKEN BONES","Metalville/New Ocean","5","0","5","1","1 of 38"
"-","-","199","COUNTERPARTS","BOUND TO THE BURN","Pure Noise/Land Shark","5","5","0","0","1 of 38"
"-","-","200","DEFIANT","DON'T WANNA SEE YOUR FACE","Curtain Call","5","5","0","0","1 of 38"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
