"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"14","1","1","COREY TAYLOR","BEYOND","BMG","844","799","45","0","32 of 38"
"17","2","2","POINT NORTH","SAFE AND SOUND","Hopeless","758","759","-1","0","29 of 38"
"21","3","3","AYRON JONES","BLOOD IN THE WATER","Big Machine/John Varvatos","727","717","10","0","29 of 38"
"15","6","4","POP EVIL","SKELETONS","MNRK/G&G","718","684","34","0","31 of 38"
"9","5","5","ASKING ALEXANDRIA","PSYCHO","Better Noise","711","686","25","0","30 of 38"
"7","7","6","FALLING IN REVERSE","LAST RESORT (REIMAGINED)","Epitaph","679","667","12","0","28 of 38"
"33","4","7","AVATAR","THE DIRT I'M BURIED IN","G&G","669","687","-18","0","25 of 38"
"14","9","8","SEVENDUST","EVERYTHING","Napalm","665","658","7","0","33 of 38"
"13","10","9","BAD OMENS","THE DEATH OF PEACE OF MIND","Sumerian","645","648","-3","0","28 of 38"
"19","8","10","DISTURBED","UNSTOPPABLE","Warner","638","659","-21","0","25 of 38"
"11","12","11","NITA STRAUSS","VICTORIOUS (FT. DOROTHY)","Sumerian","583","592","-9","0","29 of 38"
"3","20","12","FOO FIGHTERS","UNDER YOU","RCA","580","429","151","4","26 of 38"
"11","14","13","SLEEP THEORY","NUMB","Epitaph","571","562","9","0","23 of 38"
"16","13","14","BUSH","ALL THINGS MUST CHANGE","BMG","528","570","-42","0","30 of 38"
"2","26","15","METALLICA","TOO FAR GONE?","Blackened/Q Prime","514","369","145","3","29 of 38"
"6","21","16","SILENT THEORY","JUST MY LUCK FT. JOSEY SCOTT","Silent Theory/OneRPM","514","396","118","1","20 of 38"
"19","11","17","STAIND","LOWEST IN ME","Alchemy","499","630","-131","0","22 of 38"
"18","16","18","SHALLOW SIDE","YOU'RE THE REASON","Thermal","479","504","-25","1","23 of 38"
"10","18","19","DOPESICK","TAKE ME","Wake Up! Music Rocks","476","467","9","0","15 of 38"
"24","17","20","AVENGED SEVENFOLD","NOBODY","Warner","437","491","-54","0","20 of 38"
"6","27","21","TIGER KID","DRIVE","Tiger Kid/Unleashed","431","344","87","0","16 of 38"
"15","22","22","PLUSH","LEFT BEHIND","Pavement","401","395","6","0","23 of 38"
"8","25","23","DARK BELOW","MAKE BELIEVE","JPS","394","373","21","0","19 of 38"
"5","24","24","DIRTY HONEY","WON'T TAKE ME ALIVE","Dirt","388","377","11","0","23 of 38"
"11","19","25","THE HU","BLACK THUNDER","Better Noise","382","454","-72","0","25 of 38"
"24","23","26","JELLY ROLL","NEED A FAVOR (ROCK VERSION)","Stoney Creek/BMG","381","378","3","0","18 of 38"
"5","32","27","VENREZ","EACH AND EVERY DAY","Pavement","361","294","67","0","16 of 38"
"9","28","28","HARDY","SOLD OUT","Big Loud Rock/Big Loud","357","339","18","0","20 of 38"
"5","31","29","HANNAH CUTT","HAPPY IN HELL","Dark Eyes","346","304","42","0","15 of 38"
"3","34","30","BEARTOOTH","MIGHT LOVE MYSELF","Redbull/The Orchard","343","282","61","2","23 of 38"
"5","30","31","NOVA SONS","PSYCHOPATH","Emberstone & Raye","340","311","29","0","16 of 38"
"15","29","32","SET IT OFF","PUNCHING BAG","Why Worry/Stem","338","330","8","3","22 of 38"
"5","36","33","GRETA VAN FLEET","THE FALLING SKY","Republic","304","275","29","2","21 of 38"
"3","37","34","DARK REMEDY","NOW OR NEVER","Von Artists LTD","279","268","11","0","19 of 38"
"4","33","35","FROM ASHES TO NEW","NIGHTMARE","Better Noise","278","285","-7","1","20 of 38"
"9","35","36","SKINDRED","GIMME THAT BOOM","Earache","276","279","-3","1","19 of 38"
"1","64","37","GUNS N ROSES","PERHAPS","Geffen/Interscope","275","134","141","5","18 of 38"
"2","50","38","DAUGHTRY","ARTIFICIAL","Big Machine","275","181","94","3","20 of 38"
"4","38","39","THE ALMAS","CROWNS","Wake Up Music Rocks","264","262","2","1","19 of 38"
"3","40","40","DEFYING DECAY","CLOUDS","CB Ent.","258","236","22","0","15 of 38"
"2","44","41","PISTOLS AT DAWN","FLY","Megaforce/Amplify","254","217","37","1","19 of 38"
"10","39","42","BLACK STONE CHERRY","NERVOUS","Mascot","225","241","-16","0","16 of 38"
"4","48","43","IN THIS MOMENT","THE PURGE","BMG","213","199","14","0","17 of 38"
"4","47","44","THE STRUTS","TOO GOOD AT RAISING HELL","Big Machine","202","200","2","1","15 of 38"
"1","51","45","COLDWARDS","BAD NEWS","Wake Up! Music Rocks","198","179","19","2","18 of 38"
"1","72","46","MAMMOTH WVH","I'M ALRIGHT","BMG","196","120","76","5","17 of 38"
"1","60","47","DEFIANT","BOYS DON'T CRY","Curtain Call","192","150","42","0","14 of 38"
"1","69","48","WITHIN TEMPTATION","BLEED OUT","Force Music","187","123","64","2","17 of 38"
"13","46","49","SAUL","A MILLION MILES","Spinefarm/Land Shark","183","211","-28","1","19 of 38"
"1","53","50","BLACKLIST UNION","DIRTY HALO","BLU","180","170","10","1","14 of 38"
"-","52","51","EDGE OF PARADISE","HOLOGRAM","Frontiers","178","171","7","1","16 of 38"
"1","49","52","ABOVE SNAKES","CRASH N' BURN","Independent","175","194","-19","0","7 of 38"
"20","45","53","ATREYU","WATCH ME BURN","Spinefarm/Land Shark","175","216","-41","0","16 of 38"
"18","43","54","FOO FIGHTERS","RESCUED","RCA","174","227","-53","0","16 of 38"
"-","57","55","SAVING ABEL","FIRE","Motor/CO5","167","152","15","4","17 of 38"
"-","58","56","EVA UNDER FIRE","UNSTOPPABLE FT. COREY MARKS","Better Noise","151","151","0","0","10 of 38"
"-","56","57","DES ROCS","NEVER ENDING MOMENT","Sumerian","148","158","-10","0","11 of 38"
"31","42","58","I PREVAIL","DEEP END","Concord","142","231","-89","0","12 of 38"
"-","67","59","KENNY DUBMAN","ROBBING YOU BLIND","Emberstone & Raye","141","129","12","0","10 of 38"
"-","65","60","STITCHED UP HEART","POSSESS ME","Another Century/The Orchard/Skateboard","138","134","4","0","10 of 38"
"1","63","61","THE WARNING","MORE","Republic","135","137","-2","0","11 of 38"
