"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"5","29","28","KAOS BENDER","CHEETOS & TEQUILA","Cranked Up","354","329","25","0","17 of 35"
"5","31","29","BLIND MAN'S DAUGHTER","YOU","Curtain Call","317","288","29","0","16 of 35"
"3","33","30","THE ODDEVEN","COME HOME","Eclipse","314","279","35","1","21 of 35"
"2","34","31","THE NOCTURNAL AFFAIR","CROSS ME OUT","Madison","308","258","50","0","24 of 35"
"20","27","32","HINDER","LIVE WITHOUT IT","Evil Teen","304","336","-32","0","20 of 35"
"20","20","33","PEARL JAM","WAITING FOR STEVIE","Republic","283","384","-101","0","19 of 35"
"2","44","34","SPIRITBOX","PERFECT SOUL","Rise/BMG","272","197","75","2","20 of 35"
"3","37","35","SPLIT PERSONA","HYPO","Independent","267","244","23","0","18 of 35"
"12","22","36","WORLDWIDE PANIC","BREAK ME DOWN","Independent","250","375","-125","0","19 of 35"
"5","40","37","VELVET CHAINS","DEAD INSIDE","WWDD/CO5/Motor","244","225","19","0","13 of 35"
"10","26","38","STRIPPING THE PISTOL","NOTHING TO BELIEVE IN","TLG/ZOID/Virgin","238","338","-100","0","13 of 35"
"4","41","39","POWER TAKE OFF","BETWEEN YOU AND ME","Stryker/Virgin","234","224","10","0","16 of 35"
"11","38","40","MEMPHIS MAY FIRE","HELL IS EMPTY","Rise/BMG","233","239","-6","0","17 of 35"
"3","49","41","ARCADE ASSEMBLY","NOTHING'S REAL","361 Degrees","232","187","45","0","16 of 35"
"2","51","42","DEFIANT","I WON'T BITE","Curtain Call","228","183","45","0","16 of 35"
"1","57","43","STRANGE DAZE","MERCY","Independent","226","147","79","1","17 of 35"
"1","54","44","DAVY WILLIAMSON","DEMONS","Independent","222","175","47","1","17 of 35"
"2","43","45","SOPHIE LLOYD","DO OR DIE","Autumn","209","208","1","0","16 of 35"
"1","58","46","SOFTSPOKEN","INVINCIBLE","Theoria","193","147","46","1","16 of 35"
"2","55","47","DEAD SUPERSTAR","THESE VOICES","Independent","185","156","29","0","13 of 35"
"1","69","48","CLOSE ENEMIES","SOUND OF A TRAIN","TLG/ROCK","181","117","64","1","16 of 35"
"12","39","49","BLACK STONE CHERRY","OUT OF POCKET (FT. JESSE LEACH)","Mascot","181","229","-48","0","20 of 35"
"4","47","50","MESSER","INVINCIBLE","FM/Maddpants","180","193","-13","0","14 of 35"
"17","50","51","DROWNING POOL","REVOLUTION","SBG","176","187","-11","0","15 of 35"
"-","77","52","GREY DAZE","FAKE LITTLE LIES","Independent","174","90","84","4","18 of 35"
"-","85","53","DOROTHY","TOMBSTONE TOWN (FT. SLASH)","Roc Nation","169","65","104","3","15 of 35"
"16","30","54","GREEN DAY","BOBBY SOX","Warner","169","293","-124","0","17 of 35"
"1","56","55","ZERO 9:36","CHASING SHADOWS","Zero 9:36/OneRPM","162","156","6","0","11 of 35"
"11","35","56","THE OFFSPRING","OK, BUT THIS IS THE LAST TIME","Concord","161","254","-93","0","18 of 35"
"24","15","57","POP EVIL","WHAT REMAINS","MNRK Heavy/G&G","159","413","-254","0","19 of 35"
"3","60","58","SEVEN HOURS AFTER VIOLET","RADIANCE","Sumerian","155","143","12","0","14 of 35"
"-","62","59","HOLLYWOOD UNDEAD","HOLLYWOOD FOREVER","Sumerian","143","136","7","0","9 of 35"
"-","103","60","JERRY CANTRELL","AFTERGLOW","Double J","138","44","94","5","12 of 35"
"-","64","61","ROYAL BLISS","I TOUCH MYSELF","Independent","132","128","4","0","12 of 35"
"-","61","62","THE PLOT IN YOU","PRETEND","Concord","132","139","-7","0","10 of 35"
"-","95","63","KILLSWITCH ENGAGE","I BELIEVE","Metal Blade","129","49","80","6","14 of 35"
"-","86","64","ZAMTRIP","SAVE ME","Independent","129","64","65","3","14 of 35"
"-","65","65","RAIN CITY DRIVE","WISH YOU THE BEST","Thriller","127","127","0","0","10 of 35"
"-","67","66","AWAKE AT LAST","BLACK MASQUERADE","FM","121","118","3","0","10 of 35"
"6","59","67","TREMONTI","JUST TOO MUCH","Napalm","113","144","-31","0","15 of 35"
"7","52","68","PISTOLS AT DAWN","NOT SORRY","Independent","103","178","-75","0","12 of 35"
"-","63","69","NXCRE & THE VILLAINS","USURPER","Fean/Stem","102","130","-28","0","12 of 35"
"15","66","70","POINT NORTH","WORLD {VS} PEACE","Hopeless","95","126","-31","0","14 of 35"
"13","42","71","BILLY MORRISON & COREY TAYLOR","INCITE THE WATCH (FT. STEVE VAI)","TLG/ZOID/Virgin","95","215","-120","0","11 of 35"
"25","45","72","BADFLOWER","DETROIT","Big Machine","94","194","-100","0","11 of 35"
"-","68","73","TOM MORELLO & GRANDSON","ONE LAST DANCE","Firebird","93","118","-25","0","10 of 35"
"-","76","74","RETURN TO DUST","BELLY UP","Lava","92","92","0","0","7 of 35"
"-","78","75","SKILLET","ASH IN THE WIND","Hear It Loud","85","81","4","0","7 of 35"
"-","-","76","THE FUNERAL PORTRAIT","HOLY WATER","Better Noise","83","0","83","11","11 of 35"
"-","-","77","MOLLY D'AGO","CHAINED","Wake Up Music Rocks!","82","2","80","10","11 of 35"
"16","70","78","FLAT BLACK","A BIT OF LIGHTNING","Concord","82","117","-35","0","5 of 35"
"21","53","79","JELLY ROLL","LIAR","BMG","80","178","-98","0","8 of 35"
"-","91","80","IF NOT FOR ME","SAY IT TO MY FACE","Thriller","79","59","20","0","5 of 35"
"-","72","81","BEARTOOTH","ATTN","Red Bull","79","102","-23","0","7 of 35"
"24","80","82","TIM MONTANA","SAVAGE","Music Knox/BBR/BMG","75","79","-4","0","3 of 35"
"16","73","83","LINKIN PARK","THE EMPTINESS MACHINE","Warner","72","98","-26","0","8 of 35"
"-","-","84","VIOLET BREED","10 YEARS SOBER","J Street","71","0","71","10","10 of 35"
"18","83","85","DIRTY HONEY","DON'T PUT OUT THE FIRE","Dirt","66","66","0","0","3 of 35"
"-","93","86","KALAMITY KILLS","STARRY SKIES 998","Independent","64","54","10","0","6 of 35"
"18","87","87","SEETHER","JUDAS MIND","Concord","64","64","0","0","5 of 35"
"14","84","88","MYLES KENNEDY","SAY WHAT YOU WILL","Napalm","61","66","-5","0","4 of 35"
"-","102","89","REMEMBER THE MONSTERS","HAUNTED","Random EQ","55","45","10","0","5 of 35"
"13","92","90","CALL ME KARIZMA","MADHOUSE","Gloomy Culture/BHMM","55","55","0","0","5 of 35"
"14","90","91","FINGER ELEVEN","ADRENALINE","Better Noise","54","60","-6","0","7 of 35"
"11","88","92","NEVERTEL","LOSING FAITH","Epitaph","53","62","-9","0","7 of 35"
"9","81","93","HEARTS & HAND GRENADES","CAN'T TAKE THIS","Independent","52","75","-23","0","5 of 35"
"-","162","94","RISE AGAINST","NOD","Concord","48","16","32","1","5 of 35"
"-","98","95","THE BLUE STONES","YOUR MASTER","Thirty Tigers","47","46","1","0","3 of 35"
"27","96","96","FROM ASHES TO NEW","BARELY BREATHING","Better Noise","47","47","0","0","2 of 35"
"18","101","97","SAINT ASONIA","WOLF FT. JOHN COOPER","Spinefarm","45","45","0","0","1 of 35"
"-","-","98","NATE VICKERS","A LITTLE TOO LATE","Oxide","44","0","44","4","4 of 35"
"-","99","99","THE BLACK VULTURES","NOWHERE TO RUN . NOWHERE TO HIDE.","Independent","44","45","-1","0","2 of 35"
"21","82","100","THE FUNERAL PORTRAIT","SUFFOCATE CITY","Better Noise","43","72","-29","0","4 of 35"
"-","-","101","HARDY","JIM BOB","Big Loud Rock","42","3","39","3","5 of 35"
"6","94","102","SICK PUPPIES","GOING PLACES","OneRPM/Land Shark","42","52","-10","0","5 of 35"
"-","-","103","SHINEDOWN","THREE SIX FIVE","Atlantic","39","1","38","2","3 of 35"
"-","74","104","VAJRA","TRUTH HAS MANY LIES","Independent","37","94","-57","0","9 of 35"
"6","110","105","KEITH WALLEN","HEADSPACE HOLIDAY","BMG","35","35","0","0","1 of 35"
"10","111","106","NEW DILEMMA","SPIRAL","Independent","35","35","0","0","3 of 35"
"-","104","107","MARILYN MANSON","SACRILEGIOUS","Nuclear Blast","35","43","-8","0","2 of 35"
"13","113","108","SMASHING PUMPKINS","SIGHOMMI","Thirty Tigers","34","34","0","0","3 of 35"
"13","114","109","THE BLACK CROWES","WANTING AND WAITING","Silver Lining/Red Light","34","34","0","0","2 of 35"
"-","121","110","THE HELLACOPTERS","LEAVE A MARK","Independent","32","31","1","0","1 of 35"
"21","118","111","BRING ME THE HORIZON","TOP 10 STATUES THAT CRIED BLOOD","Columbia","32","32","0","0","2 of 35"
"18","119","112","A DAY TO REMEMBER","FEEDBACK","Fueled By Ramen/3eE","31","31","0","0","2 of 35"
"2","122","113","CONQUER DIVIDE","PARALYZED (FT. ATTACK ATTACK)","Mascot","31","31","0","0","1 of 35"
"20","120","114","SHALLOW SIDE","FILTERS","Thermal","31","31","0","0","1 of 35"
"-","71","115","SARA ROBINSON","QUEEN","NRG/Amplify","31","117","-86","0","7 of 35"
"19","123","116","FIVE FINGER DEATH PUNCH","THIS IS THE WAY (FT. DMX)","Better Noise","30","30","0","0","of 35"
"18","125","117","PEARL JAM","WRECKAGE","Republic","30","30","0","0","2 of 35"
"-","100","118","MOTLEY CRUE","CANCELLED","Big Machine","30","45","-15","0","4 of 35"
"-","106","119","NERV","WASTED!","SBG","29","38","-9","0","3 of 35"
"-","161","120","THE DARK","SLIP AWAY","Arising Empire/Land Shark","28","17","11","0","2 of 35"
"-","130","121","THEORY OF A DEADMAN","LIVIN' MY LIFE LIKE A COUNTY SONG (FT. CORY MARKS)","Theory of a Deadman/In De Goot","28","28","0","0","2 of 35"
"-","126","122","SMASHING PUMPKINS","WHO GOES THERE","Thirty Tigers","28","29","-1","0","2 of 35"
"19","134","123","THE OFFSPRING","MAKE IT ALL RIGHT","Concord","27","26","1","0","2 of 35"
"-","131","124","AWAKEN I AM","TURN TO STONE","SBG/Land Shark","27","27","0","0","4 of 35"
"-","127","125","WAKE ME","COLD BLOODED","Independent","27","29","-2","0","2 of 35"
"-","-","126","VAMPIRES EVERYWHERE","GHOST","Dark Kingdom/New Ocean","26","8","18","2","4 of 35"
"-","133","127","MYND READER","RADIO WARNING","Independent","26","26","0","0","3 of 35"
"-","115","128","MALAKYE GRIND","INTO THE NIGHT","Independent","26","34","-8","0","1 of 35"
"8","79","129","ANYTHING BUT HUMAN","ALL ALONE","Independent","26","81","-55","0","7 of 35"
"-","156","130","DREAM THEATER","MIDNIGHT MESSIAH","Inside Out/New Ocean","25","19","6","1","3 of 35"
"7","135","131","FRAMING HANLEY","START A FIRE","Thermal","25","25","0","0","1 of 35"
"-","138","132","HED PE","WAITING","Regime","25","25","0","0","of 35"
"17","143","133","LINES OF LOYALTY","HURTS TO BE HUMAN","C3&B/CO5","25","25","0","0","of 35"
"25","139","134","MOTIONLESS IN WHITE","SIGN OF LIFE","Roadrunner/3EE","25","25","0","0","of 35"
"11","142","135","SEVVVEN","DON'T PANIC","Wake Up Music Rocks!","25","25","0","0","3 of 35"
"-","141","136","SUBLIME & STICK FIGURE","FEEL LIKE THAT FT. BRADLEY NOWELL","Regime","25","25","0","0","1 of 35"
"-","147","137","DES ROCS","IN THE NIGHT (FT. UNDEROATH)","Sumerian","24","22","2","0","2 of 35"
"-","128","138","UNCURED","MASK OF SANITY","Independent/CO5","24","29","-5","0","4 of 35"
"13","109","139","PLUSH","RUN","Pavement","24","36","-12","0","2 of 35"
"-","145","140","LINKIN PARK","TWO FACED","Warner","23","23","0","0","2 of 35"
"-","136","141","MARCUS KING","BLOOD ON THE TRACKS","Republic","23","25","-2","0","1 of 35"
"-","132","142","JUDAS PRIEST","THE LODGER","Epic","23","26","-3","0","3 of 35"
"-","112","143","COHEED AND CAMBRIA","SOMEONE WHO CAN","Independent","23","34","-11","0","4 of 35"
"16","148","144","MOON FEVER","FOREVER SLEEP","Astro/Amplify","22","22","0","0","2 of 35"
"9","154","145","SWIM THE CURRENT","STAY","TLG/ZOID/Virgin","21","20","1","0","2 of 35"
"20","149","146","METALLICA","SCREAMING SUICIDE","Blackened/Q Prime","21","21","0","0","2 of 35"
"-","129","147","TETRARCH","LIVE NOT FANTASIZE","Napalm","21","29","-8","0","3 of 35"
"-","163","148","METAL WARRIOR","FIRESTORM","New Ocean","20","16","4","0","2 of 35"
"-","151","149","COLLECTIVE SOUL","BLUER THAN SO BLUE","Fuzze-Flex","20","20","0","0","2 of 35"
"10","153","150","ETCHED IN EMBERS","HAPPY SONG","Independent","20","20","0","0","2 of 35"
"8","152","151","NONPOINT","UNDERDOG","361 Degrees","20","20","0","0","1 of 35"
"20","157","152","BAD OMENS","V.A.N (FT. POPPY)","Sumerian","18","18","0","0","1 of 35"
"-","159","153","ERIC BASS PRESENTS","MIND CONTROL","InDeGoot/OneRPM","18","18","0","0","3 of 35"
"-","158","154","SET IT OFF","CREATING MONSTERS","Why Worry/Stem","18","18","0","0","2 of 35"
"7","155","155","POWER TAKE OFF","ALL THE NO'S","Stryker/Virgin","18","20","-2","0","1 of 35"
"-","160","156","DEEP PURPLE","PICTURES OF YOU","earMUSIC/Land Shark","17","17","0","0","1 of 35"
"16","167","157","FALLING IN REVERSE & JELLY ROLL","ALL MY LIFE","Epitaph","15","15","0","0","1 of 35"
"16","171","158","THE GHOST INSIDE","WASH IT AWAY","Epitaph","15","15","0","0","1 of 35"
"-","164","159","THE HELLACOPTERS","DO YOU FEEL NORMAL","Independent","15","15","0","0","1 of 35"
"-","-","160","NERV","LOST!","SBG","14","2","12","3","4 of 35"
"-","173","161","CAGE THE ELEPHANT","NEON PILL","QPrime/RCA","14","14","0","0","1 of 35"
"21","174","162","GODSMACK","TRUTH","BMG","14","14","0","0","2 of 35"
"-","-","163","THE DARK","CIRCLES","Arising Empire","13","7","6","1","3 of 35"
"-","176","164","CENTERFOLD","DROWNING","Independent","13","13","0","0","1 of 35"
"-","178","165","LET ME BLEED","HANGING BY A THREAD","Independent","13","13","0","0","1 of 35"
"8","177","166","SUM 41","LANDMINES","BMG","13","13","0","0","1 of 35"
"-","146","167","ANBERLIN","SEVEN","Equal Vision","13","23","-10","0","2 of 35"
"-","116","168","CORY MARKS","(MAKE MY) COUNTRY ROCK","Better Noise","13","34","-21","0","4 of 35"
"-","-","169","PISTOLS AT DAWN","BONES","Independent","12","0","12","3","3 of 35"
"9","-","170","COLDWARDS","ANTIDOTE","Wake Up Music Rocks!","12","6","6","0","1 of 35"
"-","191","171","SILCROW","WHAT I AM","Independent","12","11","1","0","1 of 35"
"23","180","172","BLACK VEIL BRIDES","BLEEDERS","Spinefarm/Land Shark","12","12","0","0","1 of 35"
"-","181","173","BLAME MY YOUTH","PRIZEFIGHTER","Big Loud Rock","12","12","0","0","1 of 35"
"25","190","174","FOO FIGHTERS","UNDER YOU","RCA","12","12","0","0","2 of 35"
"22","182","175","FOO FIGHTERS","THE GLASS","RCA","12","12","0","0","1 of 35"
"29","184","176","MAMMOTH WVH","I'M ALRIGHT","BMG","12","12","0","0","1 of 35"
"19","185","177","MIKE SHINODA","ALREADY OVER","Warner","12","12","0","0","1 of 35"
"-","186","178","OCEAN GROVE","FLY AWAY","SharpTone/Land Shark","12","12","0","0","1 of 35"
"28","189","179","SEVENDUST","EVERYTHING","Napalm","12","12","0","0","1 of 35"
"-","187","180","TEXAS HIPPIE COALITION","GUNSMOKE","MNRK","12","12","0","0","1 of 35"
"-","188","181","THE WORD ALIVE","RISE (REDUX)","Thriller","12","12","0","0","of 35"
"7","168","182","HIGHLY SUSPECT","PLASTIC BOXES","3eE/Roadrunner/InDeGoot","12","15","-3","0","1 of 35"
"19","170","183","STAIND","BETTER DAYS","Alchemy/CO5","12","15","-3","0","1 of 35"
"-","172","184","UNPEOPLE","THE GARDEN","SharpTone/Land Shark","12","15","-3","0","5 of 35"
"8","194","185","A KILLER'S CONFESSION","VOICES (FT. AARON NORDSTROM)","MNRK Heavy","11","11","0","0","3 of 35"
"-","193","186","MASTER PEACE REVOLUTION","LEFT OF NORMAL","Independent","11","11","0","0","1 of 35"
"-","192","187","RIDING WITH KILLERS","DON'T FADE AWAY","Independent/New Ocean","11","11","0","0","1 of 35"
"-","-","188","GREAT AMERICAN GHOST","ECHOES OF WAR","Independent","10","2","8","1","2 of 35"
"-","-","189","GHOST","THE FUTURE IS A FOREIGN LAND","Concord","10","9","1","0","1 of 35"
"-","196","190","DARK REMEDY","KILLING ME","Wake Up! Music Rocks","10","10","0","0","1 of 35"
"7","197","191","ENEMY REMAINS","WILL I WAKE","Independent","10","10","0","0","1 of 35"
"-","-","192","ICE NINE KILLS","A WORK OF ART","Fearless/Concord","10","10","0","0","1 of 35"
"-","198","193","JANE'S ADDICTION","IMMINENT REDEMPTION","The Syndicate","10","10","0","0","1 of 35"
"-","195","194","STATIC AFFLICTION","ARMS OF A MISTAKE","Independent","10","10","0","0","1 of 35"
"12","200","195","THE ALMAS","LIFELINE","Wake Up! Music Rocks","10","10","0","0","1 of 35"
"8","175","196","PALAYE ROYALE","DEAD TO ME","Sumerian","10","14","-4","0","2 of 35"
"-","165","197","COLORBLIND","NEEDLE EYE","Independent","10","15","-5","0","1 of 35"
"-","166","198","DEADLANDS","VILLIAN","Spinefarm/Land Shark","10","15","-5","0","1 of 35"
"11","150","199","AMERICAN PROGRESS","OUTLAW","Independent","10","21","-11","0","1 of 35"
"10","36","200","VIOLET BREED","AWAKE","J Street","10","246","-236","0","13 of 35"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
