"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"15","1","1","STAIND","LOWEST IN ME","Alchemy","875","906","-31","0","31 of 38"
"20","2","2","AVENGED SEVENFOLD","NOBODY","Warner","762","757","5","0","30 of 38"
"17","6","3","AYRON JONES","BLOOD IN THE WATER","Big Machine/John Varvatos","745","704","41","1","32 of 38"
"11","16","4","THE NOCTURNAL AFFAIR","IT'S NO GOOD","Madison","744","534","210","0","19 of 38"
"15","4","5","DISTURBED","UNSTOPPABLE","Warner","725","724","1","0","29 of 38"
"10","7","6","COREY TAYLOR","BEYOND","BMG","706","688","18","0","32 of 38"
"29","5","7","AVATAR","THE DIRT I'M BURIED IN","G&G","706","706","0","0","27 of 38"
"12","14","8","BUSH","ALL THINGS MUST CHANGE","BMG","625","556","69","0","33 of 38"
"10","11","9","SEVENDUST","EVERYTHING","Napalm","624","573","51","0","33 of 38"
"28","8","10","I PREVAIL","DEEP END","Concord","622","660","-38","0","25 of 38"
"20","9","11","JELLY ROLL","NEED A FAVOR (ROCK VERSION)","Stoney Creek/BMG","617","643","-26","0","27 of 38"
"13","12","12","POINT NORTH","SAFE AND SOUND","Hopeless","612","569","43","0","28 of 38"
"18","3","13","MAMMOTH WVH","ANOTHER CELEBRATION AT THE END OF THE WORLD","BMG","588","742","-154","0","32 of 38"
"11","17","14","POP EVIL","SKELETONS","MNRK/G&G","545","513","32","1","31 of 38"
"9","22","15","BAD OMENS","THE DEATH OF PEACE OF MIND","Sumerian","535","430","105","0","25 of 38"
"15","13","16","FOO FIGHTERS","RESCUED","RCA","534","566","-32","0","21 of 38"
"15","15","17","GHOST","JESUS HE KNOWS ME","Loma Vista/Concord","528","537","-9","0","28 of 38"
"7","23","18","WRITTEN BY WOLVES","MISERY","Independent/Land Shark","499","419","80","0","20 of 38"
"5","28","19","ASKING ALEXANDRIA","PSYCHO","Better Noise","491","375","116","1","26 of 38"
"18","10","20","METALLICA","72 SEASONS","Blackened/Q Prime","483","584","-101","0","22 of 38"
"8","20","21","SCOTT PLANTE","BURNER","Independent","473","439","34","0","16 of 38"
"14","21","22","SHALLOW SIDE","YOU'RE THE REASON","Thermal","455","431","24","1","22 of 38"
"7","27","23","SLEEP THEORY","NUMB","Epitaph","451","390","61","0","22 of 38"
"7","24","24","NITA STRAUSS","VICTORIOUS (FT. DOROTHY)","Sumerian","451","416","35","2","26 of 38"
"17","18","25","ATREYU","WATCH ME BURN","Spinefarm/Land Shark","441","502","-61","0","26 of 38"
"7","29","26","EMPIIRES","WRAPPED AROUND YOUR FINGER","TLG/INgrooves","438","362","76","0","15 of 38"
"7","31","27","ATRIUM","ABOVE WATER","Curtain Call","431","356","75","0","16 of 38"
"7","32","28","THE HU","BLACK THUNDER","Better Noise","424","314","110","2","27 of 38"
"11","26","29","PLUSH","LEFT BEHIND","Pavement","412","391","21","0","23 of 38"
"3","38","30","FALLING IN REVERSE","LAST RESORT (REIMAGINED)","Epitaph","363","268","95","1","21 of 38"
"12","30","31","TOMMY VEXT","THE WAR YOU WANTED","One A/FM","354","358","-4","0","23 of 38"
"6","36","32","UNCURED","FIGHT THIS WAR","Pavement","342","285","57","1","16 of 38"
"6","34","33","FOUR THIRTY FOUR","HIGH ROLLER","EMG/INgrooves","317","296","21","0","12 of 38"
"11","33","34","SET IT OFF","PUNCHING BAG","Why Worry/Stem","313","311","2","0","21 of 38"
"6","37","35","DOPESICK","TAKE ME","Wake Up! Music Rocks","308","279","29","0","15 of 38"
"5","40","36","HARDY","SOLD OUT","Big Loud Rock/Big Loud","280","256","24","1","19 of 38"
"5","44","37","SKINDRED","GIMME THAT BOOM","Earache","270","228","42","0","18 of 38"
"4","45","38","VOXX","UNDERDOG","Independent","266","226","40","0","14 of 38"
"9","35","39","SAUL","A MILLION MILES","Spinefarm/Land Shark","257","285","-28","0","21 of 38"
"6","43","40","BLACK STONE CHERRY","NERVOUS","Mascot","248","231","17","0","17 of 38"
"4","46","41","DARK BELOW","MAKE BELIEVE","JPS","242","208","34","0","15 of 38"
"1","55","42","DIRTY HONEY","WON'T TAKE ME ALIVE","Dirt","241","148","93","4","19 of 38"
"2","49","43","SILENT THEORY","JUST MY LUCK FT. JOSEY SCOTT","Silent Theory/OneRPM","214","177","37","0","16 of 38"
"2","52","44","TIGER KID","DRIVE","Tiger Kid/Unleashed","201","175","26","0","14 of 38"
"1","62","45","GRETA VAN FLEET","THE FALLING SKY","Republic","194","128","66","4","18 of 38"
"1","65","46","NOVA SONS","PSYCHOPATH","Emberstone & Raye","191","114","77","0","14 of 38"
"1","54","47","VENREZ","EACH AND EVERY DAY","Pavement","179","152","27","0","14 of 38"
"26","42","48","SKILLET","PSYCHO IN MY HEAD","Atlantic","179","247","-68","0","17 of 38"
"1","67","49","HANNAH CUTT","HAPPY IN HELL","Dark Eyes","167","111","56","0","13 of 38"
"15","41","50","SMASHING PUMPKINS","EMPIRES","Martha's Music/Thirty Tigers","166","249","-83","0","19 of 38"
"6","50","51","FINGER ELEVEN","TOGETHER RIGHT","Craft/Concord","161","176","-15","0","11 of 38"
"-","66","52","THE STRUTS","TOO GOOD AT RAISING HELL","Big Machine","157","111","46","3","14 of 38"
"20","53","53","GODSMACK","SOUL ON FIRE","BMG","157","169","-12","0","10 of 38"
"-","58","54","DARK REMEDY","NOW OR NEVER","Von Artists LTD","155","132","23","1","15 of 38"
"-","-","55","THE ALMAS","CROWNS","Wake Up Music Rocks","150","0","150","17","16 of 38"
"-","83","56","IN THIS MOMENT","THE PURGE","BMG","150","63","87","5","15 of 38"
"-","60","57","DES ROCS","NEVER ENDING MOMENT","Sumerian","145","131","14","0","11 of 38"
"1","51","58","THE WARNING","MORE","Republic","145","175","-30","0","12 of 38"
"24","48","59","LINKIN PARK","LOST","Warner","145","192","-47","0","9 of 38"
"-","61","60","MEMPHIS MAY FIRE","MISERY","RISE/BMG/Land Shark","136","130","6","0","14 of 38"
"-","108","61","FROM ASHES TO NEW","NIGHTMARE","Better Noise","131","46","85","9","17 of 38"
"14","39","62","GRETA VAN FLEET","MEETING THE MASTER","Republic","129","266","-137","0","13 of 38"
"-","76","63","EDGE OF PARADISE","HOLOGRAM","Frontiers","128","78","50","3","15 of 38"
"-","63","64","FEVER 333","SWING","Century Media/Sony/The Orchard","122","122","0","0","11 of 38"
"-","64","65","ONCE AROUND","SPITFIRE","Independent","115","115","0","0","3 of 38"
"19","68","66","PAPA ROACH","CUT THE LINE","New Noize/ADA","111","110","1","0","6 of 38"
"-","57","67","BLACK HEART SAINTS","HUMAN XSTACY","Cleoptra/CO5","108","142","-34","0","13 of 38"
"-","73","68","MOON FEVER","GETTING LOUD","Astro/Amplify","97","81","16","0","10 of 38"
"-","120","69","SAVING ABEL","FIRE","Motor/CO5","96","36","60","7","11 of 38"
"-","72","70","BRING ME THE HORIZON","LOST","Columbia","89","83","6","0","7 of 38"
"-","78","71","CENTERSHIFT","THE RIDE","Auspicious/New Ocean","88","73","15","0","3 of 38"
"-","-","72","BLACKLIST UNION","DIRTY HALO","BLU","87","6","81","10","13 of 38"
"-","93","73","WAKE ME","FEMALE","Independent/Land Shark","85","55","30","0","5 of 38"
"-","71","74","THEORY OF A DEADMAN","TWO OF US (STUCK)","Roadrunner/3ee","83","87","-4","0","8 of 38"
"-","137","75","ABOVE SNAKES","CRASH N' BURN","Independent","81","28","53","4","7 of 38"
"-","79","76","FILTER","OBLITERATION","Golden Robot","80","72","8","0","9 of 38"
"2","56","77","ANY GIVEN SIN","CALM BEFORE THE STORM","Mascot","79","144","-65","0","8 of 38"
"-","97","78","AUSTIN MEADE","BLACKOUT","Shelter","75","54","21","0","7 of 38"
"-","98","79","STITCHED UP HEART","POSSESS ME","Another Century/The Orchard/Skateboard","73","54","19","1","8 of 38"
"6","69","80","DEFIANT","IGNITE THE SKY","Curtain Call","72","102","-30","0","3 of 38"
"-","80","81","SALIVA","COME BACK STRONGER","Megaforce/FM","71","71","0","0","7 of 38"
"-","85","82","HALESTORM","TERRIBLE THINGS (FT. ASHLEY MCBRYDE)","Atlantic","70","60","10","0","5 of 38"
"-","125","83","ROYAL BLOOD","PULL ME THROUGH","Warner","67","34","33","5","11 of 38"
"-","82","84","THE GLORIOUS SONS","MERCY MERCY","TGS Music Inc","66","65","1","0","5 of 38"
"-","-","85","MOLLY D'AGO","MY SWEET BURNING HEART","Wake Up! Music Rocks","63","6","57","7","8 of 38"
"-","86","86","CHRISTOPHER SHAYNE","ONE MORE ROUND","Independent/Amplify","60","60","0","0","7 of 38"
"-","104","87","NONPOINT","A MILLION WATTS","361 Degrees","59","50","9","0","6 of 38"
"-","95","88","FOUNDRY","CROCODILE TEARS","The Syndicate/Lucky Man","59","54","5","1","6 of 38"
"17","70","89","OTHERWISE","FULL DISCLOSURE","Mascot","58","91","-33","0","6 of 38"
"21","87","90","SHINEDOWN","DEAD DON'T DIE","Atlantic","57","57","0","0","4 of 38"
"-","-","91","KENNY DUBMAN","ROBBING YOU BLIND","Emberstone & Raye","56","0","56","11","10 of 38"
"-","92","92","DIETH","WALK WITH ME FOREVER","Napalm","56","56","0","0","4 of 38"
"-","88","93","GHOST HOUNDS","MAKE IT SHAKE","Gibson/The Syndicate","56","56","0","0","5 of 38"
"9","19","94","BLACKLIST UNION","LETTERS FROM THE PSYCH WARD","BLU","55","497","-442","0","15 of 38"
"-","174","95","BEARTOOTH","MIGHT LOVE MYSELF","Redbull/The Orchard","54","14","40","6","7 of 38"
"-","107","96","BLACK VEIL BRIDES","TEMPLE OF LOVE","Sumerian","54","47","7","0","5 of 38"
"-","96","97","CALEB HYLES","DARKNESS BEFORE THE DAWN (FT. LACEY STURM)","Judge & Jury/Land Shark","54","54","0","0","5 of 38"
"-","75","98","KINGDOM COLLAPSE","ANYTHING","Oxide","53","79","-26","0","1 of 38"
"-","115","99","CAIRO KNIFE FIGHT","NOTHING AT ALL","CKF/CO5","52","40","12","1","7 of 38"
"-","101","100","SIN SHAKE SIN","CONGRATULATIONS, YOU'RE IN A CULT","Bron/CO5","52","52","0","0","5 of 38"
"-","103","101","NICKELBACK","THOSE DAYS","BMG","51","51","0","0","3 of 38"
"9","90","102","THE DEVIL WEARS PRADA","SALT","Solid State","50","56","-6","0","3 of 38"
"18","105","103","METALLICA","LUX ÆTERNA","Q Prime/Blackened","48","48","0","0","3 of 38"
"-","59","104","THE WORD ALIVE","NEW REALITY","Thriller","48","132","-84","0","5 of 38"
"-","199","105","SILVERTUNG","CRUTCH","Independent","43","10","33","1","1 of 38"
"25","112","106","BLACK VEIL BRIDES","SAVIOUR II","Sumerian","43","43","0","0","3 of 38"
"-","119","107","FILTER","FACE DOWN","Golden Robot","42","38","4","0","2 of 38"
"-","91","108","CROWN THE EMPIRE","SUPERSTAR (FT. REMINGTON LEITH)","Rise/BMG","42","56","-14","0","5 of 38"
"27","113","109","FAME ON FIRE","WELCOME TO THE CHAOS","Hopeless","41","41","0","0","2 of 38"
"-","116","110","ANOTHER DAY DAWNS","BITTER","Century Media/Land Shark","40","40","0","0","3 of 38"
"10","117","111","OZZY OSBOURNE","A THOUSAND SHADES FT. JEFF BECK","Epic","40","40","0","0","2 of 38"
"7","110","112","FRAMING HANLEY","START A FIRE","Thermal","40","45","-5","0","2 of 38"
"-","122","113","OF VIRTUE","CUT ME OPEN","Arising Empire","39","35","4","0","1 of 38"
"-","121","114","ENTER SHIKARI","IT HURTS","So In De Goot","37","36","1","0","5 of 38"
"-","-","115","FOO FIGHTERS","UNDER YOU","RCA","36","0","36","5","5 of 38"
"-","142","116","UNDEROATH","LIFELINE (DROWNING)","MNRK HEAVY/UNDEROATH","35","26","9","1","5 of 38"
"-","114","117","GXTP","CONTRABAND","CO5","35","41","-6","0","5 of 38"
"-","94","118","CASKETS","MORE THAN MISERY","SharpTone/Land Shark","35","55","-20","0","2 of 38"
"-","144","119","PENDULUM","HALO (FT. BULLET FOR MY VALENTINE)","Mushroom/Virgin/Land Shark","34","26","8","0","4 of 38"
"-","127","120","PIERCE THE VEIL","EMERGENCY CONTACT","Fearless/Concord","33","33","0","0","3 of 38"
"10","47","121","CHAINS OVER RAZORS","BROKEN HOME","Deko","33","201","-168","0","9 of 38"
"7","128","122","PSYCHO HILL","MEMORIES","Little Bo Ba/Land Shark","32","32","0","0","1 of 38"
"10","89","123","FIT FOR A KING","REACHING OUT","Solid State","32","56","-24","0","3 of 38"
"15","130","124","RISE AMONG RIVALS","CONVICTIONS","Independent","31","31","0","0","2 of 38"
"-","-","125","OF MICE & MEN","WARPAINT","SharpTone/Land Shark","30","0","30","3","3 of 38"
"-","126","126","BLAME MY YOUTH","PRIZEFIGHTER","Big Loud Rock","29","34","-5","0","3 of 38"
"18","138","127","CROBOT","GOLDEN","Mascot","28","28","0","0","2 of 38"
"19","139","128","MOTIONLESS IN WHITE","WEREWOLF","Roadrunner/EMG","28","28","0","0","2 of 38"
"-","140","129","RANCID","TOMORROW NEVER COMES","Epitaph","28","28","0","0","2 of 38"
"-","99","130","AWAKEN I AM","RELIC","RBG","28","53","-25","0","3 of 38"
"19","146","131","ARCHITECTS","TEAR GAS","Epitaph","25","25","0","0","1 of 38"
"7","147","132","HIGHLY SUSPECT","ICE COLD","Elektra/300","25","25","0","0","1 of 38"
"-","145","133","VEIO","JUST LIKE HOME","Silent Majority","25","25","0","0","2 of 38"
"5","74","134","SAVING ABEL","BAPTIZE ME","Skiddco/Random EQ","24","79","-55","0","5 of 38"
"-","148","135","MASS SKY RAID","TIDAL WAVE","Independent","23","23","0","0","1 of 38"
"4","160","136","THROUGH FIRE","LOSE IT","Sumerian","22","20","2","0","3 of 38"
"-","150","137","CROWN LANDS","LADY OF THE LAKE","Universal","22","22","0","0","1 of 38"
"-","151","138","MACHINE HEAD","UNHALLOWED","Nuclear Blast/Land Shark","22","22","0","0","1 of 38"
"16","155","139","DAUGHTRY","SEPARATE WAYS (WORLDS APART) FT. LZZY HALE","Dogtree/Big Machine","21","21","0","0","2 of 38"
"-","154","140","SLEEP SIGNALS","FEARLESS","Sleep Signals/Land Shark","21","21","0","0","3 of 38"
"13","143","141","MUSE","KILL OR BE KILLED","Warner","21","26","-5","0","3 of 38"
"-","124","142","THE PLOT IN YOU","LEFT BEHIND","Concord","21","35","-14","0","5 of 38"
"-","167","143","SEVVVEN","AWAKENED","Wake Up! Music Rocks","20","15","5","1","3 of 38"
"-","157","144","MCHNZ","GRAVITY","Earache/Land Shark","20","20","0","0","2 of 38"
"11","158","145","RIVAL SONS","NOBODY WANTS TO DIE","Atlantic","20","20","0","0","1 of 38"
"-","162","146","BEARTOOTH","SUNSHINE","Red Bull","19","19","0","0","2 of 38"
"-","161","147","KNOCKED LOOSE","DEEP IN THE WILLOW","Pure Noise/Land Shark","19","19","0","0","2 of 38"
"-","163","148","LACUNA COIL","NEVER DAWN","Century Media","19","19","0","0","1 of 38"
"-","164","149","KRASHKARMA","15 MINUTES OF PAIN","Independent","18","18","0","0","2 of 38"
"-","165","150","WITHIN TEMPTATION","WIRELESS","Force/Within Temptation","18","18","0","0","2 of 38"
"-","131","151","JARED JAMES NICHOLS","EASY COME, EASY GO","Black Hill/CO5","18","30","-12","0","6 of 38"
"-","166","152","GEMINI SYNDROME","PRIMORDIAL","Another Century","16","16","0","0","1 of 38"
"-","-","153","HOLDING ABSENCE","SCISSORS","SharpTone/Land Shark","15","0","15","2","3 of 38"
"-","-","154","VAMPIRES EVERYWHERE!","CRY LITTLE SISTER","Dark Kingdom/New Ocean","15","0","15","3","3 of 38"
"-","181","155","JANE N' THE JUNGLE","WASTELAND","Unleashed","15","12","3","0","2 of 38"
"-","170","156","EXTREME","OTHER SIDE OF THE RAINBOW","earMUSIC/Land Shark","15","15","0","0","1 of 38"
"-","171","157","LIONS AT THE GATE","DRAIN","Independent","15","15","0","0","2 of 38"
"15","172","158","MESSER","UNBREAKABLE (UNFVKWITABLE)","Curtain Call","15","15","0","0","1 of 38"
"-","168","159","ONE DAY ALIVE","NOWHERE","Silent Majority Group","15","15","0","0","4 of 38"
"16","173","160","VERSUS ME","TERRIFIED","FM","15","15","0","0","1 of 38"
"7","152","161","DARK REMEDY","HAUNTED","Von Artists LTD","15","21","-6","0","2 of 38"
"8","153","162","FOR THE FALLEN DREAMS","WITHOUT YOU","Arising Empire","15","21","-6","0","2 of 38"
"-","141","163","UNDEROATH","LET GO","MNRK","15","27","-12","0","2 of 38"
"-","136","164","THE EXIES","SPIRITS HIGH","Independent","15","30","-15","0","2 of 38"
"-","135","165","WHITE REAPER","FOG MACHINE","Elektra","15","30","-15","0","2 of 38"
"-","-","166","CHRIS STAPLETON","WHITE HORSE","Mercury Nashville","14","0","14","1","1 of 38"
"22","177","167","SAINT ASONIA","DEVASTATE","Spinefarm","14","14","0","0","2 of 38"
"-","175","168","SIAMESE","THE SHAPE OF WATER","Long Branch/Land Shark","14","14","0","0","2 of 38"
"-","-","169","ALICE COOPER","I'M ALCE","earMUSIC/Land Shark","13","5","8","0","2 of 38"
"-","-","170","CODE ORANGE","TAKE SHAPE FT. BILLY CORGAN","Blue Grape/The Orchard","13","8","5","1","2 of 38"
"-","179","171","HEAVEN BELOW","WHEN DAYLIGHT DIES","Independent","13","13","0","0","1 of 38"
"20","180","172","RED HOT CHILI PEPPERS","TIPPA MY TONGUE","Warner","13","13","0","0","1 of 38"
"-","183","173","CAIRO KNIFE FIGHT","CHURN","CKF Records","12","12","0","0","1 of 38"
"27","182","174","THREE DAYS GRACE","I AM THE WEAPON","RCA","12","12","0","0","1 of 38"
"-","-","175","THE BITES","KNOCKING ON THE DOOR","Earache","10","0","10","2","3 of 38"
"-","-","176","MOONSHINE BANDITS","WILD FT. BUCKCHERRY","Independent","10","5","5","0","1 of 38"
