"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"1","96","39","FOO FIGHTERS","THE GLASS","RCA","220","57","163","10","17 of 37"
"23","26","40","BEARTOOTH","MIGHT LOVE MYSELF","Redbull/The Orchard","216","336","-120","0","16 of 37"
"23","31","41","FOO FIGHTERS","UNDER YOU","RCA","204","276","-72","0","15 of 37"
"10","48","42","LINES OF LOYALTY","MY ADDICTION","C3&B/CO5","197","166","31","0","13 of 37"
"15","43","43","MADAME MAYHEM","GET IT RIGHT","Headball","180","200","-20","0","9 of 37"
"6","49","44","SET IT OFF","EVIL PEOPLE","Why Worry/Stem","171","165","6","0","15 of 37"
"2","50","45","RAIN CITY DRIVE","FROZEN","Thriller","166","152","14","0","7 of 37"
"1","51","46","SEBASTIAN BACH","WHAT DO I GOT TO LOSE?","Reigning Phoenix/CO5","156","139","17","1","13 of 37"
"1","53","47","I PREVAIL","CLOSURE","Fearless/Concord","150","137","13","1","10 of 37"
"1","52","48","STARBENDERS","THE GAME","Sumerian","149","139","10","0","9 of 37"
"1","56","49","VELVET CHAINS","STUCK AGAINST A WALL","WWWD/Motor/CO5","145","117","28","0","11 of 37"
"15","54","50","PUDDLE OF MUDD","CASH & COBAIN","Pavement","140","119","21","0","10 of 37"
"21","46","51","METALLICA","TOO FAR GONE?","Blackened/Q Prime","138","196","-58","0","13 of 37"
"-","55","52","BLIND CHANNEL","DEADZONE","Motor/CO5","133","117","16","2","11 of 37"
"-","126","53","SAINT ASONIA","THE WOLF FT. JOHN COOPER","Spinefarm","129","36","93","9","13 of 37"
"-","93","54","BLACKLIST UNION","DANCING WITH THE ANGELS","BLU","126","60","66","4","12 of 37"
"29","42","55","BLACK STONE CHERRY","NERVOUS","Mascot","125","203","-78","0","14 of 37"
"14","16","56","THE BITES","KNOCKIN' ON THE DOOR","Earache","117","455","-338","0","14 of 37"
"23","61","57","NITA STRAUSS","VICTORIOUS (FT. DOROTHY)","Sumerian","113","112","1","0","7 of 37"
"-","58","58","RUBIKON","LOSE IT ALL","Round Hill/CO5","112","117","-5","0","11 of 37"
"8","44","59","SHAYLEN & AUSTIN JOHN WINKLER","LIPS OF AN ANGEL 2","Two Hats","106","199","-93","0","14 of 37"
"12","60","60","PARKWAY DRIVE","DARKER STILL","Epitaph","101","114","-13","0","7 of 37"
"-","77","61","BLAME MY YOUTH","PRIZEFIGHTER","Big Loud Rock","98","74","24","0","5 of 37"
"28","59","62","SEVENDUST","EVERYTHING","Napalm","98","116","-18","0","8 of 37"
"-","63","63","NEW YEARS DAY","VAMPYRE","The Orchard","97","93","4","1","9 of 37"
"-","62","64","JUDAS PRIEST","PANIC ATTACK","Epic","97","105","-8","0","10 of 37"
"11","57","65","ATRIUM","WARRIOR IN THE GARDEN","Curtain Call","96","117","-21","0","3 of 37"
"-","74","66","2 SHADOWS & THE VEER UNION","MARIONETTE","Rock Shop","95","76","19","0","4 of 37"
"-","67","67","OXYMORRONS","LOOK ALIVE","Mascot","95","90","5","0","7 of 37"
"-","72","68","JERIS JOHNSON","WHEN THE DARKNESS COMES","Scrappy","93","79","14","3","9 of 37"
"-","116","69","ASKING ALEXANDRIA","DARK VOID","Better Noise","92","41","51","10","12 of 37"
"13","64","70","PISTOLS AT DAWN","FLY","Megaforce/Amplify","92","93","-1","0","6 of 37"
"-","66","71","UNPEOPLE","SMOTHER","SharpTone/Land Shark","90","90","0","0","9 of 37"
"11","41","72","WITHIN TEMPTATION","RITUAL","Force Music","88","206","-118","0","14 of 37"
"29","68","73","POP EVIL","SKELETONS","MNRK/G&G","87","87","0","0","7 of 37"
"-","88","74","ONI","SILHOUETTE","CO5","83","65","18","1","8 of 37"
"-","69","75","MANESKIN","HONEY (ARE U COMING?)","Arista","83","84","-1","0","5 of 37"
"-","100","76","THROUGH FIRE","DEAD WINTER","Sumerian","76","53","23","1","9 of 37"
"-","78","77","SLEEP TOKEN","GRANITE","Spinefarm","75","73","2","0","7 of 37"
"13","45","78","SEVENTH DAY SLUMBER","FEASTING ON VULTURES FT. KELLIN QUINN","Rockfest","74","199","-125","0","10 of 37"
"22","82","79","BAD OMENS","THE DEATH OF PEACE OF MIND","Sumerian","71","69","2","0","7 of 37"
"-","71","80","KALAMITY KILLS","I STILL BELIEVE","Lucky Man","71","81","-10","0","6 of 37"
"11","83","81","IN THIS MOMENT","THE PURGE","BMG","70","69","1","0","6 of 37"
"-","98","82","AMBER WILD","SILVER","New Ocean","68","54","14","0","7 of 37"
"-","73","83","BRING ME THE HORIZON","DARKSIDE","Columbia","68","77","-9","0","6 of 37"
"3","90","84","WES CAGE","THE WOLF","Pavement","67","62","5","0","5 of 37"
"-","106","85","ALESTI","FLAWED DESIGN","Land Shark","65","49","16","0","3 of 37"
"20","85","86","FALLING IN REVERSE","LAST RESORT (REIMAGINED)","Epitaph","63","68","-5","0","5 of 37"
"5","80","87","SAVING ABEL","FIRE","Motor/CO5","62","71","-9","0","6 of 37"
"10","92","88","GARY CASERTA","BREAKING THROUGH DARK","Independent","61","61","0","0","4 of 37"
"32","91","89","JELLY ROLL","NEED A FAVOR (ROCK VERSION)","Stoney Creek/BMG","61","61","0","0","5 of 37"
"-","84","90","ANOTHER DAY DAWNS","HESITATE","Century Media/Land Shark","60","68","-8","0","6 of 37"
"28","95","91","AYRON JONES","BLOOD IN THE WATER","Big Machine/John Varvatos","58","58","0","0","5 of 37"
"-","76","92","HOT FOR CRIME","YA NEED IT","Amplify","58","74","-16","0","6 of 37"
"-","108","93","LOVE THE HATE","LETTER FROM FEAR","Full Circle","57","48","9","1","2 of 37"
"2","97","94","OF MICE & MEN","CASTAWAY","SharpTone/Land Shark","57","57","0","0","4 of 37"
"16","99","95","PLUSH","LEFT BEHIND","Pavement","54","54","0","0","4 of 37"
"-","122","96","LINKIN PARK","FIGHTING MYSELF","Warner","53","39","14","0","2 of 37"
"-","104","97","SLOTHRUST","PONY","Dangerbird","53","50","3","0","6 of 37"
"-","103","98","RONIN","SATURN'S PORTAL","Independent","53","52","1","0","4 of 37"
"-","120","99","WHO ON EARTH","HOLD THE LINE","WOE Records/Lucky Man","52","39","13","0","3 of 37"
"-","87","100","MICK MARS","RIGHT SIDE OF WRONG","1313 LLC","52","65","-13","0","4 of 37"
"-","121","101","ARCHITECTS","SEEING RED","Epitaph","51","39","12","0","5 of 37"
"-","-","102","DAYSEEKER","DREAMSTATE","Spinefarm/Land Shark","50","0","50","8","7 of 37"
"-","105","103","MEMPHIS MAY FIRE","MISERY","RISE/BMG/Land Shark","50","50","0","0","6 of 37"
"20","107","104","GODSMACK","SOUL ON FIRE","BMG","49","49","0","0","4 of 37"
"-","86","105","ROLLING STONES","ANGRY","Geffen/Interscope","48","67","-19","0","5 of 37"
"-","191","106","BEARTOOTH","I WAS ALIVE","Red Bull","46","10","36","8","7 of 37"
"6","110","107","DARK REMEDY","POSSESSION","Von Artists LTD","46","46","0","0","2 of 37"
"20","81","108","HARDY","SOLD OUT","Big Loud Rock/Big Loud","46","70","-24","0","4 of 37"
"-","112","109","SUM 41","LANDMINES","BMG","45","44","1","0","4 of 37"
"8","111","110","MAGDALENE ROSE","A BAD RESIDENTIAL FT. UNDEROATH","Rockfest","45","45","0","0","2 of 37"
"10","113","111","GUNS N ROSES","PERHAPS","Geffen/Interscope","44","44","0","0","2 of 37"
"1","114","112","STITCHED UP HEART","POSSESS ME","Another Century/The Orchard/Skateboard","43","43","0","0","2 of 37"
"-","101","113","FILTER","OBLITERATION","Golden Robot","43","53","-10","0","5 of 37"
"-","89","114","FOUNDRY","CROCODILE TEARS","The Syndicate/Lucky Man","43","62","-19","0","5 of 37"
"7","115","115","ART OF ANARCHY","VILIFIED","Pavement","42","42","0","0","2 of 37"
"-","135","116","PINK ELEFANTS","THE SHADOW","Independent/The Syndicate","41","33","8","0","4 of 37"
"13","118","117","SAUL","A MILLION MILES","Spinefarm/Land Shark","40","40","0","0","3 of 37"
"11","119","118","SKINDRED","GIMME THAT BOOM","Earache","40","40","0","0","3 of 37"
"1","123","119","THE WARNING","MORE","Republic","39","39","0","0","3 of 37"
"-","109","120","MICK MARS","LOYAL TO THE LIE","1313 LLC","39","47","-8","0","4 of 37"
"25","124","121","BLACK VEIL BRIDES","SAVIOUR II","Sumerian","38","38","0","0","2 of 37"
"-","125","122","MAJOR MOMENT","TOXIC","Independent","37","37","0","0","2 of 37"
"-","175","123","PEYTON PARRISH","POETRY GLASS","Independent","36","14","22","2","5 of 37"
"-","131","124","MOON FEVER","GETTING LOUD","Astro/Amplify","36","34","2","0","3 of 37"
"-","127","125","AMERICAN DREAM MACHINE","SCAPEGOAT","Independent","36","36","0","0","5 of 37"
"-","129","126","U2","ATOMIC CITY","Interscope","35","35","0","0","2 of 37"
"-","128","127","TAPROOT","FAVOURITE SONG FT. ELIAS SORIANO","THC/Land Shark","35","36","-1","0","4 of 37"
"-","159","128","HED PE","WAITING","Regime","34","21","13","0","4 of 37"
"-","132","129","AWAKEN I AM","ROSES","SBG Records","34","33","1","0","2 of 37"
"-","130","130","PIERCE THE VEIL","EMERGENCY CONTACT","Fearless/Concord","34","34","0","0","3 of 37"
"15","79","131","GRETA VAN FLEET","THE FALLING SKY","Republic","34","73","-39","0","23 of 37"
"-","133","132","CHRISTOPHER SHAYNE","ONE MORE ROUND","Independent/Amplify","33","33","0","0","3 of 37"
"24","134","133","LINKIN PARK","LOST","Warner","33","33","0","0","2 of 37"
"-","138","134","KILL DEVIL HILL","PHARMACEUTICAL SUNSHINE","Legend/Land Shark","32","32","0","0","1 of 37"
"13","137","135","TOMMY VEXT","THE WAR YOU WANTED","One A/FM","32","32","0","0","2 of 37"
"-","94","136","ACE FREHLEY","10000 VOLTS","MNRK Heavy/Land Shark","32","59","-27","0","4 of 37"
"-","142","137","GHOST HOUNDS","MAKE IT SHAKE","Gibson/The Syndicate","31","31","0","0","2 of 37"
"-","139","138","VAJRA","LOVE IS A BATTLEFIELD","Independent","31","32","-1","0","2 of 37"
"-","75","139","VAMPIRES EVERYWHERE!","CRY LITTLE SISTER","Dark Kingdom/New Ocean","31","75","-44","0","5 of 37"
"-","-","140","THE BLACK KEYS","BEAUTIFUL PEOPLE (STAY HIGH)","Nonesuch/Warner","30","0","30","5","5 of 37"
"-","-","141","PLUSH","BARRACUDA","Pavement","30","3","27","1","2 of 37"
"-","157","142","JESSE JAMES DUPREE","NEVER GETS OLD","MIGHTY LOUD","30","22","8","1","4 of 37"
"-","143","143","DES ROCS","NEVER ENDING MOMENT","Sumerian","30","30","0","0","2 of 37"
"-","144","144","FEVER 333","SWING","Century Media/Sony/The Orchard","30","30","0","0","3 of 37"
"-","141","145","PORNO FOR PYROS","AGUA","Independent","30","31","-1","0","2 of 37"
"-","154","146","KINGS COUNTY","SO COLD","Tribro/Unleashed","28","23","5","0","2 of 37"
"-","146","147","BLACK HEART SAINTS","HUMAN XSTACY","Cleoptra/CO5","28","28","0","0","3 of 37"
"23","145","148","STAIND","LOWEST IN ME","Alchemy","28","28","0","0","3 of 37"
"-","163","149","AWAKEN I AM","ROSES","Independent","26","18","8","0","2 of 37"
"-","151","150","VRSTY","GLAD YOU CAME","Spinefarm/Land Shark","26","24","2","0","4 of 37"
"-","-","151","ALEXSUCKS","6 PACK AND CIGARETTES","Hallwood","25","0","25","1","1 of 37"
"19","147","152","ARCHITECTS","TEAR GAS","Epitaph","25","25","0","0","1 of 37"
"5","150","153","EVA UNDER FIRE","UNSTOPPABLE FT. CORY MARKS","Better Noise","25","25","0","0","1 of 37"
"27","148","154","FAME ON FIRE","WELCOME TO THE CHAOS","Hopeless","25","25","0","0","1 of 37"
"-","149","155","KILL DEVIL HILL","BEFORE THE DEVIL KNOWS","Legend","25","25","0","0","1 of 37"
"6","153","156","FINGER ELEVEN","TOGETHER RIGHT","Craft/Concord","23","23","0","0","2 of 37"
"-","155","157","GEARS","MY CURSE (MI MALDICION)","Independent","22","22","0","0","1 of 37"
"-","156","158","WEAPONS OF ANEW","DEMONS","Independent","22","22","0","0","1 of 37"
"-","158","159","WIDOW7","CHOKE","Oxide","21","21","0","0","1 of 37"
"-","140","160","CENTERSHIFT","THE RIDE","Auspicious/New Ocean","21","31","-10","0","2 of 37"
"3","160","161","FRANK PALANGI","DYNAMITE","Curtain Call","20","20","0","0","1 of 37"
"10","161","162","OZZY OSBOURNE","A THOUSAND SHADES FT. JEFF BECK","Epic","20","20","0","0","1 of 37"
"-","162","163","THEORY OF A DEADMAN","TWO OF US (STUCK)","Roadrunner/3EE","20","20","0","0","1 of 37"
"-","152","164","SPLIT PERSONA","PREY","CLZ Productions","19","24","-5","0","3 of 37"
"-","-","165","SMASH ATOMS","DOWN","M-Theory/New Ocean","18","0","18","2","2 of 37"
"-","167","166","SALIVA","COME BACK STRONGER","Megaforce/FM","18","17","1","0","2 of 37"
"6","164","167","ROYAL BLOOD","PULL ME THROUGH","Warner","18","18","0","0","2 of 37"
"-","102","168","GXTP","ACCUSATION","Nfartam/CO5","18","53","-35","0","4 of 37"
"-","-","169","THE BLACK CROWES","WANTING AND WAITING","Silver Lining/Red Light","17","0","17","2","2 of 37"
"-","165","170","NONPOINT","A MILLION WATTS","361 Degrees","17","17","0","0","2 of 37"
"27","166","171","SHALLOW SIDE","YOU'RE THE REASON","Thermal","17","17","0","0","1 of 37"
"-","169","172","BLACK VEIL BRIDES","TEMPLE OF LOVE","Sumerian","15","15","0","0","1 of 37"
"-","170","173","DOG EAT DOG","NEVER GIVE IN","New Ocean","15","15","0","0","1 of 37"
"-","171","174","RANCID","TOMORROW NEVER COMES","Epitaph","15","15","0","0","1 of 37"
"-","172","175","THE EXIES","SPIRITS HIGH","Independent","15","15","0","0","1 of 37"
"13","173","176","THE HU","BLACK THUNDER","Better Noise","15","15","0","0","1 of 37"
"16","174","177","VERSUS ME","TERRIFIED","FM","15","15","0","0","1 of 37"
"-","176","178","THE LONELY ONES","DON'T CRY FOR ME","Independent","14","14","0","0","2 of 37"
"7","177","179","CHAINS OVER RAZORS","MEGALOMANIAC","Deko","13","13","0","0","1 of 37"
"20","178","180","RED HOT CHILI PEPPERS","TIPPA MY TONGUE","Warner","13","13","0","0","1 of 37"
"26","181","181","SKILLET","PSYCHO IN MY HEAD","Atlantic","13","13","0","0","1 of 37"
"-","-","182","THE BLACK VULTURES","NEVER SAY","Independent","12","0","12","1","1 of 37"
"9","-","183","UNCURED","FIGHT THIS WAR","Pavement","12","10","2","0","2 of 37"
"18","182","184","CROBOT","GOLDEN","Mascot","12","12","0","0","1 of 37"
"17","183","185","OTHERWISE","FULL DISCLOSURE","Mascot","12","12","0","0","1 of 37"
"2","185","186","ABOVE SNAKES","CRASH N' BURN","Independent","11","11","0","0","1 of 37"
"-","186","187","DIETH","WALK WITH ME FOREVER","Napalm","11","11","0","0","1 of 37"
"-","187","188","LIONS AT THE GATE","DRAIN","Independent","11","11","0","0","1 of 37"
"-","188","189","SAVAGE HANDS","ANGEL DUST","Sharptone/Land Shark","11","11","0","0","1 of 37"
"-","189","190","SEVVVEN","AWAKENED","Wake Up! Music Rocks","11","11","0","0","1 of 37"
"-","-","191","MIDLINE","ONWARD","New Ocean","10","9","1","0","2 of 37"
"-","193","192","#NAME?","INVISIBLE HAND","Warner","10","10","0","0","1 of 37"
"-","194","193","BEYOND TODAY","COLORS","Independent","10","10","0","0","1 of 37"
"-","192","194","BEYOND TODAY","UPSIDE DOWN","Independent","10","10","0","0","1 of 37"
"-","195","195","CAIRO KNIFE FIGHT","NOTHING AT ALL","CKF/CO5","10","10","0","0","1 of 37"
"-","196","196","COUNTERPARTS","BOUND TO THE BURN","Pure Noise/Land Shark","10","10","0","0","1 of 37"
"-","198","197","THE ANSWER","BLOOD BROTHER","Golden Robot","10","10","0","0","1 of 37"
"-","199","198","TOADIES","SINCE U BEEN GONE","Independent","10","10","0","0","1 of 37"
"-","-","199","UNDEROATH","LIFELINE (DROWNING)","MNRK HEAVY/UNDEROATH","10","10","0","0","1 of 37"
"-","200","200","WAKE ME","FEMALE","Independent/Land Shark","10","10","0","0","1 of 37"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
