"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"2","48","43","CHAINS OVER RAZORS","MEGALOMANIAC","Deko","210","182","28","0","13 of 38"
"4","42","44","SAVING ABEL","FIRE","Motor/CO5","201","209","-8","0","18 of 38"
"8","44","45","IN THIS MOMENT","THE PURGE","BMG","198","202","-4","1","18 of 38"
"1","56","46","BAD WOLVES","LEGENDS NEVER DIE","Better Noise","195","134","61","2","15 of 38"
"1","58","47","MAGDALENE ROSE","A BAD RESIDENTIAL FT. UNDEROATH","Rockfest","192","133","59","0","13 of 38"
"8","47","48","THE STRUTS","TOO GOOD AT RAISING HELL","Big Machine","186","183","3","0","15 of 38"
"1","78","49","MOTIONLESS IN WHITE","SIGN OF LIFE","Roadrunner/3ee","179","103","76","4","14 of 38"
"1","69","50","BLACKLIST UNION","KEYS TO THE KINGDOM","BLU","172","114","58","0","14 of 38"
"-","77","51","PUDDLE OF MUDD","CASH & COBAIN","Pavement","169","105","64","5","18 of 38"
"1","49","52","STITCHED UP HEART","POSSESS ME","Another Century/The Orchard/Skateboard","165","175","-10","0","8 of 38"
"22","33","53","DISTURBED","UNSTOPPABLE","Warner","164","282","-118","0","15 of 38"
"-","52","54","THE BITES","KNOCKIN' ON THE DOOR","Earache","162","153","9","1","16 of 38"
"-","59","55","ANY GIVEN SIN","DYNAMITE","Mascot/MLG","142","127","15","1","10 of 38"
"-","63","56","CODE ORANGE","TAKE SHAPE FT. BILLY CORGAN","Blue Grape/The Orchard","141","121","20","1","12 of 38"
"-","70","57","ANOTHER DAY DAWNS","HESITATE","Century Media/Land Shark","138","114","24","2","10 of 38"
"-","57","58","MEMPHIS MAY FIRE","MISERY","RISE/BMG/Land Shark","133","134","-1","0","10 of 38"
"13","53","59","THE HU","BLACK THUNDER","Better Noise","133","150","-17","0","11 of 38"
"-","62","60","MOON FEVER","GETTING LOUD","Astro/Amplify","131","123","8","0","11 of 38"
"-","55","61","MOLLY D'AGO","MY SWEET BURNING HEART","Wake Up! Music Rocks","131","136","-5","0","10 of 38"
"-","73","62","LINES OF LOYALTY","MY ADDICTION","C3&B/CO5","129","110","19","0","9 of 38"
"-","60","63","SHAYLEN & AUSTIN JOHN WINKLER","LIPS OF AN ANGEL 2","Two Hats","125","126","-1","0","12 of 38"
"-","61","64","AUSTIN MEADE","BLACKOUT","Shelter","123","125","-2","1","11 of 38"
"2","50","65","ABOVE SNAKES","CRASH N' BURN","Independent","120","172","-52","0","6 of 38"
"-","76","66","OF MICE & MEN","CASTAWAY","SharpTone/Land Shark","119","107","12","1","9 of 38"
"-","65","67","BRING ME THE HORIZON","LOST","Columbia","119","117","2","0","9 of 38"
"-","64","68","FILTER","OBLITERATION","Golden Robot","117","118","-1","0","13 of 38"
"-","72","69","MESSER","CUTS LIKE A KNIFE","ONErpm/FM Music","116","111","5","0","6 of 38"
"-","-","70","BLINK-182","ONE MORE TIME","Columbia","103","0","103","11","11 of 38"
"-","66","71","DES ROCS","NEVER ENDING MOMENT","Sumerian","103","117","-14","0","10 of 38"
"-","-","72","DARK REMEDY","POSSESSION","Von Artists LTD","102","0","102","15","13 of 38"
"1","68","73","THE WARNING","MORE","Republic","95","115","-20","0","8 of 38"
"-","84","74","ROLLING STONES","ANGRY","Geffen/Interscope","93","88","5","1","5 of 38"
"6","37","75","DARK REMEDY","NOW OR NEVER","Von Artists LTD","93","268","-175","0","18 of 38"
"-","83","76","RUBIKON","LOSE IT ALL","Round Hill/CO5","91","91","0","0","9 of 38"
"-","82","77","BLIND CHANNEL","DEAD ZONE","Motor/CO5","88","92","-4","0","10 of 38"
"3","54","78","BLACKLIST UNION","DIRTY HALO","BLU","87","146","-59","0","11 of 38"
"18","67","79","FOO FIGHTERS","RESCUED","RCA","86","116","-30","0","9 of 38"
"-","90","80","AVENGED SEVENFOLD","MATTEL","Warner","84","74","10","3","10 of 38"
"19","86","81","PAPA ROACH","CUT THE LINE","New Noize/ADA","84","84","0","0","4 of 38"
"-","-","82","WESTCREEK","LET ME BLEED","Wake Up! Music Rocks","83","0","83","13","11 of 38"
"18","51","83","BUSH","ALL THINGS MUST CHANGE","BMG","80","167","-87","0","12 of 38"
"-","91","84","GXTP","ACCUSATION","Nfartam/CO5","78","74","4","0","8 of 38"
"-","87","85","BLACK HEART SAINTS","HUMAN XSTACY","Cleoptra/CO5","78","79","-1","0","7 of 38"
"-","89","86","CENTERSHIFT","THE RIDE","Auspicious/New Ocean","76","76","0","0","4 of 38"
"-","88","87","FOUNDRY","CROCODILE TEARS","The Syndicate/Lucky Man","76","78","-2","0","6 of 38"
"16","75","88","PLUSH","LEFT BEHIND","Pavement","75","109","-34","0","6 of 38"
"13","79","89","SAUL","A MILLION MILES","Spinefarm/Land Shark","72","102","-30","0","7 of 38"
"11","74","90","SKINDRED","GIMME THAT BOOM","Earache","70","110","-40","0","8 of 38"
"-","85","91","BLAME MY YOUTH","PRIZEFIGHTER","Big Loud Rock","67","87","-20","0","4 of 38"
"-","102","92","SALIVA","COME BACK STRONGER","Megaforce/FM","61","52","9","0","5 of 38"
"-","-","93","ATREYU","GONE","Spinefarm/Land Shark","58","0","58","9","9 of 38"
"-","93","94","CAIRO KNIFE FIGHT","NOTHING AT ALL","CKF/CO5","58","61","-3","0","8 of 38"
"-","95","95","NONPOINT","A MILLION WATTS","361 Degrees","57","57","0","0","5 of 38"
"26","80","96","AVENGED SEVENFOLD","NOBODY","Warner","57","101","-44","0","7 of 38"
"20","92","97","GODSMACK","SOUL ON FIRE","BMG","55","66","-11","0","4 of 38"
"20","81","98","ATREYU","WATCH ME BURN","Spinefarm/Land Shark","55","93","-38","0","8 of 38"
"-","101","99","MADAME MAYHEM","GET IT RIGHT","Headball","54","52","2","0","5 of 38"
"-","100","100","WAKE ME","FEMALE","Independent/Land Shark","54","54","0","0","2 of 38"
"31","103","101","I PREVAIL","DEEP END","Concord","52","52","0","0","5 of 38"
"-","94","102","OF MICE & MEN","WARPAINT","SharpTone/Land Shark","52","57","-5","0","5 of 38"
"-","105","103","ONCE AROUND","SPITFIRE","Independent","51","51","0","0","2 of 38"
"-","106","104","VAMPIRES EVERYWHERE!","CRY LITTLE SISTER","Dark Kingdom/New Ocean","51","51","0","0","5 of 38"
"-","111","105","DEAD POET SOCIETY","RUNNING IN CIRCLES","Spinefarm","50","48","2","0","7 of 38"
"24","109","106","LINKIN PARK","LOST","Warner","49","49","0","0","3 of 38"
"-","110","107","NICKELBACK","THOSE DAYS","BMG","49","49","0","0","2 of 38"
"-","107","108","MANESKIN","HONEY (ARE U COMING?)","Arista","47","50","-3","0","3 of 38"
"-","115","109","DIETH","WALK WITH ME FOREVER","Napalm","45","45","0","0","4 of 38"
"-","113","110","FEVER 333","SWING","Century Media/Sony/The Orchard","45","46","-1","0","4 of 38"
"7","108","111","HANNAH CUTT","HAPPY IN HELL","Dark Eyes","45","50","-5","0","5 of 38"
"-","186","112","KILL DEVIL HILL","BEFORE THE DEVIL KNOWS","Legend","43","10","33","3","5 of 38"
"-","96","113","OF VIRTUE","SOBER","Arising Empire","43","56","-13","0","1 of 38"
"-","124","114","POST PROFIT","CANCER CULTURE","Independent","41","35","6","1","2 of 38"
"-","120","115","SILVERTUNG","CRUTCH","Independent","41","39","2","0","of 38"
"-","117","116","RANCID","TOMORROW NEVER COMES","Epitaph","41","41","0","0","3 of 38"
"-","116","117","THE GLORIOUS SONS","MERCY MERCY","TGS Music Inc","41","41","0","0","4 of 38"
"-","141","118","OF LIMBO","CALIFORNIA DEMON","Of Limbo","40","25","15","1","3 of 38"
"-","129","119","HOT FOR CRIME","YA NEED IT","Amplify","40","32","8","1","5 of 38"
"-","162","120","TAPROOT","FAVOURITE SONG FT. ELIAS SORIANO","THC/Land Shark","39","16","23","2","5 of 38"
"-","119","121","GHOST HOUNDS","MAKE IT SHAKE","Gibson/The Syndicate","39","39","0","0","4 of 38"
"6","121","122","VENREZ","EACH AND EVERY DAY","Pavement","39","39","0","0","2 of 38"
"11","123","123","DOPESICK","TAKE ME","Wake Up! Music Rocks","38","38","0","0","2 of 38"
"27","122","124","FAME ON FIRE","WELCOME TO THE CHAOS","Hopeless","38","38","0","0","2 of 38"
"6","104","125","FINGER ELEVEN","TOGETHER RIGHT","Craft/Concord","38","51","-13","0","3 of 38"
"-","98","126","NORMANDINE","BLOOD IN THE WATER","Easy Life UK/Land Shark","37","54","-17","0","1 of 38"
"6","112","127","TIGER KID","DRIVE","Tiger Kid/Unleashed","36","48","-12","0","3 of 38"
"20","125","128","METALLICA","72 SEASONS","Blackened/Q Prime","35","35","0","0","3 of 38"
"-","114","129","PENDULUM","HALO (FT. BULLET FOR MY VALENTINE)","Mushroom/Virgin/Land Shark","34","45","-11","0","2 of 38"
"25","127","130","BLACK VEIL BRIDES","SAVIOUR II","Sumerian","33","33","0","0","2 of 38"
"-","99","131","HALESTORM","TERRIBLE THINGS (FT. ASHLEY MCBRYDE)","Atlantic","33","54","-21","0","4 of 38"
"-","130","132","A.D.A.M. MUSIC PROJECT","THE CONQUEROR","Astonish","32","32","0","0","2 of 38"
"-","128","133","UNDEROATH","LIFELINE (DROWNING)","MNRK HEAVY/UNDEROATH","32","33","-1","0","4 of 38"
"-","126","134","MACHINE HEAD","UNHALLOWED","Nuclear Blast/Land Shark","32","34","-2","0","1 of 38"
"-","-","135","NICKELBACK","SKINNY LITTLE MISSY","BMG","31","0","31","4","4 of 38"
"-","132","136","CHRISTOPHER SHAYNE","ONE MORE ROUND","Independent/Amplify","31","31","0","0","3 of 38"
"-","133","137","PIERCE THE VEIL","EMERGENCY CONTACT","Fearless/Concord","31","31","0","0","3 of 38"
"-","137","138","SLEEP TOKEN","GRANITE","Spinefarm","29","26","3","1","4 of 38"
"13","134","139","TOMMY VEXT","THE WAR YOU WANTED","One A/FM","29","29","0","0","2 of 38"
"18","135","140","CROBOT","GOLDEN","Mascot","28","28","0","0","2 of 38"
"-","138","141","IN THEORY","STAIN ON MY SOUL","Fretbar/New Ocean","26","26","0","0","4 of 38"
"22","139","142","SAINT ASONIA","DEVASTATE","Spinefarm","26","26","0","0","2 of 38"
"19","143","143","ARCHITECTS","TEAR GAS","Epitaph","25","25","0","0","1 of 38"
"7","144","144","HIGHLY SUSPECT","ICE COLD","Elektra/300","25","25","0","0","1 of 38"
"-","131","145","BLACK VEIL BRIDES","TEMPLE OF LOVE","Sumerian","25","32","-7","0","3 of 38"
"-","-","146","BUSH","NOWHERE TO GO BUT EVERYWHERE","Round Hill/The Orchard","23","0","23","3","3 of 38"
"-","180","147","KURT DEIMER","DOOM","New Ocean / Bald Man","23","13","10","0","3 of 38"
"-","149","148","ALEXSUCKS","6 PACK AND CIGARETTES","Hallwood","22","22","0","0","2 of 38"
"-","150","149","OTTTO","DANCE OF THE DEAD","Loco Jam/Land Shark","22","22","0","0","2 of 38"
"-","146","150","GEMINI SYNDROME","PRIMORDIAL","Another Century","22","23","-1","0","1 of 38"
"26","152","151","SKILLET","PSYCHO IN MY HEAD","Atlantic","21","21","0","0","2 of 38"
"-","148","152","ENTER SHIKARI","IT HURTS","So In De Goot","21","23","-2","0","2 of 38"
"-","136","153","HOLDING ABSENCE","SCISSORS","SharpTone/Land Shark","21","27","-6","0","4 of 38"
"10","153","154","OZZY OSBOURNE","A THOUSAND SHADES FT. JEFF BECK","Epic","20","20","0","0","1 of 38"
"11","154","155","RIVAL SONS","NOBODY WANTS TO DIE","Atlantic","20","20","0","0","1 of 38"
"-","155","156","THEORY OF A DEADMAN","TWO OF US (STUCK)","Roadrunner/3ee","20","20","0","0","1 of 38"
"-","156","157","MVRROW","GORGONZOLA","Independent","19","19","0","0","1 of 38"
"-","140","158","SIN SHAKE SIN","CONGRATULATIONS, YOU'RE IN A CULT","Bron/CO5","19","26","-7","0","3 of 38"
"2","46","159","KENNY DUBMAN","ROBBING YOU BLIND","Emberstone & Raye","19","197","-178","0","10 of 38"
"-","-","160","SHINEDOWN","A SYMPTOM OF BEING HUMAN","Atlantic/3ee","18","0","18","2","2 of 38"
"-","158","161","AS TIDES RISE","TAKE ME HOME","Independent","18","18","0","0","2 of 38"
"13","161","162","MUSE","KILL OR BE KILLED","Warner","17","17","0","0","1 of 38"
"-","157","163","THE LONELY ONES","ONE MORE TIME AROUND","Independent","17","19","-2","1","3 of 38"
"-","-","164","KINGS COUNTY","SO COLD","Tribro/Unleashed","16","0","16","2","2 of 38"
"-","166","165","STITCHED UP HEART","TO THE WOLVES","Another Century","16","15","1","0","1 of 38"
"-","164","166","LIVING DEAD GIRL","DYSFUNCTIONAL","Independent","16","16","0","0","1 of 38"
"-","163","167","SATELITE CITI","ANXIOUS HEART","Independent","16","16","0","0","2 of 38"
"9","159","168","UNCURED","FIGHT THIS WAR","Pavement","16","18","-2","0","2 of 38"
"-","145","169","CALEB HYLES","DARKNESS BEFORE THE DAWN (FT. LACEY STURM)","Judge & Jury/Land Shark","16","24","-8","0","3 of 38"
"-","165","170","(CROSSES)","INVISIBLE HAND","Warner","15","15","0","0","2 of 38"
"-","169","171","ARANDA","THE LIGHT AND DARK","Aranda/The Fuel","15","15","0","0","1 of 38"
"-","167","172","THE EXIES","SPIRITS HIGH","Independent","15","15","0","0","1 of 38"
"-","171","173","VEIO","JUST LIKE HOME","Silent Majority","15","15","0","0","1 of 38"
"16","168","174","VERSUS ME","TERRIFIED","FM","15","15","0","0","1 of 38"
"17","118","175","GHOST","JESUS HE KNOWS ME","Loma Vista/Concord","15","40","-25","0","3 of 38"
"-","170","176","PUMP5","MAKE ME","Independent","14","15","-1","0","3 of 38"
"-","174","177","JARED JAMES NICHOLS","EASY COME, EASY GO","Black Hill/CO5","13","13","0","0","2 of 38"
"-","175","178","PAUL ROGERS","TAKE LOVE","Sun Records","13","13","0","0","1 of 38"
"20","176","179","RED HOT CHILI PEPPERS","TIPPA MY TONGUE","Warner","13","13","0","0","1 of 38"
"-","177","180","SEVEN STONES","SAVE TODAY","Independent","13","13","0","0","1 of 38"
"-","178","181","SEVVVEN","AWAKENED","Wake Up! Music Rocks","13","13","0","0","2 of 38"
"-","142","182","JANE N' THE JUNGLE","WASTELAND","Unleashed","13","25","-12","0","2 of 38"
"-","182","183","ALONG CAME A SPIDER","OUT OF MY MIND","Manic Kat","12","12","0","0","1 of 38"
"17","183","184","OTHERWISE","FULL DISCLOSURE","Mascot","12","12","0","0","1 of 38"
"-","184","185","SIERRA PILOT","KEROSENE","Independent/The Syndicate","12","12","0","0","1 of 38"
"27","185","186","THREE DAYS GRACE","I AM THE WEAPON","RCA","12","12","0","0","1 of 38"
"12","181","187","THE NOCTURNAL AFFAIR","IT'S NO GOOD","Madison","11","13","-2","0","2 of 38"
"-","187","188","COUNTERPARTS","BOUND TO THE BURN","Pure Noise/Land Shark","10","10","0","0","1 of 38"
"-","188","189","DROPOUT KINGS","LIGHTS OUT FT. DED","Regime/Suburban Noize","10","10","0","0","1 of 38"
"-","189","190","LINKIN PARK","FIGHTING MYSELF","Warner","10","10","0","0","1 of 38"
"-","190","191","THE ANSWER","BLOOD BROTHER","Golden Robot","10","10","0","0","1 of 38"
"-","192","192","THE PLOT IN YOU","LEFT BEHIND","Concord","10","10","0","0","2 of 38"
"7","193","193","WRITTEN BY WOLVES","MISERY","Independent/Land Shark","10","10","0","0","1 of 38"
"-","-","194","LIKE A STORM","SINNERS & SAINTS","Edgeout/UMe","9","6","3","0","1 of 38"
"-","199","195","CROWN THE EMPIRE","SUPERSTAR (FT. REMINGTON LEITH)","Rise/BMG","9","9","0","0","1 of 38"
"-","194","196","D3ADC0DE","CALL OUT THE LIARS","Independent","9","9","0","0","1 of 38"
"-","195","197","ONE DAY ALIVE","NOWHERE","Silent Majority Group","9","9","0","0","3 of 38"
"-","196","198","OVTLIER","HEARTLESS","Ovtlier/Land Shark","9","9","0","0","1 of 38"
"-","197","199","SAVAGE HANDS","ANGEL DUST","Sharptone/Land Shark","9","9","0","0","1 of 38"
"-","198","200","SILVERSTEIN","POISON PILL","UNFD/Land Shark","9","9","0","0","1 of 38"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
