"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"6","21","20","BLACKLIST UNION","LETTERS FROM THE PSYCH WARD","BLU","445","405","40","0","16 of 38"
"7","22","21","CHAINS OVER RAZORS","BROKEN HOME","Deko","433","391","42","0","18 of 38"
"7","23","22","POP EVIL","SKELETONS","MNRK/G&G","421","390","31","1","27 of 38"
"4","27","23","SCOTT PLANTE","BURNER","Independent","388","354","34","0","16 of 38"
"10","25","24","SHALLOW SIDE","YOU'RE THE REASON","Thermal","372","365","7","0","19 of 38"
"5","24","25","BAD OMENS","THE DEATH OF PEACE OF MIND","Sumerian","371","373","-2","0","21 of 38"
"21","20","26","LINKIN PARK","LOST","Warner","369","411","-42","0","15 of 38"
"7","26","27","PLUSH","LEFT BEHIND","Pavement","359","364","-5","0","23 of 38"
"8","28","28","TOMMY VEXT","THE WAR YOU WANTED","One A/FM","334","326","8","0","22 of 38"
"11","29","29","SMASHING PUMPKINS","EMPIRES","Martha's Music/Thirty Tigers","319","318","1","0","23 of 38"
"17","31","30","OTHERWISE","FULL DISCLOSURE","Mascot","309","308","1","0","17 of 38"
"22","34","31","SKILLET","PSYCHO IN MY HEAD","Atlantic","307","294","13","0","18 of 38"
"3","36","32","NITA STRAUSS","VICTORIOUS (FT. DOROTHY)","Sumerian","304","284","20","1","23 of 38"
"3","35","33","WRITTEN BY WOLVES","MISERY","Independent/Land Shark","299","285","14","0","20 of 38"
"7","32","34","SET IT OFF","PUNCHING BAG","Why Worry/Stem","298","298","0","0","19 of 38"
"18","33","35","GODSMACK","SOUL ON FIRE","BMG","274","296","-22","0","15 of 38"
"3","38","36","ATRIUM","ABOVE WATER","Curtain Call","269","254","15","0","16 of 38"
"3","39","37","EMPIIRES","WRAPPED AROUND YOUR FINGER","TLG/INgrooves","268","252","16","0","16 of 38"
"5","37","38","SAUL","A MILLION MILES","Spinefarm/Land Shark","263","256","7","0","20 of 38"
"3","40","39","SLEEP THEORY","NUMB","Epitaph","260","234","26","1","19 of 38"
"2","41","40","FOUR THIRTY FOUR","HIGH ROLLER","EMG/INgrooves","241","221","20","0","13 of 38"
"2","45","41","UNCURED","FIGHT THIS WAR","Pavement","229","202","27","0","15 of 38"
"2","44","42","DOPESICK","TAKE ME","Wake Up! Music Rocks","227","205","22","0","15 of 38"
"22","30","43","SAINT ASONIA","DEVASTATE","Spinefarm","222","314","-92","0","18 of 38"
"3","42","44","THE HU","BLACK THUNDER","Better Noise","220","216","4","1","17 of 38"
"4","43","45","FINGER ELEVEN","TOGETHER RIGHT","Craft/Concord","217","215","2","0","13 of 38"
"2","46","46","BLACK STONE CHERRY","NERVOUS","Mascot","197","196","1","1","16 of 38"
"1","52","47","ASKING ALEXANDRIA","PSYCHO","Better Noise","182","162","20","3","17 of 38"
"1","51","48","SKINDRED","GIMME THAT BOOM","Earache","181","168","13","0","15 of 38"
"20","50","49","FALLING IN REVERSE","WATCH THE WORLD BURN","Epitaph","173","175","-2","0","12 of 38"
"1","54","50","HARDY","SOLD OUT","Big Loud Rock/Big Loud","171","153","18","1","15 of 38"
"4","49","51","THROUGH FIRE","LOSE IT","Sumerian","164","181","-17","0","11 of 38"
"-","53","52","BLACK HEART SAINTS","HUMAN XSTACY","Cleoptra/CO5","162","162","0","0","11 of 38"
"-","67","53","VOXX","UNDERDOG","Independent","157","117","40","0","13 of 38"
"7","48","54","DARK REMEDY","HAUNTED","Von Artists LTD","154","192","-38","0","5 of 38"
"-","56","55","THE WARNING","MORE","Republic","151","149","2","0","8 of 38"
"-","78","56","DARK BELOW","MAKE BELIEVE","JPS","148","84","64","3","15 of 38"
"-","59","57","DES ROCS","NEVER ENDING MOMENT","Sumerian","146","146","0","0","10 of 38"
"21","60","58","SHINEDOWN","DEAD DON'T DIE","Atlantic","146","146","0","0","11 of 38"
"12","61","59","CITIZEN SOLDIER & ROYAL BLISS","THROUGH HELL","Citizen Soldier/Air Castle","141","141","0","0","7 of 38"
"20","62","60","SALIVA","HIGH ON ME","Megaforce/FM","137","137","0","0","7 of 38"
"2","58","61","ANY GIVEN SIN","CALM BEFORE THE STORM","Mascot","135","148","-13","0","10 of 38"
"19","65","62","PAPA ROACH","CUT THE LINE","New Noize/ADA","131","121","10","0","10 of 38"
"-","69","63","THE WORD ALIVE","NEW REALITY","Thriller","125","108","17","1","5 of 38"
"15","47","64","RISE AMONG RIVALS","CONVICTIONS","Independent","125","194","-69","0","7 of 38"
"10","68","65","FIT FOR A KING","REACHING OUT","Solid State","118","116","2","0","5 of 38"
"9","55","66","THE DEVIL WEARS PRADA","SALT","Solid State","113","150","-37","0","6 of 38"
"-","74","67","CASKETS","MORE THAN MISERY","SharpTone/Land Shark","109","89","20","0","5 of 38"
"-","70","68","NICKELBACK","THOSE DAYS","BMG","106","107","-1","0","8 of 38"
"-","64","69","WHITE REAPER","FOG MACHINE","Elektra","103","122","-19","0","12 of 38"
"6","71","70","DEFIANT","IGNITE THE SKY","Curtain Call","102","102","0","0","3 of 38"
"7","72","71","FRAMING HANLEY","START A FIRE","Thermal","92","92","0","0","4 of 38"
"-","76","72","CAIRO KNIFE FIGHT","CHURN","CKF Records","90","88","2","0","7 of 38"
"5","73","73","SAVING ABEL","BAPTIZE ME","Skiddco/Random EQ","89","90","-1","0","6 of 38"
"-","75","74","SILENT THEORY","WHAT ARE THE ODDS","OneRPM/Land Shark","88","89","-1","0","3 of 38"
"-","96","75","MEMPHIS MAY FIRE","MISERY","RISE/BMG/Land Shark","86","52","34","3","10 of 38"
"7","57","76","OF VIRTUE","CANNIBALS","Arising Empire/FM","83","149","-66","0","5 of 38"
"-","79","77","THEORY OF A DEADMAN","TWO OF US (STUCK)","Roadrunner/3ee","81","81","0","0","7 of 38"
"-","80","78","UGLY KID JOE","THAT AIN'T LIVIN'","Metalville","79","79","0","0","3 of 38"
"-","77","79","KINGDOM COLLAPSE","ANYTHING","Oxide","76","86","-10","0","3 of 38"
"-","-","80","TIGER KID","DRIVE","Tiger Kid/Unleashed","74","0","74","12","11 of 38"
"-","83","81","BRING ME THE HORIZON","LOST","Columbia","74","74","0","0","6 of 38"
"-","84","82","CALEB HYLES","DARKNESS BEFORE THE DAWN (FT. LACEY STURM)","Judge & Jury/Land Shark","72","72","0","0","6 of 38"
"-","81","83","THE PLOT IN YOU","LEFT BEHIND","Concord","72","78","-6","0","7 of 38"
"-","85","84","FILTER","FACE DOWN","Golden Robot","70","71","-1","0","7 of 38"
"-","82","85","OVTLIER","HEARTLESS","Ovtlier/Land Shark","70","76","-6","0","4 of 38"
"19","86","86","PISTOLS AT DAWN","UNDER THE SURFACE","CO5/Megaforce","67","67","0","0","5 of 38"
"-","115","87","ONCE AROUND","SPITFIRE","Independent","66","36","30","0","3 of 38"
"6","63","88","GRAVEL","ALL I WANT","Stryker/INgrooves","66","131","-65","0","4 of 38"
"-","97","89","ALICE COOPER","I'M ALCE","earMUSIC/Land Shark","64","50","14","0","5 of 38"
"-","87","90","GLORIOUS SONS","MERCY MERCY","TGS Music Inc","63","63","0","0","5 of 38"
"15","88","91","NONPOINT","HEARTLESS","361 Degrees","61","61","0","0","3 of 38"
"6","90","92","TEXAS HIPPIE COALITION","HELL HOUNDS","MNRK","56","56","0","0","4 of 38"
"-","92","93","CHRISTOPHER SHAYNE","ONE MORE ROUND","Independent/Amplify","55","55","0","0","8 of 38"
"-","91","94","STORY OF THE YEAR","WAR","Sharptone/Land Shark","55","55","0","0","4 of 38"
"-","94","95","ANOTHER DAY DAWNS","BITTER","Century Media/Land Shark","54","54","0","0","4 of 38"
"13","95","96","THE HU","THIS IS MONGOL","Better Noise","53","53","0","0","5 of 38"
"-","106","97","FEVER 333","SWING","Century Media/Sony/The Orchard","49","42","7","2","7 of 38"
"-","98","98","GXTP","CONTRABAND","CO5","49","49","0","0","5 of 38"
"7","99","99","SMASH INTO PIECES","SIX FEET UNDER","Endless/Land Shark","49","49","0","0","2 of 38"
"18","101","100","METALLICA","LUX ÆTERNA","Q Prime/Blackened","48","48","0","0","3 of 38"
"-","107","101","BLACK VEIL BRIDES","TEMPLE OF LOVE","Sumerian","45","42","3","0","4 of 38"
"-","102","102","CROWN THE EMPIRE","SUPERSTAR (FT. REMINGTON LEITH)","Rise/BMG","45","45","0","0","5 of 38"
"6","93","103","STRETCH","FIRESTARTER","Curtain Call","45","55","-10","0","2 of 38"
"-","104","104","THE EXIES","SPIRITS HIGH","Independent","44","44","0","0","3 of 38"
"-","100","105","AWAKEN I AM","RELIC","RBG","43","48","-5","0","5 of 38"
"-","122","106","AUSTIN MEADE","BLACKOUT","Shelter","42","31","11","2","6 of 38"
"25","110","107","BLACK VEIL BRIDES","SAVIOUR II","Sumerian","42","42","0","0","3 of 38"
"19","108","108","MOTIONLESS IN WHITE","WEREWOLF","Roadrunner/EMG","42","42","0","0","4 of 38"
"13","109","109","MUSE","KILL OR BE KILLED","Warner","42","42","0","0","4 of 38"
"27","111","110","FAME ON FIRE","WELCOME TO THE CHAOS","Hopeless","41","41","0","0","2 of 38"
"-","139","111","CENTERSHIFT","THE RIDE","Auspicious/New Ocean","40","20","20","1","3 of 38"
"-","113","112","BLAME MY YOUTH","PRIZEFIGHTER","Big Loud Rock","40","40","0","0","3 of 38"
"8","112","113","THE LOYAL ORDER","LAST WORDS","Bühner Media","40","40","0","0","1 of 38"
"10","103","114","OZZY OSBOURNE","A THOUSAND SHADES FT. JEFF BECK","Epic","40","45","-5","0","5 of 38"
"-","105","115","THROW THE FIGHT","HOURGLASS","SPV/Long Branch","39","44","-5","0","3 of 38"
"-","114","116","GHOST HOUNDS","MAKE IT SHAKE","Gibson/The Syndicate","37","37","0","0","5 of 38"
"-","119","117","PENDULUM","HALO (FT. BULLET FOR MY VALENTINE)","Mushroom/Virgin/Land Shark","36","33","3","0","5 of 38"
"-","116","118","RANCID","TOMORROW NEVER COMES","Epitaph","36","36","0","0","3 of 38"
"-","117","119","SEVENDUST","FENCE","Napalm","35","35","0","0","2 of 38"
"8","118","120","SONS ON FIRE","COLLAPSE","Curtain Call","35","35","0","0","2 of 38"
"-","123","121","HALESTORM","TERRIBLE THINGS (FT. ASHLEY MCBRYDE)","Atlantic","32","31","1","1","4 of 38"
"-","121","122","PIERCE THE VEIL","EMERGENCY CONTACT","Fearless/Concord","32","32","0","0","3 of 38"
"-","120","123","THE LONELY ONES","GUCCI BAGS","Independent","32","32","0","0","1 of 38"
"-","89","124","RIDING WITH KILLERS","HOSTILITY","Independent","32","60","-28","0","1 of 38"
"-","172","125","OF VIRTUE","CUT ME OPEN","Arising Empire","30","9","21","1","1 of 38"
"-","125","126","JARED JAMES NICHOLS","EASY COME, EASY GO","Black Hill/CO5","30","30","0","0","5 of 38"
"-","127","127","SIN SHAKE SIN","CONGRATULATIONS, YOU'RE IN A CULT","Bron/CO5","29","29","0","0","4 of 38"
"-","129","128","SLEEP SIGNALS","FEARLESS","Sleep Signals/Land Shark","29","29","0","0","4 of 38"
"18","130","129","CROBOT","GOLDEN","Mascot","28","28","0","0","2 of 38"
"-","131","130","DIETH","WALK WITH ME FOREVER","Napalm","28","28","0","0","3 of 38"
"7","132","131","HIGHLY SUSPECT","ICE COLD","Elektra/300","28","28","0","0","2 of 38"
"-","152","132","ENTER SHIKARI","IT HURTS","So In De Goot","25","15","10","1","4 of 38"
"19","134","133","ARCHITECTS","TEAR GAS","Epitaph","25","25","0","0","1 of 38"
"-","133","134","CATCH YOUR BREATH","DIAL TONE","Independent","25","27","-2","0","3 of 38"
"-","128","135","UNDEROATH","LET GO","MNRK","24","29","-5","0","4 of 38"
"16","137","136","DAUGHTRY","SEPARATE WAYS (WORLDS APART) FT. LZZY HALE","Dogtree/Big Machine","22","22","0","0","3 of 38"
"-","136","137","MASS SKY RAID","TIDAL WAVE","Independent","22","22","0","0","1 of 38"
"-","138","138","CROWN LANDS","LADY OF THE LAKE","Universal","21","21","0","0","1 of 38"
"7","124","139","HILLBILLY VEGAS","TWO GUN TOWN","TLG/INgrooves","21","31","-10","0","2 of 38"
"8","66","140","FOR THE FALLEN DREAMS","WITHOUT YOU","Arising Empire","21","119","-98","0","4 of 38"
"-","143","141","ATTACK ATTACK!","OUT OF TIME","Oxide","20","20","0","0","2 of 38"
"-","145","142","DEAD GROOVE","GHOST","Independent","20","20","0","0","2 of 38"
"-","140","143","DISCREPANCIES","RECOVERY","InVogue/FM","20","20","0","0","1 of 38"
"-","141","144","LIONS AT THE GATE","DRAIN","Independent","20","20","0","0","3 of 38"
"-","144","145","MCHNZ","GRAVITY","Earache/Land Shark","20","20","0","0","2 of 38"
"11","142","146","RIVAL SONS","NOBODY WANTS TO DIE","Atlantic","20","20","0","0","1 of 38"
"-","146","147","THIRTY SECONDS TO MARS","STUCK","Concord","19","19","0","0","2 of 38"
"-","148","148","BEARTOOTH","SUNSHINE","Red Bull","18","18","0","0","2 of 38"
"-","147","149","LACUNA COIL","NEVER DAWN","Century Media","18","18","0","0","1 of 38"
"-","150","150","WITHIN TEMPTATION","WIRELESS","Force/Within Temptation","18","18","0","0","2 of 38"
"-","151","151","SILVERSTEIN","POISON PILL","UNFD/Land Shark","17","17","0","0","2 of 38"
"-","168","152","VEIO","JUST LIKE HOME","Silent Majority","15","10","5","0","2 of 38"
"-","157","153","ETERNAL FREQUENCY","RUNNING FROM GHOSTS","Independent","15","15","0","0","1 of 38"
"-","158","154","EXTREME","OTHER SIDE OF THE RAINBOW","earMUSIC/Land Shark","15","15","0","0","1 of 38"
"-","156","155","MACHINE HEAD","UNHALLOWED","Nuclear Blast/Land Shark","15","15","0","0","1 of 38"
"15","153","156","MESSER","UNBREAKABLE (UNFVKWITABLE)","Curtain Call","15","15","0","0","1 of 38"
"-","154","157","SIAMESE","THE SHAPE OF WATER","Long Branch/Land Shark","15","15","0","0","2 of 38"
"16","155","158","VERSUS ME","TERRIFIED","FM","15","15","0","0","1 of 38"
"7","159","159","PSYCHO HILL","MEMORIES","Little Bo Ba/Land Shark","14","14","0","0","1 of 38"
"19","160","160","BLINK-182","EDGING","Columbia","13","13","0","0","1 of 38"
"20","162","161","RED HOT CHILI PEPPERS","TIPPA MY TONGUE","Warner","13","13","0","0","1 of 38"
"-","149","162","OTTTO","DANCE OF THE DEAD","Loco Jam/Land Shark","13","18","-5","0","3 of 38"
"27","163","163","THREE DAYS GRACE","I AM THE WEAPON","RCA","12","12","0","0","2 of 38"
"-","-","164","FALLING IN REVERSE","LAST RESORT (REIMAGINED)","Epitaph","11","0","11","4","4 of 38"
"-","-","165","WAKE ME","FEMALE","Independent/Land Shark","10","0","10","2","2 of 38"
"11","164","166","AWAKE AT LAST","THE OTHER SIDE","Wake Up! Music Rocks/FM Music","10","10","0","0","1 of 38"
"-","170","167","BAD PENNY","THE SHADOW STILL REMAINS","Independent","10","10","0","0","1 of 38"
"-","165","168","COUNTERPARTS","BOUND TO THE BURN","Pure Noise/Land Shark","10","10","0","0","1 of 38"
"-","166","169","DROPOUT KINGS","LIGHTS OUT FT. DED","Regime/Suburban Noize","10","10","0","0","1 of 38"
"-","171","170","GHOSTS OF SUNSET","AFTERTHOUGHT","New Ocean/deko","10","10","0","0","1 of 38"
"-","167","171","THE ANSWER","BLOOD BROTHER","Golden Robot","10","10","0","0","1 of 38"
"-","126","172","TUK SMITH & THE RESTLESS HEARTS","GIRLS ON THE EAST SIDE OF TOWN","MRG/New Ocean","10","30","-20","0","3 of 38"
"-","175","173","ALONG CAME A SPIDER","OUT OF MY MIND","Manic Kat","9","9","0","0","1 of 38"
"-","179","174","BEYOND TODAY","COLORS","Independent","9","9","0","0","1 of 38"
"-","177","175","D3ADC0DE","CALL OUT THE LIARS","Independent","9","9","0","0","1 of 38"
"-","178","176","LYDIA CAN'T BREATHE","PLEASE BE OVER","Independent","9","9","0","0","1 of 38"
"-","173","177","METALLICA","SCREAMING SUICIDE","Q Prime/Blackened","9","9","0","0","1 of 38"
"-","176","178","NO RESOLVE & SAVING ABEL","COUNTING STARS","Noise Machine/Mindful","9","9","0","0","1 of 38"
"-","174","179","SAVAGE HANDS","ANGEL DUST","Sharptone/Land Shark","9","9","0","0","1 of 38"
"-","180","180","BOBAFLEX","MY DARK FLIGHT","Independent","8","8","0","0","1 of 38"
"-","181","181","GIDEON","TOO MUCH IS NEVER ENOUGH","Land Shark/Equal Vision","8","8","0","0","1 of 38"
"-","183","182","INVENT ANIMATE","WITHOUT A WHISPER","UNFD/Land Shark","8","8","0","0","1 of 38"
"-","182","183","LIONS AT THE GATE","THE LEDGE","Land Shark/Shelter","8","8","0","0","1 of 38"
"-","161","184","KRASHKARMA","SURVIVE THE AFTERLIFE","Independent","8","13","-5","0","2 of 38"
"-","189","185","JANE N' THE JUNGLE","WASTELAND","Unleashed","6","4","2","0","2 of 38"
"-","-","186","JOHNNY O'NEIL","BRAND NEW DAY","Independent/New Ocean","5","0","5","1","1 of 38"
"-","191","187","HOLDING ABSENCE","HONEY MOON","SharpTone","5","2","3","0","1 of 38"
"-","190","188","WIDOW7","CHOKE","Oxide","5","3","2","0","1 of 38"
"-","184","189","KINGS COUNTY","HOLDING ON","Unleashed","5","5","0","0","1 of 38"
"-","186","190","MVRROW","GORGONZOLA","Independent","5","5","0","0","1 of 38"
"-","187","191","THE HUNGER","TEARS TO CRY","Wake Up! Music Rocks","5","5","0","0","1 of 38"
"-","185","192","THROW THE FIGHT","LOST WITHOUT YOU","Independent","5","5","0","0","1 of 38"
"-","-","193","AFFINITY FALLS","CONSTELLATIONS","Independent","4","0","4","1","1 of 38"
"-","-","194","BEYOND TODAY","PARASITE","Independent","4","0","4","1","1 of 38"
"-","-","195","KRASHKARMA","15 MINUTES OF PAIN","Independent","4","0","4","1","1 of 38"
"-","-","196","SILVERTUNG","CRUTCH","Independent","4","0","4","1","1 of 38"
"-","188","197","ZERO 9:36","THE FEAR","Prim8","4","4","0","0","1 of 38"
"-","-","198","SAINT TRAGEDY","LIMBO","Independent","3","0","3","1","1 of 38"
"-","-","199","ONE DAY ALIVE","NOWHERE","Silent Majority Group","2","0","2","1","3 of 38"
"-","192","200","QUEENS OF THE STONE AGE","EMOTION SICKNESS","Beggars","2","1","1","0","1 of 38"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
