"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"10","2","1","GODSMACK","SOUL ON FIRE","BMG","881","829","52","1","31 of 38"
"8","3","2","AVENGED SEVENFOLD","NOBODY","Warner","875","810","65","2","35 of 38"
"14","1","3","PAPA ROACH","CUT THE LINE","New Noize/ADA","810","874","-64","0","33 of 38"
"6","5","4","METALLICA","72 SEASONS","Blackened/Q Prime","806","739","67","1","31 of 38"
"3","11","5","FOO FIGHTERS","RESCUED","RCA","725","583","142","3","28 of 38"
"13","4","6","LINKIN PARK","LOST","Warner","711","784","-73","0","25 of 38"
"16","8","7","I PREVAIL","DEEP END","Concord","673","653","20","3","30 of 38"
"16","6","8","SHINEDOWN","DEAD DON'T DIE","Atlantic","666","708","-42","0","24 of 38"
"17","10","9","PISTOLS AT DAWN","UNDER THE SURFACE","CO5/Megaforce","658","589","69","1","24 of 38"
"10","7","10","THE HU","THIS IS MONGOL","Better Noise","638","665","-27","2","31 of 38"
"15","9","11","SALIVA","HIGH ON ME","Megaforce/FM","630","606","24","1","28 of 38"
"6","12","12","MAMMOTH WVH","ANOTHER CELEBRATION AT THE END OF THE WORLD","BMG","607","576","31","1","30 of 38"
"7","18","13","WRITTEN BY WOLVES","GIVE 'EM HELL","Independent/Land Shark","555","430","125","1","19 of 38"
"3","22","14","STAIND","LOWEST IN ME","Alchemy","539","393","146","3","27 of 38"
"13","13","15","FALLING IN REVERSE","WATCH THE WORLD BURN","Epitaph","529","510","19","1","29 of 38"
"17","14","16","AVATAR","THE DIRT I'M BURIED IN","G&G","512","506","6","0","26 of 38"
"6","16","17","FROM ASHES TO NEW","HATE ME TOO","Better Noise","496","455","41","2","28 of 38"
"8","17","18","JELLY ROLL","NEED A FAVOR (ROCK VERSION)","Stoney Creek/BMG","466","434","32","0","23 of 38"
"6","21","19","SONS ON FIRE","COLLAPSE","Curtain Call","464","396","68","1","19 of 38"
"5","27","20","ATREYU","WATCH ME BURN","Spinefarm/Land Shark","425","344","81","1","24 of 38"
"3","33","21","DISTURBED","UNSTOPPABLE","Warner","407","289","118","3","25 of 38"
"3","30","22","GHOST","JESUS HE KNOWS ME","Loma Vista/Concord","402","314","88","3","27 of 38"
"5","28","23","SMASH INTO PIECES","SIX FEET UNDER","Endless/Land Shark","399","328","71","1","18 of 38"
"5","24","24","AYRON JONES","BLOOD IN THE WATER","Big Machine/John Varvatos","396","361","35","0","25 of 38"
"5","29","25","DEFIANT","IGNITE THE SKY","Curtain Call","386","326","60","1","17 of 38"
"14","26","26","SAINT ASONIA","DEVASTATE","Spinefarm","373","346","27","2","24 of 38"
"23","19","27","HARDY","JACK","Big Loud Rock","350","408","-58","0","16 of 38"
"12","31","28","NONPOINT","HEARTLESS","361 Degrees","349","312","37","1","21 of 38"
"12","20","29","MUSE","KILL OR BE KILLED","Warner","344","405","-61","0","24 of 38"
"4","36","30","FRAMING HANLEY","START A FIRE","Thermal","343","276","67","1","19 of 38"
"3","32","31","GRETA VAN FLEET","MEETING THE MASTER","Republic","326","302","24","1","22 of 38"
"6","39","32","CITIZEN SOLDIER & ROYAL BLISS","THROUGH HELL","Citizen Soldier/Air Castle","305","251","54","1","17 of 38"
"9","34","33","OTHERWISE","FULL DISCLOSURE","Mascot","300","279","21","1","19 of 38"
"4","37","34","FIT FOR A KING","REACHING OUT","Solid State","298","266","32","1","18 of 38"
"3","40","35","THE DEVIL WEARS PRADA","SALT","Solid State","274","244","30","1","19 of 38"
"16","23","36","DAUGHTRY","SEPARATE WAYS (WORLDS APART) FT. LZZY HALE","Dogtree/Big Machine","272","370","-98","0","19 of 38"
"8","43","37","RISE AMONG RIVALS","CONVICTIONS","Independent","266","215","51","1","15 of 38"
"2","44","38","TEXAS HIPPIE COALITION","HELL HOUNDS","MNRK","259","214","45","1","18 of 38"
"2","46","39","STRETCH","FIRESTARTER","Curtain Call","256","213","43","1","16 of 38"
"1","51","40","OF VIRTUE","CANNIBALS","Arising Empire/FM","218","170","48","1","12 of 38"
"2","50","41","HILLBILLY VEGAS","TWO GUN TOWN","TLG/INgrooves","217","171","46","2","16 of 38"
"8","15","42","THE LOYAL ORDER","LAST WORDS","Bühner Media","215","498","-283","0","16 of 38"
"2","47","43","SHALLOW SIDE","YOU'RE THE REASON","Thermal","214","179","35","1","14 of 38"
"2","48","44","FOR THE FALLEN DREAMS","WITHOUT YOU","Arising Empire","203","175","28","1","13 of 38"
"14","45","45","SKILLET","PSYCHO IN MY HEAD","Atlantic","200","214","-14","0","14 of 38"
"1","59","46","POINT NORTH","SAFE AND SOUND","Hopeless","195","133","62","5","22 of 38"
"26","35","47","POP EVIL","PARANOID (CRASH & BURN)","Pop Evil/MNRK HEAVY/G&G","194","279","-85","0","14 of 38"
"1","53","48","ANY GIVEN SIN","CALM BEFORE THE STORM","Mascot","189","166","23","0","9 of 38"
"3","49","49","THROUGH FIRE","LOSE IT","Sumerian","185","175","10","2","13 of 38"
"1","54","50","SET IT OFF","PUNCHING BAG","Why Worry/Stem","182","161","21","2","16 of 38"
"-","73","51","TOMMY VEXT","THE WAR YOU WANTED","One A/FM","176","99","77","2","18 of 38"
"3","52","52","SMASHING PUMPKINS","EMPIRES","Martha's Music/Thirty Tigers","176","169","7","1","17 of 38"
"19","38","53","MOTIONLESS IN WHITE","WEREWOLF","Roadrunner/EMG","171","257","-86","0","12 of 38"
"-","63","54","SAVING ABEL","BAPTIZE ME","Skiddco/Random EQ","170","119","51","1","10 of 38"
"10","41","55","OZZY OSBOURNE","A THOUSAND SHADES FT. JEFF BECK","Epic","165","240","-75","0","15 of 38"
"-","56","56","CAIRO KNIFE FIGHT","CHURN","CKF Records","158","154","4","0","9 of 38"
"-","68","57","DARK REMEDY","HAUNTED","Von Artists LTD","156","105","51","1","15 of 38"
"-","75","58","GRAVEL","ALL I WANT","Stryker/INgrooves","154","97","57","2","15 of 38"
"10","42","59","SEVENTH DAY SLUMBER","SURVIVING THE WASTELAND","Rockfest","149","223","-74","0","10 of 38"
"-","61","60","WHITE REAPER","FOG MACHINE","Elektra","144","130","14","1","15 of 38"
"-","58","61","NICKELBACK","THOSE DAYS","BMG","142","134","8","1","14 of 38"
"-","81","62","FINGER ELEVEN","TOGETHER RIGHT","Craft/Concord","134","85","49","1","10 of 38"
"-","55","63","UNDEROATH","LET GO","MNRK","131","155","-24","0","14 of 38"
"-","71","64","BLACK HEART SAINTS","HUMAN XSTACY","Cleoptra/CO5","123","100","23","0","11 of 38"
"-","70","65","SILVERSTEIN","POISON PILL","UNFD/Land Shark","115","101","14","1","11 of 38"
"-","171","66","CHAINS OVER RAZORS","BROKEN HOME","Deko","109","10","99","16","15 of 38"
"7","67","67","ALBORN","PUSH","Pavement","107","106","1","0","8 of 38"
"-","62","68","STORY OF THE YEAR","WAR","Sharptone/Land Shark","107","121","-14","0","9 of 38"
"-","124","69","PLUSH","LEFT BEHIND","Pavement","104","27","77","8","11 of 38"
"-","79","70","SKINDRED","GIMME THAT BOOM","Earache","102","88","14","1","13 of 38"
"-","66","71","THEORY OF A DEADMAN","TWO OF US (STUCK)","Roadrunner/3ee","101","112","-11","0","10 of 38"
"1","64","72","FALL OUT BOY","LOVE FROM THE OTHER SIDE","Fueled By Ramen/Elektra","100","115","-15","0","7 of 38"
"7","57","73","HIGHLY SUSPECT","ICE COLD","Elektra/300","96","140","-44","0","10 of 38"
"-","-","74","THE NOCTURNAL AFFAIR","IT'S NO GOOD","Madison","95","0","95","16","14 of 38"
"31","60","75","BAD OMENS","JUST PRETEND","Sumerian","95","131","-36","0","7 of 38"
"-","89","76","ANOTHER DAY DAWNS","BITTER","Century Media/Land Shark","92","66","26","3","10 of 38"
"-","84","77","SILENT THEORY","WHAT ARE THE ODDS","OneRPM/Land Shark","90","75","15","0","6 of 38"
"-","78","78","TIGERCUB","THE PERFUME OF DECAY","Loosegroove/The Orchard","89","89","0","0","6 of 38"
"25","74","79","BLACK VEIL BRIDES","SAVIOUR II","Sumerian","88","99","-11","0","7 of 38"
"-","94","80","DISCREPANCIES","RECOVERY","InVogue/FM","87","59","28","0","5 of 38"
"-","80","81","THE EXIES","SPIRITS HIGH","Independent","81","86","-5","0","6 of 38"
"-","-","82","BUSH","ALL THINGS MUST CHANGE","BMG","80","0","80","11","10 of 38"
"-","85","83","THE WORD ALIVE","NEW REALITY","Thriller","79","72","7","1","4 of 38"
"-","77","84","NO RESOLVE & SAVING ABEL","COUNTING STARS","Noise Machine/Mindful","77","92","-15","0","5 of 38"
"18","76","85","METALLICA","LUX ÆTERNA","Q Prime/Blackened","74","95","-21","0","6 of 38"
"-","88","86","OVTLIER","HEARTLESS","Ovtlier/Land Shark","69","66","3","0","7 of 38"
