"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"-","108","88","PIERCE THE VEIL","EMERGENCY CONTACT","Fearless/Concord","48","31","17","1","4 of 40"
"-","85","89","KATATONIA","ATRIUM","Napalm","48","50","-2","0","3 of 40"
"-","115","90","BAD MARRIAGE","TEAR IT DOWN","New Ocean","45","25","20","1","4 of 40"
"-","102","91","BUDDERSIDE","JOKER","Independent","44","34","10","0","2 of 40"
"-","90","92","BULL Y LOS BUFALOS","DINERO PRIMERO","Paramour","42","45","-3","0","5 of 40"
"-","104","93","TIGERCUB","THE PERFUME OF DECAY","Loosegroove/The Orchard","41","33","8","1","7 of 40"
"-","94","94","UGLY KID JOE","FAILURE","Metalville/New Ocean","40","40","0","0","2 of 40"
"-","95","95","WHO ON EARTH","BLACK SWAN","Independent","40","40","0","0","3 of 40"
"17","96","96","BRING ME THE HORIZON","STRANGERS","Columbia","39","39","0","0","3 of 40"
"10","97","97","BLACKLITE DISTRICT","BACK INTO DARKNESS","AK19","38","38","0","0","5 of 40"
"-","114","98","THE STRUTS","FALLIN' WITH ME","Big Machine/John Varvatos","37","26","11","0","5 of 40"
"13","74","99","THE RETALIATORS","THE RETALIATORS THEME (21 BULLETS)","Better Noise","37","70","-33","0","4 of 40"
"-","99","100","SAUL","JACK & JILL","Spinefarm","36","35","1","0","4 of 40"
"-","113","101","NO RESOLVE","COME BACK STRONGER","Noise Machine/Mindful Music","34","30","4","0","3 of 40"
"-","109","102","POINT NORTH","RECOVER","Hopeless","34","31","3","0","3 of 40"
"-","188","103","KAMELOT","ONE MORE FLAG IN THE GROUND","Napalm/Land Shark","33","2","31","2","4 of 40"
"-","105","104","EDGAR WINTER","GUESS I'LL GO AWAY (FT. TAYLOR HAWKINS)","Quarto Valley/Land Shark","32","32","0","0","1 of 40"
"13","111","105","COLDWARDS","WHIRLWIND","Wake Up! Music Rocks/FM","30","30","0","0","3 of 40"
"-","110","106","DAMN THE PLANET","BY THE WAY","New Ocean","30","30","0","0","3 of 40"
"-","112","107","DON'T PANIC","CONQUER DIVIDE","Auspicious/New Ocean","30","30","0","0","2 of 40"
"-","98","108","10 YEARS","THE OPTIMIST","Mascot","30","37","-7","0","1 of 40"
"13","101","109","SLIPKNOT","YEN","Roadrunner/3EE","28","35","-7","0","3 of 40"
"5","92","110","EMPIIRES","INVINCIBLE","TLG/INgrooves","28","43","-15","0","4 of 40"
"-","119","111","CRASHING WAYWARD","BREATHE","Independent","27","21","6","0","2 of 40"
"7","100","112","MUSE","WILL OF THE PEOPLE","Warner/Q Prime","27","35","-8","0","4 of 40"
"-","-","113","CAIRO KNIFE FIGHT","CHURN","CKF Records","26","0","26","4","4 of 40"
"15","118","114","ASKING ALEXANDRIA","FADED OUT (FEAT. WITHIN TEMPTATION)","Better Noise","25","25","0","0","2 of 40"
"-","116","115","GWAR","THE CUTTER","Pit","25","25","0","0","1 of 40"
"-","117","116","LOLA VAIN","I'M ALIVE","Independent","25","25","0","0","3 of 40"
"-","132","117","JOE SATRIANI","THE ELEPHANTS OF MARS","earMUSIC/Land Shark","24","15","9","0","1 of 40"
"-","124","118","RAIN CITY DRIVE","BLOOD RUNS COLD","Thriller/ADA","24","20","4","0","2 of 40"
"-","-","119","CATCH YOUR BREATH","DIAL TONE","Independent","23","0","23","3","3 of 40"
"6","61","120","DARK SUN","LOOK AROUND","Emberstone & Raye","23","98","-75","0","6 of 40"
"-","169","121","OZZY OSBOURNE","A THOUSAND SHADES FT. JEFF BECK","Epic","21","6","15","0","1 of 40"
"-","120","122","AUGUST BURNS RED","ANCESTRY (FT. JESSE LEACH)","SharpTone","21","21","0","0","1 of 40"
"-","121","123","KENNY WAYNE SHEPHERD","BALLAD OF A TIN MAN","Provogue / MLG","21","21","0","0","1 of 40"
"-","87","124","QUOR","TWIDDLE IN THE MIDDLE","Independent","21","48","-27","0","2 of 40"
"-","123","125","OF LIMBO","LET'S GO","Of Limbo/Big Panda","20","20","0","0","1 of 40"
"-","122","126","SAMMY HAGAR & THE CIRCLE","FATHER TIME","UMe","20","20","0","0","1 of 40"
"-","142","127","THE NOCTURNAL AFFAIR","BACKBITER","Earache","19","12","7","1","2 of 40"
"-","192","128","MIDNIGHT OIL","UNDERCOVER","Sony Australia","18","0","18","0","1 of 40"
