"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"26","30","28","JELLY ROLL","NEED A FAVOR (ROCK VERSION)","Stoney Creek/BMG","341","335","6","0","16 of 38"
"6","31","29","FROM ASHES TO NEW","NIGHTMARE","Better Noise","328","329","-1","0","23 of 38"
"3","38","30","MAMMOTH WVH","I'M ALRIGHT","BMG","326","276","50","2","22 of 38"
"19","1","31","POINT NORTH","SAFE AND SOUND","Hopeless","322","837","-515","0","30 of 38"
"4","36","32","PISTOLS AT DAWN","FLY","Megaforce/Amplify","304","292","12","2","22 of 38"
"17","29","33","SET IT OFF","PUNCHING BAG","Why Worry/Stem","304","343","-39","0","22 of 38"
"3","41","34","COLDWARDS","BAD NEWS","Wake Up! Music Rocks","294","254","40","0","19 of 38"
"5","35","35","DARK REMEDY","NOW OR NEVER","Von Artists LTD","292","293","-1","0","19 of 38"
"3","43","36","WITHIN TEMPTATION","BLEED OUT","Force Music","287","245","42","0","19 of 38"
"6","39","37","THE ALMAS","CROWNS","Wake Up Music Rocks","282","273","9","0","18 of 38"
"13","34","38","THE HU","BLACK THUNDER","Better Noise","253","294","-41","0","22 of 38"
"3","44","39","DEFIANT","BOYS DON'T CRY","Curtain Call","251","227","24","0","14 of 38"
"26","37","40","AVENGED SEVENFOLD","NOBODY","Warner","245","284","-39","0","14 of 38"
"2","50","41","ATRIUM","WARRIOR IN THE GARDEN","Curtain Call","230","186","44","0","15 of 38"
"3","47","42","BLACKLIST UNION","DIRTY HALO","BLU","230","213","17","0","14 of 38"
"1","51","43","EDGE OF PARADISE","HOLOGRAM","Frontiers","228","177","51","0","16 of 38"
"12","45","44","BLACK STONE CHERRY","NERVOUS","Mascot","221","220","1","0","16 of 38"
"6","46","45","IN THIS MOMENT","THE PURGE","BMG","213","214","-1","0","17 of 38"
"6","42","46","THE STRUTS","TOO GOOD AT RAISING HELL","Big Machine","207","253","-46","0","18 of 38"
"1","54","47","EVA UNDER FIRE","UNSTOPPABLE FT. CORY MARKS","Better Noise","206","165","41","2","13 of 38"
"2","49","48","SAVING ABEL","FIRE","Motor/CO5","192","187","5","1","18 of 38"
"1","55","49","KENNY DUBMAN","ROBBING YOU BLIND","Emberstone & Raye","182","163","19","0","10 of 38"
"11","40","50","SKINDRED","GIMME THAT BOOM","Earache","178","259","-81","0","18 of 38"
"-","56","51","STITCHED UP HEART","POSSESS ME","Another Century/The Orchard/Skateboard","167","153","14","0","10 of 38"
"1","53","52","ABOVE SNAKES","CRASH N' BURN","Independent","161","172","-11","0","6 of 38"
"18","52","53","FOO FIGHTERS","RESCUED","RCA","160","175","-15","0","12 of 38"
"-","59","54","ROYAL BLOOD","PULL ME THROUGH","Warner","149","136","13","0","13 of 38"
"16","48","55","PLUSH","LEFT BEHIND","Pavement","148","190","-42","0","14 of 38"
"-","65","56","THE BITES","KNOCKIN' ON THE DOOR","Earache","144","114","30","0","15 of 38"
"13","57","57","SAUL","A MILLION MILES","Spinefarm/Land Shark","140","146","-6","0","15 of 38"
"1","58","58","THE WARNING","MORE","Republic","138","144","-6","0","11 of 38"
"-","64","59","MOLLY D'AGO","MY SWEET BURNING HEART","Wake Up! Music Rocks","135","115","20","0","10 of 38"
"-","61","60","DES ROCS","NEVER ENDING MOMENT","Sumerian","125","126","-1","0","11 of 38"
"-","77","61","SHAYLEN & AUSTIN JOHN WINKLER","LIPS OF AN ANGEL 2","Two Hats","119","82","37","1","12 of 38"
"-","67","62","MEMPHIS MAY FIRE","MISERY","RISE/BMG/Land Shark","118","104","14","0","11 of 38"
"-","71","63","AUSTIN MEADE","BLACKOUT","Shelter","114","95","19","0","9 of 38"
"-","63","64","FILTER","OBLITERATION","Golden Robot","114","118","-4","1","14 of 38"
"-","73","65","NONPOINT","A MILLION WATTS","361 Degrees","111","88","23","0","6 of 38"
"20","60","66","ATREYU","WATCH ME BURN","Spinefarm/Land Shark","109","133","-24","0","11 of 38"
"-","104","67","TIM MONTANA","DEVIL YOU KNOW","BBR/BMG","103","46","57","7","12 of 38"
"-","70","68","MOON FEVER","GETTING LOUD","Astro/Amplify","103","97","6","1","11 of 38"
"-","72","69","CODE ORANGE","TAKE SHAPE FT. BILLY CORGAN","Blue Grape/The Orchard","102","90","12","1","11 of 38"
"-","75","70","BRING ME THE HORIZON","LOST","Columbia","99","84","15","0","8 of 38"
"-","81","71","MESSER","CUTS LIKE A KNIFE","ONErpm/FM Music","98","73","25","0","6 of 38"
"-","-","72","CHAINS OVER RAZORS","MEGALOMANIAC","Deko","93","0","93","14","12 of 38"
"-","88","73","ANOTHER DAY DAWNS","HESITATE","Century Media/Land Shark","88","62","26","1","8 of 38"
"-","79","74","BLIND CHANNEL","DEAD ZONE","Motor/CO5","88","78","10","1","10 of 38"
"-","93","75","BLAME MY YOUTH","PRIZEFIGHTER","Big Loud Rock","87","58","29","1","4 of 38"
"-","-","76","PARKWAY DRIVE","DARKER STILL","Epitaph","86","0","86","15","15 of 38"
"19","74","77","PAPA ROACH","CUT THE LINE","New Noize/ADA","84","86","-2","0","5 of 38"
"-","96","78","OF MICE & MEN","CASTAWAY","SharpTone/Land Shark","81","55","26","0","7 of 38"
"6","17","79","VENREZ","EACH AND EVERY DAY","Pavement","79","514","-435","0","15 of 38"
"-","-","80","MAGDALENE ROSE","A BAD RESIDENTIAL FT. UNDEROATH","Rockfest","78","0","78","7","5 of 38"
"-","82","81","RUBIKON","LOSE IT ALL","Round Hill/CO5","78","69","9","0","9 of 38"
"-","78","82","BLACK HEART SAINTS","HUMAN XSTACY","Cleoptra/CO5","78","79","-1","0","8 of 38"
"6","66","83","TIGER KID","DRIVE","Tiger Kid/Unleashed","78","108","-30","0","6 of 38"
"-","84","84","CENTERSHIFT","THE RIDE","Auspicious/New Ocean","77","67","10","0","4 of 38"
"31","68","85","I PREVAIL","DEEP END","Concord","76","104","-28","0","7 of 38"
"11","16","86","DOPESICK","TAKE ME","Wake Up! Music Rocks","71","528","-457","0","15 of 38"
"-","83","87","FOUNDRY","CROCODILE TEARS","The Syndicate/Lucky Man","68","68","0","0","7 of 38"
"-","87","88","OF MICE & MEN","WARPAINT","SharpTone/Land Shark","67","63","4","0","6 of 38"
"13","91","89","TOMMY VEXT","THE WAR YOU WANTED","One A/FM","64","60","4","0","5 of 38"
"-","86","90","SALIVA","COME BACK STRONGER","Megaforce/FM","63","63","0","0","6 of 38"
"-","89","91","RANCID","TOMORROW NEVER COMES","Epitaph","61","61","0","0","3 of 38"
"20","85","92","GODSMACK","SOUL ON FIRE","BMG","61","66","-5","0","4 of 38"
"-","99","93","CAIRO KNIFE FIGHT","NOTHING AT ALL","CKF/CO5","59","53","6","0","8 of 38"
"-","-","94","ROLLING STONES","ANGRY","Geffen/Interscope","58","0","58","4","4 of 38"
"-","94","95","OF VIRTUE","SOBER","Arising Empire","56","56","0","0","1 of 38"
"-","114","96","ENTER SHIKARI","IT HURTS","So In De Goot","55","36","19","1","6 of 38"
"-","92","97","DIETH","WALK WITH ME FOREVER","Napalm","55","59","-4","0","5 of 38"
"-","62","98","WAKE ME","FEMALE","Independent/Land Shark","54","118","-64","0","4 of 38"
"21","97","99","SHINEDOWN","DEAD DON'T DIE","Atlantic","53","55","-2","0","4 of 38"
"-","95","100","HALESTORM","TERRIBLE THINGS (FT. ASHLEY MCBRYDE)","Atlantic","53","56","-3","0","4 of 38"
"-","-","101","ANY GIVEN SIN","DYNAMITE","Mascot/MLG","51","0","51","5","5 of 38"
"-","112","102","VAMPIRES EVERYWHERE!","CRY LITTLE SISTER","Dark Kingdom/New Ocean","51","38","13","0","5 of 38"
"-","108","103","FEVER 333","SWING","Century Media/Sony/The Orchard","51","42","9","0","5 of 38"
"-","101","104","ONCE AROUND","SPITFIRE","Independent","51","51","0","0","2 of 38"
"6","76","105","FINGER ELEVEN","TOGETHER RIGHT","Craft/Concord","51","84","-33","0","4 of 38"
"-","106","106","SILVERTUNG","CRUTCH","Independent","50","44","6","0","1 of 38"
"-","100","107","THE GLORIOUS SONS","MERCY MERCY","TGS Music Inc","50","52","-2","0","4 of 38"
"-","102","108","NICKELBACK","THOSE DAYS","BMG","49","49","0","0","2 of 38"
"24","105","109","LINKIN PARK","LOST","Warner","48","46","2","0","3 of 38"
"20","80","110","METALLICA","72 SEASONS","Blackened/Q Prime","48","74","-26","0","8 of 38"
"-","90","111","NORMANDINE","BLOOD IN THE WATER","Easy Life UK/Land Shark","45","60","-15","0","3 of 38"
"12","98","112","THE NOCTURNAL AFFAIR","IT'S NO GOOD","Madison","42","54","-12","0","4 of 38"
"-","116","113","PENDULUM","HALO (FT. BULLET FOR MY VALENTINE)","Mushroom/Virgin/Land Shark","41","35","6","0","2 of 38"
"17","109","114","GHOST","JESUS HE KNOWS ME","Loma Vista/Concord","40","41","-1","0","4 of 38"
"-","110","115","GHOST HOUNDS","MAKE IT SHAKE","Gibson/The Syndicate","39","39","0","0","4 of 38"
"27","111","116","FAME ON FIRE","WELCOME TO THE CHAOS","Hopeless","38","38","0","0","2 of 38"
"-","115","117","HOLDING ABSENCE","SCISSORS","SharpTone/Land Shark","36","36","0","0","4 of 38"
"-","-","118","LINES OF LOYALTY","MY ADDICTION","C3&B/CO5","34","0","34","6","6 of 38"
"-","-","119","MOTIONLESS IN WHITE","SIGN OF LIFE","Roadrunner/3ee","34","0","34","8","8 of 38"
"-","103","120","UNDEROATH","LIFELINE (DROWNING)","MNRK HEAVY/UNDEROATH","34","47","-13","0","6 of 38"
"25","107","121","BLACK VEIL BRIDES","SAVIOUR II","Sumerian","33","42","-9","0","3 of 38"
"-","130","122","A.D.A.M. MUSIC PROJECT","THE CONQUEROR","Astonish","32","26","6","0","2 of 38"
"-","122","123","MACHINE HEAD","UNHALLOWED","Nuclear Blast/Land Shark","32","31","1","0","1 of 38"
"-","119","124","BLACK VEIL BRIDES","TEMPLE OF LOVE","Sumerian","32","32","0","0","3 of 38"
"-","-","125","HOT FOR CRIME","YA NEED IT","Amplify","31","0","31","4","4 of 38"
"-","120","126","PIERCE THE VEIL","EMERGENCY CONTACT","Fearless/Concord","31","31","0","0","3 of 38"
"2","117","127","ANY GIVEN SIN","CALM BEFORE THE STORM","Mascot","31","32","-1","0","3 of 38"
"-","118","128","CHRISTOPHER SHAYNE","ONE MORE ROUND","Independent/Amplify","31","32","-1","0","3 of 38"
"-","124","129","OTTTO","DANCE OF THE DEAD","Loco Jam/Land Shark","30","30","0","0","2 of 38"
"18","126","130","CROBOT","GOLDEN","Mascot","28","28","0","0","2 of 38"
"19","127","131","MOTIONLESS IN WHITE","WEREWOLF","Roadrunner/EMG","28","28","0","0","2 of 38"
"7","123","132","WRITTEN BY WOLVES","MISERY","Independent/Land Shark","28","31","-3","0","2 of 38"
"-","-","133","GXTP","ACCUSATION","Nfartam/CO5","27","0","27","5","5 of 38"
"-","128","134","KURT DEIMER","DOOM","New Ocean / Bald Man","27","27","0","0","4 of 38"
"-","113","135","FILTER","FACE DOWN","Golden Robot","27","38","-11","0","2 of 38"
"-","131","136","AWAKEN I AM","RELIC","RBG","26","26","0","0","2 of 38"
"-","133","137","IN THEORY","STAIN ON MY SOUL","Fretbar/New Ocean","26","26","0","0","4 of 38"
"22","134","138","SAINT ASONIA","DEVASTATE","Spinefarm","26","26","0","0","2 of 38"
"-","121","139","SIN SHAKE SIN","CONGRATULATIONS, YOU'RE IN A CULT","Bron/CO5","26","31","-5","0","4 of 38"
"8","160","140","FOR THE FALLEN DREAMS","WITHOUT YOU","Arising Empire","25","15","10","0","1 of 38"
"-","165","141","VEIO","JUST LIKE HOME","Silent Majority","25","15","10","0","1 of 38"
"-","143","142","MANESKIN","HONEY (ARE U COMING?)","Arista","25","21","4","1","2 of 38"
"19","135","143","ARCHITECTS","TEAR GAS","Epitaph","25","25","0","0","1 of 38"
"7","136","144","HIGHLY SUSPECT","ICE COLD","Elektra/300","25","25","0","0","1 of 38"
"6","139","145","VOXX","UNDERDOG","Independent","25","25","0","0","1 of 38"
"-","140","146","CALEB HYLES","DARKNESS BEFORE THE DAWN (FT. LACEY STURM)","Judge & Jury/Land Shark","24","24","0","0","3 of 38"
"-","-","147","MADAME MAYHEM","GET IT RIGHT","Headball","23","0","23","3","3 of 38"
"-","132","148","CASKETS","MORE THAN MISERY","SharpTone/Land Shark","23","26","-3","0","2 of 38"
"-","145","149","GEMINI SYNDROME","PRIMORDIAL","Another Century","22","21","1","0","1 of 38"
"-","142","150","ALEXSUCKS","6 PACK AND CIGARETTES","Hallwood","22","24","-2","0","2 of 38"
"14","146","151","GRETA VAN FLEET","MEETING THE MASTER","Republic","21","21","0","0","3 of 38"
"26","129","152","SKILLET","PSYCHO IN MY HEAD","Atlantic","21","27","-6","0","4 of 38"
"10","147","153","OZZY OSBOURNE","A THOUSAND SHADES FT. JEFF BECK","Epic","20","20","0","0","1 of 38"
"11","148","154","RIVAL SONS","NOBODY WANTS TO DIE","Atlantic","20","20","0","0","1 of 38"
"-","149","155","THE PLOT IN YOU","LEFT BEHIND","Concord","20","20","0","0","2 of 38"
"-","137","156","THEORY OF A DEADMAN","TWO OF US (STUCK)","Roadrunner/3ee","20","25","-5","0","2 of 38"
"-","153","157","ARANDA","THE LIGHT AND DARK","Aranda/The Fuel","19","19","0","0","1 of 38"
"-","155","158","GXTP","CONTRABAND","CO5","19","19","0","0","2 of 38"
"-","152","159","MVRROW","GORGONZOLA","Independent","19","19","0","0","1 of 38"
"-","151","160","THE LONELY ONES","ONE MORE TIME AROUND","Independent","19","19","0","0","2 of 38"
"-","141","161","PUMP5","MAKE ME","Independent","19","24","-5","0","3 of 38"
"9","157","162","UNCURED","FIGHT THIS WAR","Pavement","18","18","0","0","3 of 38"
"-","154","163","LIONS AT THE GATE","DRAIN","Independent","18","19","-1","0","2 of 38"
"-","-","164","JANE N' THE JUNGLE","WASTELAND","Unleashed","17","5","12","0","1 of 38"
"-","178","165","SLEEP TOKEN","GRANITE","Spinefarm","17","10","7","2","3 of 38"
"13","158","166","MUSE","KILL OR BE KILLED","Warner","17","17","0","0","1 of 38"
"-","156","167","KNOCKED LOOSE","DEEP IN THE WILLOW","Pure Noise/Land Shark","17","18","-1","0","2 of 38"
"-","125","168","CROWN THE EMPIRE","SUPERSTAR (FT. REMINGTON LEITH)","Rise/BMG","17","29","-12","0","2 of 38"
"-","168","169","MASS SKY RAID","TIDAL WAVE","Independent","16","14","2","0","1 of 38"
"-","144","170","LIVING DEAD GIRL","DYSFUNCTIONAL","Independent","16","21","-5","0","2 of 38"
"-","159","171","#NAME?","INVISIBLE HAND","Warner","15","15","0","0","2 of 38"
"-","167","172","EXTREME","OTHER SIDE OF THE RAINBOW","earMUSIC/Land Shark","15","15","0","0","1 of 38"
"-","163","173","STITCHED UP HEART","TO THE WOLVES","Another Century","15","15","0","0","1 of 38"
"-","164","174","THE EXIES","SPIRITS HIGH","Independent","15","15","0","0","1 of 38"
"16","166","175","VERSUS ME","TERRIFIED","FM","15","15","0","0","1 of 38"
"-","-","176","AVENGED SEVENFOLD","MATTEL","Warner","14","0","14","5","5 of 38"
"-","-","177","AS TIDES RISE","TAKE ME HOME","Independent","13","5","8","1","2 of 38"
"-","169","178","HEAVEN BELOW","WHEN DAYLIGHT DIES","Independent","13","13","0","0","1 of 38"
"-","170","179","JARED JAMES NICHOLS","EASY COME, EASY GO","Black Hill/CO5","13","13","0","0","2 of 38"
"-","171","180","PAUL ROGERS","TAKE LOVE","Sun Records","13","13","0","0","1 of 38"
"20","172","181","RED HOT CHILI PEPPERS","TIPPA MY TONGUE","Warner","13","13","0","0","1 of 38"
"-","173","182","SEVEN STONES","SAVE TODAY","Independent","13","13","0","0","1 of 38"
"-","150","183","SEVVVEN","AWAKENED","Wake Up! Music Rocks","13","20","-7","0","3 of 38"
"-","-","184","SIERRA PILOT","KEROSENE","Independent/The Syndicate","12","6","6","0","1 of 38"
"-","180","185","ALONG CAME A SPIDER","OUT OF MY MIND","Manic Kat","12","10","2","0","1 of 38"
"17","175","186","OTHERWISE","FULL DISCLOSURE","Mascot","12","12","0","0","1 of 38"
"27","176","187","THREE DAYS GRACE","I AM THE WEAPON","RCA","12","12","0","0","1 of 38"
"-","-","188","DEAD POET SOCIETY","RUNNING IN CIRCLES","Spinefarm","10","0","10","2","2 of 38"
"-","-","189","SATELITE CITI","ANXIOUS HEART","Independent","10","5","5","0","1 of 38"
"-","196","190","OF LIMBO","CALIFORNIA DEMON","Of Limbo","10","8","2","0","1 of 38"
"-","182","191","COUNTERPARTS","BOUND TO THE BURN","Pure Noise/Land Shark","10","10","0","0","1 of 38"
"-","184","192","DROPOUT KINGS","LIGHTS OUT FT. DED","Regime/Suburban Noize","10","10","0","0","1 of 38"
"-","186","193","LINKIN PARK","FIGHTING MYSELF","Warner","10","10","0","0","1 of 38"
"-","191","194","THE ANSWER","BLOOD BROTHER","Golden Robot","10","10","0","0","1 of 38"
"-","161","195","MCHNZ","GRAVITY","Earache/Land Shark","10","15","-5","0","1 of 38"
"-","-","196","ATTACK ATTACK!","OUT OF TIME","Oxide","9","0","9","1","1 of 38"
"-","199","197","OVTLIER","HEARTLESS","Ovtlier/Land Shark","9","8","1","0","1 of 38"
"-","194","198","SILVERSTEIN","POISON PILL","UNFD/Land Shark","9","9","0","0","1 of 38"
"-","183","199","D3ADC0DE","CALL OUT THE LIARS","Independent","9","10","-1","0","1 of 38"
"-","188","200","SAVAGE HANDS","ANGEL DUST","Sharptone/Land Shark","9","10","-1","0","1 of 38"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
