"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"2","39","23","FAME ON FIRE","NIGHTMARE (THE DEVIL)","Hopeless","394","228","166","2","19 of 38"
"3","34","24","MADAME MAYHEM","HEADCASE","Headball","384","265","119","1","19 of 38"
"14","27","25","DES ROCS","I AM THE LIGHTNING","Sumerian","373","329","44","0","19 of 38"
"5","31","26","ROYALE LYNN","SIX FEET DEEP","Epitaph","370","280","90","1","20 of 38"
"7","30","27","THE BLACK CROWES","WANTING AND WAITING","Silver Lining/Red Light","369","291","78","0","17 of 38"
"3","32","28","SLEEP THEORY","FALLOUT","Epitaph","368","272","96","3","22 of 38"
"29","14","29","MAMMOTH WVH","I'M ALRIGHT","BMG","351","454","-103","0","21 of 38"
"2","42","30","METALLICA","SCREAMING SUICIDE","Blackened/Q Prime","350","207","143","10","23 of 38"
"4","33","31","ENEMY REMAINS","EMPTY INSIDE","Fortess","342","267","75","1","17 of 38"
"21","28","32","POINT NORTH","BELOW THE BELT (FT. SET IT OFF)","Hopeless","324","322","2","0","22 of 38"
"25","21","33","MOTIONLESS IN WHITE","SIGN OF LIFE","Roadrunner/3EE","315","384","-69","0","20 of 38"
"30","20","34","DAUGHTRY","ARTIFICIAL","Big Machine","313","394","-81","0","15 of 38"
"26","29","35","TIM MONTANA","DEVIL YOU KNOW","BBR/BMG","293","299","-6","0","14 of 38"
"2","45","36","ETCHED IN EMBERS","HAPPY SONG","Independent","292","179","113","2","15 of 38"
"2","48","37","THE WARNING","S!CK","Lava/Republic","289","148","141","3","15 of 38"
"6","37","38","THE BLACK KEYS","BEAUTIFUL PEOPLE (STAY HIGH)","Nonesuch/Warner","283","246","37","0","14 of 38"
"2","41","39","HARDY","ROCKSTAR","Big Loud Rock","279","212","67","3","13 of 38"
"5","40","40","MESSER","ONE MORE TIME","Independent","272","220","52","1","14 of 38"
"7","38","41","DAYSEEKER","DREAMSTATE","Spinefarm/Land Shark","263","231","32","1","14 of 38"
"7","43","42","BLIND CHANNEL","DEADZONE","Motor/CO5","255","191","64","0","12 of 38"
"2","46","43","RICK MONROE AND THE HITMEN","WORTH THE HURT","TLG/Virgin","250","178","72","0","16 of 38"
"14","36","44","COLDWARDS","FLATLINE","Wake Up! Music Rocks","246","253","-7","0","11 of 38"
"19","26","45","KOBRA PAIGE","LOVE WHAT I HATE","Pasadena Records","240","330","-90","1","18 of 38"
"2","47","46","VENREZ","SIP THE CUP","Wake Up! Music Rocks","237","166","71","2","15 of 38"
"1","52","47","FROM ASHES TO NEW","BARELY BREATHING","Better Noise","235","139","96","5","15 of 38"
"4","44","48","JUDAS PRIEST","CROWN OF HORNS","Epic","218","183","35","1","13 of 38"
"17","35","49","AUSTIN MEADE","BLACKOUT","Shelter","215","254","-39","0","14 of 38"
"1","68","50","ROGUE ROYAL","NOVOCAINE","SunRaye","209","99","110","5","17 of 38"
"-","56","51","BILLY MORRISON","DROWNING","TLG/ZOID/Virgin","208","125","83","4","14 of 38"
"8","49","52","I PREVAIL","CLOSURE","Fearless/Concord","202","147","55","1","11 of 38"
"-","60","53","THE PLOT IN YOU","CLOSURE","Concord","192","118","74","3","13 of 38"
"5","58","54","VELVET CHAINS","STUCK AGAINST A WALL","WWWD/Motor/CO5","191","122","69","2","9 of 38"
"-","59","55","LINES OF LOYALTY","HURTS TO BE HUMAN","C3&B/CO5","189","121","68","2","11 of 38"
"-","57","56","MOLLY D'AGO","SOMEONE JUST LIKE YOU","Wake Up! Music Rocks","181","125","56","1","12 of 38"
"-","53","57","AMBER WILD","SILVER","New Ocean","180","138","42","1","5 of 38"
"4","50","58","JERIS JOHNSON","WHEN THE DARKNESS COMES","Scrappy","180","141","39","1","9 of 38"
"-","63","59","DIRTY HONEY","COMING HOME (BALLAD OF THE SHIRE)","Dirt","168","111","57","2","8 of 38"
"-","83","60","SET IT OFF","FAKE ASS FRIENDS","Why Worry/Stem","162","71","91","6","16 of 38"
"16","51","61","BUSH","NOWHERE TO GO BUT EVERYWHERE","Round Hill/The Orchard","153","140","13","0","10 of 38"
"18","55","62","GREEN DAY","THE AMERICAN DREAM IS KILLING ME","Warner","144","126","18","0","10 of 38"
"-","65","63","HED PE","WAITING","Regime","139","104","35","1","7 of 38"
"23","54","64","STAIND","HERE AND NOW","Alchemy/CO5","135","131","4","0","7 of 38"
"-","72","65","PALAYE ROYALE","DEAD TO ME","Sumerian","126","88","38","1","9 of 38"
"-","71","66","CAGE THE ELEPHANT","NEON PILL","QPrime/RCA","126","90","36","2","8 of 38"
"-","91","67","ATRIUM","CHOKED BY SMOKE","MMP","119","62","57","4","14 of 38"
"1","62","68","STARBENDERS","THE GAME","Sumerian","114","115","-1","0","6 of 38"
"19","75","69","MIKE SHINODA","ALREADY OVER","Warner","109","85","24","0","8 of 38"
"14","61","70","FEAR OF WATER","CODEPENDENT PARASITES (FT. ELIAS SORIANO)","FoW/Pasadena","106","117","-11","0","7 of 38"
"13","67","71","ROGUE ROYAL","NOW OR NEVER","SunRaye","101","100","1","0","4 of 38"
"-","66","72","OXYMORRONS","LOOK ALIVE","Mascot","101","103","-2","0","7 of 38"
"-","87","73","AUTUMN KINGS","SLEEP WHEN I'M DEAD","Land Shark","96","64","32","1","8 of 38"
"-","70","74","BEASTO BLANCO","RUN FOR YOUR LIFE","COP International","96","91","5","0","7 of 38"
"3","64","75","SEBASTIAN BACH","WHAT DO I GOT TO LOSE?","Reigning Phoenix/CO5","92","110","-18","0","10 of 38"
"-","115","76","KEITH WALLEN","HEADSPACE HOLIDAY","BMG","91","39","52","3","8 of 38"
"-","80","77","KALAMITY KILLS","THE CHEMISTRY OF MEANT TO BE","Pero","85","76","9","0","6 of 38"
"-","-","78","THE GHOST INSIDE","WASH IT AWAY","Epitaph","80","0","80","14","14 of 38"
"-","142","79","BAD OMENS","V.A.N (FT. POPPY)","Sumerian","79","24","55","4","6 of 38"
"-","78","80","BRING ME THE HORIZON","KOOL-AID","Columbia","78","79","-1","0","7 of 38"
"-","-","81","FEAR OF WATER","SYSTEMIC FT. AARON NORDSTROM","FoW/Pasadena","70","5","65","10","11 of 38"
"-","84","82","MICK MARS","RIGHT SIDE OF WRONG","1313 LLC","69","71","-2","1","5 of 38"
"-","90","83","HOT FOR CRIME","SO GOOD","Dangerous8/Amplify","63","63","0","0","6 of 38"
"-","89","84","PEYTON PARRISH","POETRY GLASS","Independent","63","63","0","1","7 of 38"
"-","92","85","ONI","SILHOUETTE","CO5","61","61","0","0","4 of 38"
"-","86","86","PLUSH","HOPE IT HURTS","Pavement","58","66","-8","1","2 of 38"
"34","76","87","SLEEP THEORY","NUMB","Epitaph","58","80","-22","0","7 of 38"
"-","97","88","SMASH ATOMS","DOWN","M-Theory/New Ocean","57","58","-1","0","5 of 38"
"25","79","89","FOO FIGHTERS","UNDER YOU","RCA","57","77","-20","0","5 of 38"
"-","98","90","BOSTON MANOR","CONTAINER","SharpTone/Land Shark","55","55","0","0","7 of 38"
"17","85","91","AVENGED SEVENFOLD","MATTEL","Warner","54","68","-14","0","7 of 38"
"11","74","92","SET IT OFF","EVIL PEOPLE","Why Worry/Stem","54","87","-33","0","6 of 38"
"5","82","93","RAIN CITY DRIVE","FROZEN","Thriller","53","73","-20","0","3 of 38"
"-","-","94","BLACKLITE DISTRICT","I TRY TODAY","AK19","52","0","52","9","9 of 38"
"-","81","95","THROUGH FIRE","DEAD WINTER","Sumerian","52","74","-22","0","8 of 38"
"-","116","96","NORMANDIE","SEROTONIN","Easy Life/Land Shark","50","39","11","0","5 of 38"
"-","112","97","ACE FREHLEY","CHERRY MEDICINE","MNRK Heavy/Land Shark","50","40","10","0","3 of 38"
"25","103","98","THE STRUTS","TOO GOOD AT RAISING HELL","Big Machine","50","50","0","0","3 of 38"
"-","101","99","DARK REMEDY","WE ARE THE DEAD","Von Artists LTD","50","52","-2","0","3 of 38"
"20","69","100","NICKELBACK","SKINNY LITTLE MISSY","BMG","48","96","-48","0","6 of 38"
"21","109","101","BLINK-182","ONE MORE TIME","Columbia","45","45","0","0","5 of 38"
"15","107","102","WESTCREEK","LET ME BLEED","Wake Up! Music Rocks","45","45","0","0","2 of 38"
"28","105","103","AYRON JONES","BLOOD IN THE WATER","Big Machine/John Varvatos","45","46","-1","0","4 of 38"
"-","73","104","WILDSTREET","SICK TO DEATH (FT. ONCE AROUND)","Golden Robot","45","87","-42","0","2 of 38"
"11","93","105","WITHIN TEMPTATION","RITUAL","Force Music","43","60","-17","0","4 of 38"
"26","110","106","DIRTY HONEY","WON'T TAKE ME ALIVE","Dirt","42","42","0","0","4 of 38"
"-","94","107","NEW YEARS DAY","VAMPYRE","The Orchard","42","60","-18","0","4 of 38"
"13","114","108","NOVA SONS","SUPERMAN","SunRaye","41","40","1","0","3 of 38"
"-","113","109","POST PROFIT","DREAM EMPORIUM","Sharptone","40","40","0","0","1 of 38"
"-","118","110","JESSE JAMES DUPREE","NEVER GETS OLD","MIGHTY LOUD","39","39","0","0","3 of 38"
"23","119","111","NITA STRAUSS","VICTORIOUS (FT. DOROTHY)","Sumerian","39","39","0","0","3 of 38"
"-","189","112","RIDING WITH KILLERS","HOSTILITY","Independent/New Ocean","38","24","14","1","4 of 38"
"-","120","113","CROSSES","BIG YOUTH","Warner","37","37","0","0","2 of 38"
"-","117","114","GHOST HOUNDS","MAKE IT SHAKE","Gibson/The Syndicate","37","39","-2","0","2 of 38"
"-","111","115","LOVE THE HATE","LETTER FROM FEAR","Full Circle","37","41","-4","0","1 of 38"
"-","121","116","CORY MARKS","A DIFFERENT KIND OF YEAR","Better Noise","35","35","0","0","1 of 38"
"-","122","117","MEMPHIS MAY FIRE","MISERY","RISE/BMG/Land Shark","35","35","0","0","3 of 38"
"22","99","118","BAD OMENS","THE DEATH OF PEACE OF MIND","Sumerian","35","53","-18","0","4 of 38"
"-","125","119","GEARS","MY CURSE (MI MALDICION)","Independent","33","33","0","0","1 of 38"
"-","126","120","SONIC UNIVERSE","I AM","earMUSIC/Land Shark","33","33","0","0","5 of 38"
"1","127","121","STITCHED UP HEART","POSSESS ME","Another Century/The Orchard/Skateboard","33","33","0","0","1 of 38"
"-","128","122","VAJRA","LOVE IS A BATTLEFIELD","Independent","33","33","0","0","1 of 38"
"-","123","123","BLAME MY YOUTH","PRIZEFIGHTER","Big Loud Rock","33","34","-1","0","2 of 38"
"25","102","124","BEARTOOTH","MIGHT LOVE MYSELF","Redbull/The Orchard","33","50","-17","0","4 of 38"
"-","95","125","UNPEOPLE","SMOTHER","SharpTone/Land Shark","33","60","-27","0","2 of 38"
"29","100","126","POP EVIL","SKELETONS","MNRK/G&G","32","52","-20","0","4 of 38"
"28","129","127","SEVENDUST","EVERYTHING","Napalm","31","31","0","0","3 of 38"
"-","124","128","BRING ME THE HORIZON","DARKSIDE","Columbia","31","34","-3","0","2 of 38"
"-","-","129","MOON FEVER","FOREVER SLEEP","Astro/Amplify","29","0","29","4","4 of 38"
"-","131","130","NEW DILEMMA","ANGELS ARE CRYING","Pavement","29","29","0","0","2 of 38"
"32","133","131","JELLY ROLL","NEED A FAVOR (ROCK VERSION)","Stoney Creek/BMG","28","28","0","0","2 of 38"
"-","134","132","SUM 41","LANDMINES","BMG","28","28","0","0","2 of 38"
"-","136","133","RUBIKON","LOSE IT ALL","Round Hill/CO5","27","26","1","0","2 of 38"
"11","132","134","IN THIS MOMENT","THE PURGE","BMG","27","28","-1","0","2 of 38"
"-","137","135","ALEXSUCKS","6 PACK AND CIGARETTES","Hallwood","26","25","1","0","1 of 38"
"-","130","136","SLEEP TOKEN","GRANITE","Spinefarm","26","31","-5","0","3 of 38"
"-","144","137","UNPEOPLE","WASTE","SharpTone / Land Shark","25","23","2","0","4 of 38"
"-","138","138","KILL DEVIL HILL","BEFORE THE DEVIL KNOWS","Legend","25","25","0","0","1 of 38"
"-","139","139","MAJOR MOMENT","TOXIC","Independent","25","25","0","0","1 of 38"
"-","140","140","PORNO FOR PYROS","AGUA","Independent","25","25","0","0","1 of 38"
"-","106","141","AMERICAN DREAM MACHINE","SCAPEGOAT","Independent","25","45","-20","0","4 of 38"
"-","108","142","ROLLING STONES","ANGRY","Geffen/Interscope","25","45","-20","0","2 of 38"
"-","104","143","SLOTHRUST","PONY","Dangerbird","25","47","-22","0","3 of 38"
"-","77","144","WHO ON EARTH","HOLD THE LINE","WOE Records/Lucky Man","25","79","-54","0","3 of 38"
"15","143","145","GRETA VAN FLEET","THE FALLING SKY","Republic","24","24","0","0","17 of 38"
"-","135","146","ARCHITECTS","SEEING RED","Epitaph","24","27","-3","0","2 of 38"
"-","145","147","TUK SMITH & THE RESTLESS HEARTS","TAKE THE LONG WAY","Gypsy Rose/New Ocean","23","23","0","0","2 of 38"
"-","146","148","WEAPONS OF ANEW","DEMONS","Independent","23","23","0","0","1 of 38"
"-","88","149","AWAKEN I AM","ROSES","SBG Records","23","63","-40","0","4 of 38"
"-","150","150","THE WORD ALIVE","RISE (REDUX)","Thriller","22","20","2","1","2 of 38"
"13","148","151","PISTOLS AT DAWN","FLY","Megaforce/Amplify","22","22","0","0","3 of 38"
"-","147","152","PLUSH","BARRACUDA","Pavement","22","23","-1","0","1 of 38"
"-","177","153","REDLIGHT KING","DEVIL'S BEST FRIEND FT. JEREMY EDGE","Independent","21","13","8","0","1 of 38"
"-","-","154","BLACKTOP MOJO","AS THE LIGHT FADES","Independent","20","0","20","2","2 of 38"
"-","163","155","CITIZEN SOLDIER","DEAD END LIFE","Independent","20","17","3","0","2 of 38"
"16","152","156","PLUSH","LEFT BEHIND","Pavement","20","20","0","0","2 of 38"
"-","-","157","SILENT SEASON","HOPELESS","Independent","19","0","19","4","4 of 38"
"-","156","158","MANESKIN","HONEY (ARE U COMING?)","Arista","19","19","0","0","2 of 38"
"-","158","159","SPLIT PERSONA","PREY","CLZ Productions","19","19","0","0","2 of 38"
"-","161","160","WAKE ME","FEMALE","Independent/Land Shark","19","19","0","0","1 of 38"
"14","159","161","THE BITES","KNOCKIN' ON THE DOOR","Earache","18","19","-1","0","1 of 38"
"-","160","162","UNDEROATH","LIFELINE (DROWNING)","MNRK HEAVY/UNDEROATH","18","19","-1","0","1 of 38"
"20","151","163","FALLING IN REVERSE","LAST RESORT (REIMAGINED)","Epitaph","18","20","-2","0","1 of 38"
"-","164","164","THE BLACK VULTURES","NEVER SAY","Independent","16","16","0","0","1 of 38"
"-","166","165","CALEB HYLES","NEVER BACK DOWN FT. MANAFEST","Judge & Jury/Land Shark","15","15","0","0","3 of 38"
"-","167","166","CHRISTOPHER SHAYNE","ONE MORE ROUND","Independent/Amplify","15","15","0","0","1 of 38"
"6","168","167","FINGER ELEVEN","TOGETHER RIGHT","Craft/Concord","15","15","0","0","1 of 38"
"-","169","168","FOUNDRY","CROCODILE TEARS","The Syndicate/Lucky Man","15","15","0","0","1 of 38"
"-","170","169","IN THEORY","WORLD'S ON FIRE","The Orchard/New Ocean","15","15","0","0","2 of 38"
"-","173","170","KINGS COUNTY","WISH","Unleashed","15","15","0","0","2 of 38"
"23","171","171","STAIND","LOWEST IN ME","Alchemy","15","15","0","0","1 of 38"
"16","172","172","VERSUS ME","TERRIFIED","FM","15","15","0","0","1 of 38"
"-","-","173","THE DEVIL WEARS PRADA","RITUAL","Solid State","14","0","14","5","5 of 38"
"-","191","174","VRSTY","GLAD YOU CAME","Spinefarm/Land Shark","13","8","5","0","1 of 38"
"-","175","175","2 SHADOWS","MAD GOD","Rock Shop","13","13","0","0","1 of 38"
"-","176","176","GINA VOLPE","ESCAPED FROM THE LAB","New Ocean","13","13","0","0","2 of 38"
"-","178","177","STEVE VAI","SHE SAVED MY LIFE TONIGHT","Favored Nations/MLG","13","13","0","0","1 of 38"
"-","179","178","THE EXIES","SPIRITS HIGH","Independent","12","12","0","0","1 of 38"
"-","-","179","THE LOYAL ORDER","BOW DOWN","Independent","11","2","9","1","1 of 38"
"-","199","180","KURT DEIMER","DANCE","Independent","11","5","6","1","1 of 38"
"-","187","181","10 YEARS","RISE","Mascot","10","9","1","0","1 of 38"
"-","183","182","HEARTSICK HEROINE","KISS THE RING","Independent","10","10","0","0","1 of 38"
"-","185","183","NORMUNDY","ABYSS","Independent","10","10","0","0","1 of 38"
"13","188","184","SEVENTH DAY SLUMBER","FEASTING ON VULTURES FT. KELLIN QUINN","Rockfest","9","9","0","0","2 of 38"
"12","96","185","WOLVES AT THE GATE","SWEETNESS","Solid State","9","59","-50","0","3 of 38"
"-","190","186","VAMPIRES EVERYWHERE!","CRY LITTLE SISTER","Dark Kingdom/New Ocean","8","8","0","0","1 of 38"
"-","174","187","AMERICAN DREAM MACHINE","MINERVA","Independent","8","14","-6","0","1 of 38"
"-","198","188","PENDULUM","HALO (FT. BULLET FOR MY VALENTINE)","Mushroom/Virgin/Land Shark","7","6","1","0","1 of 38"
"-","193","189","ICE NINE KILLS","MEAT & GREET","Fearless/Concord","7","7","0","0","1 of 38"
"-","192","190","MOON FEVER","GETTING LOUD","Astro/Amplify","7","7","0","0","1 of 38"
"-","194","191","NEW MONARCH","MARGOT ROBBIE","Independent","7","7","0","0","1 of 38"
"-","-","192","SIN SHAKE SIN","CONGRATULATIONS, YOU'RE IN A CULT","Bron/CO5","6","5","1","0","1 of 38"
"-","197","193","CENTERSHIFT","THE RIDE","Auspicious/New Ocean","6","6","0","0","1 of 38"
"-","196","194","SALIVA","COME BACK STRONGER","Megaforce/FM","6","6","0","0","1 of 38"
"8","180","195","SHAYLEN & AUSTIN JOHN WINKLER","LIPS OF AN ANGEL 2","Two Hats","6","12","-6","0","2 of 38"
"-","-","196","KERRY KING","IDLE HANDS","Reigning Phoenix/CO5","5","0","5","1","1 of 38"
"12","-","197","HEARTS & HAND GRENADES","BURN (BY MY FIRE)","Eclipse","5","4","1","0","1 of 38"
"-","-","198","MOVEMENTS","I HOPE YOU CHOKE","Fearless/Concord","5","4","1","0","1 of 38"
"-","200","199","COUNTERPARTS","BOUND TO THE BURN","Pure Noise/Land Shark","5","5","0","0","1 of 38"
"-","-","200","DEFIANT","DON'T WANNA SEE YOUR FACE","Curtain Call","5","5","0","0","1 of 38"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
