"WKS ON","LW POS","TW POS","ARTIST","TITLE","LABEL","TW SPIN","LW SPIN","(+/-)","ADDS","STATIONS ON"
"-","128","120","PIERCE THE VEIL","EMERGENCY CONTACT","Fearless/Concord","33","33","0","0","3 of 39"
"-","129","121","THE LONELY ONES","GUCCI BAGS","Independent","32","33","-1","0","1 of 39"
"-","134","122","JARED JAMES NICHOLS","EASY COME, EASY GO","Black Hill/CO5","30","27","3","0","5 of 39"
"7","133","123","HIGHLY SUSPECT","ICE COLD","Elektra/300","30","29","1","0","2 of 39"
"-","132","124","MCHNZ","GRAVITY","Earache/Land Shark","30","30","0","0","3 of 39"
"-","97","125","HALESTORM","TERRIBLE THINGS (FT. ASHLEY MCBRYDE)","Atlantic","30","54","-24","0","6 of 39"
"-","162","126","EXTREME","OTHER SIDE OF THE RAINBOW","earMUSIC/Land Shark","29","13","16","0","2 of 39"
"-","99","127","SLEEP SIGNALS","FEARLESS","Sleep Signals/Land Shark","29","54","-25","0","8 of 39"
"-","154","128","DIETH","WALK WITH ME FOREVER","Napalm","28","15","13","1","3 of 39"
"18","130","129","CROBOT","GOLDEN","Mascot","28","30","-2","0","2 of 39"
"-","127","130","UNDEROATH","LET GO","MNRK","27","35","-8","0","6 of 39"
"16","108","131","DAUGHTRY","SEPARATE WAYS (WORLDS APART) FT. LZZY HALE","Dogtree/Big Machine","27","44","-17","0","4 of 39"
"-","121","132","OTTTO","DANCE OF THE DEAD","Loco Jam/Land Shark","26","36","-10","0","5 of 39"
"-","186","133","SIN SHAKE SIN","CONGRATULATIONS, YOU'RE IN A CULT","Bron/CO5","25","5","20","3","4 of 39"
"-","150","134","FEVER 333","SWING","Century Media/Sony/The Orchard","25","17","8","3","5 of 39"
"19","136","135","ARCHITECTS","TEAR GAS","Epitaph","25","25","0","0","1 of 39"
"-","139","136","CATCH YOUR BREATH","DIAL TONE","Independent","25","25","0","0","3 of 39"
"-","137","137","ETERNAL FREQUENCY","RUNNING FROM GHOSTS","Independent","25","25","0","0","2 of 39"
"-","138","138","GHOSTS OF SUNSET","AFTERTHOUGHT","New Ocean/deko","25","25","0","0","2 of 39"
"10","119","139","SEVENTH DAY SLUMBER","SURVIVING THE WASTELAND","Rockfest","25","37","-12","0","3 of 39"
"-","-","140","AUSTIN MEADE","BLACKOUT","Shelter","24","0","24","4","4 of 39"
"-","141","141","BEARTOOTH","SUNSHINE","Red Bull","24","24","0","0","2 of 39"
"-","-","142","ALICE COOPER","I'M ALCE","earMUSIC/Land Shark","23","0","23","4","4 of 39"
"-","148","143","MASS SKY RAID","TIDAL WAVE","Independent","23","18","5","0","1 of 39"
"-","144","144","CROWN LANDS","LADY OF THE LAKE","Universal","22","22","0","0","1 of 39"
"-","124","145","ATTACK ATTACK!","OUT OF TIME","Oxide","21","35","-14","0","3 of 39"
"-","182","146","LIONS AT THE GATE","DRAIN","Independent","20","8","12","1","3 of 39"
"-","145","147","DISCREPANCIES","RECOVERY","InVogue/FM","20","20","0","0","2 of 39"
"11","146","148","RIVAL SONS","NOBODY WANTS TO DIE","Atlantic","20","20","0","0","1 of 39"
"-","185","149","ONCE AROUND","SPITFIRE","Independent","19","5","14","0","1 of 39"
"-","115","150","THIRTY SECONDS TO MARS","STUCK","Concord","19","40","-21","0","3 of 39"
"-","149","151","THE AMITY AFFLICTION","IT'S HELL DOWN HERE","Pure Noise/Land Shark","18","18","0","0","2 of 39"
"7","152","152","PSYCHO HILL","MEMORIES","Little Bo Ba/Land Shark","17","16","1","0","1 of 39"
"-","135","153","SILVERSTEIN","POISON PILL","UNFD/Land Shark","17","27","-10","0","3 of 39"
"-","193","154","MACHINE HEAD","UNHALLOWED","Nuclear Blast/Land Shark","16","0","16","0","1 of 39"
"-","153","155","LACUNA COIL","NEVER DAWN","Century Media","16","16","0","0","1 of 39"
"-","156","156","BEYOND TODAY","COLORS","Independent","15","15","0","0","1 of 39"
"15","158","157","MESSER","UNBREAKABLE (UNFVKWITABLE)","Curtain Call","15","15","0","0","1 of 39"
"16","159","158","VERSUS ME","TERRIFIED","FM","15","15","0","0","1 of 39"
"-","142","159","BAD PENNY","THE SHADOW STILL REMAINS","Independent","15","23","-8","0","3 of 39"
"-","140","160","SIAMESE","THE SHAPE OF WATER","Long Branch/Land Shark","15","25","-10","0","3 of 39"
"-","-","161","ENTER SHIKARI","IT HURTS","So In De Goot","13","0","13","3","3 of 39"
"-","161","162","D3ADC0DE","CALL OUT THE LIARS","Independent","13","13","0","0","1 of 39"
"-","160","163","INVENT ANIMATE","WITHOUT A WHISPER","UNFD/Land Shark","13","13","0","0","1 of 39"
"-","163","164","KRASHKARMA","SURVIVE THE AFTERLIFE","Independent","13","13","0","0","2 of 39"
"20","164","165","RED HOT CHILI PEPPERS","TIPPA MY TONGUE","Warner","13","13","0","0","1 of 39"
"19","157","166","BLINK-182","EDGING","Columbia","13","15","-2","0","1 of 39"
"-","143","167","LYDIA CAN'T BREATHE","PLEASE BE OVER","Independent","13","23","-10","0","3 of 39"
"-","165","168","ALONG CAME A SPIDER","OUT OF MY MIND","Manic Kat","12","12","0","0","1 of 39"
"-","166","169","NO RESOLVE","COME BACK STRONGER","Noise Machine/Mindful Music","12","12","0","0","1 of 39"
"-","169","170","NO RESOLVE & SAVING ABEL","COUNTING STARS","Noise Machine/Mindful","12","12","0","0","1 of 39"
"12","167","171","PARKWAY DRIVE","IMPERIAL HERETIC","Epitaph","12","12","0","0","1 of 39"
"27","168","172","THREE DAYS GRACE","I AM THE WEAPON","RCA","12","12","0","0","2 of 39"
"-","171","173","LIONS AT THE GATE","THE LEDGE","Land Shark/Shelter","11","11","0","0","1 of 39"
"-","172","174","METALLICA","SCREAMING SUICIDE","Q Prime/Blackened","11","11","0","0","1 of 39"
"-","173","175","SAVAGE HANDS","ANGEL DUST","Sharptone/Land Shark","11","11","0","0","1 of 39"
"-","190","176","VEIO","JUST LIKE HOME","Silent Majority","10","3","7","1","2 of 39"
"11","175","177","AWAKE AT LAST","THE OTHER SIDE","Wake Up! Music Rocks/FM Music","10","10","0","0","1 of 39"
"-","176","178","COUNTERPARTS","BOUND TO THE BURN","Pure Noise/Land Shark","10","10","0","0","1 of 39"
"-","177","179","DROPOUT KINGS","LIGHTS OUT FT. DED","Regime/Suburban Noize","10","10","0","0","1 of 39"
"-","180","180","THE ANSWER","BLOOD BROTHER","Golden Robot","10","10","0","0","1 of 39"
"-","181","181","ZAHNA","THIS IS YOUR CALLING","Independent","10","10","0","0","1 of 39"
"-","123","182","THE WINERY DOGS","BREAKTHROUGH","Land Shark/Three Dogs/UEG","10","36","-26","0","2 of 39"
"7","183","183","BLACK SATELLITE","BROKEN","Curtain Call","8","8","0","0","2 of 39"
"-","184","184","BOBAFLEX","MY DARK FLIGHT","Independent","8","8","0","0","1 of 39"
"-","89","185","GIDEON","TOO MUCH IS NEVER ENOUGH","Land Shark/Equal Vision","8","68","-60","0","3 of 39"
"-","-","186","PENDULUM","HALO (FT. BULLET FOR MY VALENTINE)","Mushroom/Virgin/Land Shark","6","0","6","2","2 of 39"
"-","-","187","CENTERSHIFT","THE RIDE","Auspicious/New Ocean","5","0","5","1","1 of 39"
"-","191","188","MVRROW","GORGONZOLA","Independent","5","2","3","0","1 of 39"
"-","187","189","HOLDING ABSENCE","FALSE DAWN","SharpTone","5","5","0","0","1 of 39"
"-","188","190","THE HUNGER","TEARS TO CRY","Wake Up! Music Rocks","5","5","0","0","1 of 39"
"-","194","191","ZERO 9:36","THE FEAR","Prim8","4","0","4","0","1 of 39"
"-","-","192","THROW THE FIGHT","LOST WITHOUT YOU","Independent","3","0","3","1","1 of 39"
"-","-","193","KINGS COUNTY","HOLDING ON","Unleashed","2","0","2","1","1 of 39"
"-","192","194","QUEENS OF THE STONE AGE","EMOTION SICKNESS","Beggars","1","1","0","0","1 of 39"
"9","196","195","WORLD GONE COLD","OPPOSITES ATTRACT","RockFest","0","0","0","0","1 of 39"
"-","189","196","TIGERCUB","THE PERFUME OF DECAY","Loosegroove/The Orchard","0","4","-4","0","1 of 39"
"7","174","197","ALBORN","PUSH","Pavement","0","10","-10","0","2 of 39"
"-","178","198","HOLDING ABSENCE","CROOKED MELODY","SharpTone/Land Shark","0","10","-10","0","1 of 39"
"-","179","199","OTTTO","MY PAIN","Land Shark","0","10","-10","0","1 of 39"
"-","151","200","EXTREME","#REBEL","earMusic/Land Shark","0","16","-16","0","1 of 39"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
